row	rank	word	english	cefrLevel	source	flags
2562	2581	träge	inert/lazy/sluggish	C1	UNSET	
2563	2582	transsexuell	transsexual	UNSET	UNSET	
2564	2583	übergroß	oversized	UNSET	UNSET	
2565	2584	übersetzt	translated	A2	UNSET	
2566	2585	unbeabsichtigt	unintentional	UNSET	UNSET	
2567	2586	ungesättigt	unsaturated	UNSET	UNSET	
2568	2587	unstrukturiert	unstructured	UNSET	UNSET	
2569	2588	unvermeidbar	inevitable/unavoidable	UNSET	UNSET	
2570	2589	unvorhergesehen	unexpected/unforeseen	UNSET	UNSET	
2571	2590	unvorhersehbar	unforeseeable	UNSET	UNSET	
2572	2591	verurteilt	condemned/sentenced	B1	UNSET	
2573	2592	vulkanisch	volcanic	UNSET	UNSET	
2574	2593	waghalsig	devil-may-care/foolhardy/reckless	UNSET	UNSET	
2575	2594	widrig	adverse	UNSET	UNSET	
2576	2595	zeitaufwendig	time-consuming	C1	UNSET	
2577	2596	aufrichtig	sincere/honest/candid	C1	UNSET	
2578	2597	bedienbar	operable	UNSET	UNSET	
2579	2598	bewaldet	forested/wooded	UNSET	UNSET	
2580	2599	chilenisch	Chilean	UNSET	UNSET	
2581	2600	dominikanisch	Dominican	UNSET	UNSET	
2582	2601	einsatzbereit	fit to play/ready for action/ready for operation	C1	UNSET	
2583	2602	elfjährig	eleven-year-old	UNSET	UNSET	
2584	2603	energiepolitisch	energy policy	UNSET	UNSET	
2585	2604	entzündungshemmend	antiinflammatory	UNSET	UNSET	
2586	2605	faltbar	foldable	UNSET	UNSET	
2587	2606	fettig	fatty/greasy/oily	UNSET	UNSET	
2588	2607	frostig	frosty	UNSET	UNSET	
2589	2608	gastfreundlich	hospitable	UNSET	UNSET	
2590	2609	gelblich	yellowish	UNSET	UNSET	
2591	2610	gemächlich	gently/leisurely/quiet	UNSET	UNSET	
2592	2611	generationenübergreifend	cross-generational	UNSET	UNSET	
2593	2612	geradlinig	rectilinear/straight/straightforward	C1	UNSET	
2594	2613	gewölbt	arched/vaulted/convex	UNSET	UNSET	
2595	2614	händisch	by hand/manually	UNSET	UNSET	
2596	2615	isländisch	Icelandic	UNSET	UNSET	
2597	2616	keltisch	Celtic	UNSET	UNSET	
2598	2617	kostendeckend	cost-covering/break-even	UNSET	UNSET	
2599	2618	kubanisch	Cuban	UNSET	UNSET	
2600	2619	niederbayerisch	Lower Bavarian	UNSET	UNSET	
2601	2620	originalgetreu	faithful	UNSET	UNSET	
2602	2621	passioniert	passionate	B2	UNSET	
2603	2622	pathologisch	pathological	UNSET	UNSET	
2604	2623	pensioniert	retired	A2	UNSET	
2605	2624	phänomenal	phenomenal	UNSET	UNSET	
2606	2625	pikant	juicy/piquant/savoury	C1	UNSET	
2607	2626	programmierbar	programmable	UNSET	UNSET	
2608	2627	reaktiv	reactive	UNSET	UNSET	
2609	2628	realisierbar	realisable	B2	UNSET	
2610	2629	rezeptfrei	non-prescription/over-the-counter	UNSET	UNSET	
2611	2630	sakral	sacral/sacred	UNSET	UNSET	
2612	2631	salzig	salty	A2	UNSET	
2613	2632	schmerzlich	painful	UNSET	UNSET	
2614	2633	spaßig	funny	UNSET	UNSET	
2615	2634	themenbezogen	topic-related	UNSET	UNSET	
2616	2635	tiefgehend	deep/profound	UNSET	UNSET	
2617	2636	trübe	cloudy/murky/dim	UNSET	UNSET	
2618	2637	tunesisch	Tunisian	UNSET	UNSET	
2619	2638	umwerfend	magnificent	UNSET	UNSET	
2620	2639	unentdeckt	undetected/undiscovered	UNSET	UNSET	
2621	2640	unflexibel	inflexible	UNSET	UNSET	
2622	2641	ungezwungen	casual/informal	UNSET	UNSET	
2623	2642	unheilbar	incurable/irremediable/irretrievable	UNSET	UNSET	
2624	2643	unnatürlich	abnormal/contrived/unnatural	UNSET	UNSET	
2625	2644	unsinnig	absurd/nonsensical/unreasonable	UNSET	UNSET	
2626	2645	unsterblich	immortal	B2	UNSET	
2627	2646	verdammt	damn	UNSET	UNSET	
2628	2647	verhalten	bated/restrained/subdued	UNSET	UNSET	
2629	2648	verkehrsgünstig	conveniently located (transport-wise)	UNSET	UNSET	
2630	2649	vierstellig	four-digit	UNSET	UNSET	
2631	2650	weltanschaulich	ideological/philosophical	UNSET	UNSET	
2632	2651	wertig	of (a certain) value/quality	UNSET	UNSET	
2633	2652	wuchtig	massive/powerful	UNSET	UNSET	
2634	2653	zahnmedizinisch	dental	UNSET	UNSET	
2635	2654	zyklisch	cyclic	UNSET	UNSET	
2636	2655	ansehnlich	considerable/substantial; handsome, good-looking	UNSET	UNSET	
2637	2656	beendet	finished/ended	A2	UNSET	
2638	2657	dreiteilig	three-part	UNSET	UNSET	
2639	2658	dreiwöchig	three-week	UNSET	UNSET	
2640	2659	empathisch	empathetic/empathic	C1	UNSET	
2641	2660	erstinstanzlich	first-instance (court)	UNSET	UNSET	
2642	2661	erwerbsfähig	fit for work/able to work/employable	UNSET	UNSET	
2643	2662	fachgebunden	subject-restricted	UNSET	UNSET	
2644	2663	fragil	fragile	C1	UNSET	
2645	2664	gebührenpflichtig	liable to a charge/subject to a charge	UNSET	UNSET	
2646	2665	geisteswissenschaftlich	humanities	B2	UNSET	
2647	2666	gemäßigt	guarded/moderate/temperate	UNSET	UNSET	
2648	2667	geräuschlos	silent	UNSET	UNSET	
2649	2668	gerissen	crafty/cunning	UNSET	UNSET	
2650	2669	germanisch	Germanic	UNSET	UNSET	
2651	2670	gesättigt	saturated (chemistry, market); full, satiated	UNSET	UNSET	
2652	2671	gestört	crazy/disturbed/impaired	C1	UNSET	
2653	2672	gestützt	supported/based on	UNSET	UNSET	
2654	2673	gewerbsmäßig	commercial/professional	UNSET	UNSET	
2655	2674	gleichbedeutend	synonymous	UNSET	UNSET	
2656	2675	internetfähig	capable of Internet	UNSET	UNSET	
2657	2676	intransparent	opaque/lacking transparency/non-transparent	UNSET	UNSET	
2658	2677	irdisch	earthly/terrestrial	UNSET	UNSET	
2659	2678	kosteneffizient	cost-efficient	UNSET	UNSET	
2660	2679	kumulativ	cumulative	UNSET	UNSET	
2661	2680	lautlos	noiseless/silent/soundless	UNSET	UNSET	
2662	2681	marin	marine/maritime	UNSET	UNSET	
2663	2682	metabolisch	metabolic/metabolically	UNSET	UNSET	
2664	2683	misstrauisch	mistrustful/wary	UNSET	UNSET	
2665	2684	nahestehend	close to/closely associated	C1	UNSET	
2666	2686	nutzlos	futile/useless	UNSET	UNSET	
2667	2687	parteipolitisch	partisan/party political	UNSET	UNSET	
2668	2688	proportional	proportional	UNSET	UNSET	
2669	2689	punktgenau	exact/precise	UNSET	UNSET	
2670	2690	sanitär	sanitary	UNSET	UNSET	
2671	2691	satirisch	satirical	B2	UNSET	
2672	2692	schlagkräftig	effective/powerful	UNSET	UNSET	
2673	2693	schwungvoll	lively/sweeping	UNSET	UNSET	
2674	2694	sexistisch	sexist	UNSET	UNSET	
2675	2695	sprunghaft	erratic/rapid/sharp	UNSET	UNSET	
2676	2696	totalitär	totalitarian	UNSET	UNSET	
2677	2697	ungefährlich	dangerless/safe	UNSET	UNSET	
2678	2698	unmenschlich	barbarous/inhuman/unhuman	UNSET	UNSET	
2679	2699	unübersehbar	unmistakable/glaring	UNSET	UNSET	
2680	2700	verifiziert	verified	UNSET	UNSET	
2681	2701	verzweigt	branched/branching; sprawling (network)	UNSET	UNSET	
2682	2702	vierköpfig	four-person/of four	UNSET	UNSET	
2683	2703	viertägig	four-day	UNSET	UNSET	
2684	2704	vorschnell	hastily/premature/rash	B2	UNSET	
2685	2705	achtjährig	eight-year/eight-year-old	UNSET	UNSET	
2686	2706	actionreich	rich in action	UNSET	UNSET	
2687	2707	antragstellend	applying/petitioning	UNSET	UNSET	
2688	2708	asymmetrisch	asymmetric/asymmetrical	UNSET	UNSET	
2689	2709	aufdringlich	obtrusive/officious	C1	UNSET	
2690	2710	beschwerlich	arduous/burdensome/onerous	UNSET	UNSET	
2691	2711	eingängig	catchy	UNSET	UNSET	
2692	2712	entlegen	faraway/outlying/remote	C1	UNSET	
2693	2713	erledigt	completed/done/finished	UNSET	UNSET	
2694	2714	ernstzunehmend	to be taken seriously	UNSET	UNSET	
2695	2715	ersatzlos	without/free of replacement	UNSET	UNSET	
2696	2716	estnisch	Estonian	UNSET	UNSET	
2697	2717	euphorisch	euphoric	C1	UNSET	
2698	2718	finster	dark	UNSET	UNSET	
2699	2719	frühlingshaft	springlike	UNSET	UNSET	
2700	2720	gefahrlos	dangerless/safe	UNSET	UNSET	
2701	2721	gefürchtet	feared/dreaded	UNSET	UNSET	
2702	2722	geläufig	common/familiar/usual	UNSET	UNSET	
2703	2724	haftbar	accountable/liable	UNSET	UNSET	
2704	2725	händeringend	desperate	UNSET	UNSET	
2705	2726	heterosexuell	heterosexual	UNSET	UNSET	
2706	2727	hilfsbedürftig	needy	UNSET	UNSET	
2707	2728	hochaktuell	highly topical/very current	C1	UNSET	
2708	2729	identifizierbar	identifiable	UNSET	UNSET	
2709	2730	imaginär	imaginary	UNSET	UNSET	
2710	2731	kilometerlang	kilometres long	UNSET	UNSET	
2711	2732	kontraproduktiv	counterproductive	UNSET	UNSET	
2712	2733	kunsthistorisch	art-historical	UNSET	UNSET	
2713	2734	litauisch	Lithuanian	UNSET	UNSET	
2714	2735	mannigfaltig	manifold	UNSET	UNSET	
2715	2736	mittelschwer	moderately severe/medium-heavy	UNSET	UNSET	
2716	2737	mühevoll	laborious/arduous/painstaking	UNSET	UNSET	
2717	2738	nagelneu	brand-new	C1	UNSET	
2718	2739	närrisch	idiotic/silly	C1	UNSET	
2719	2740	naturverträglich	environmentally compatible	UNSET	UNSET	
2720	2741	neuseeländisch	New Zealand	UNSET	UNSET	
2721	2742	nichtstaatlich	non-governmental	UNSET	UNSET	
2722	2743	obdachlos	homeless/houseless/unsheltered	UNSET	UNSET	
2723	2744	orangen	orange (colour)	UNSET	UNSET	
2724	2745	papierlos	paperless	UNSET	UNSET	
2725	2746	regnerisch	rainy	C1	UNSET	
2726	2747	seriell	serial	UNSET	UNSET	
2727	2748	spritzig	agile/lively/nippy	UNSET	UNSET	
2728	2749	steuerbar	controllable	UNSET	UNSET	
2729	2750	tradiert	handed down	UNSET	UNSET	
2730	2751	umweltpolitisch	environmental	UNSET	UNSET	
2731	2752	unempfindlich	indifferent/insensitive/inured	UNSET	UNSET	
2732	2753	unzugänglich	inaccessible	UNSET	UNSET	
2733	2754	unzuverlässig	unreliable	UNSET	UNSET	
2734	2755	verkehrt	wrong	UNSET	UNSET	
2735	2756	versicherungspflichtig	liable to insurance deductions	UNSET	UNSET	
2736	2757	waschbar	washable	UNSET	UNSET	
2737	2758	abrupt	abrupt	UNSET	UNSET	
2738	2759	atypisch	atypical	B2	UNSET	
2739	2760	aufgeräumt	cheerful/tidy	UNSET	UNSET	
2740	2761	batteriebetrieben	battery-powered	UNSET	UNSET	
2741	2762	beiderseitig	mutual/on both sides	UNSET	UNSET	
2742	2763	bildhaft	graphic/pictorial/vivid	UNSET	UNSET	
2743	2764	curricular	curricular	UNSET	UNSET	
2744	2765	denkwürdig	memorable/notable/noteworthy	UNSET	UNSET	
2745	2766	dringlich	urgent	UNSET	UNSET	
2746	2767	ehelich	conjugal/connubial/marital	UNSET	UNSET	
2747	2768	einfallsreich	imaginative/inventive/resourceful	C1	UNSET	
2748	2769	elitär	elitist	UNSET	UNSET	
2749	2770	erfassbar	comprehensible	UNSET	UNSET	
2750	2771	ergiebig	productive/abundant	UNSET	UNSET	
2751	2772	exponentiell	exponential	UNSET	UNSET	
2752	2773	fachfremd	subject-unrelated	UNSET	UNSET	
2753	2774	flächig	flat/area-wide	UNSET	UNSET	
2754	2775	fremdsprachlich	foreign-language	UNSET	UNSET	
2755	2776	geneigt	prone	UNSET	UNSET	
2756	2777	generationsübergreifend	cross-generational	UNSET	UNSET	
2757	2778	gepolstert	padded/upholstered	UNSET	UNSET	
2758	2779	gestreift	striped	UNSET	UNSET	
2759	2780	getötet	killed	UNSET	UNSET	
2760	2781	halbstündig	half-hour	UNSET	UNSET	
2761	2782	hellblau	light blue	C1	UNSET	
2762	2783	hochbegabt	intellectually gifted	C1	UNSET	
2763	2784	holprig	bumpy/doggerel/halting	UNSET	UNSET	
2764	2785	investiv	investment-related	UNSET	UNSET	
2765	2786	kontrollierbar	controllable	UNSET	UNSET	
2766	2787	lieferbar	available	UNSET	UNSET	
2767	2788	manipuliert	manipulated	UNSET	UNSET	
2768	2789	meisterhaft	masterly/masterful/expert	UNSET	UNSET	
2769	2790	namentlich	by name	UNSET	UNSET	
2770	2791	niederschwellig	low-threshold/easily accessible	UNSET	UNSET	
2771	2792	oberbayerisch	Upper Bavarian	UNSET	UNSET	
2772	2793	oberfränkisch	Upper Franconian	UNSET	UNSET	
2773	2794	pittoresk	picturesque	UNSET	UNSET	
2774	2795	plattdeutsch	Low German	UNSET	UNSET	
2775	2796	pompös	ostentatious/grandiose	UNSET	UNSET	
2776	2797	porös	porous	UNSET	UNSET	
2777	2798	rechtsradikal	far-right/radically right-wing	UNSET	UNSET	
2778	2799	retrospektiv	retrospective	UNSET	UNSET	
2779	2800	riesengroß	gigantic/huge	C1	UNSET	
2780	2801	schöpferisch	creative	UNSET	UNSET	
2781	2802	schutzbedürftig	in need of protection	UNSET	UNSET	
2782	2803	spröde	brittle	UNSET	UNSET	
2783	2804	stur	obstinate/stubborn	UNSET	UNSET	
2784	2805	süchtig	addicted/hooked	B1	UNSET	
2785	2806	suchtkrank	addicted	UNSET	UNSET	
2786	2807	teamfähig	able to work in a team / good team player	B2	UNSET	
2787	2808	territorial	territorial	UNSET	UNSET	
2788	2809	thailändisch	Thai	UNSET	UNSET	
2789	2810	tiefgründig	deep/profound	UNSET	UNSET	
2790	2811	transatlantisch	transatlantic	UNSET	UNSET	
2791	2812	unerschöpflich	inexhaustible	UNSET	UNSET	
2792	2813	ungebrochen	unbroken	B2	UNSET	
2793	2814	unsachgemäß	improper/inappropriate	UNSET	UNSET	
2794	2815	unversehrt	unscathed	UNSET	UNSET	
2795	2816	unwillkürlich	instinctive/involuntary	UNSET	UNSET	
2796	2817	urologisch	urological	UNSET	UNSET	
2797	2818	verschiedenartig	different in kind	UNSET	UNSET	
2798	2819	verstopft	blocked/clogged/congested	UNSET	UNSET	
2799	2820	waldreich	well-wooded	UNSET	UNSET	
2800	2821	weh	sore/painful (especially in weh tun)	A1	UNSET	
