row	rank	word	english	cefrLevel	source	flags
6756	6795	kasachisch	Kazakh	UNSET	UNSET	
6757	6796	käsig	cheesy/pale	UNSET	UNSET	
6758	6797	kastriert	castrated	UNSET	UNSET	
6759	6798	kauzig	eccentric/quirky	UNSET	UNSET	
6760	6799	keilförmig	cuneiform/v-shaped/wedge-shaped	UNSET	UNSET	
6761	6800	kernphysikalisch	nuclear-physics-related	UNSET	UNSET	
6762	6801	keulenförmig	club-shaped	UNSET	UNSET	
6763	6802	kirgisisch	Kirghiz/Kyrgyz	UNSET	UNSET	
6764	6803	klapprig	ramshackle/rickety/shaky	UNSET	UNSET	
6765	6804	klassenlos	classless	UNSET	UNSET	
6766	6805	kleindeutsch	Lesser German	UNSET	UNSET	
6767	6806	kleingärtnerisch	allotment-gardening-related	UNSET	UNSET	
6768	6807	klerikal	clerical	UNSET	UNSET	
6769	6808	klimakterisch	menopausal/climacteric	UNSET	UNSET	
6770	6809	klimatologisch	climatological/climatologically	UNSET	UNSET	
6771	6810	knielang	knee-length	UNSET	UNSET	
6772	6811	knitterfrei	crease-resistant/wrinkle-free	UNSET	UNSET	
6773	6812	kollateral	collateral	UNSET	UNSET	
6774	6813	kombinatorisch	combinatorial	UNSET	UNSET	
6775	6814	komparativ	comparative	UNSET	UNSET	
6776	6815	konfliktlos	conflictless	UNSET	UNSET	
6777	6816	konisch	conical	UNSET	UNSET	
6778	6817	konkav	concave	UNSET	UNSET	
6779	6818	konnatal	connatal	UNSET	UNSET	
6780	6819	konsensfähig	capable of consensus	UNSET	UNSET	
6781	6820	konsonantisch	consonantal	UNSET	UNSET	
6782	6821	konsumorientiert	consumption-oriented	UNSET	UNSET	
6783	6822	konterrevolutionär	counter-revolutionary/counterrevolutionary	UNSET	UNSET	
6784	6823	kontraktil	contractile	UNSET	UNSET	
6785	6824	kontrastarm	low-contrast	UNSET	UNSET	
6786	6825	kopflastig	top-heavy	UNSET	UNSET	
6787	6826	körperbetont	formfitting/physical	UNSET	UNSET	
6788	6827	körperfremd	exogenous	UNSET	UNSET	
6789	6828	korrektiv	corrective	UNSET	UNSET	
6790	6829	kostenmäßig	cost-wise	UNSET	UNSET	
6791	6830	krachledern	of leather (Bavarian)	UNSET	UNSET	
6792	6831	kränkelnd	unhealthy	UNSET	UNSET	
6793	6832	kraus	confused/crinkly/frizzy	UNSET	UNSET	
6794	6833	kreolisch	creole	UNSET	UNSET	
6795	6834	kriegführend	belligerent/at war	UNSET	UNSET	
6796	6835	kriegsentscheidend	decisive in war	UNSET	UNSET	
6797	6836	kulturalistisch	culturalist	UNSET	UNSET	
6798	6837	kulturübergreifend	cross-cultural	UNSET	UNSET	
6799	6838	kunsttheoretisch	art-theoretical	UNSET	UNSET	
6800	6839	kupfern	copper	UNSET	UNSET	
6801	6840	kurzatmig	short of breath/short-winded	UNSET	UNSET	
6802	6841	kuwaitisch	Kuwaiti	UNSET	UNSET	
6803	6842	lädiert	bruised/damaged	UNSET	UNSET	
6804	6843	lagerfähig	storable/suitable for storage	UNSET	UNSET	
6805	6844	langärmlig	long-sleeved	UNSET	UNSET	
6806	6845	lanzettlich	lanceolate	UNSET	UNSET	
6807	6846	lapidar	lapidary/succinct	UNSET	UNSET	
6808	6847	lebensverlängernd	life-prolonging	UNSET	UNSET	
6809	6848	leck	leaky/leaking	UNSET	UNSET	
6810	6849	ledergebunden	leather-bound	UNSET	UNSET	
6811	6850	ledern	dry/dull/leather	UNSET	UNSET	
6812	6851	legendenumwoben	legendary/shrouded in legend	UNSET	UNSET	
6813	6852	leidtragend	suffering	UNSET	UNSET	
6814	6853	letal	deadly/lethal	UNSET	UNSET	
6815	6854	letztgültig	definitive/ultimate	UNSET	UNSET	
6816	6855	liberianisch	Liberian	UNSET	UNSET	
6817	6856	lichtdicht	light-tight	UNSET	UNSET	
6818	6857	lichtundurchlässig	opaque/light-proof	UNSET	UNSET	
6819	6858	liebreizend	lovely/charming	UNSET	UNSET	
6820	6859	lind	gentle/mild	UNSET	UNSET	
6821	6860	linksalternativ	left-alternative	UNSET	UNSET	
6822	6861	linksbündig	flush left	UNSET	UNSET	
6823	6862	linksgerichtet	left-leaning	UNSET	UNSET	
6824	6863	linksliberal	centre-left/liberal-left	UNSET	UNSET	
6825	6864	literaturgeschichtlich	literary-historical	UNSET	UNSET	
6826	6865	löblich	laudable	UNSET	UNSET	
6827	6866	longitudinal	longitudinal	UNSET	UNSET	
6828	6867	löschbar	deletable/extinguishable	UNSET	UNSET	
6829	6868	lütt	little	UNSET	UNSET	
6830	6869	machtbesessen	power-obsessed	UNSET	UNSET	
6831	6870	madig	maggoty	UNSET	UNSET	
6832	6871	magensaftresistent	enteric/entericcoated/gastric juice-resistant	UNSET	UNSET	
6833	6872	magersüchtig	anorexic	UNSET	UNSET	
6834	6873	mannigfach	manifold	UNSET	UNSET	
6835	6874	mannschaftlich	team-related	UNSET	UNSET	
6836	6875	mannshoch	as tall as a man	UNSET	UNSET	
6837	6876	maßstabsgetreu	to scale/true to scale	UNSET	UNSET	
6838	6877	masurisch	Masurian	UNSET	UNSET	
6839	6878	mautpflichtig	subject to a toll/tolled	UNSET	UNSET	
6840	6879	mediengeschichtlich	media-historical	UNSET	UNSET	
6841	6880	mehrgleisig	multi-track	UNSET	UNSET	
6842	6881	mehrheitsfähig	able to command a majority/likely to win majority support	UNSET	UNSET	
6843	6882	mehrminütig	lasting several minutes	UNSET	UNSET	
6844	6883	mehrsilbig	multisyllable	UNSET	UNSET	
6845	6885	meistbefahren	busiest (road)	UNSET	UNSET	
6846	6886	melanozytär	melanocytic	UNSET	UNSET	
6847	6887	merowingisch	Merovingian	UNSET	UNSET	
6848	6888	metallorganisch	organometallic	UNSET	UNSET	
6849	6889	metaphysisch	metaphysical	UNSET	UNSET	
6850	6890	metastabil	metastable	UNSET	UNSET	
6851	6891	metergenau	to the metre	UNSET	UNSET	
6852	6892	metrisch	metric	UNSET	UNSET	
6853	6893	missgünstig	jealous/resentful	UNSET	UNSET	
6854	6894	missmutig	morose	UNSET	UNSET	
6855	6895	mitgenommen	tired-out/worn	UNSET	UNSET	
6856	6896	mitternächtlich	midnight	UNSET	UNSET	
6857	6897	moderativ	moderating	UNSET	UNSET	
6858	6898	moldauisch	Moldovan	UNSET	UNSET	
6859	6899	monarchisch	monarchical	UNSET	UNSET	
6860	6900	monografisch	monographic	UNSET	UNSET	
6861	6901	monolingual	monolingual	B2	UNSET	
6862	6902	montenegrinisch	Montenegrin	UNSET	UNSET	
6863	6903	moosbewachsen	moss-covered	UNSET	UNSET	
6864	6904	mosaisch	Mosaic	UNSET	UNSET	
6865	6905	moskautreu	loyal to Moscow	UNSET	UNSET	
6866	6906	mundartlich	dialectal	UNSET	UNSET	
6867	6907	münstersch	of Münster	UNSET	UNSET	
6868	6908	murin	murine	UNSET	UNSET	
6869	6909	musikinteressiert	interested in music	UNSET	UNSET	
6870	6910	muskelbepackt	muscular/buff	UNSET	UNSET	
6871	6911	nachrichtlich	informational	UNSET	UNSET	
6872	6912	nachsichtig	lenient/indulgent	UNSET	UNSET	
6873	6913	nachtschwarz	pitch-black	UNSET	UNSET	
6874	6914	nackig	naked (colloquial)	UNSET	UNSET	
6875	6916	nasal	nasal	UNSET	UNSET	
6876	6917	naturgeschichtlich	natural-historical	UNSET	UNSET	
6877	6918	naturtrüb	naturally cloudy	UNSET	UNSET	
6878	6919	nebelig	foggy/misty	UNSET	UNSET	
6879	6920	nebenwirkungsarm	with few side effects	UNSET	UNSET	
6880	6921	nebenwirkungsfrei	free of adverse effect	UNSET	UNSET	
6881	6922	neckisch	playful/coy	UNSET	UNSET	
6882	6923	netzartig	net-like	UNSET	UNSET	
6883	6924	neuhochdeutsch	New High German	UNSET	UNSET	
6884	6926	neungeschossig	nine-storey	UNSET	UNSET	
6885	6927	neunmonatig	nine-month	UNSET	UNSET	
6886	6928	neunstündig	nine-hour	UNSET	UNSET	
6887	6929	neuntägig	nine-day	UNSET	UNSET	
6888	6930	neunwöchig	nine-week	UNSET	UNSET	
6889	6931	neurotisch	neurotic	UNSET	UNSET	
6890	6932	nichtjüdisch	non-Jewish	UNSET	UNSET	
6891	6933	nichtssagend	anodyne/empty/meaningless	B2	UNSET	
6892	6934	niederbayrisch	Lower Bavarian	UNSET	UNSET	
6893	6935	nimmermüde	tireless	UNSET	UNSET	
6894	6936	niveaulos	lowbrow/mediocre	UNSET	UNSET	
6895	6937	normannisch	Norman	UNSET	UNSET	
6896	6938	oberlausitzisch	Upper Lusatian	UNSET	UNSET	
6897	6939	oberösterreichisch	Upper Austria/Upper Austrian	UNSET	UNSET	
6898	6940	obrigkeitlich	governmental	UNSET	UNSET	
6899	6941	obszön	obscene/obscenely	UNSET	UNSET	
6900	6942	ockerfarben	ochre-coloured	UNSET	UNSET	
6901	6943	ockergelb	ochre yellow	UNSET	UNSET	
6902	6944	ohmsch	ohmic	UNSET	UNSET	
6903	6945	ökonometrisch	econometric/econometrical	UNSET	UNSET	
6904	6946	ölhaltig	oil-bearing/containing oil/oily	UNSET	UNSET	
6905	6947	olivgrün	olive green	UNSET	UNSET	
6906	6948	operational	operational	UNSET	UNSET	
6907	6949	ordinär	vulgar/coarse	UNSET	UNSET	
6908	6950	organspezifisch	organ-specific	UNSET	UNSET	
6909	6951	österreichweit	Austria-wide	UNSET	UNSET	
6910	6952	ostpreußisch	East Prussian	UNSET	UNSET	
6911	6953	ottonisch	Ottonian	UNSET	UNSET	
6912	6954	ozeanisch	Oceanic	UNSET	UNSET	
6913	6955	ozeanografisch	oceanographic	UNSET	UNSET	
6914	6956	ozeanographisch	oceanographic	UNSET	UNSET	
6915	6957	paarig	paired	UNSET	UNSET	
6916	6958	pädosexuell	pedosexual	UNSET	UNSET	
6917	6959	panafrikanisch	Pan-African	UNSET	UNSET	
6918	6960	papiern	of paper	UNSET	UNSET	
6919	6961	paraguayisch	Paraguayan	UNSET	UNSET	
6920	6962	paranormal	paranormal	UNSET	UNSET	
6921	6963	parasozial	parasocial	UNSET	UNSET	
6922	6964	paroxysmal	paroxysmal	UNSET	UNSET	
6923	6965	parteiisch	biased/partial	UNSET	UNSET	
6924	6966	pastös	paste-like/pasty/smooth	UNSET	UNSET	
6925	6967	patzig	snotty/cheeky/impertinent	UNSET	UNSET	
6926	6968	paulinisch	pauline	UNSET	UNSET	
6927	6969	pausbäckig	chubby cheeked	UNSET	UNSET	
6928	6970	pazifistisch	pacifistic	UNSET	UNSET	
6929	6971	perkussiv	percussive	UNSET	UNSET	
6930	6972	pfeilschnell	as swift as an arrow	UNSET	UNSET	
6931	6973	pflegeintensiv	labour-intensive (in care)	UNSET	UNSET	
6932	6974	pflichtbewusst	duteous/dutiful	C1	UNSET	
6933	6975	phantasiereich	imaginative	UNSET	UNSET	
6934	6976	philanthropisch	philanthropic/philanthropical	UNSET	UNSET	
6935	6977	phönizisch	Phoenician	UNSET	UNSET	
6936	6978	pluripotent	pluripotent	UNSET	UNSET	
6937	6979	polymorph	polymorphous	UNSET	UNSET	
6938	6980	polynesisch	Polynesian	UNSET	UNSET	
6939	6981	porentief	deep-pore	UNSET	UNSET	
6940	6982	pornographisch	pornographic	UNSET	UNSET	
6941	6983	positivistisch	positivist	UNSET	UNSET	
6942	6984	postmenopausal	postmenopausal	UNSET	UNSET	
6943	6985	präfrontal	prefrontal	UNSET	UNSET	
6944	6986	präzisiert	specified more precisely	UNSET	UNSET	
6945	6987	preisintensiv	expensive/price-intensive	UNSET	UNSET	
6946	6988	preisreduziert	reduced in price	UNSET	UNSET	
6947	6989	profitorientiert	for-profit	UNSET	UNSET	
6948	6990	prognostizierbar	predictable	UNSET	UNSET	
6949	6991	prosozial	prosocial	UNSET	UNSET	
6950	6992	protektiv	protective	UNSET	UNSET	
6951	6993	provenzalisch	provençal	UNSET	UNSET	
6952	6994	provinziell	provincial	UNSET	UNSET	
6953	6995	pseudoreligiös	pseudoreligious	UNSET	UNSET	
6954	6996	pseudowissenschaftlich	pseudoscientific	UNSET	UNSET	
6955	6997	psychoanalytisch	psychoanalytic/psychoanalytical	UNSET	UNSET	
6956	6998	psychodynamisch	psychodynamic	UNSET	UNSET	
6957	6999	pulverförmig	powdered/powdery	UNSET	UNSET	
6958	7000	puritanisch	puritanical	UNSET	UNSET	
6959	7001	purpurfarben	purple	UNSET	UNSET	
6960	7002	purpurrot	crimson/purplish-red	UNSET	UNSET	
6961	7003	quadrivalent	quadrivalent	UNSET	UNSET	
6962	7004	qualitätsbewusst	quality conscious/quality-conscious	UNSET	UNSET	
6963	7005	quietschbunt	garishly colourful	UNSET	UNSET	
6964	7006	rabiat	rough/ruthless	UNSET	UNSET	
6965	7007	radikalisch	radical/radically	UNSET	UNSET	
6966	7008	rahmig	creamy	UNSET	UNSET	
6967	7009	räudig	mangy/scabby	UNSET	UNSET	
6968	7010	rautenförmig	lozenge-shaped/rhombic	UNSET	UNSET	
6969	7011	rebellierend	rebelling/rebellious	UNSET	UNSET	
6970	7012	redegewandt	articulate	UNSET	UNSET	
6971	7013	reflexhaft	reflex-like	UNSET	UNSET	
6972	7014	regellos	without rules / disorderly / chaotic	UNSET	UNSET	
6973	7015	regierbar	governable/manageable	UNSET	UNSET	
6974	7016	regierungsfähig	capable of government	UNSET	UNSET	
6975	7017	regimetreu	loyal to the regime	UNSET	UNSET	
6976	7018	regressiv	regressive	UNSET	UNSET	
6977	7019	reichverziert	richly decorated	UNSET	UNSET	
6978	7020	reinlich	clean / hygienic (of habits)	UNSET	UNSET	
6979	7021	resignativ	resigned	UNSET	UNSET	
6980	7022	restaurativ	restorative	UNSET	UNSET	
6981	7023	retikulär	reticular	UNSET	UNSET	
6982	7024	risikobereit	risk-taking	UNSET	UNSET	
6983	7025	risikoscheu	risk-averse	UNSET	UNSET	
6984	7026	rohstoffarm	lacking in raw materials/resource-poor	UNSET	UNSET	
6985	7027	rostrot	rust-red (of hair: auburn)	UNSET	UNSET	
6986	7028	rückhaltlos	unreserved/unreservedly	UNSET	UNSET	
6987	7029	russlanddeutsch	Russia-German/Russian-German	UNSET	UNSET	
6988	7030	sacht	gentle/soft/light	UNSET	UNSET	
6989	7031	sackartig	sack-shaped	UNSET	UNSET	
6990	7032	sadistisch	sadistic	UNSET	UNSET	
6991	7033	salisch	salic	UNSET	UNSET	
6992	7034	sardisch	Sardinian	UNSET	UNSET	
6993	7035	sauerstoffhaltig	containing oxygen	UNSET	UNSET	
6994	7036	säulenartig	columnar	UNSET	UNSET	
6995	7037	säurehaltig	containing acid	UNSET	UNSET	
6996	7038	schablonenhaft	stereotyped/formulaic	UNSET	UNSET	
6997	7039	schaffbar	achievable	UNSET	UNSET	
6998	7040	scharfzüngig	sharp-tongued	UNSET	UNSET	
6999	7041	schaufelförmig	scoop-shaped	UNSET	UNSET	
7000	7042	scheibenförmig	disc-shaped	UNSET	UNSET	
