row	rank	word	english	cefrLevel	source	flags
6044	6078	motorbetrieben	motor-driven	UNSET	UNSET	
6045	6079	mucksmäuschenstill	as quiet as a mouse	UNSET	UNSET	
6046	6080	multilingual	multilingual	UNSET	UNSET	
6047	6081	musiktheoretisch	music-theoretical	UNSET	UNSET	
6048	6082	mutterlos	motherless	UNSET	UNSET	
6049	6083	nachgiebig	yielding/indulgent/flexible	UNSET	UNSET	
6050	6084	namibisch	Namibian	UNSET	UNSET	
6051	6085	neblig	foggy/misty	A2	UNSET	
6052	6086	neidlos	without/free of envy	UNSET	UNSET	
6053	6087	neofaschistisch	neo-fascist	UNSET	UNSET	
6054	6088	neolithisch	Neolithic	UNSET	UNSET	
6055	6089	nephrologisch	nephrologic/nephrological	UNSET	UNSET	
6056	6090	nerdig	nerdy	UNSET	UNSET	
6057	6091	nervenstark	unflappable/with nerves of steel	UNSET	UNSET	
6058	6092	nervlich	nerve-related	UNSET	UNSET	
6059	6093	nervtötend	nerve-wracking	UNSET	UNSET	
6060	6094	neugriechisch	Modern Greek	UNSET	UNSET	
6061	6095	neumodisch	new-fashioned/newfangled	UNSET	UNSET	
6062	6096	neuralgisch	sensitive/critical (neuralgischer Punkt = sore point); (medical) neuralgic	UNSET	UNSET	
6063	6097	nichtlandwirtschaftlich	non-agricultural	UNSET	UNSET	
6064	6098	niederösterreichisch	Lower Austrian	UNSET	UNSET	
6065	6099	niederschlagsreich	rainy/with heavy precipitation	UNSET	UNSET	
6066	6100	normalgroß	normal-sized	UNSET	UNSET	
6067	6101	notfallmäßig	emergency (adj.)	UNSET	UNSET	
6068	6102	notgedrungen	perforce/of necessity	UNSET	UNSET	
6069	6103	offenherzig	candid/frank/open	UNSET	UNSET	
6070	6104	olfaktorisch	olfactory	UNSET	UNSET	
6071	6105	ölverschmiert	oil-smeared	UNSET	UNSET	
6072	6106	opportunistisch	opportunistic/timeserving	UNSET	UNSET	
6073	6107	orkanartig	hurricane-force/hurricane-like	UNSET	UNSET	
6074	6108	orthografisch	orthographic	UNSET	UNSET	
6075	6109	osmotisch	osmotic	UNSET	UNSET	
6076	6110	ostasiatisch	East Asian	UNSET	UNSET	
6077	6111	pädophil	paedophilic	UNSET	UNSET	
6078	6112	pandemisch	pandemic	UNSET	UNSET	
6079	6113	papieren	of paper	UNSET	UNSET	
6080	6114	paradigmatisch	paradigmatic	UNSET	UNSET	
6081	6115	parametrisch	parametric/parametrical/parametrically	UNSET	UNSET	
6082	6116	parasitär	parasitic/parasitical/parasitically	UNSET	UNSET	
6083	6117	parodistisch	parodic/parodistic	UNSET	UNSET	
6084	6118	parteilich	partisan/biased/one-sided	UNSET	UNSET	
6085	6119	parteinah	party-affiliated/close to a party	UNSET	UNSET	
6086	6120	paternalistisch	paternalistic	UNSET	UNSET	
6087	6121	patriarchal	patriarchal	UNSET	UNSET	
6088	6122	patriarchalisch	patriarchal	UNSET	UNSET	
6089	6123	pechschwarz	pitch black	UNSET	UNSET	
6090	6124	pedantisch	pedantic	UNSET	UNSET	
6091	6125	peronistisch	Peronist/peronistic	UNSET	UNSET	
6092	6126	personalrechtlich	personnel-law-related	UNSET	UNSET	
6093	6127	petrochemisch	petrochemical	UNSET	UNSET	
6094	6128	pfändbar	seizable	UNSET	UNSET	
6095	6129	pflichtversichert	compulsorily insured	UNSET	UNSET	
6096	6130	pflichtwidrig	contrary to duty/undutiful	UNSET	UNSET	
6097	6131	polizeibekannt	known to the police	UNSET	UNSET	
6098	6132	polyzyklisch	polycyclic	UNSET	UNSET	
6099	6133	porenfrei	free of pore	UNSET	UNSET	
6100	6134	posthum	posthumous	UNSET	UNSET	
6101	6135	pränatal	prenatal	UNSET	UNSET	
6102	6136	präsidial	presidential	UNSET	UNSET	
6103	6137	prim	prime	A2	UNSET	
6104	6138	probatorisch	probatory/probationary	UNSET	UNSET	
6105	6139	progredient	progressive (of a disease)	UNSET	UNSET	
6106	6140	projektiv	projective	UNSET	UNSET	
6107	6141	prollig	chavvy/loutish/naff	UNSET	UNSET	
6108	6142	proximal	proximal	UNSET	UNSET	
6109	6143	prozentuell	percentage (attrib.)/in percentage terms	UNSET	UNSET	
6110	6144	psychopathisch	psychopathic	UNSET	UNSET	
6111	6145	querrechteckig	landscape-format rectangular	UNSET	UNSET	
6112	6146	quicklebendig	full of life/lively/bright as a button	UNSET	UNSET	
6113	6147	rachsüchtig	vindictive	UNSET	UNSET	
6114	6148	raffgierig	grasping/avaricious/money-grubbing	UNSET	UNSET	
6115	6149	ranzig	rancid	UNSET	UNSET	
6116	6150	rassig	spirited/racy	UNSET	UNSET	
6117	6151	rätoromanisch	Rhaeto-Romanic	UNSET	UNSET	
6118	6152	rauscharm	low-noise	UNSET	UNSET	
6119	6153	reaktiviert	reactivated/recalled	UNSET	UNSET	
6120	6154	realitätsfremd	out of touch with reality	UNSET	UNSET	
6121	6155	rechtlos	without rights/deprived of rights	UNSET	UNSET	
6122	6156	rechtschaffen	righteous	UNSET	UNSET	
6123	6157	rechtsgerichtet	right-leaning/rightist	UNSET	UNSET	
6124	6158	rechtslastig	right-leaning/right-wing	UNSET	UNSET	
6125	6159	regenarm	poor in/low in rain	UNSET	UNSET	
6126	6160	regenreich	rainy	UNSET	UNSET	
6127	6161	regierungskritisch	critical of the government	UNSET	UNSET	
6128	6162	regimekritisch	critical of the regime/dissident	UNSET	UNSET	
6129	6163	reichsunmittelbar	imperially immediate (Holy Roman Empire)	UNSET	UNSET	
6130	6164	reichsweit	throughout the Reich	UNSET	UNSET	
6131	6165	reiselustig	fond of travelling	UNSET	UNSET	
6132	6166	rekursiv	recursive	UNSET	UNSET	
6133	6167	reliabel	reliable	UNSET	UNSET	
6134	6168	renal	renal	UNSET	UNSET	
6135	6169	respektiert	renowned/respected	UNSET	UNSET	
6136	6170	rezeptiv	receptive	UNSET	UNSET	
6137	6171	rezessiv	recessive	UNSET	UNSET	
6138	6172	rheinländisch	Rhinelandic	UNSET	UNSET	
6139	6173	richtungweisend	groundbreaking/pathbreaking/pioneering	UNSET	UNSET	
6140	6174	riesenhaft	gigantic	UNSET	UNSET	
6141	6175	risikofreudig	venturesome	UNSET	UNSET	
6142	6176	risikolos	risk-free	UNSET	UNSET	
6143	6177	ritterlich	chivalrous/knightly	UNSET	UNSET	
6144	6178	rostbraun	russet	UNSET	UNSET	
6145	6179	rüde	rough/uncouth/brusque	UNSET	UNSET	
6146	6180	rüpelhaft	coarse/loutish	UNSET	UNSET	
6147	6181	rußig	sooty	UNSET	UNSET	
6148	6182	sambisch	Zambian	UNSET	UNSET	
6149	6183	saugfähig	absorbent	UNSET	UNSET	
6150	6184	säurefrei	free of acid	UNSET	UNSET	
6151	6185	scharfsinnig	bright/clever	UNSET	UNSET	
6152	6186	scharlachrot	scarlet	UNSET	UNSET	
6153	6187	scheinselbstständig	pseudo-self-employed/falsely self-employed	UNSET	UNSET	
6154	6188	scherzhaft	facetious/jocular	UNSET	UNSET	
6155	6189	schlaff	limp/slack	UNSET	UNSET	
6156	6190	schläfrig	dozy/drowsy/sleepy	UNSET	UNSET	
6157	6191	schlaksig	lanky	UNSET	UNSET	
6158	6192	schleimlösend	expectorant/mucolytic	UNSET	UNSET	
6159	6193	schmächtig	slight/frail/slender (of build)	UNSET	UNSET	
6160	6194	schmerzempfindlich	sensitive to pain	UNSET	UNSET	
6161	6195	schmuddelig	dingy/filthy/grimy	UNSET	UNSET	
6162	6196	schneefrei	snow-free	UNSET	UNSET	
6163	6197	schnuckelig	cute/snug	UNSET	UNSET	
6164	6198	schrankenlos	boundless/unrestricted	UNSET	UNSET	
6165	6199	schreckhaft	easily startled/jumpy	UNSET	UNSET	
6166	6200	schrullig	quirky/eccentric	UNSET	UNSET	
6167	6201	schwefelhaltig	sulfurous/sulphurous	UNSET	UNSET	
6168	6202	schwimmfähig	floatable	UNSET	UNSET	
6169	6203	schwindelfrei	having a head for heights	UNSET	UNSET	
6170	6204	sechzehnjährig	sixteen-year-old	UNSET	UNSET	
6171	6205	sekundengenau	precise to the second	UNSET	UNSET	
6172	6206	selbstgedreht	hand-rolled	UNSET	UNSET	
6173	6207	selbstverliebt	narcissistic	UNSET	UNSET	
6174	6208	semitisch	Semitic	UNSET	UNSET	
6175	6209	serienreif	ready for production	UNSET	UNSET	
6176	6210	siamesisch	Siamese	UNSET	UNSET	
6177	6211	sicherheitsbewusst	safety-conscious	UNSET	UNSET	
6178	6212	siebenmonatig	seven-month	UNSET	UNSET	
6179	6213	sinnfällig	obvious/manifest	UNSET	UNSET	
6180	6214	sinngebend	that gives meaning/purpose-giving	UNSET	UNSET	
6181	6215	sinnhaft	meaningful	C1	UNSET	
6182	6216	skizzenhaft	sketchy/in outline	UNSET	UNSET	
6183	6217	sommergrün	deciduous	UNSET	UNSET	
6184	6218	spannungsreich	suspenseful/full of tension	UNSET	UNSET	
6185	6219	spiegelbildlich	mirror-image	UNSET	UNSET	
6186	6220	spiegelglatt	as smooth as glass/glass-calm	UNSET	UNSET	
6187	6221	sportmedizinisch	sports-medical	UNSET	UNSET	
6188	6222	stärkehaltig	starchy	UNSET	UNSET	
6189	6223	staufisch	Hohenstaufen	UNSET	UNSET	
6190	6224	störrisch	stubborn/obstinate/mulish	UNSET	UNSET	
6191	6225	sträflich	criminal/reprehensible	UNSET	UNSET	
6192	6226	stromführend	live (electrically)	UNSET	UNSET	
6193	6227	struppig	bristly/unkempt	UNSET	UNSET	
6194	6228	stufenartig	step-like/graduated	UNSET	UNSET	
6195	6229	südhessisch	South Hessian	UNSET	UNSET	
6196	6230	südsudanesisch	South Sudanese	UNSET	UNSET	
6197	6231	supranational	supranational	UNSET	UNSET	
6198	6232	symptomfrei	asymptomatic/symptom-free	UNSET	UNSET	
6199	6233	synergetisch	synergetic	UNSET	UNSET	
6200	6234	taiwanesisch	Taiwanese	UNSET	UNSET	
6201	6235	tannengrün	fir-green	UNSET	UNSET	
6202	6236	taubstumm	deaf-mute	UNSET	UNSET	
6203	6237	technokratisch	technocratic	UNSET	UNSET	
6204	6238	temporal	temporal	UNSET	UNSET	
6205	6239	textuell	textual	UNSET	UNSET	
6206	6240	therapierbar	treatable	UNSET	UNSET	
6207	6241	tiefrot	deep red	UNSET	UNSET	
6208	6242	tieftraurig	deeply sad	UNSET	UNSET	
6209	6243	todbringend	deadly/lethal	UNSET	UNSET	
6210	6244	tonal	tonal	UNSET	UNSET	
6211	6245	tragikomisch	tragicomic/tragicomical	UNSET	UNSET	
6212	6246	transident	transgender	UNSET	UNSET	
6213	6247	transkulturell	transcultural	UNSET	UNSET	
6214	6248	transportfähig	transportable/fit for transport	UNSET	UNSET	
6215	6249	trapezförmig	trapezoidal	UNSET	UNSET	
6216	6250	tumb	dim/naive/slow	UNSET	UNSET	
6217	6251	übellaunig	ill-tempered	UNSET	UNSET	
6218	6252	überaktiv	overactive	UNSET	UNSET	
6219	6253	überdrüssig	sick and tired/weary	UNSET	UNSET	
6220	6254	überreichlich	more than ample	UNSET	UNSET	
6221	6255	übervorsichtig	overcautious	UNSET	UNSET	
6222	6256	umbenannt	renamed	UNSET	UNSET	
6223	6257	umhüllt	wrapped/enveloped	UNSET	UNSET	
6224	6258	unabdinglich	indispensable	UNSET	UNSET	
6225	6259	unabsehbar	unforeseeable/incalculable	UNSET	UNSET	
6226	6260	unangepasst	nonconformist/maladjusted	UNSET	UNSET	
6227	6261	unartig	naughty	UNSET	UNSET	
6228	6262	unauflösbar	indissoluble/insoluble	UNSET	UNSET	
6229	6263	unauflöslich	indissoluble	UNSET	UNSET	
6230	6264	unbar	non-cash	UNSET	UNSET	
6231	6265	unbedeckt	bare/uncovered	UNSET	UNSET	
6232	6266	unbehaglich	awkward/discomforting/uncomfortable	C1	UNSET	
6233	6267	unbeirrbar	unwavering/unswerving/steadfast	UNSET	UNSET	
6234	6268	unbekleidet	unclothed/undressed	UNSET	UNSET	
6235	6269	unbelegt	unoccupied/unproven	UNSET	UNSET	
6236	6270	unbeleuchtet	unilluminated/unlighted/unlit	UNSET	UNSET	
6237	6271	unbestechlich	incorruptible	C1	UNSET	
6238	6272	unbetont	unstressed	UNSET	UNSET	
6239	6273	unblutig	bloodless	UNSET	UNSET	
6240	6274	undefinierbar	undefinable	UNSET	UNSET	
6241	6275	unehelich	born out of wedlock/illegitimate	UNSET	UNSET	
6242	6276	unerfindlich	inscrutable/inexplicable	UNSET	UNSET	
6243	6277	unerfüllbar	unfulfillable	UNSET	UNSET	
6244	6278	unerschlossen	untapped/undeveloped	UNSET	UNSET	
6245	6279	unförmig	misshapen/shapeless	UNSET	UNSET	
6246	6280	unfruchtbar	infertile	UNSET	UNSET	
6247	6281	ungeheuerlich	monstrous/outrageous	UNSET	UNSET	
6248	6282	ungeimpft	unvaccinated	UNSET	UNSET	
6249	6283	ungelesen	unread	UNSET	UNSET	
6250	6284	ungenießbar	inedible/undrinkable; (of a person) unbearable	UNSET	UNSET	
6251	6285	ungereinigt	unpurified/uncleaned	UNSET	UNSET	
6252	6286	ungeschält	unpeeled	UNSET	UNSET	
6253	6287	ungeschehen	undone (as if it never happened)	UNSET	UNSET	
6254	6288	ungesetzlich	unlawful	UNSET	UNSET	
6255	6289	unheilig	unholy	UNSET	UNSET	
6256	6290	unhygienisch	insanitary/unhygienic/unsanitary	UNSET	UNSET	
6257	6291	unilateral	unilateral	UNSET	UNSET	
6258	6292	uninspiriert	uninspired	UNSET	UNSET	
6259	6293	unkündbar	non-cancellable/not subject to dismissal	UNSET	UNSET	
6260	6294	unlesbar	illegible/unreadable	UNSET	UNSET	
6261	6295	unlöslich	insoluble (chemistry)	UNSET	UNSET	
6262	6296	unpassierbar	impassable/insurmountable	UNSET	UNSET	
6263	6297	unpopulär	unpopular	UNSET	UNSET	
6264	6298	unsagbar	unspeakable	UNSET	UNSET	
6265	6299	unsanft	rough/rude	UNSET	UNSET	
6266	6300	unterbesetzt	understaffed	UNSET	UNSET	
6267	6301	unterentwickelt	underdeveloped	UNSET	UNSET	
6268	6302	untergewichtig	underweight	UNSET	UNSET	
6269	6303	unüberwindlich	insuperable/insurmountable	UNSET	UNSET	
6270	6304	unveränderbar	immutable/unalterable/unchangeable	UNSET	UNSET	
6271	6305	unverbraucht	fresh/unspent/unjaded	UNSET	UNSET	
6272	6306	unverbrüchlich	steadfast	UNSET	UNSET	
6273	6307	unverdächtig	unsuspected/unsuspicious	UNSET	UNSET	
6274	6308	unverrückbar	immovable/unshakeable	UNSET	UNSET	
6275	6309	unversöhnlich	irreconcilable/unforgiving	UNSET	UNSET	
6276	6310	unversteuert	untaxed	UNSET	UNSET	
6277	6311	unvorsichtig	careless	UNSET	UNSET	
6278	6312	unwidersprochen	uncontradicted	UNSET	UNSET	
6279	6313	unzusammenhängend	disjointed/incoherent	UNSET	UNSET	
6280	6314	unzuständig	not responsible/not competent	UNSET	UNSET	
6281	6315	unzustellbar	undeliverable	UNSET	UNSET	
6282	6316	unzweideutig	unequivocal	UNSET	UNSET	
6283	6317	verbandspolitisch	association-policy-related	UNSET	UNSET	
6284	6318	verbeult	dented	UNSET	UNSET	
6285	6319	verfressen	gluttonous	UNSET	UNSET	
6286	6320	vergesslich	forgetful	C1	UNSET	
6287	6321	vergilbt	yellowed	UNSET	UNSET	
6288	6322	vergittert	barred/latticed	UNSET	UNSET	
6289	6323	verhaftet	arrested/rooted in	B1	UNSET	
6290	6324	verkalkt	calcified/senile	UNSET	UNSET	
6291	6325	verkappt	disguised/closet	C1	UNSET	
6292	6326	verkohlt	charred	UNSET	UNSET	
6293	6327	vermeidlich	supposed	UNSET	UNSET	
6294	6328	vermint	mined	UNSET	UNSET	
6295	6329	vermittelbar	placeable/conveyable	UNSET	UNSET	
6296	6330	vermummt	hooded/masked	UNSET	UNSET	
6297	6331	vernachlässigbar	negligible	UNSET	UNSET	
6298	6332	vernarbt	scarred	UNSET	UNSET	
6299	6333	verschleiert	veiled/concealed/blurred	UNSET	UNSET	
6300	6334	verschmust	cuddly	UNSET	UNSET	
