row	rank	word	english	cefrLevel	source	flags
5350	5379	gasbetrieben	gas-powered	UNSET	UNSET	
5351	5380	gebärfähig	of childbearing age	UNSET	UNSET	
5352	5381	gebetsmühlenartig	repetitive	UNSET	UNSET	
5353	5382	gebirgig	mountainous	UNSET	UNSET	
5354	5383	gebügelt	ironed	UNSET	UNSET	
5355	5384	geflissentlich	assiduous/deliberate/studious	UNSET	UNSET	
5356	5385	gehemmt	inhibited	UNSET	UNSET	
5357	5386	gehorsam	dutiful/obedient	UNSET	UNSET	
5358	5387	geländegängig	all-terrain	UNSET	UNSET	
5359	5388	gelbgrün	chartreuse	UNSET	UNSET	
5360	5389	geplagt	plagued/tormented	UNSET	UNSET	
5361	5390	geschwisterlich	brotherly/sisterly, like siblings	UNSET	UNSET	
5362	5391	gesetzeswidrig	unlawful	UNSET	UNSET	
5363	5392	gesichtslos	faceless	UNSET	UNSET	
5364	5393	gesprenkelt	dappled/flecked/mottle-coloured	UNSET	UNSET	
5365	5394	gewaltverherrlichend	glorifying violence	UNSET	UNSET	
5366	5395	gewissenlos	irresponsible/unscrupulous	UNSET	UNSET	
5367	5396	ghanaisch	Ghanaian	UNSET	UNSET	
5368	5397	giftgrün	lurid green	UNSET	UNSET	
5369	5398	gitterförmig	grid-shaped/lattice-shaped	UNSET	UNSET	
5370	5399	gleichgewichtig	balanced/of equal weight	UNSET	UNSET	
5371	5400	glimpflich	without serious consequences; (davonkommen) get off lightly	UNSET	UNSET	
5372	5401	goldbraun	golden-brown	UNSET	UNSET	
5373	5402	gottlos	godless	UNSET	UNSET	
5374	5403	gramnegativ	gram-negative	UNSET	UNSET	
5375	5404	granular	granular	UNSET	UNSET	
5376	5405	grässlich	grisly/hideous	UNSET	UNSET	
5377	5406	grauweiß	greyish white	UNSET	UNSET	
5378	5407	gravimetrisch	gravimetric	UNSET	UNSET	
5379	5408	größenwahnsinnig	megalomaniacal	UNSET	UNSET	
5380	5409	halbgar	half-baked/half-cooked	UNSET	UNSET	
5381	5410	halbkreisförmig	semicircular	UNSET	UNSET	
5382	5411	hämisch	derisive/malicious	UNSET	UNSET	
5383	5412	handbemalt	handpainted	UNSET	UNSET	
5384	5413	handgearbeitet	handcrafted	UNSET	UNSET	
5385	5414	handgeführt	hand-guided/hand-held	UNSET	UNSET	
5386	5415	handgreiflich	clear/violent	UNSET	UNSET	
5387	5416	happig	steep/hefty	UNSET	UNSET	
5388	5417	harsch	harsh/raw/rough	UNSET	UNSET	
5389	5418	hasserfüllt	hate-filled/hateful	UNSET	UNSET	
5390	5419	herzlos	heartless	UNSET	UNSET	
5391	5420	himmelblau	azure/sky blue	UNSET	UNSET	
5392	5421	hirntot	brain-dead/braindead	UNSET	UNSET	
5393	5422	hochdosiert	high-dose	UNSET	UNSET	
5394	5423	hocheffektiv	highly effective	C1	UNSET	
5395	5424	hochfest	high-tensile	UNSET	UNSET	
5396	5425	hochgeschätzt	highly esteemed	UNSET	UNSET	
5397	5426	hochgezogen	raised/pulled up	UNSET	UNSET	
5398	5427	hochinfektiös	highly infectious	UNSET	UNSET	
5399	5428	hörig	in thrall to someone, enslaved by	UNSET	UNSET	
5400	5429	humorlos	humourless	UNSET	UNSET	
5401	5430	inflationsbereinigt	inflation-adjusted	UNSET	UNSET	
5402	5431	inhaltsreich	content rich/content-rich	UNSET	UNSET	
5403	5432	inkompatibel	incompatible	UNSET	UNSET	
5404	5433	interkontinental	intercontinental	UNSET	UNSET	
5405	5434	intermediär	intermediary/intermediate	UNSET	UNSET	
5406	5435	intermittierend	intermittent	UNSET	UNSET	
5407	5436	interniert	interned	UNSET	UNSET	
5408	5437	interpretierbar	interpretable	UNSET	UNSET	
5409	5438	jahrzehntealt	decades-old	UNSET	UNSET	
5410	5439	jämmerlich	abysmal/lamentable/pitiful	UNSET	UNSET	
5411	5440	jazzig	jazzy	UNSET	UNSET	
5412	5441	jungsteinzeitlich	Neolithic	UNSET	UNSET	
5413	5442	kalorienreich	rich in calorie	UNSET	UNSET	
5414	5443	kaltblütig	cold-blooded	UNSET	UNSET	
5415	5444	kambodschanisch	Cambodian/Khmer	UNSET	UNSET	
5416	5445	kampflos	without a fight	UNSET	UNSET	
5417	5446	kaukasisch	of the Caucasus (avoid the racial-classification reading)	UNSET	UNSET	
5418	5447	kegelförmig	cone-shaped/conical	UNSET	UNSET	
5419	5448	kerngesund	sound as a bell/thoroughly healthy	C1	UNSET	
5420	5449	kerzengerade	bolt upright	UNSET	UNSET	
5421	5450	klaglos	uncomplaining	UNSET	UNSET	
5422	5451	klammheimlich	clandestine/covert/on the quiet	C1	UNSET	
5423	5452	kleinlich	petty, pedantic, small-minded	UNSET	UNSET	
5424	5453	kohlenhydratreich	high-carbohydrate	UNSET	UNSET	
5425	5454	kolossal	colossal/huge	UNSET	UNSET	
5426	5455	konditionell	conditional/relating to fitness	UNSET	UNSET	
5427	5456	konfliktreich	adversarial/troubled	UNSET	UNSET	
5428	5457	kontextsensitiv	context-sensitive	UNSET	UNSET	
5429	5458	konzentrisch	concentric/concentrical	UNSET	UNSET	
5430	5459	kovalent	covalent	UNSET	UNSET	
5431	5460	krampfartig	cramp-like/spasmodic	UNSET	UNSET	
5432	5461	krampfhaft	forced/convulsive	C1	UNSET	
5433	5462	krisenfest	crisis-proof/resilient in a crisis	UNSET	UNSET	
5434	5464	kurzwellig	shortwave	UNSET	UNSET	
5435	5465	kybernetisch	cybernetic	UNSET	UNSET	
5436	5466	laizistisch	secular, secularist (French-style separation of church and state)	UNSET	UNSET	
5437	5467	landesgeschichtlich	regional-historical	UNSET	UNSET	
5438	5468	langstielig	long-stemmed	UNSET	UNSET	
5439	5469	langwellig	long-wave	UNSET	UNSET	
5440	5470	laotisch	Lao/Laotian	UNSET	UNSET	
5441	5471	lasziv	lascivious/lewd/sultry	UNSET	UNSET	
5442	5472	launisch	erratic/flighty/moody	UNSET	UNSET	
5443	5473	lausig	lousy	UNSET	UNSET	
5444	5474	lebensecht	lifelike	UNSET	UNSET	
5445	5475	lebenserfahren	experienced in life	UNSET	UNSET	
5446	5476	lederartig	leathery/leather-like	UNSET	UNSET	
5447	5477	leergefegt	swept clean/deserted	UNSET	UNSET	
5448	5478	leichtsinnig	careless/devil-may-care/frivolous	UNSET	UNSET	
5449	5479	lernwillig	willing to learn	UNSET	UNSET	
5450	5480	libertär	libertarian	UNSET	UNSET	
5451	5482	linksradikal	far-left	UNSET	UNSET	
5452	5483	linksrheinisch	west of the Rhine	UNSET	UNSET	
5453	5484	logopädisch	speech-therapy-related	UNSET	UNSET	
5454	5485	luftdurchlässig	air-permeable/breathable	UNSET	UNSET	
5455	5486	luzid	lucid	UNSET	UNSET	
5456	5487	mädchenhaft	girlish	UNSET	UNSET	
5457	5488	magmatisch	magmatic	UNSET	UNSET	
5458	5489	markig	pithy/terse	UNSET	UNSET	
5459	5490	materialistisch	materialistic	UNSET	UNSET	
5460	5491	mechanistisch	mechanistic	UNSET	UNSET	
5461	5492	medizinhistorisch	medical-historical	UNSET	UNSET	
5462	5493	meistgesucht	most-wanted/most-searched	UNSET	UNSET	
5463	5494	metaphorisch	metaphoric/metaphorical	UNSET	UNSET	
5464	5495	meterlang	metres long	UNSET	UNSET	
5465	5496	mietfrei	rent-free	UNSET	UNSET	
5466	5497	mittelamerikanisch	Central American	UNSET	UNSET	
5467	5498	mittelgradig	moderate	UNSET	UNSET	
5468	5499	mittelhochdeutsch	Middle High German	UNSET	UNSET	
5469	5500	monastisch	monastic/monastical/monastically	UNSET	UNSET	
5470	5501	monogam	monogamous	UNSET	UNSET	
5471	5502	monothematisch	monothematic	UNSET	UNSET	
5472	5503	morastig	boggy/marshy/miry	UNSET	UNSET	
5473	5504	mosaikartig	mosaic-like	UNSET	UNSET	
5474	5505	mundtot	silenced/gagged	UNSET	UNSET	
5475	5506	mürbe	brittle/crumbly/friable	UNSET	UNSET	
5476	5507	nachbörslich	after-hours	UNSET	UNSET	
5477	5508	nationalkonservativ	national-conservative	UNSET	UNSET	
5478	5509	nicaraguanisch	Nicaraguan	UNSET	UNSET	
5479	5510	niederfrequent	low-frequency	UNSET	UNSET	
5480	5511	niederschlagsarm	low in precipitation/dry	UNSET	UNSET	
5481	5512	niederschlesisch	Lower Silesian	UNSET	UNSET	
5482	5513	niveaugleich	at the same level	UNSET	UNSET	
5483	5514	nunmehrig	current/present	UNSET	UNSET	
5484	5515	oberrheinisch	Upper-Rhenish	UNSET	UNSET	
5485	5516	okkult	occult	UNSET	UNSET	
5486	5517	oll	old	UNSET	UNSET	
5487	5518	ontologisch	ontological	UNSET	UNSET	
5488	5519	ophthalmologisch	ophthalmological	UNSET	UNSET	
5489	5520	orthographisch	orthographic	UNSET	UNSET	
5490	5521	osteopathisch	osteopathic	UNSET	UNSET	
5491	5522	oszillierend	oscillating	UNSET	UNSET	
5492	5523	paneuropäisch	pan-European	UNSET	UNSET	
5493	5524	passierbar	passable/traversable	UNSET	UNSET	
5494	5525	pastellfarben	pastel-coloured	UNSET	UNSET	
5495	5526	patent	ingenious/smart	UNSET	UNSET	
5496	5527	patentrechtlich	relating to patent law, under patent law	UNSET	UNSET	
5497	5528	pathetisch	pompous/pathos-filled/emotional	UNSET	UNSET	
5498	5529	pausenlos	continuous/non-stop	UNSET	UNSET	
5499	5530	pelzig	furry/fuzzy	UNSET	UNSET	
5500	5531	perinatal	perinatal	UNSET	UNSET	
5501	5532	phänomenologisch	phenomenological	UNSET	UNSET	
5502	5533	pilzförmig	fungiform/mushroom-shaped	UNSET	UNSET	
5503	5534	pixelig	pixelated	UNSET	UNSET	
5504	5535	platinhaltig	containing platinum	UNSET	UNSET	
5505	5536	postapokalyptisch	post-apocalyptic	UNSET	UNSET	
5506	5537	postwendend	by return of post/immediately	UNSET	UNSET	
5507	5538	probabilistisch	probabilistic	UNSET	UNSET	
5508	5539	prorussisch	pro-Russian	UNSET	UNSET	
5509	5540	proteinreich	protein-rich/rich in protein	UNSET	UNSET	
5510	5541	protektionistisch	protectionist	UNSET	UNSET	
5511	5542	protzig	showy/swanky	UNSET	UNSET	
5512	5543	prüde	prudish	UNSET	UNSET	
5513	5544	prüfungsrelevant	exam-relevant	UNSET	UNSET	
5514	5545	punktförmig	dot-like/dot-shaped/punctiform	UNSET	UNSET	
5515	5546	punktlos	scoreless/without points	UNSET	UNSET	
5516	5547	quecksilberhaltig	containing mercury	UNSET	UNSET	
5517	5548	ranghoch	high-ranking	UNSET	UNSET	
5518	5549	rauschhaft	intoxicating/euphoric	UNSET	UNSET	
5519	5550	rechtsnational	right-wing nationalist	UNSET	UNSET	
5520	5551	regelwidrig	against the rules/irregular	UNSET	UNSET	
5521	5552	rektal	rectal	UNSET	UNSET	
5522	5553	religionspolitisch	religious-policy-related	UNSET	UNSET	
5523	5554	repetitiv	repetitive	UNSET	UNSET	
5524	5555	resilient	durable/resilient/robust	UNSET	UNSET	
5525	5556	reziprok	reciprocal	UNSET	UNSET	
5526	5557	risikofrei	risk-free	UNSET	UNSET	
5527	5558	röhrenförmig	tube-shaped/tubular	UNSET	UNSET	
5528	5559	rothaarig	redheaded	UNSET	UNSET	
5529	5560	rührselig	maudlin/mawkish/sentimental	UNSET	UNSET	
5530	5561	rural	rural	UNSET	UNSET	
5531	5562	sarkastisch	sarcastic	UNSET	UNSET	
5532	5563	schamlos	shameless/brazen	UNSET	UNSET	
5533	5564	schaumig	foamy	UNSET	UNSET	
5534	5565	scheußlich	abominable/appalling/atrocious	UNSET	UNSET	
5535	5566	schmeichelhaft	flattering	UNSET	UNSET	
5536	5567	schmierig	dirty/filthy/greasy	UNSET	UNSET	
5537	5568	schmutzabweisend	dirt-repellent	UNSET	UNSET	
5538	5569	schneesicher	snow-sure/reliable for snow	UNSET	UNSET	
5539	5570	schnurgerade	dead straight	UNSET	UNSET	
5540	5571	schummrig	dim	UNSET	UNSET	
5541	5572	schuppig	scaly/flaky	UNSET	UNSET	
5542	5573	schwarzbraun	dark brown	UNSET	UNSET	
5543	5574	schwergewichtig	heavyweight	UNSET	UNSET	
5544	5575	schwülstig	pompous/bombastic	UNSET	UNSET	
5545	5576	sechsfach	sixfold	UNSET	UNSET	
5546	5577	sechsspurig	six-lane	UNSET	UNSET	
5547	5578	seelenruhig	placid	UNSET	UNSET	
5548	5579	selbstgefällig	complacent/smug	UNSET	UNSET	
5549	5580	selbstgerecht	self-righteous	UNSET	UNSET	
5550	5581	selbsttragend	self-supporting	UNSET	UNSET	
5551	5582	senegalesisch	Senegalese	UNSET	UNSET	
5552	5584	silbrig	silvery	UNSET	UNSET	
5553	5585	smaragdgrün	emerald green	UNSET	UNSET	
5554	5586	sokratisch	Socratic	UNSET	UNSET	
5555	5587	solarbetrieben	solar-powered	UNSET	UNSET	
5556	5588	sonnendurchflutet	sun-drenched	UNSET	UNSET	
5557	5589	sortenrein	single-variety; (of waste) properly separated, unmixed	UNSET	UNSET	
5558	5590	spätsommerlich	late summer	UNSET	UNSET	
5559	5591	spielentscheidend	game-deciding	UNSET	UNSET	
5560	5592	spinal	spinal	UNSET	UNSET	
5561	5593	staatstragend	supportive of the state/establishment-minded	UNSET	UNSET	
5562	5594	stadtbekannt	well-known throughout the city	UNSET	UNSET	
5563	5595	stalinistisch	Stalinist	UNSET	UNSET	
5564	5596	stenographisch	stenographic/shorthand	UNSET	UNSET	
5565	5597	sterbenskrank	mortally ill	UNSET	UNSET	
5566	5598	stichpunktartig	in bullet points	UNSET	UNSET	
5567	5599	stichwortartig	in keywords/briefly	UNSET	UNSET	
5568	5600	stromlinienförmig	streamlined	UNSET	UNSET	
5569	5601	stufig	stepped/tiered	UNSET	UNSET	
5570	5602	südfranzösisch	Southern French	UNSET	UNSET	
5571	5603	suffizient	sufficient	UNSET	UNSET	
5572	5604	suizidal	suicidal	UNSET	UNSET	
5573	5605	suizidgefährdet	suicidal/at risk of suicide	UNSET	UNSET	
5574	5606	synergistisch	synergistic	UNSET	UNSET	
5575	5607	systemrelevant	systemically important	UNSET	UNSET	
5576	5608	taff	demanding/tough	UNSET	UNSET	
5577	5609	tarifpolitisch	wage-policy-related	UNSET	UNSET	
5578	5610	taubblind	deafblind	UNSET	UNSET	
5579	5611	tausendjährig	thousand-year-old/millennial	UNSET	UNSET	
5580	5613	textsicher	by heart/inside out/letter-perfect	UNSET	UNSET	
5581	5614	thermodynamisch	thermodynamic	UNSET	UNSET	
5582	5615	thorakal	thoracic	UNSET	UNSET	
5583	5616	tiefenentspannt	deeply relaxed	UNSET	UNSET	
5584	5617	tiefgrün	dark green	UNSET	UNSET	
5585	5618	tönern	of clay/earthen	UNSET	UNSET	
5586	5619	torreich	high-scoring/rich in goals	UNSET	UNSET	
5587	5620	tough	tough	UNSET	UNSET	
5588	5621	transdermal	transdermal	UNSET	UNSET	
5589	5622	transzendental	transcendental	UNSET	UNSET	
5590	5623	trickreich	full of tricks/artful/crafty	UNSET	UNSET	
5591	5624	triumphal	triumphal/triumphant	UNSET	UNSET	
5592	5625	trivalent	trivalent	UNSET	UNSET	
5593	5626	trutzig	defiant	UNSET	UNSET	
5594	5627	türkis	turquoise	UNSET	UNSET	
5595	5628	überfallartig	sudden, like an ambush/raid-like	UNSET	UNSET	
5596	5629	überlebensgroß	larger-than-life	UNSET	UNSET	
5597	5630	übermütig	high-spirited/boisterous/cocky	UNSET	UNSET	
5598	5631	überzählig	surplus/excess	UNSET	UNSET	
5599	5632	ugandisch	Ugandan	UNSET	UNSET	
5600	5633	ultramodern	ultra-modern	UNSET	UNSET	
