row	rank	word	english	cefrLevel	source	flags
3946	3971	kongolesisch	Congolese	UNSET	UNSET	
3947	3972	kontemplativ	contemplative	UNSET	UNSET	
3948	3973	konvergent	convergent	UNSET	UNSET	
3949	3974	kross	crisp/crisply/crispy	UNSET	UNSET	
3950	3975	kurvig	curvy/winding	UNSET	UNSET	
3951	3976	legislativ	legislative	UNSET	UNSET	
3952	3977	leid	fed up/hideous/unpleasant	B1	UNSET	
3953	3978	malaysisch	Malaysian	UNSET	UNSET	
3954	3979	maskulin	male/masculine	A1	UNSET	
3955	3980	mehrteilig	consisting of several parts/in several parts/multi-part	UNSET	UNSET	
3956	3981	menschenunwürdig	degrading/inhuman/inhumane	UNSET	UNSET	
3957	3982	meterhoch	metres high	UNSET	UNSET	
3958	3983	mineralogisch	mineralogical	UNSET	UNSET	
3959	3984	misslich	awkward	UNSET	UNSET	
3960	3985	morsch	rotten	UNSET	UNSET	
3961	3986	mundgerecht	bite-sized	UNSET	UNSET	
3962	3987	mutwillig	wanton/deliberate/malicious	UNSET	UNSET	
3963	3988	nachprüfbar	checkable/verifiable	UNSET	UNSET	
3964	3989	naturhistorisch	natural-history	UNSET	UNSET	
3965	3990	nichtdeutsch	non-German	UNSET	UNSET	
3966	3991	normgerecht	standard-compliant	UNSET	UNSET	
3967	3992	notdürftig	in a makeshift manner/makeshift/stopgap	UNSET	UNSET	
3968	3993	panisch	panicky	UNSET	UNSET	
3969	3994	parteilos	independent	UNSET	UNSET	
3970	3995	pathogen	pathogenic	UNSET	UNSET	
3971	3996	performativ	performative	UNSET	UNSET	
3972	3997	pessimistisch	pessimistic	B2	UNSET	
3973	3998	philologisch	philological	UNSET	UNSET	
3974	3999	prädestiniert	predestined/perfectly suited	C1	UNSET	
3975	4000	präklinisch	preclinical	UNSET	UNSET	
3976	4001	preisbewusst	price-conscious	UNSET	UNSET	
3977	4002	quantifizierbar	quantifiable	UNSET	UNSET	
3978	4003	reflexiv	reflexive	A2	UNSET	
3979	4004	regungslos	motionless	UNSET	UNSET	
3980	4005	reinrassig	purebred	UNSET	UNSET	
3981	4006	respektlos	dismissive/disrespectful/disrespectfully	UNSET	UNSET	
3982	4007	rezidivierend	recurrent/relapsing	UNSET	UNSET	
3983	4008	risikobehaftet	risky/risk-laden	UNSET	UNSET	
3984	4009	ruandisch	Rwandan	UNSET	UNSET	
3985	4010	salopp	casual/sloppy	UNSET	UNSET	
3986	4011	scharfkantig	sharp-edged	UNSET	UNSET	
3987	4012	schwenkbar	swiveling/pivotable	UNSET	UNSET	
3988	4013	schwerfällig	ponderous/sluggish	UNSET	UNSET	
3989	4014	segensreich	beneficial/salutary	UNSET	UNSET	
3990	4015	selbstklebend	self-adhesive	UNSET	UNSET	
3991	4016	sichergestellt	ensured/guaranteed; (police) seized	UNSET	UNSET	
3992	4017	siebenköpfig	seven-person	UNSET	UNSET	
3993	4018	sinfonisch	symphonic	UNSET	UNSET	
3994	4019	sittlich	ethical/moral/respectable	UNSET	UNSET	
3995	4020	sizilianisch	Sicilian	UNSET	UNSET	
3996	4021	spartanisch	Spartan	UNSET	UNSET	
3997	4022	spiralförmig	helical/spiral	UNSET	UNSET	
3998	4023	stramm	firm/taut/tight	UNSET	UNSET	
3999	4024	subkutan	subcutaneous	UNSET	UNSET	
4000	4025	tauglich	fit/suitable/fit for service	UNSET	UNSET	
4001	4026	teilbar	divisible	UNSET	UNSET	
4002	4027	theatralisch	theatrical/histrionic/melodramatic	UNSET	UNSET	
4003	4028	tibetisch	Tibetan	UNSET	UNSET	
4004	4029	tiefgefroren	deep-frozen	UNSET	UNSET	
4005	4030	toxikologisch	toxicological	UNSET	UNSET	
4006	4031	tüchtig	capable/competent/hard-working	UNSET	UNSET	
4007	4032	türkisfarben	turquoise-coloured	UNSET	UNSET	
4008	4033	überheblich	arrogant/entitled/overbearing	UNSET	UNSET	
4009	4034	überlaufen	overcrowded	UNSET	UNSET	
4010	4035	übermächtig	overpowering	UNSET	UNSET	
4011	4036	überschwänglich	effusive	UNSET	UNSET	
4012	4037	unachtsam	careless/inattentive/heedless	UNSET	UNSET	
4013	4038	unantastbar	indefeasible/inviolable/untouchable	UNSET	UNSET	
4014	4039	unaufhörlich	incessant/unceasing	UNSET	UNSET	
4015	4040	unbenutzt	unused	C1	UNSET	
4016	4041	unentschieden	undecided; (sport) drawn, a draw	B1	UNSET	
4017	4042	unentwegt	continuously/unwavering	UNSET	UNSET	
4018	4043	unermesslich	immeasurable/incalculable/incommensurable	UNSET	UNSET	
4019	4044	ungebildet	uneducated	C1	UNSET	
4020	4045	ungeöffnet	unopened	UNSET	UNSET	
4021	4046	uniformiert	uniformed	UNSET	UNSET	
4022	4047	unselbstständig	dependent/not self-employed	UNSET	UNSET	
4023	4048	untertägig	underground (mining); intraday (finance)	UNSET	UNSET	
4024	4049	unvernünftig	unreasonable	UNSET	UNSET	
4025	4050	unvorbereitet	unprepared	UNSET	UNSET	
4026	4051	unwirtschaftlich	uneconomical	UNSET	UNSET	
4027	4052	unwissentlich	unwittingly	UNSET	UNSET	
4028	4053	unzertrennlich	inseparable	UNSET	UNSET	
4029	4054	verantwortungslos	irresponsible	UNSET	UNSET	
4030	4055	verderblich	perishable/pernicious	B2	UNSET	
4031	4056	verdienstvoll	commendable/meritorious	UNSET	UNSET	
4032	4057	verschlafen	sleepy	UNSET	UNSET	
4033	4058	verschollen	missing	UNSET	UNSET	
4034	4059	verschwiegen	discreet	UNSET	UNSET	
4035	4060	verschwommen	blurred/blurry/fuzzy	UNSET	UNSET	
4036	4061	verstaubt	ancient/antiquated/covered with dust	UNSET	UNSET	
4037	4062	vertragsgemäß	in accordance with agreement	UNSET	UNSET	
4038	4063	verwundet	wounded	UNSET	UNSET	
4039	4064	vierspurig	four-lane	UNSET	UNSET	
4040	4065	voreilig	rash	C1	UNSET	
4041	4066	wählerisch	fastidious/fussy/picky	C1	UNSET	
4042	4067	wahrhaft	true/genuine/veritable	UNSET	UNSET	
4043	4068	warmherzig	warm-hearted	UNSET	UNSET	
4044	4069	wasserlöslich	water-soluble	UNSET	UNSET	
4045	4070	werthaltig	of lasting value/valuable	UNSET	UNSET	
4046	4071	widerspenstig	recalcitrant	UNSET	UNSET	
4047	4072	willentlich	deliberately/on purpose	UNSET	UNSET	
4048	4073	zähflüssig	gooey/pasty/viscous	UNSET	UNSET	
4049	4074	zahlungsunfähig	insolvent	C1	UNSET	
4050	4075	zugkräftig	appealing/attractive/catchy	UNSET	UNSET	
4051	4076	zutraulich	trusting	UNSET	UNSET	
4052	4077	zwanzigjährig	twenty-year	UNSET	UNSET	
4053	4078	abfließend	draining/flowing off	UNSET	UNSET	
4054	4079	abgerissen	tattered	UNSET	UNSET	
4055	4080	abgeschlagen	beaten/way behind	UNSET	UNSET	
4056	4081	abgeschottet	sealed off/isolated	UNSET	UNSET	
4057	4082	absolutistisch	absolutist	UNSET	UNSET	
4058	4083	achtwöchig	eight-week	UNSET	UNSET	
4059	4084	aerodynamisch	aerodynamic	UNSET	UNSET	
4060	4085	albern	childish/silly	UNSET	UNSET	
4061	4086	alevitisch	Alevi	UNSET	UNSET	
4062	4087	alkalisch	alkaline	UNSET	UNSET	
4063	4088	altdeutsch	Old German	UNSET	UNSET	
4064	4089	alttestamentlich	Old Testament	UNSET	UNSET	
4065	4090	angelsächsisch	Anglo-Saxon	UNSET	UNSET	
4066	4091	angstfrei	free from fear/without fear	UNSET	UNSET	
4067	4092	anthroposophisch	anthroposophical	UNSET	UNSET	
4068	4093	antizyklisch	counter-cyclical	UNSET	UNSET	
4069	4094	apart	striking/distinctive/unusually attractive	UNSET	UNSET	
4070	4095	appetitlich	appetising	UNSET	UNSET	
4071	4096	äquivalent	equivalent	UNSET	UNSET	
4072	4097	arbeitsunfähig	unfit for work	C1	UNSET	
4073	4098	arg	bad/grievous; (adverbial, colloquial) very, badly	B2	UNSET	
4074	4099	arglos	guileless/innocent/naive	UNSET	UNSET	
4075	4100	asozial	antisocial	UNSET	UNSET	
4076	4101	asynchron	asynchronous	UNSET	UNSET	
4077	4102	aufopferungsvoll	devoted/sacrificially/with devotion	UNSET	UNSET	
4078	4103	ausgebucht	fully booked	B1	UNSET	
4079	4104	avantgardistisch	avant-garde	UNSET	UNSET	
4080	4105	babylonisch	Babylonian	UNSET	UNSET	
4081	4106	bärtig	bearded	UNSET	UNSET	
4082	4107	basisch	alkaline/basic (chemistry)	UNSET	UNSET	
4083	4108	baufällig	dilapidated	UNSET	UNSET	
4084	4109	beeinflussbar	impressionable/influenceable	UNSET	UNSET	
4085	4110	befremdlich	disconcerting/outlandish/strange	UNSET	UNSET	
4086	4111	befugt	authorised	UNSET	UNSET	
4087	4112	begnadet	gifted	UNSET	UNSET	
4088	4113	behandlungsbedürftig	in need of treatment	UNSET	UNSET	
4089	4114	betrübt	afflicted/saddened	UNSET	UNSET	
4090	4115	bewohnbar	habitable	UNSET	UNSET	
4091	4116	chancenreich	promising/with good prospects	UNSET	UNSET	
4092	4117	computergeneriert	computer-generated	UNSET	UNSET	
4093	4118	degenerativ	degenerative	UNSET	UNSET	
4094	4119	demokratiefeindlich	anti-democratic	UNSET	UNSET	
4095	4120	dermatologisch	dermatological	UNSET	UNSET	
4096	4121	destruktiv	destructive	B2	UNSET	
4097	4122	detailverliebt	detail-oriented/detail-loving	UNSET	UNSET	
4098	4123	dienstrechtlich	service law	UNSET	UNSET	
4099	4124	eidesstattlich	sworn/under oath	UNSET	UNSET	
4100	4125	einspurig	single-lane	UNSET	UNSET	
4101	4126	elend	miserable	UNSET	UNSET	
4102	4127	emphatisch	emphatic	UNSET	UNSET	
4103	4128	entartet	degenerate/degenerated	UNSET	UNSET	
4104	4129	entbehrlich	dispensable	UNSET	UNSET	
4105	4130	entsetzlich	appalling/dreadful/horrible	UNSET	UNSET	
4106	4131	epigenetisch	epigenetic	UNSET	UNSET	
4107	4132	erbarmungslos	merciless/pitiless/ruthless	UNSET	UNSET	
4108	4133	erkennungsdienstlich	identification-related (police)	UNSET	UNSET	
4109	4134	erklärbar	explainable	UNSET	UNSET	
4110	4135	erwartbar	expectable	UNSET	UNSET	
4111	4136	esoterisch	esoteric	UNSET	UNSET	
4112	4137	fachsprachlich	technical	UNSET	UNSET	
4113	4138	fadenscheinig	threadbare	UNSET	UNSET	
4114	4139	feinkörnig	fine-grained	UNSET	UNSET	
4115	4140	figürlich	figurative	UNSET	UNSET	
4116	4141	förderungsfähig	eligible for funding	UNSET	UNSET	
4117	4142	ganzzahlig	integral/whole-number	UNSET	UNSET	
4118	4143	gedrungen	compact/squat/stocky	UNSET	UNSET	
4119	4144	gehaltvoll	full-bodied/nourishing/nutritious	UNSET	UNSET	
4120	4145	gemeinwohlorientiert	oriented towards the common good/public-interest	UNSET	UNSET	
4121	4146	genießbar	edible/drinkable; (figurative) bearable	UNSET	UNSET	
4122	4147	gentechnikfrei	free of genetic engineering	UNSET	UNSET	
4123	4148	geräteübergreifend	cross-device	UNSET	UNSET	
4124	4149	gerontopsychiatrisch	geriatric-psychiatric	UNSET	UNSET	
4125	4150	gespenstisch	eerie/ghostlike/ghostly	UNSET	UNSET	
4126	4151	gewieft	crafty/shrewd/wily	UNSET	UNSET	
4127	4152	gewinnend	charming	UNSET	UNSET	
4128	4153	gutgläubig	in good faith (legal); credulous	UNSET	UNSET	
4129	4154	haarig	hairy; (colloquial) tricky, nasty	UNSET	UNSET	
4130	4155	handverlesen	hand-picked	UNSET	UNSET	
4131	4156	hastig	hasty	C1	UNSET	
4132	4157	hauteng	skintight	UNSET	UNSET	
4133	4158	heimatlos	homeless/without a homeland/rootless	UNSET	UNSET	
4134	4159	hellgrau	light grey	UNSET	UNSET	
4135	4160	heroisch	heroic	UNSET	UNSET	
4136	4161	herrenlos	ownerless	UNSET	UNSET	
4137	4162	herzkrank	with heart disease	UNSET	UNSET	
4138	4163	herzzerreißend	heart-rending	UNSET	UNSET	
4139	4164	hinterhältig	insidious/shifty/snaky	UNSET	UNSET	
4140	4165	homophob	homophobic	UNSET	UNSET	
4141	4166	hypothetisch	hypothetic/hypothetical	UNSET	UNSET	
4142	4167	immun	immune	UNSET	UNSET	
4143	4168	inhärent	inherent	UNSET	UNSET	
4144	4169	intersektoral	intersectoral	UNSET	UNSET	
4145	4170	invers	inverse	UNSET	UNSET	
4146	4171	irreparabel	irreparable	UNSET	UNSET	
4147	4172	jahrtausendealt	thousands of years old/millennia-old	UNSET	UNSET	
4148	4173	kalendarisch	calendric/calendrical	UNSET	UNSET	
4149	4174	kinderreich	with many children	B2	UNSET	
4150	4175	knallrot	bright red/fire-engine red	UNSET	UNSET	
4151	4176	kompositorisch	compositional	UNSET	UNSET	
4152	4177	kosmopolitisch	cosmopolitan	UNSET	UNSET	
4153	4178	krumm	crooked	UNSET	UNSET	
4154	4179	kurativ	curative	UNSET	UNSET	
4155	4180	lahm	lame	UNSET	UNSET	
4156	4181	langzeitarbeitslos	long-term unemployed	UNSET	UNSET	
4157	4182	lasch	lackadaisical/limp	UNSET	UNSET	
4158	4183	libanesisch	Lebanese	UNSET	UNSET	
4159	4184	linksseitig	left-sided	UNSET	UNSET	
4160	4185	lobenswert	commendable/laudable	C1	UNSET	
4161	4186	lustlos	listless/unenthusiastic/half-hearted	B2	UNSET	
4162	4187	makroskopisch	macroscopic	UNSET	UNSET	
4163	4188	massig	bulky/massive; (colloquial) loads of	UNSET	UNSET	
4164	4189	mehrseitig	multilateral/multipage	UNSET	UNSET	
4165	4190	meistgelesen	most-read	UNSET	UNSET	
4166	4191	menschenfeindlich	misanthropic/hostile	UNSET	UNSET	
4167	4192	millionenschwer	million-euro/multi-million	UNSET	UNSET	
4168	4193	minutenlang	for minutes/lasting minutes	UNSET	UNSET	
4169	4194	missglückt	failed	UNSET	UNSET	
4170	4195	missverständlich	ambiguous/liable to be misunderstood/misleading	B2	UNSET	
4171	4196	mollig	chubby/plump/snug	UNSET	UNSET	
4172	4197	multidimensional	multidimensional	UNSET	UNSET	
4173	4198	mythologisch	mythological	B2	UNSET	
4174	4199	nahbar	approachable	UNSET	UNSET	
4175	4200	nasskalt	wet and cold	UNSET	UNSET	
4176	4201	nebenamtlich	part-time/secondary	UNSET	UNSET	
4177	4202	neutestamentlich	New Testament	UNSET	UNSET	
4178	4203	niedersorbisch	Lower Sorbian	UNSET	UNSET	
4179	4204	nordkoreanisch	North Korean	UNSET	UNSET	
4180	4205	nordwestdeutsch	northwest German	UNSET	UNSET	
4181	4206	obskur	dubious/obscure	UNSET	UNSET	
4182	4207	ohnmächtig	powerless/unconscious	UNSET	UNSET	
4183	4208	organisational	organisational	UNSET	UNSET	
4184	4209	parat	prepared/ready	C1	UNSET	
4185	4210	passwortgeschützt	password-protected	UNSET	UNSET	
4186	4211	perfide	perfidious	UNSET	UNSET	
4187	4212	perioperativ	perioperative	UNSET	UNSET	
4188	4213	poppig	flashy / loud / pop-style	UNSET	UNSET	
4189	4214	profan	mundane / everyday / secular	C1	UNSET	
4190	4215	quietschend	squeaky	UNSET	UNSET	
4191	4216	randlos	rimless/without borders	UNSET	UNSET	
4192	4217	realitätsgetreu	true to reality	UNSET	UNSET	
4193	4218	regelbar	adjustable	UNSET	UNSET	
4194	4219	resigniert	resigned	C1	UNSET	
4195	4220	rotbraun	russet	UNSET	UNSET	
4196	4221	russischsprachig	Russian-speaking	UNSET	UNSET	
4197	4222	schattenspendend	shade-providing	UNSET	UNSET	
4198	4223	schiitisch	Shiite	UNSET	UNSET	
4199	4224	schlammig	muddy	UNSET	UNSET	
4200	4225	schokoladig	chocolatey	UNSET	UNSET	
