row	rank	article	word	plural	english	cefrLevel	flags
15089	14595	der	Schlafanzug	Schlafanzüge	pyjamas	UNSET	
15090	14596	das	Schlendern	—	strolling	UNSET	
15091	14597	die	Schleppe	Schleppen	train (of a dress or robe)	UNSET	
15092	14598	die	Schmiererei	Schmierereien	scribbling/graffiti	UNSET	
15093	14599	der	Schnickschnack	—	frills/nonsense/bits and pieces	UNSET	
15094	14600	der	Schraubendreher	Schraubendreher	screwdriver	UNSET	
15095	14601	der	Schraubenzieher	Schraubenzieher	screwdriver	UNSET	
15096	14602	das	Schrifttum	Schrifttümer	corpus/literature	UNSET	
15097	14603	der	Schrittzähler	Schrittzähler	pedometer/step counter	UNSET	
15098	14604	der	Schulbau	Schulbauten	school construction	UNSET	
15099	14605	der	Schutzpatron	Schutzpatrone	patron saint	UNSET	
15100	14606	das	Schwefeldioxid	—	sulfur dioxide	UNSET	
15101	14607	der	Schwerkranke	Schwerkranken	seriously ill person	UNSET	adjectivalNoun
15102	14608	der	Schwiegersohn	Schwiegersöhne	son-in-law	UNSET	
15103	14609	der	Scout	Scouts	scout	UNSET	
15104	14610	der	Sechste	Sechsten	sixth	UNSET	adjectivalNoun
15105	14611	die	Seelsorgerin	Seelsorgerinnen	pastor/chaplain (female)	UNSET	
15106	14612	der	Seitenflügel	Seitenflügel	side wing	UNSET	
15107	14613	der	Seitenwechsel	Seitenwechsel	change of sides/page change	UNSET	
15108	14614	die	Selbstauskunft	Selbstauskünfte	self-disclosure	UNSET	
15109	4627	die	Selbstsicherheit	Selbstsicherheiten	self-assurance	C1	
15110	14616	die	Selbsttötung	Selbsttötungen	suicide	UNSET	
15111	14617	der	Selbstversorger	Selbstversorger	self-caterer	UNSET	
15112	14618	der	Seminarleiter	Seminarleiter	seminar leader	UNSET	
15113	14619	der	Sendeplatz	Sendeplätze	broadcast slot	UNSET	
15114	14620	die	Sensitivität	—	sensitivity	UNSET	
15115	3668	das	Shooting	Shootings	photo shoot	A2	
15116	14622	der	Showdown	Showdowns	showdown	UNSET	
15117	14623	die	Sicherheitsleistung	Sicherheitsleistungen	security deposit/surety	UNSET	
15118	14624	der	Siebenjährige	Siebenjährigen	seven-year-old	UNSET	adjectivalNoun
15119	14625	die	Sinologie	—	sinology	UNSET	
15120	14626	das	Skispringen	Skispringen	ski jumping	UNSET	
15121	14627	die	Sommerblume	Sommerblumen	summer flower	UNSET	
15122	14628	das	Sommerhaus	Sommerhäuser	summer house	UNSET	
15123	14629	das	Sonnenbad	Sonnenbäder	sun bath/sunbath	UNSET	
15124	14630	die	Sonnenliege	Sonnenliegen	sun lounger	UNSET	
15125	14631	die	Sozietät	Sozietäten	partnership (legal/medical)	UNSET	
15126	14632	der	Spazierweg	Spazierwege	walking path/footpath	UNSET	
15127	14633	der	Spendenaufruf	Spendenaufrufe	donation appeal	UNSET	
15128	14634	die	Spezialeinheit	Spezialeinheiten	special forces/special unit	UNSET	
15129	14635	der	Spickzettel	Spickzettel	cheat sheet/crib sheet	UNSET	
15130	4213	der	Spieleabend	Spieleabende	game night/games evening	B2	
15131	14637	die	Spielfreude	Spielfreuden	joy of playing	UNSET	
15132	14638	die	Spielsituation	Spielsituationen	game situation	UNSET	
15133	14639	die	Spionage	—	espionage	UNSET	
15134	14640	der	Spoiler	Spoiler	spoiler	UNSET	
15135	14641	das	Sportboot	Sportboote	sports boat	UNSET	
15136	14642	die	Sporttasche	Sporttaschen	sports bag	UNSET	
15137	14643	der	Sprengsatz	Sprengsätze	explosive device	UNSET	
15138	14644	die	Sprengung	Sprengungen	detonation	UNSET	
15139	14645	die	Spreu	—	chaff	UNSET	
15140	14646	die	Spundwand	Spundwände	sheet pile/sheet piling	UNSET	
15141	14647	die	Spürnase	Spürnasen	good nose/flair	UNSET	
15142	14648	der	Staatshaushalt	Staatshaushalte	national budget	UNSET	
15143	14649	die	Stabstelle	Stabstellen	staff unit	UNSET	
15144	14650	die	Stadtführerin	Stadtführerinnen	city guide (female)	UNSET	
15145	14651	die	Stadtratssitzung	Stadtratssitzungen	city council meeting	UNSET	
15146	14652	die	Stadtteilbibliothek	Stadtteilbibliotheken	district library	UNSET	
15147	14653	die	Stahlkonstruktion	Stahlkonstruktionen	steel construction	UNSET	
15148	14654	das	Standby	Standbys	standby	UNSET	
15149	3669	der	Stehplatz	Stehplätze	standing room	A2	
15150	14656	der	Steilhang	Steilhänge	steep slope/escarpment	UNSET	
15151	14657	der	Steinbock	Steinböcke	Capricorn/ibex	UNSET	
15152	14658	der	Steinwurf	Steinwürfe	stone's throw/stone throw	UNSET	
15153	14659	das	Sternbild	Sternbilder	constellation	UNSET	
15154	14660	die	Steuerreform	Steuerreformen	tax reform	UNSET	
15155	14661	der	Stieglitz	Stieglitze	goldfinch	UNSET	
15156	14662	das	Stillleben	Stillleben	still life	UNSET	
15157	14663	das	Stillschweigen	—	silence	UNSET	
15158	14664	die	Stippvisite	Stippvisiten	flying visit	UNSET	
15159	14665	der	Störfaktor	Störfaktoren	disruptive element	UNSET	
15160	14666	der	Störfall	Störfälle	incident	UNSET	
15161	14667	der	Strafbefehl	Strafbefehle	penalty order	UNSET	
15162	14668	der	Strandabschnitt	Strandabschnitte	section of beach/beach section	UNSET	
15163	14669	die	Straßenkreuzung	Straßenkreuzungen	crossing/intersection	UNSET	
15164	14670	die	Straßenmeisterei	Straßenmeistereien	road maintenance depot	UNSET	
15165	14671	die	Stratosphäre	—	stratosphere	UNSET	
15166	14672	die	Streicheleinheit	Streicheleinheiten	caress/stroke	UNSET	
15167	14673	das	Streichinstrument	Streichinstrumente	bowed string instrument	UNSET	
15168	14674	der	Streikende	Streikenden	striker	UNSET	adjectivalNoun
15169	8800	das	Streitgespräch	Streitgespräche	debate/dispute	C1	
15170	14676	das	Stresshormon	Stresshormone	stress hormone	UNSET	
15171	14677	das	Studioalbum	Studioalben	studio album	UNSET	
15172	14678	der	Südhang	Südhänge	southern slope	UNSET	
15173	14679	die	Superintendentin	Superintendentinnen	superintendent	UNSET	
15174	14680	der	Tacho	Tachos	speedo	UNSET	
15175	14681	die	Tagesdosis	Tagesdosen	daily dose	UNSET	
15176	3220	das	Taschenmesser	Taschenmesser	jackknife/penknife/pocketknife	B1	
15177	14683	die	Tatkraft	—	energy/vigor	UNSET	
15178	14684	die	Taverne	Tavernen	tavern	UNSET	
15179	14685	der	Technologiekonzern	Technologiekonzerne	technology group	UNSET	
15180	14686	die	Teesorte	Teesorten	tea type	UNSET	
15181	14687	der	Teilhaber	Teilhaber	partner/shareholder	UNSET	
15182	14688	das	Teilsystem	Teilsysteme	sub-system/subsystem	UNSET	
15183	14689	die	Telefonzelle	Telefonzellen	telephone booth/telephone box	UNSET	
15184	14690	das	Teleobjektiv	Teleobjektive	telephoto/telephoto lens	UNSET	
15185	4628	der	Terminus	Termini	term	C1	
15186	14692	die	Terrororganisation	Terrororganisationen	terrorist organisation	UNSET	
15187	14693	der	Testflug	Testflüge	test flight	UNSET	
15188	14694	der	Testzweck	Testzwecke	test purpose	UNSET	
15189	1739	der	Textbaustein	Textbausteine	text module / boilerplate text / standard paragraph	A1	
15190	14696	die	Textverarbeitung	Textverarbeitungen	word processing	UNSET	
15191	14697	die	Theaterpädagogik	—	drama education/theatre pedagogy	UNSET	
15192	14698	die	Theatervorstellung	Theatervorstellungen	theatre performance	UNSET	
15193	14699	die	Tintenpatrone	Tintenpatronen	ink cartridge	UNSET	
15194	14700	das	Töchterchen	Töchterchen	little daughter	UNSET	
15195	14701	die	Tora	—	Torah	UNSET	
15196	14702	der	Torjäger	Torjäger	goal scorer	UNSET	
15197	14703	das	Tragegefühl	Tragegefühle	fit and feel/wearing comfort	UNSET	
15198	14704	die	Tranche	Tranchen	tranche / instalment	UNSET	
15199	14705	der	Trank	Tränke	potion	UNSET	
15200	14706	der	Transgender	Transgender	trans person/trans-person/transgender	UNSET	
15201	14707	der	Trauzeuge	Trauzeugen	best man/witness to a marriage	UNSET	
15202	14708	das	Trauzimmer	Trauzimmer	marriage room/wedding room	UNSET	
15203	14709	der	Trecker	Trecker	tractor	UNSET	
15204	14710	die	Trockenperiode	Trockenperioden	dry period	UNSET	
15205	14711	der	Trolley	Trolleys	roller suitcase/rolling suitcase/trolley case	UNSET	
15206	14712	die	Truhe	Truhen	chest/coffer	UNSET	
15207	14713	die	Turnerin	Turnerinnen	gymnast (female)	UNSET	
15208	14714	die	Türschwelle	Türschwellen	threshold	UNSET	
15209	14715	der	Tusch	Tusche	fanfare / flourish	UNSET	
15210	14716	die	Übereinkunft	Übereinkünfte	agreement	UNSET	
15211	14717	die	Überfischung	Überfischungen	overfishing	UNSET	
15212	14718	der	Überflieger	Überflieger	high-flyer/overachiever	UNSET	
15213	4629	die	Überproduktion	Überproduktionen	overproduction	C1	
15214	14720	der	Überspannungsschutz	—	overvoltage protection	UNSET	
15215	14721	der	Uferbereich	Uferbereiche	shore area	UNSET	
15216	14722	die	Umgangssprache	Umgangssprachen	colloquial language/colloquial speech/common speech	UNSET	
15217	14723	die	Umgebungsluft	—	ambient air	UNSET	
15218	14724	die	Umhängetasche	Umhängetaschen	shoulder bag	UNSET	
15219	14725	die	Umkleide	Umkleiden	changing room	UNSET	
15220	14726	die	Uneinigkeit	Uneinigkeiten	disagreement	UNSET	
15221	14727	das	Ungeheuer	Ungeheuer	monster	UNSET	
15222	14728	das	Universitätsarchiv	Universitätsarchive	university archive	UNSET	
15223	14729	die	Untergrenze	Untergrenzen	lower limit	UNSET	
15224	14730	die	Unterhose	Unterhosen	underpants / pants	UNSET	
15225	14731	die	Unternehmenssteuerung	—	corporate management	UNSET	
15226	14732	der	Unteroffizier	Unteroffiziere	non-commissioned officer / NCO	UNSET	
15227	14733	die	Urbanität	—	urbanity	UNSET	
15228	14734	die	Urheberschaft	Urheberschaften	authorship	UNSET	
15229	14735	die	Ursachenforschung	Ursachenforschungen	root-cause analysis/causal research	UNSET	
15230	14737	die	Veranda	Veranden	porch/veranda/verandah	UNSET	
15231	7640	die	Veranstalterin	Veranstalterinnen	organiser (female)	B2	
15232	14739	die	Verdeutlichung	Verdeutlichungen	clarification	UNSET	
15233	14740	das	Verfahrensrecht	Verfahrensrechte	procedural law	UNSET	
15234	8801	das	Verhör	Verhöre	examination/interrogation/questioning	C1	
15235	14742	die	Verhütungsmethode	Verhütungsmethoden	contraception method	UNSET	
15236	14743	der	Verkaufsstart	Verkaufsstarts	sales launch	UNSET	
15237	14744	der	Verkehrsknotenpunkt	Verkehrsknotenpunkte	transport hub	UNSET	
15238	14745	die	Verkehrsverbindung	Verkehrsverbindungen	transport connection	UNSET	
15239	14746	der	Verkehrsverstoß	Verkehrsverstöße	traffic offence	UNSET	
15240	14747	die	Verkleinerung	Verkleinerungen	reduction/downsizing	UNSET	
15241	14748	die	Verknappung	Verknappungen	scarcity/shortage	UNSET	
15242	14749	der	Vertragstext	Vertragstexte	contract text	UNSET	
15243	14750	die	Verwicklung	Verwicklungen	complication/involvement	UNSET	
15244	14751	der	Verwundete	Verwundeten	wounded person	UNSET	adjectivalNoun
15245	14752	der	Veteran	Veteranen	veteran	UNSET	
15246	14753	die	Vielschichtigkeit	Vielschichtigkeiten	complexity	UNSET	
15247	14754	der	Vizekanzler	Vizekanzler	vice-chancellor (deputy head of government)	UNSET	
15248	14755	der	Volleyballer	Volleyballer	volleyball player	UNSET	
15249	14756	das	Vollkornbrot	Vollkornbrote	whole-grain bread/wholemeal bread/wholewheat bread	UNSET	
15250	14757	die	Vorankündigung	Vorankündigungen	advance notice / advance announcement	UNSET	
15251	14758	die	Vorbereitungsphase	Vorbereitungsphasen	preparatory phase	UNSET	
15252	14759	die	Vorderachse	Vorderachsen	front axle	UNSET	
15253	14760	die	Vorhaut	Vorhäute	foreskin/prepuce	UNSET	
15254	14761	die	Vormundschaft	Vormundschaften	guardianship/wardship	UNSET	
15255	14762	das	Vorschaubild	Vorschaubilder	thumbnail	UNSET	
15256	14763	der	Vorsteuerabzug	Vorsteuerabzüge	input tax deduction	UNSET	
15257	14764	das	Voting	Votings	voting	UNSET	
15258	14765	der	Wachhund	Wachhunde	guard dog/watchdog	UNSET	
15259	14766	die	Wahlkabine	Wahlkabinen	polling booth/voting booth	UNSET	
15260	14767	das	Wahlversprechen	Wahlversprechen	election pledge	UNSET	
15261	14768	der	Wanderfalke	Wanderfalken	peregrine falcon	UNSET	
15262	14769	das	Wärmenetz	Wärmenetze	heat network	UNSET	
15263	7641	das	Wartezimmer	Wartezimmer	waiting room	B2	
15264	14771	die	Waschanlage	Waschanlagen	car wash/carwash/wash system	UNSET	
15265	14772	das	Wasserbecken	Wasserbecken	water basin	UNSET	
15266	14773	die	Wasserentnahme	Wasserentnahmen	water extraction	UNSET	
15267	14774	das	Wasserfahrzeug	Wasserfahrzeuge	vessel/water craft/watercraft	UNSET	
15268	14775	der	Wasserwerfer	Wasserwerfer	water cannon	UNSET	
15269	14776	der	Wasserzähler	Wasserzähler	water meter	UNSET	
15270	1740	die	Wegbeschreibung	Wegbeschreibungen	directions	A1	
15271	14778	der	Wegeunfall	Wegeunfälle	commuting accident	UNSET	
15272	14779	der	Wegzug	Wegzüge	moving away	UNSET	
15273	14780	der	Wehrturm	Wehrtürme	defensive tower	UNSET	
15274	14781	die	Weihnacht	—	Christmas	UNSET	
15275	14782	die	Weihnachtsdekoration	Weihnachtsdekorationen	Christmas decoration	UNSET	
15276	14783	die	Weltausstellung	Weltausstellungen	world's fair / world exposition	UNSET	
15277	14784	die	Weltpolitik	—	world politics	UNSET	
15278	14785	die	Weltstadt	Weltstädte	metropolis/world city	UNSET	
15279	14786	der	Weltstar	Weltstars	world star	UNSET	
15280	14787	die	Wertminderung	Wertminderungen	depreciation/impairment of value/value reduction	UNSET	
15281	14788	die	Wettbewerbsverzerrung	Wettbewerbsverzerrungen	distortion of competition/unfair competition	UNSET	
15282	14789	der	Widder	Widder	Aries/ram	UNSET	
15283	14790	die	Wildcard	Wildcards	wild card	UNSET	
15284	14791	der	Wildunfall	Wildunfälle	wildlife accident	UNSET	
15285	14792	die	Willenserklärung	Willenserklärungen	declaration of intent	UNSET	
15286	14793	die	Winterferien	Winterferien	winter holidays	UNSET	
15287	14794	das	Wirbeltier	Wirbeltiere	vertebrate	UNSET	
15288	14795	die	Wirtschaftsakademie	Wirtschaftsakademien	business academy	UNSET	
15289	14796	die	Wirtschaftsentwicklung	Wirtschaftsentwicklungen	economic development	UNSET	
15290	14797	die	Wirtschaftskriminalität	—	economic crime	UNSET	
15291	7642	der	Wirtschaftssektor	Wirtschaftssektoren	economic sector	B2	
15292	4630	der	Wissensdurst	—	appetite for knowledge/inquisitiveness/thirst for knowledge	C1	
15293	14800	das	Wochenblatt	Wochenblätter	weekly newspaper	UNSET	
15294	14801	der	Wochenendausflug	Wochenendausflüge	weekend excursion	UNSET	
15295	14802	der	Wochenplan	Wochenpläne	weekly plan	UNSET	
15296	14803	die	Woge	Wogen	surge/wave	UNSET	
15297	14804	der	Wohnblock	Wohnblöcke	apartment block/apartment building	UNSET	
15298	14805	das	Wolfsrudel	Wolfsrudel	wolf pack	UNSET	
15299	14806	das	Wortspiel	Wortspiele	play on words/pun/wordplay	UNSET	
15300	14807	die	Wühlmaus	Wühlmäuse	vole	UNSET	
15301	14808	der	Zahlenwert	Zahlenwerte	numerical value	UNSET	
15302	14809	die	Zahlungsfrist	Zahlungsfristen	payment deadline	UNSET	
15303	14810	das	Zahnrad	Zahnräder	cog wheel/gear wheel	UNSET	
15304	14811	der	Zahnstein	—	tartar / dental plaque	UNSET	
15305	14812	der	Zahntechniker	Zahntechniker	dental technician	UNSET	
15306	14813	der	Zeichentrickfilm	Zeichentrickfilme	animated cartoon/animated film/cartoon	UNSET	
15307	14814	der	Zeitstempel	Zeitstempel	timestamp	UNSET	
15308	14815	das	Zeitungspapier	Zeitungspapiere	newsprint/newspaper paper	UNSET	
15309	14816	das	Zeitzeugengespräch	Zeitzeugengespräche	interview with a contemporary witness	UNSET	
15310	14817	die	Zellbiologie	—	cell biology/cytology	UNSET	
15311	14818	der	Zenit	—	zenith	UNSET	
15312	14819	die	Zerschlagung	Zerschlagungen	smashing/breaking up	UNSET	
15313	8802	die	Zeugenaussage	Zeugenaussagen	deposition/testimony	C1	
15314	8803	die	Zielstrebigkeit	Zielstrebigkeiten	determination	C1	
15315	14822	die	Zielvorstellung	Zielvorstellungen	objective/goal	UNSET	
15316	14823	das	Zollamt	Zollämter	customs office	UNSET	
15317	14824	der	Zufluchtsort	Zufluchtsorte	refuge	UNSET	
15318	14825	die	Zugangskontrolle	Zugangskontrollen	access control	UNSET	
15319	14826	der	Zugverkehr	Zugverkehre	rail traffic	UNSET	
15320	14827	die	Zündung	Zündungen	firing/ignition	UNSET	
15321	14828	der	Zusammenfluss	Zusammenflüsse	confluence	UNSET	
15322	14829	der	Zuschauerraum	Zuschauerräume	auditorium	UNSET	
15323	14830	die	Zwangsheirat	Zwangsheiraten	forced marriage	UNSET	
15324	14831	die	Zwickmühle	Zwickmühlen	conundrum/dilemma/lose-lose situation	UNSET	
15325	14832	die	Abarbeitung	—	processing/working through	UNSET	
15326	14833	das	Abbrennen	—	burning down/burning off	UNSET	
15327	14834	die	Abbrucharbeit	Abbrucharbeiten	demolition work	UNSET	
15328	14835	die	Abendsonne	—	evening sun/setting sun	UNSET	
15329	14836	der	Aberglaube	Aberglauben	superstition	UNSET	
15330	14837	der	Abfallwirtschaftsbetrieb	Abfallwirtschaftsbetriebe	waste management company	UNSET	
15331	14838	die	Abfassung	Abfassungen	drafting/composition	UNSET	
15332	14839	das	Abführmittel	Abführmittel	laxative	UNSET	
15333	14840	die	Abfüllanlage	Abfüllanlagen	bottling plant/filling plant	UNSET	
15334	14841	die	Abgeltungssteuer	Abgeltungssteuern	withholding tax/flat-rate capital-gains tax	UNSET	
15335	14842	der	Ablaufplan	Ablaufpläne	schedule/process plan	UNSET	
15336	14843	der	Abschleppdienst	Abschleppdienste	breakdown service/towing service	UNSET	
15337	14844	der	Absprung	Absprünge	jump	UNSET	
15338	14845	die	Abteilungsleiterin	Abteilungsleiterinnen	department head	UNSET	
15339	14846	der	Abwasserkanal	Abwasserkanäle	sewer	UNSET	
15340	3670	der	Actionfilm	Actionfilme	action film	A2	
15341	14848	der	Adventskranz	Adventskränze	Advent wreath	UNSET	
15342	14849	die	Aerodynamik	—	aerodynamics	UNSET	
15343	14850	die	Agrarindustrie	—	agro-industry	UNSET	
15344	14851	der	Akkuschrauber	Akkuschrauber	cordless drill/cordless screwdriver	UNSET	
15345	14852	der	Aktionspreis	Aktionspreise	special offer price/promotional price	UNSET	
15346	4632	der	Aktivismus	—	activism	C1	
15347	14854	das	Akutkrankenhaus	Akutkrankenhäuser	acute hospital	UNSET	
15348	14855	der	Alkoholeinfluss	—	influence of alcohol	UNSET	
15349	14856	der	Alkoholgehalt	Alkoholgehalte	alcohol content	UNSET	
15350	14857	das	Alkoholproblem	Alkoholprobleme	alcohol problem	UNSET	
15351	14858	das	Allgemeinwissen	—	general knowledge	UNSET	
15352	14859	das	Allzeithoch	Allzeithochs	all-time high	UNSET	
15353	14860	das	Altholz	Althölzer	waste wood/reclaimed wood	UNSET	
15354	14861	der	Angstzustand	Angstzustände	state of fear	UNSET	
15355	14862	der	Anime	Animes	anime	UNSET	
15356	14863	die	Ankunftszeit	Ankunftszeiten	arrival time/time of arrival	UNSET	
15357	14864	die	Anmeldegebühr	Anmeldegebühren	registration fee	UNSET	
15358	14865	die	Anomalie	Anomalien	anomaly	UNSET	
15359	14866	der	Anpassungsprozess	Anpassungsprozesse	adaptation process/adjustment process	UNSET	
15360	14867	die	Anpflanzung	Anpflanzungen	planting/plantation	UNSET	
15361	14868	der	Antipasto	Antipasti	antipasto/starter	UNSET	
15362	14869	die	Antriebsart	Antriebsarten	drive type/propulsion type	UNSET	
15363	14870	der	Antriebsstrang	Antriebsstränge	powertrain	UNSET	
15364	14871	die	Anwärterin	Anwärterinnen	candidate	UNSET	
15365	14872	die	Anwenderin	Anwenderinnen	user	UNSET	
15366	14873	die	Anwerbung	Anwerbungen	recruitment	UNSET	
15367	14874	die	Anziehung	Anziehungen	attraction/pull	UNSET	
15368	14875	der	Apache	Apachen	Apache (member of the Apache people)	UNSET	
15369	14876	die	Apostelgeschichte	Apostelgeschichten	Acts of the Apostles/Book of Acts	UNSET	
15370	14877	die	Arbeitserfahrung	Arbeitserfahrungen	work experience	UNSET	
15371	14878	die	Arbeitsfähigkeit	—	ability to work/work capacity	UNSET	
15372	14879	die	Arbeitslosenzahl	Arbeitslosenzahlen	jobless figures/unemployment figures	UNSET	
15373	14880	das	Arbeitspensum	Arbeitspensen	workload	UNSET	
15374	14881	das	Arbeitstempo	Arbeitstempi	working speed/work pace	UNSET	
15375	14882	der	Arbeitsvermittler	Arbeitsvermittler	employment agent/job placement officer	UNSET	
15376	14883	der	Archipel	Archipele	archipelago	UNSET	
15377	14884	der	Archivar	Archivare	archivist	UNSET	
15378	14885	das	Armutsrisiko	Armutsrisiken	poverty risk	UNSET	
15379	3671	die	Arzthelferin	Arzthelferinnen	doctor's assistant	A2	
15380	14887	der	Asbest	Asbeste	asbestos	UNSET	
15381	14888	der	Atlant	Atlanten	Atlas figure (architecture)	UNSET	
15382	14889	der	Aufgang	Aufgänge	stairway/ascent	UNSET	
15383	14890	die	Aufholjagd	Aufholjagden	catch-up/catching up/catching-up process	UNSET	
15384	14891	der	Aufklärer	Aufklärer	Enlightenment thinker/educator/reconnaissance aircraft	UNSET	
15385	14892	die	Aufklärungskampagne	Aufklärungskampagnen	awareness campaign	UNSET	
15386	14893	das	Auftauchen	—	appearance	UNSET	
15387	14894	der	Augapfel	Augäpfel	eyeball	UNSET	
15388	14895	das	Augentropfen	Augentropfen	eye drops	UNSET	
15389	14896	das	Ausatmen	—	exhalation/breathing out	UNSET	
15390	14897	die	Ausbildungsdauer	Ausbildungsdauern	duration of training	UNSET	
15391	14898	das	Ausflugslokal	Ausflugslokale	excursion restaurant	UNSET	
15392	14899	die	Ausgangsposition	Ausgangspositionen	starting position	UNSET	
15393	14900	die	Ausgrabungsstätte	Ausgrabungsstätten	excavation site	UNSET	
15394	14901	der	Auswärtssieg	Auswärtssiege	away win	UNSET	
15395	14902	die	Autobatterie	Autobatterien	car battery	UNSET	
15396	14903	der	Autozulieferer	Autozulieferer	automotive supplier/car-parts supplier	UNSET	
15397	14905	der	Bäckermeister	Bäckermeister	master baker	UNSET	
15398	14906	der	Bademeister	Bademeister	pool attendant/lifeguard	UNSET	
15399	14907	der	Bahndamm	Bahndämme	railroad embankment	UNSET	
15400	14908	die	Bahnverbindung	Bahnverbindungen	rail connection	UNSET	
