row	rank	word	english	cefrLevel	source	flags
8157	8215	mesenchymal	mesenchymal	UNSET	UNSET	
8158	8216	messingfarben	brass-coloured	UNSET	UNSET	
8159	8217	metallhaltig	containing metal	UNSET	UNSET	
8160	8218	meterspurig	metre-gauge	UNSET	UNSET	
8161	8219	metertief	metres deep	UNSET	UNSET	
8162	8220	miefig	musty	UNSET	UNSET	
8163	8221	mikroelektronisch	microelectronic	UNSET	UNSET	
8164	8222	milieubedingt	conditioned by environment	UNSET	UNSET	
8165	8224	mimetisch	mimetic	UNSET	UNSET	
8166	8225	mineralreich	rich in mineral	UNSET	UNSET	
8167	8226	ministerial	ministerial	UNSET	UNSET	
8168	8227	minoisch	Minoan	UNSET	UNSET	
8169	8228	minütlich	every minute	UNSET	UNSET	
8170	8229	mischbar	miscible/mixable	UNSET	UNSET	
8171	8230	mitleiderregend	pitiable	UNSET	UNSET	
8172	8231	mittelniederdeutsch	Middle Low German	UNSET	UNSET	
8173	8232	mittelniederländisch	Middle Dutch	UNSET	UNSET	
8174	8233	mittelrheinisch	Middle Rhine	UNSET	UNSET	
8175	8234	modifizierbar	modifiable	UNSET	UNSET	
8176	8235	molar	molar	UNSET	UNSET	
8177	8236	moldawisch	Moldovan	UNSET	UNSET	
8178	8237	monarchistisch	monarchist	UNSET	UNSET	
8179	8238	monegassisch	Monacan/Monégasque	UNSET	UNSET	
8180	8239	monochromatisch	monochromatic	UNSET	UNSET	
8181	8240	monographisch	monographic	UNSET	UNSET	
8182	8241	monokausal	monocausal	UNSET	UNSET	
8183	8242	monokular	monocular	UNSET	UNSET	
8184	8243	moosbedeckt	moss-covered	UNSET	UNSET	
8185	8244	moosgrün	moss-green	UNSET	UNSET	
8186	8245	mordgierig	bloodthirsty	UNSET	UNSET	
8187	8246	mordsmäßig	tremendous/enormous	UNSET	UNSET	
8188	8247	morphematisch	morphemic	UNSET	UNSET	
8189	8248	moschusartig	musky	UNSET	UNSET	
8190	8249	multiplikativ	multiplicative	UNSET	UNSET	
8191	8250	mundlos	mouthless	UNSET	UNSET	
8192	8251	münzgroß	coin-sized	UNSET	UNSET	
8193	8252	mürrisch	grumpy	C1	UNSET	
8194	8253	muschelförmig	shell-shaped/shell-like	UNSET	UNSET	
8195	8254	myeloisch	myeloid	UNSET	UNSET	
8196	8255	mykologisch	mycological	UNSET	UNSET	
8197	8256	myofaszial	myofascial	UNSET	UNSET	
8198	8257	myop	myopic	UNSET	UNSET	
8199	8258	nachchristlich	AD/CE, after Christ	UNSET	UNSET	
8200	8259	nachgeboren	born after	UNSET	UNSET	
8201	8260	nachmalig	subsequent/later (der nachmalige König = the later king)	UNSET	UNSET	
8202	8261	nachtragend	vindictive	UNSET	UNSET	
8203	8262	nadelförmig	needlelike/spicular	UNSET	UNSET	
8204	8263	nahöstlich	Middle Eastern	UNSET	UNSET	
8205	8264	narbig	scarred	UNSET	UNSET	
8206	8265	narrensicher	foolproof/surefire	UNSET	UNSET	
8207	8266	naschhaft	with a sweet tooth	UNSET	UNSET	
8208	8267	nassforsch	brash/cocky/very forward	UNSET	UNSET	
8209	8268	nassgeschwitzt	dripping with sweat/soaked in sweat/sweaty	UNSET	UNSET	
8210	8269	nassklebend	wet-adhering	UNSET	UNSET	
8211	8270	nationalbewusst	patriotic/nationally conscious	UNSET	UNSET	
8212	8271	nationalreligiös	national-religious	UNSET	UNSET	
8213	8272	naturgegeben	natural/given by nature	UNSET	UNSET	
8214	8273	naturphilosophisch	natural-philosophical	UNSET	UNSET	
8215	8274	nebelverhangen	shrouded in fog	UNSET	UNSET	
8216	8275	nebenwirkungsreich	rich in adverse effect	UNSET	UNSET	
8217	8276	neidvoll	envious	UNSET	UNSET	
8218	8277	neomarxistisch	neo-Marxist	UNSET	UNSET	
8219	8278	neonatologisch	neonatological	UNSET	UNSET	
8220	8279	neongrün	neon green	UNSET	UNSET	
8221	8280	nerval	neural	UNSET	UNSET	
8222	8281	neunseitig	nine-sided/nine-page	UNSET	UNSET	
8223	8282	neunstöckig	nine-storey	UNSET	UNSET	
8224	8283	neunzehnjährig	nineteen-year-old	UNSET	UNSET	
8225	8284	neuphilologisch	modern-philological	UNSET	UNSET	
8226	8285	neural	neural/nerve-	UNSET	UNSET	
8227	8286	neurasthenisch	neurasthenic	UNSET	UNSET	
8228	8287	neurotoxisch	neurotoxic	UNSET	UNSET	
8229	8288	nichtjuristisch	non-legal	UNSET	UNSET	
8230	8289	nichtsahnend	unsuspecting	UNSET	UNSET	
8231	8290	nichtsnutzig	good-for-nothing	UNSET	UNSET	
8232	8291	nichtständig	non-permanent	UNSET	UNSET	
8233	8292	niederträchtig	vile	UNSET	UNSET	
8234	8293	nierenförmig	kidney-shaped/nephroid/reniform	UNSET	UNSET	
8235	8294	nigelnagelneu	brand new	UNSET	UNSET	
8236	8295	nigrisch	Nigerien (of Niger) — not Nigerian (= nigerianisch)	UNSET	UNSET	
8237	8296	nihilistisch	nihilistic	UNSET	UNSET	
8238	8297	nordatlantisch	North Atlantic	UNSET	UNSET	
8239	8298	nordenglisch	northern English	UNSET	UNSET	
8240	8299	nordindisch	North Indian	UNSET	UNSET	
8241	8300	nubisch	Nubian	UNSET	UNSET	
8242	8301	nussbraun	nut-brown	UNSET	UNSET	
8243	8302	oberbayrisch	Upper Bavarian	UNSET	UNSET	
8244	8303	obergärig	top-fermented	UNSET	UNSET	
8245	8304	oberitalienisch	Northern Italian	UNSET	UNSET	
8246	8305	obsessiv	obsessive	UNSET	UNSET	
8247	8306	öd	bleak/desolate	UNSET	UNSET	
8248	8307	offizinell	officinal	UNSET	UNSET	
8249	8308	oktal	octal	UNSET	UNSET	
8250	8309	oktroyiert	forced upon/imposed	UNSET	UNSET	
8251	8310	olympiareif	Olympic-ready	UNSET	UNSET	
8252	8311	omanisch	Omani	UNSET	UNSET	
8253	8312	omnidirektional	omnidirectional	UNSET	UNSET	
8254	8313	omnipotent	omnipotent	UNSET	UNSET	
8255	8314	onomatopoetisch	onomatopoeic	UNSET	UNSET	
8256	8315	opernhaft	operatic	UNSET	UNSET	
8257	8316	opportun	opportune/suitable	UNSET	UNSET	
8258	8317	orangefarbig	orange-coloured	UNSET	UNSET	
8259	8318	orthogonal	orthogonal	UNSET	UNSET	
8260	8319	orthotrop	orthotropic	UNSET	UNSET	
8261	8320	ortsfremd	from out of town	UNSET	UNSET	
8262	8321	ortsgebunden	location-bound/localized	UNSET	UNSET	
8263	8322	ortsunkundig	unfamiliar with the area	UNSET	UNSET	
8264	8323	oscarnominiert	Oscar-nominated	UNSET	UNSET	
8265	8324	oscarprämiert	Oscar-winning	UNSET	UNSET	
8266	8325	ostentativ	ostentatious/demonstrative	UNSET	UNSET	
8267	8326	ostfränkisch	East Franconian	UNSET	UNSET	
8268	8327	ostseitig	east-facing	UNSET	UNSET	
8269	8328	ostukrainisch	Eastern Ukrainian	UNSET	UNSET	
8270	8329	ostwestlich	east-west	UNSET	UNSET	
8271	8330	oxidisch	oxidic	UNSET	UNSET	
8272	8331	pagatorisch	financial accounting-related/pagatoric	UNSET	UNSET	
8273	8332	paläontologisch	palaeontological/paleontological	UNSET	UNSET	
8274	8333	paläozoisch	paleozoic	UNSET	UNSET	
8275	8334	panarabisch	pan-Arab	UNSET	UNSET	
8276	8335	panikartig	panicky	UNSET	UNSET	
8277	8336	pansexuell	pansexual	UNSET	UNSET	
8278	8337	papierartig	paper-like	UNSET	UNSET	
8279	8338	papierdünn	paper-thin	UNSET	UNSET	
8280	8339	parabolisch	parabolic; allegorical, parable-like	UNSET	UNSET	
8281	8340	paramilitärisch	paramilitary	UNSET	UNSET	
8282	8341	parental	parental	UNSET	UNSET	
8283	8342	parochial	parochial	UNSET	UNSET	
8284	8343	parteieigen	owned by the party	UNSET	UNSET	
8285	8344	passager	passing/temporary	UNSET	UNSET	
8286	8345	patrizisch	patrician	UNSET	UNSET	
8287	8346	peinigend	tormenting	UNSET	UNSET	
8288	8347	pekuniär	monetary/pecuniary	UNSET	UNSET	
8289	8348	penil	penile	UNSET	UNSET	
8290	8349	perinatologisch	perinatological	UNSET	UNSET	
8291	8350	permeabel	permeable	UNSET	UNSET	
8292	8351	permissiv	permissive	UNSET	UNSET	
8293	8352	pervertiert	perverted	UNSET	UNSET	
8294	8353	pfeffrig	peppery	UNSET	UNSET	
8295	8354	phänotypisch	phenotypic/phenotypical	UNSET	UNSET	
8296	8355	philatelistisch	philatelic	UNSET	UNSET	
8297	8356	phonetisch	phonetic	UNSET	UNSET	
8298	8357	phosphathaltig	containing phosphate	UNSET	UNSET	
8299	8358	phylogenetisch	phylogenetic	UNSET	UNSET	
8300	8359	pickepackevoll	chock-full	UNSET	UNSET	
8301	8360	piefig	stuffy/petty-bourgeois/provincial	UNSET	UNSET	
8302	8361	piekfein	posh	UNSET	UNSET	
8303	8362	pietistisch	Pietist	UNSET	UNSET	
8304	8363	pikiert	piqued	UNSET	UNSET	
8305	8364	plan	planar/plane	UNSET	UNSET	
8306	8365	planar	planar	UNSET	UNSET	
8307	8366	plangemäß	according to plan/as planned	UNSET	UNSET	
8308	8367	plantar	plantar	UNSET	UNSET	
8309	8368	planwirtschaftlich	planned economy	UNSET	UNSET	
8310	8369	plastikhaltig	containing plastic	UNSET	UNSET	
8311	8370	platinblond	platinum-blond	UNSET	UNSET	
8312	8371	plebejisch	plebeian	UNSET	UNSET	
8313	8372	pointillistisch	pointillist	UNSET	UNSET	
8314	8373	polizeiintern	internal to the police	UNSET	UNSET	
8315	8374	polizeitaktisch	police-tactical	UNSET	UNSET	
8316	8375	polycyclisch	polycyclic	UNSET	UNSET	
8317	8376	polyglott	polyglot	UNSET	UNSET	
8318	8377	polyurisch	polyuric	UNSET	UNSET	
8319	8378	polyvalent	polyvalent	UNSET	UNSET	
8320	8379	popkulturell	pop-cultural	UNSET	UNSET	
8321	8380	porzin	porcine	UNSET	UNSET	
8322	8381	postfaktisch	post-factual/post-truth	UNSET	UNSET	
8323	8382	postfossil	post-fossil	UNSET	UNSET	
8324	8383	postfrisch	mint/never hinged/unmounted	UNSET	UNSET	
8325	8384	postpartal	postpartal/postpartum	UNSET	UNSET	
8326	8385	potenzfördernd	potency-enhancing	UNSET	UNSET	
8327	8387	prädikativ	predicative/predicatively	UNSET	UNSET	
8328	8388	präjudiziell	prejudicial	UNSET	UNSET	
8329	8389	präkolumbisch	pre-Columbian	UNSET	UNSET	
8330	8390	prallgefüllt	bulging/packed full	UNSET	UNSET	
8331	8391	prätentiös	pretentious	UNSET	UNSET	
8332	8392	praxisfern	impractical/remote from practice	UNSET	UNSET	
8333	8393	preispolitisch	pricing-policy-related	UNSET	UNSET	
8334	8394	preziös	precious/affected	UNSET	UNSET	
8335	8395	primordial	primaeval/primordial	UNSET	UNSET	
8336	8396	prismatisch	prismatic	UNSET	UNSET	
8337	8397	promisk	promiscuous	UNSET	UNSET	
8338	8398	promiskuitiv	promiscuous	UNSET	UNSET	
8339	8399	pronominal	pronominal	UNSET	UNSET	
8340	8400	propädeutisch	propaedeutic	UNSET	UNSET	
8341	8401	proppevoll	jam-packed	UNSET	UNSET	
8342	8402	prosaisch	prosaic/mundane/matter-of-fact	UNSET	UNSET	
8343	8403	prosodisch	prosodic	UNSET	UNSET	
8344	8404	psychogen	psychogenic	UNSET	UNSET	
8345	8405	psychopathologisch	psychopathological	UNSET	UNSET	
8346	8406	psychotrop	psychotropic	UNSET	UNSET	
8347	8407	pudrig	powdery	UNSET	UNSET	
8348	8408	puerperal	puerperal	UNSET	UNSET	
8349	8409	pulvrig	powdery	UNSET	UNSET	
8350	8410	punisch	Carthaginian/Punic	UNSET	UNSET	
8351	8411	punkig	punk-like	UNSET	UNSET	
8352	8412	pyramidenartig	pyramid-shaped	UNSET	UNSET	
8353	8413	pyramidenförmig	pyramid-shaped/pyramidal	UNSET	UNSET	
8354	8414	quantenphysikalisch	quantum-physical/quantum-physics-related	UNSET	UNSET	
8355	8415	quartär	quaternary	UNSET	UNSET	
8356	8416	quasistatisch	quasistatic	UNSET	UNSET	
8357	8417	quellenkritisch	source-critical	UNSET	UNSET	
8358	8418	quellfrisch	fresh from the source	UNSET	UNSET	
8359	8419	quietschrosa	shocking pink	UNSET	UNSET	
8360	8420	quotal	pro rata	UNSET	UNSET	
8361	8421	radialsymmetrisch	radially symmetric	UNSET	UNSET	
8362	8422	radiziert	rooted/with a root	UNSET	UNSET	
8363	8423	raketenhaft	meteoric/rocket-like	UNSET	UNSET	
8364	8424	ranggleich	of equal rank	UNSET	UNSET	
8365	8425	rappelvoll	chock-a-block/jam-packed	UNSET	UNSET	
8366	8426	rasiermesserscharf	razor-sharp	UNSET	UNSET	
8367	8427	rassenkundlich	relating to racial science (historical, offensive)	UNSET	UNSET	
8368	8428	raubeinig	bluff/rough-and-ready	UNSET	UNSET	
8369	8429	rauch	rough/hairy (archaic or dialectal)	UNSET	UNSET	
8370	8430	rauchlos	smokeless	UNSET	UNSET	
8371	8431	raumhoch	ceiling-high	UNSET	UNSET	
8372	8432	rechenschaftspflichtig	accountable/answerable (to sb)	UNSET	UNSET	
8373	8433	rechtsbündig	flush right	UNSET	UNSET	
8374	8434	rechtsdrehend	clockwise/dextrorotatory	UNSET	UNSET	
8375	8435	rechtsfehlerhaft	legally flawed	UNSET	UNSET	
8376	8436	recyclebar	recyclable	UNSET	UNSET	
8377	8437	reformerisch	reformist	UNSET	UNSET	
8378	8438	refraktär	refractory (unresponsive to treatment); (materials) heat-resistant	UNSET	UNSET	
8379	8439	regelgerecht	according to the rules	UNSET	UNSET	
8380	8440	regenbogenfarben	rainbow-coloured	UNSET	UNSET	
8381	8441	regendicht	rainproof	UNSET	UNSET	
8382	8442	regierungsunabhängig	non-governmental	UNSET	UNSET	
8383	8443	regsam	active/lively	UNSET	UNSET	
8384	8444	reichsdeutsch	Imperial German	UNSET	UNSET	
8385	8445	reichsstädtisch	imperial-city	UNSET	UNSET	
8386	8446	reinweiß	pure white	UNSET	UNSET	
8387	8447	reisefähig	fit to travel/able to travel	UNSET	UNSET	
8388	8448	reizbar	irritable	UNSET	UNSET	
8389	8449	reizlos	unattractive	UNSET	UNSET	
8390	8450	reliefartig	relief-like/embossed	UNSET	UNSET	
8391	8451	religionsfrei	non-religious/free of religion	UNSET	UNSET	
8392	8452	religionsgeschichtlich	religious-historical	UNSET	UNSET	
8393	8453	religionslos	without/free of faith	UNSET	UNSET	
8394	8454	renditestark	high-yield	UNSET	UNSET	
8395	8455	rentierlich	profitable	UNSET	UNSET	
8396	8456	reparaturbedürftig	in need of repair	UNSET	UNSET	
8397	8457	reparierbar	repairable	UNSET	UNSET	
8398	8458	republiktreu	loyal to the republic	UNSET	UNSET	
8399	8459	resch	crisp/snappy (Austrian/Bavarian)	UNSET	UNSET	
8400	8460	resistiv	resistive	UNSET	UNSET	
