row	rank	article	word	plural	english	cefrLevel	flags
11589	11085	die	Fensterscheibe	Fensterscheiben	window pane	UNSET	
11590	11086	die	Ferienwoche	Ferienwochen	holiday week	UNSET	
11591	11087	das	Fertighaus	Fertighäuser	prefabricated house/prefab	UNSET	
11592	11088	der	Fettgehalt	Fettgehalte	fat content	UNSET	
11593	11089	der	Filmpreis	Filmpreise	film award	UNSET	
11594	11090	die	Filmtablette	Filmtabletten	film-coated tablet	UNSET	
11595	11091	das	Filmteam	Filmteams	film team	UNSET	
11596	11092	der	Fischfang	Fischfänge	fishing	UNSET	
11597	11093	das	Fläschchen	Fläschchen	small bottle/vial	UNSET	
11598	11094	der	Flop	Flops	flop	UNSET	
11599	11095	das	Floß	Flöße	raft	UNSET	
11600	11096	das	Flugticket	Flugtickets	flight ticket	UNSET	
11601	11097	die	Frechheit	Frechheiten	brashness/cheek/impudence	UNSET	
11602	11098	der	Freitagvormittag	Freitagvormittage	Friday morning	UNSET	
11603	11099	der	Friedensnobelpreis	Friedensnobelpreise	Nobel Peace Prize	UNSET	
11604	11100	der	Friseursalon	Friseursalons	hairdressing salon	UNSET	
11605	11101	der	Frühlingsanfang	Frühlingsanfänge	beginning of spring/start of spring	UNSET	
11606	11102	der	Frühstückstisch	Frühstückstische	breakfast table	UNSET	
11607	3173	das	Fundbüro	Fundbüros	lost property office/lost and found	B1	
11608	11104	die	Fundgrube	Fundgruben	gold mine/treasure trove	UNSET	
11609	11105	die	Fundsache	Fundsachen	lost property	UNSET	
11610	11106	das	Fußballstadion	Fußballstadien	football stadium	UNSET	
11611	11107	das	Gameplay	—	gameplay	UNSET	
11612	11108	das	Gaspedal	Gaspedale	accelerator/accelerator pedal/throttle control	UNSET	
11613	11109	das	Gefahrenpotenzial	Gefahrenpotenziale	hazard potential	UNSET	
11614	11110	die	Gefahrenquelle	Gefahrenquellen	source of danger	UNSET	
11615	11111	das	Gefilde	Gefilde	realm/domain	UNSET	
11616	11112	das	Geflecht	Geflechte	web/wicker	UNSET	
11617	11113	das	Gehöft	Gehöfte	farm	UNSET	
11618	11114	die	Geisel	Geiseln	hostage	UNSET	
11619	11115	die	Gelbbauchunke	Gelbbauchunken	yellow-bellied toad	UNSET	
11620	11116	der	Gemeindeverband	Gemeindeverbände	association of municipalities	UNSET	
11621	11117	die	Gemeinschaftsaufgabe	Gemeinschaftsaufgaben	joint task	UNSET	
11622	11118	das	Gemeinschaftsgefühl	Gemeinschaftsgefühle	sense of community	UNSET	
11623	11119	die	Geoinformatik	—	geoinformatics	UNSET	
11624	11120	das	Geschichtsbuch	Geschichtsbücher	history book	UNSET	
11625	4584	die	Geschwindigkeitsbegrenzung	Geschwindigkeitsbegrenzungen	speed limit	C1	
11626	11122	die	Gesellschafterin	Gesellschafterinnen	shareholder/companion (female)	UNSET	
11627	11123	die	Gestaltungsfreiheit	Gestaltungsfreiheiten	creative freedom/freedom of design	UNSET	
11628	11124	die	Gesundheitsbehörde	Gesundheitsbehörden	health department	UNSET	
11629	11125	der	Gesundheitssektor	Gesundheitssektoren	health sector	UNSET	
11630	11126	der	Gewahrsam	Gewahrsame	arrest/custody/detention	UNSET	
11631	11127	die	Glasscheibe	Glasscheiben	glass pane	UNSET	
11632	11128	die	Glasur	Glasuren	glaze/icing (on a cake)	UNSET	
11633	11129	der	Glockenturm	Glockentürme	belfry/bell tower	UNSET	
11634	11130	die	Grabung	Grabungen	excavation/dig	UNSET	
11635	11131	das	Grafikdesign	Grafikdesigns	graphic design	UNSET	
11636	3174	die	Großfamilie	Großfamilien	extended family	B1	
11637	11133	die	Grundfreiheit	Grundfreiheiten	fundamental freedom	UNSET	
11638	8714	das	Gummibärchen	Gummibärchen	gummy bear	C1	
11639	11135	das	Hacken	—	hacking/chopping	UNSET	
11640	11136	der	Halbsatz	Halbsätze	half sentence/clause	UNSET	
11641	7560	die	Handelsbeziehung	Handelsbeziehungen	trade relationship/business relationship	B2	
11642	11138	die	Handlungsweise	Handlungsweisen	behaviour	UNSET	
11643	11139	die	Hauptuntersuchung	Hauptuntersuchungen	MOT/MOT test/Ministry of Transport test	UNSET	
11644	11140	der	Hautausschlag	Hautausschläge	rash/skin rash	UNSET	
11645	11141	die	Hautstelle	Hautstellen	patch of skin	UNSET	
11646	11142	die	Hebebühne	Hebebühnen	lifting platform/lifting ramp	UNSET	
11647	11143	die	Herzklappe	Herzklappen	cardiac valve/heart valve	UNSET	
11648	11144	die	Herzschwäche	Herzschwächen	heart failure	UNSET	
11649	11145	die	Hochkultur	Hochkulturen	high culture/advanced civilization	UNSET	
11650	11146	das	Hochmoor	Hochmoore	raised bog	UNSET	
11651	11147	der	Hochschulrat	Hochschulräte	university council	UNSET	
11652	11148	der	Hochschulstandort	Hochschulstandorte	university location	UNSET	
11653	11149	der	Holländer	Holländer	Dutchman	UNSET	
11654	11150	der	Holzbau	Holzbauten	timber building	UNSET	
11655	11151	der	Holzeinschlag	Holzeinschläge	logging/timber harvesting	UNSET	
11656	11152	die	Holzkohle	Holzkohlen	charcoal	UNSET	
11657	11153	das	Holzpellet	Holzpellets	wood pellet	UNSET	
11658	11154	die	Hunderasse	Hunderassen	dog breed	UNSET	
11659	11155	der	Indexfonds	Indexfonds	index fund	UNSET	
11660	11156	der	Industriepark	Industrieparks	industrial park/industry park	UNSET	
11661	11157	die	Inhaftierung	Inhaftierungen	imprisonment/detention	UNSET	
11662	11158	die	Inselgruppe	Inselgruppen	archipelago	UNSET	
11663	11159	die	Intuition	Intuitionen	intuition	UNSET	
11664	11160	das	Iren	Irene	Irish people/the Irish	UNSET	
11665	11161	der	Jagdschein	Jagdscheine	hunting licence	UNSET	
11666	7561	der	Jugendbereich	Jugendbereiche	youth area/section	B2	
11667	11163	das	Jurastudium	—	law studies/study of law	UNSET	
11668	11164	der	Kammerchor	Kammerchöre	chamber choir	UNSET	
11669	11165	der	Kanadier	Kanadier	Canadian/Canadian canoe	UNSET	
11670	11166	das	Känguru	Kängurus	kangaroo/macropod	UNSET	
11671	3177	die	Kanne	Kannen	pot (coffee/tea), jug, watering can	B1	
11672	11168	die	Kapuze	Kapuzen	hood	UNSET	
11673	11169	die	Kehle	Kehlen	throat	UNSET	
11674	11170	der	Kellerraum	Kellerräume	basement room/cellar room	UNSET	
11675	11171	das	Keyboard	Keyboards	keyboard	UNSET	
11676	11172	der	Kinostart	Kinostarts	cinema release	UNSET	
11677	11173	der	Kirchplatz	Kirchplätze	church square	UNSET	
11678	11174	der	Kiwi	Kiwis	kiwi	UNSET	
11679	11175	die	Klarinette	Klarinetten	clarinet	UNSET	
11680	11176	der	Klimaforscher	Klimaforscher	climatologist	UNSET	
11681	11177	der	Klinikaufenthalt	Klinikaufenthalte	hospital stay	UNSET	
11682	7563	der	Knecht	Knechte	farmhand/servant	B2	
11683	11179	das	Koma	Komas	coma	UNSET	
11684	11180	die	Komik	—	comedy/humour	UNSET	
11685	11181	die	Kommerzialisierung	Kommerzialisierungen	commercialisation	UNSET	
11686	7564	die	Kommissarin	Kommissarinnen	commissioner/inspector (female)	B2	
11687	11183	der	Kommunikationspartner	Kommunikationspartner	communication partner	UNSET	
11688	11184	das	Kommunikationssystem	Kommunikationssysteme	communication system	UNSET	
11689	11185	der	Konkurs	Konkurse	bankruptcy	UNSET	
11690	11186	die	Kraftanstrengung	Kraftanstrengungen	effort/exertion	UNSET	
11691	11187	die	Kreditwirtschaft	—	banking industry	UNSET	
11692	8715	die	Kreditwürdigkeit	—	creditworthiness	C1	
11693	11189	der	Kunstschaffende	Kunstschaffenden	artist/creative professional	UNSET	adjectivalNoun
11694	11190	die	Lagerfläche	Lagerflächen	storage space	UNSET	
11695	11191	die	Landesfläche	Landesflächen	land area	UNSET	
11696	11192	der	Lebensgefährte	Lebensgefährten	companion/partner/significant other	UNSET	
11697	11193	die	Lebensgewohnheit	Lebensgewohnheiten	habit/lifestyle habit	UNSET	
11698	11194	die	Legehenne	Legehennen	layer/laying hen	UNSET	
11699	11195	die	Lehrmethode	Lehrmethoden	teaching method	UNSET	
11700	11196	das	Lehrwerk	Lehrwerke	textbook	UNSET	
11701	11197	das	Leitwort	Leitworte	motto/key word	UNSET	
11702	11198	die	Liebeserklärung	Liebeserklärungen	declaration of love	UNSET	
11703	8634	der	Lieblingsort	Lieblingsorte	favourite place	A1	
11704	11200	der	Lieblingsplatz	Lieblingsplätze	favourite spot	UNSET	
11705	11201	der	Lieferwagen	Lieferwagen	box van/delivery truck/delivery van	UNSET	
11706	11202	das	Lipid	Lipide	lipid	UNSET	
11707	11203	die	Lira	Lire	lira	UNSET	
11708	11204	der	Liveticker	Liveticker	live ticker	UNSET	
11709	11205	die	Lüftungsanlage	Lüftungsanlagen	air handling system/ventilating system/ventilation facility	UNSET	
11710	7565	die	Magd	Mägde	maid/maiden/maidservant	B2	
11711	11207	die	Magnetresonanztomographie	—	magnetic resonance imaging	UNSET	
11712	11208	die	Männlichkeit	—	masculinity/manhood	UNSET	
11713	11209	das	Markenrecht	Markenrechte	trademark law	UNSET	
11714	11210	das	Marktforschungsinstitut	Marktforschungsinstitute	market research institute	UNSET	
11715	11211	der	Massentourismus	—	mass tourism	UNSET	
11716	11212	der	Matsch	—	mud/sludge/slush	UNSET	
11717	3644	die	Medizinerin	Medizinerinnen	doctor/physician	A2	
11718	11214	die	Mehrzweckhalle	Mehrzweckhallen	multi-purpose hall	UNSET	
11719	11215	der	Menschenaffe	Menschenaffen	great ape	UNSET	
11720	11216	die	Mikrosystemtechnik	Mikrosystemtechniken	micro systems technology/microsystems technology	UNSET	
11721	11217	die	Minibar	Minibars	minibar	UNSET	
11722	11218	der	Minusgrad	Minusgrade	minus degree	UNSET	
11723	8716	die	Misere	Miseren	misery/plight	C1	
11724	11220	die	Mitbürgerin	Mitbürgerinnen	fellow citizen	UNSET	
11725	11221	der	Mod	Mods	mod	UNSET	
11726	11222	das	Modem	Modems	modem	UNSET	
11727	11223	die	Mondlandung	Mondlandungen	moon landing	UNSET	
11728	11224	die	Motorik	—	motor skills	UNSET	
11729	11225	die	Mukoviszidose	—	cystic fibrosis	UNSET	
11730	11226	der	Musiklehrer	Musiklehrer	music teacher	UNSET	
11731	11227	die	Nachtstunde	Nachtstunden	night hour	UNSET	
11732	11228	der	Nagellack	Nagellacke	nail varnish/nail polish	UNSET	
11733	4194	die	Nahrungsaufnahme	Nahrungsaufnahmen	food intake/ingestion	B2	
11734	11230	die	Nationalbibliothek	Nationalbibliotheken	national library	UNSET	
11735	11231	die	Navigationsleiste	Navigationsleisten	navigation bar	UNSET	
11736	11232	der	Nerd	Nerds	nerd	UNSET	
11737	11233	das	Nettoeinkommen	Nettoeinkommen	net income	UNSET	
11738	11234	die	Neurodermitis	Neurodermitiden	neurodermatitis	UNSET	
11739	11235	der	Notfallsanitäter	Notfallsanitäter	emergency paramedic	UNSET	
11740	11236	das	Ödem	Ödeme	edema/oedema	UNSET	
11741	11237	der	Ohrring	Ohrringe	earring	UNSET	
11742	11238	der	Omnibus	Omnibusse	bus	UNSET	
11743	3645	der	Operationssaal	Operationssäle	operating room/operating theatre	A2	
11744	11240	die	Ordensgemeinschaft	Ordensgemeinschaften	religious order/community	UNSET	
11745	11241	die	Originalität	Originalitäten	originality	UNSET	
11746	11242	das	Ortszentrum	Ortszentren	town centre	UNSET	
11747	11243	das	Osterfeuer	Osterfeuer	Easter bonfire	UNSET	
11748	11244	die	Parodie	Parodien	parody	UNSET	
11749	11245	der	Parteichef	Parteichefs	party leader	UNSET	
11750	11246	der	Pelz	Pelze	fur/hide/pelt	UNSET	
11751	11247	das	Periodensystem	—	periodic table	UNSET	
11752	11248	die	Perücke	Perücken	wig	UNSET	
11753	11249	das	Pflichtfach	Pflichtfächer	compulsory subject	UNSET	
11754	11250	das	Pigment	Pigmente	pigment	UNSET	
11755	11251	das	Pils	Pils	pilsner	UNSET	
11756	11252	der	Polizeipräsident	Polizeipräsidenten	chief of police/police chief	UNSET	
11757	1676	die	Präposition	Präpositionen	preposition	A1	
11758	7566	die	Produzentin	Produzentinnen	producer (female)	B2	
11759	11255	das	Profilbild	Profilbilder	profile picture	UNSET	
11760	7567	die	Protestaktion	Protestaktionen	protest	B2	
11761	11257	die	Psychose	Psychosen	psychosis	UNSET	
11762	11258	der	Publikumsverkehr	—	visitor traffic/public access	UNSET	
11763	11259	die	Publizistik	—	journalism/media studies	UNSET	
11764	3178	die	Radfahrerin	Radfahrerinnen	cyclist (female)	A2	
11765	11261	die	Ratio	—	ratio/reason	UNSET	
11766	11262	die	Ratsversammlung	Ratsversammlungen	council meeting	UNSET	
11767	11263	die	Raumplanung	Raumplanungen	spatial planning	UNSET	
11768	11264	die	Räumung	Räumungen	eviction/clearing	UNSET	
11769	11265	die	Razzia	Razzien	raid (police raid)	UNSET	
11770	11266	der	Referatsleiter	Referatsleiter	head of unit/section head	UNSET	
11771	7568	die	Regierungszeit	Regierungszeiten	term in office/period of government	B2	
11772	11268	das	Registergericht	Registergerichte	register court	UNSET	
11773	11269	die	Regulation	Regulationen	regulation	UNSET	
11774	11270	der	Reifendruck	Reifendrücke	tyre pressure / pl. —	UNSET	
11775	11271	der	Reim	Reime	rhyme	UNSET	
11776	11272	das	Reisegepäck	—	luggage/travel baggage	UNSET	
11777	11273	die	Reizung	Reizungen	irritation	UNSET	
11778	11274	die	Rentenkasse	Rentenkassen	pension fund	UNSET	
11779	11275	die	Rille	Rillen	groove/channel	UNSET	
11780	11276	der	Rohling	Rohlinge	blank/brute	UNSET	
11781	11277	die	Romanistik	—	Romance studies	UNSET	
11782	11278	der	Röntgenstrahl	Röntgenstrahlen	X-ray	UNSET	
11783	11279	die	Rosine	Rosinen	raisin	UNSET	
11784	11280	das	Rotorblatt	Rotorblätter	rotor blade	UNSET	
11785	11281	die	Rückschau	Rückschauen	hindsight/retrospect	UNSET	
11786	11282	der	Ruheständler	Ruheständler	retiree	UNSET	
11787	11283	der	Ruin	—	ruin	UNSET	
11788	11284	der	Rundumblick	Rundumblicke	all-around view/panoramic view	UNSET	
11789	11285	die	Rüstungsindustrie	Rüstungsindustrien	armaments industry/defence industry	UNSET	
11790	11286	die	Sabotage	Sabotagen	sabotage	UNSET	
11791	11287	das	Saisonende	Saisonenden	end of season	UNSET	
11792	11288	der	Salafist	Salafisten	Salafist	UNSET	
11793	11289	der	Sammelbehälter	Sammelbehälter	bin	UNSET	
11794	11290	der	Saugroboter	Saugroboter	robot vacuum cleaner	UNSET	
11795	11291	die	Schadstoffbelastung	Schadstoffbelastungen	pollutant load/pollution exposure	UNSET	
11796	11292	der	Schenker	Schenker	donor	UNSET	
11797	11293	der	Schiffbau	—	shipbuilding	UNSET	
11798	11294	die	Schizophrenie	Schizophrenien	schizophrenia	UNSET	
11799	11295	das	Schlachtfeld	Schlachtfelder	battle field/battle ground/battlefield	UNSET	
11800	4195	das	Schlafmittel	Schlafmittel	sleeping pill/sedative	B2	
11801	11297	der	Schlüsselanhänger	Schlüsselanhänger	key chain/key fob/keychain	UNSET	
11802	11298	der	Schnäppchenjäger	Schnäppchenjäger	bargain hunter	UNSET	
11803	11299	die	Schnittmenge	Schnittmengen	cut-set/intersecting set/intersection	UNSET	
11804	11300	die	Scholle	Schollen	plaice (fish); clod, floe	UNSET	
11805	11301	die	Schulausbildung	Schulausbildungen	school education	UNSET	
11806	8717	der	Schuldige	Schuldigen	culprit/guilty person	C1	adjectivalNoun
11807	11303	die	Schulgemeinde	Schulgemeinden	school community	UNSET	
11808	11304	die	Schürze	Schürzen	apron/lead apron/stone deflector	UNSET	
11809	11305	die	Schutzbrille	Schutzbrillen	safety goggles	UNSET	
11810	11306	der	Schutzengel	Schutzengel	guardian angel	UNSET	
11811	11307	der	Schutzraum	Schutzräume	shelter	UNSET	
11812	11308	die	Schwiegereltern	Schwiegereltern	parents-in-law	UNSET	
11813	7569	die	Schwimmerin	Schwimmerinnen	swimmer (female)	B2	
11814	11310	das	Selbstbestimmungsrecht	Selbstbestimmungsrechte	right to self-determination	UNSET	
11815	11311	die	Sendezeit	Sendezeiten	airtime/broadcast time	UNSET	
11816	11312	der	Sicherheitsabstand	Sicherheitsabstände	safety distance	UNSET	
11817	11313	die	Sitzreihe	Sitzreihen	row/row of seats	UNSET	
11818	3181	die	Socke	Socken	sock	B1	
11819	11315	der	Sozialausschuss	Sozialausschüsse	social affairs committee	UNSET	
11820	11316	der	Spalt	Spalte	gap/crack	UNSET	
11821	11317	der	Spätherbst	Spätherbste	late autumn	UNSET	
11822	11318	der	Spediteur	Spediteure	forwarder	UNSET	
11823	11319	die	Speicherstadt	—	warehouse district	UNSET	
11824	11320	die	Spielbank	Spielbanken	casino	UNSET	
11825	11321	der	Spielstand	Spielstände	score/state of play	UNSET	
11826	11322	der	Spion	Spione	spy/peephole	UNSET	
11827	11323	das	Sportabzeichen	Sportabzeichen	sport badge	UNSET	
11828	1677	der	Sportschuh	Sportschuhe	sports shoe	A1	
11829	11325	der	Springbrunnen	Springbrunnen	fountain	UNSET	
11830	11326	das	Spülmittel	Spülmittel	washing-up liquid	UNSET	
11831	7570	der	Staatschef	Staatschefs	head of state	B2	
11832	11328	die	Staatskasse	Staatskassen	public purse/treasury	UNSET	
11833	11329	der	Stadtbus	Stadtbusse	city bus	UNSET	
11834	11330	die	Startelf	Startelfen	starting eleven/starting lineup	UNSET	
11835	11331	das	Statussymbol	Statussymbole	status symbol	UNSET	
11836	11332	die	Staumauer	Staumauern	dam	UNSET	
11837	11333	der	Stecken	Stecken	stick	UNSET	
11838	11334	der	Steckverbinder	Steckverbinder	connector	UNSET	
11839	11335	die	Stele	Stelen	stela/stele	UNSET	
11840	11336	der	Stellenabbau	—	reduction in staff/staff reductions	UNSET	
11841	11337	der	Stent	Stents	stent	UNSET	
11842	11338	die	Steppe	Steppen	steppe	UNSET	
11843	11339	das	Stickoxid	Stickoxide	nitrogen oxide	UNSET	
11844	11340	das	Stilmittel	Stilmittel	stylistic device	UNSET	
11845	11341	die	Stoffwechselerkrankung	Stoffwechselerkrankungen	metabolic disease/metabolic disorder	UNSET	
11846	3646	die	Straßenreinigung	Straßenreinigungen	street cleaning	A2	
11847	11343	der	Straßenverlauf	Straßenverläufe	road layout/course of the road	UNSET	
11848	11344	der	String	Strings	string/thong	UNSET	
11849	11345	der	Strohhalm	Strohhalme	drinking straw/straw	UNSET	
11850	11346	die	Supermarktkette	Supermarktketten	supermarket chain	UNSET	
11851	3182	der	Swimmingpool	Swimmingpools	swimming pool	B1	
11852	11348	die	Symbolik	Symboliken	symbolism	UNSET	
11853	11349	der	Tabakkonsum	—	tobacco consumption	UNSET	
11854	11350	der	Tagessatz	Tagessätze	daily rate	UNSET	
11855	11351	der	Taifun	Taifune	typhoon	UNSET	
11856	11352	der	Tampon	Tampons	tampon	UNSET	
11857	11353	der	Tanzkurs	Tanzkurse	dance course	UNSET	
11858	11354	die	Tarifrunde	Tarifrunden	round of pay negotiations	UNSET	
11859	11355	die	Tauglichkeit	—	fitness/suitability	UNSET	
11860	11356	die	Taxe	Taxen	charge, fee, set rate (regional: taxi)	UNSET	
11861	11357	die	Teilnahmebestätigung	Teilnahmebestätigungen	confirmation of participation	UNSET	
11862	11358	die	Telearbeit	Telearbeiten	telework	UNSET	
11863	3647	die	Telefonkonferenz	Telefonkonferenzen	conference call/teleconference	A2	
11864	11360	das	Terrarium	Terrarien	terrarium	UNSET	
11865	7572	die	Therapeutin	Therapeutinnen	therapist	A1	
11866	11362	der	Tiefgang	Tiefgänge	draught (of a ship); depth, profundity	UNSET	
11867	11363	der	Tiefpunkt	Tiefpunkte	low point/nadir	UNSET	
11868	3648	die	Tierärztin	Tierärztinnen	veterinarian (female)	A2	
11869	11365	das	Tierfutter	—	animal feed	UNSET	
11870	8718	der	Tierschützer	Tierschützer	animal rights activist/animal rights campaigner	C1	
11871	11367	die	Tollwut	—	rabies	UNSET	
11872	11368	die	Topographie	Topographien	topography	UNSET	
11873	11369	die	Transsexualität	—	transsexualism/transsexuality	UNSET	
11874	11370	der	Treppenlift	Treppenlifte	stair lift	UNSET	
11875	11371	die	Treppenstufe	Treppenstufen	stair/step	UNSET	
11876	11372	der	Troll	Trolle	troll	UNSET	
11877	11373	der	Tüftler	Tüftler	tinkerer/inventive type	UNSET	
11878	11374	die	Überquerung	Überquerungen	crossing	UNSET	
11879	7573	die	Übertreibung	Übertreibungen	exaggeration/overstatement	B2	
11880	4586	die	Umarmung	Umarmungen	embrace/hug	C1	
11881	11377	die	Umkleidekabine	Umkleidekabinen	changing cubicle/changing room	UNSET	
11882	11378	das	Umsatzplus	Umsatzplus	increase in sales	UNSET	
11883	11379	die	Umsiedlung	Umsiedlungen	relocation/resettlement	UNSET	
11884	11380	der	Umweltstandard	Umweltstandards	environmental standard	UNSET	
11885	11381	die	Unfallgefahr	Unfallgefahren	risk of accident	UNSET	
11886	11382	die	Ungunst	Ungunsten	disfavour	UNSET	
11887	11383	der	Unterausschuss	Unterausschüsse	subcommittee	UNSET	
11888	11384	das	Unterbewusstsein	—	subconscious mind/subconsciousness	UNSET	
11889	11385	der	Untermieter	Untermieter	lodger/roomer/subtenant	UNSET	
11890	11386	die	Untreue	—	disloyalty/embezzlement/infidelity	UNSET	
11891	11387	das	Uran	—	uranium	UNSET	
11892	11388	die	Urbanisierung	Urbanisierungen	urbanisation	UNSET	
11893	11389	das	Urlaubsland	Urlaubsländer	holiday destination/vacation country	UNSET	
11894	11390	die	Verdopplung	Verdopplungen	doubling	UNSET	
11895	11391	das	Vereinshaus	Vereinshäuser	clubhouse	UNSET	
11896	11392	der	Verkaufserlös	Verkaufserlöse	sales proceeds	UNSET	
11897	4587	das	Verkehrsnetz	Verkehrsnetze	transport network	C1	
11898	11394	die	Verrechnung	Verrechnungen	clearing/offsetting	UNSET	
11899	11395	die	Verschwörung	Verschwörungen	conspiracy/machination	UNSET	
11900	11396	der	Verteidigungsminister	Verteidigungsminister	minister of defence/secretary of defence	UNSET	
