row	rank	article	word	plural	english	cefrLevel	flags
2535	2519	das	Webinar	Webinare	webinar	UNSET	
2536	2520	der	Werkstoff	Werkstoffe	material	UNSET	
2537	2521	die	Beschränkung	Beschränkungen	constraint/restriction	UNSET	
2538	2522	der	Brunnen	Brunnen	fountain/spring/well	C1	
2539	2523	das	Duell	Duelle	duel	UNSET	
2540	2524	der	Durchmesser	Durchmesser	diameter	B2	
2541	2525	das	Eisen	Eisen	iron	UNSET	
2542	2526	die	Frequenz	Frequenzen	frequency	UNSET	
2543	2527	das	Individuum	Individuen	individual	UNSET	
2544	2528	die	Kurve	Kurven	bend/curve	B1	
2545	2529	das	Laufen	—	running	UNSET	
2546	2530	die	Massage	Massagen	massage	C1	
2547	2531	das	Mikrofon	Mikrofone	mic/microphone/mike	UNSET	
2548	2532	die	Ortschaft	Ortschaften	village	C1	
2549	2533	das	Preisgeld	Preisgelder	prize money/trophy money	UNSET	
2550	2534	die	Reportage	Reportagen	reportage	B1	
2551	2535	der	Segen	Segen	blessing	UNSET	
2552	1025	die	Tomate	Tomaten	tomato	A1	
2553	2537	die	Anhörung	Anhörungen	hearing	UNSET	
2554	2538	der	Chefarzt	Chefärzte	chief physician	UNSET	
2555	2539	der	Coach	Coaches	coach	B2	
2556	2540	der	Freundeskreis	Freundeskreise	circle of friends	C1	
2557	2541	die	Gestalt	Gestalten	figure/shape/form	UNSET	
2558	2542	das	Gras	Gräser	grass/herbage	B1	
2559	2543	der	Index	Indizes	index	UNSET	
2560	2544	der	Mindestlohn	Mindestlöhne	minimum wage	C1	
2561	2545	der	Schulabschluss	Schulabschlüsse	graduation/school leaving certificate	A2	
2562	2546	die	Sicherheitslücke	Sicherheitslücken	security hole/security vulnerability	UNSET	
2563	2547	das	Surfen	—	surfing	UNSET	
2564	2548	der	Treiber	Treiber	driver	UNSET	
2565	2549	der	Verkehrsteilnehmer	Verkehrsteilnehmer	road user/traffic participant	UNSET	
2566	2550	der	Wohlstand	—	prosperity	C1	
2567	2551	der	Ausschnitt	Ausschnitte	clip/clipping/detail	UNSET	
2568	2552	die	Berufsgruppe	Berufsgruppen	professional group	UNSET	
2569	2553	das	Chaos	—	chaos/disorder/havoc	B1	
2570	2554	die	Flamme	Flammen	blaze/burner/flame	C1	
2571	2555	der	Handlungsbedarf	Handlungsbedarfe	need for action	UNSET	
2572	2556	der	Hörer	Hörer	earpiece/listener/receiver	A2	
2573	2557	die	Materie	Materien	matter	B2	
2574	2558	das	Mobiltelefon	Mobiltelefone	mobile phone	A2	
2575	2559	die	Mühle	Mühlen	mill/nine men's morris	C1	
2576	2560	das	Nachbarland	Nachbarländer	neighbouring country	C1	
2577	2561	der	Sauerstoff	—	oxygen	B2	
2578	2562	das	Schutzgebiet	Schutzgebiete	protected area/reserve	UNSET	
2579	2563	die	Sparte	Sparten	branch/category/field	UNSET	
2580	2564	die	Trauer	—	grief/grieving/mourning	B2	
2581	1027	die	Wunde	Wunden	injury/lesion/wound	A1	
2582	1032	die	Abfahrt	Abfahrten	departure/descent/downhill	A1	
2583	2567	die	Berührung	Berührungen	contact/touch	UNSET	
2584	2568	der	Export	Exporte	export	A2	
2585	2569	der	Gehweg	Gehwege	pavement	B2	
2586	2570	das	Ideal	Ideale	ideal	C1	
2587	2571	die	Legende	Legenden	legend/key (on a map)	UNSET	
2588	2572	der	Meilenstein	Meilensteine	milestone	C1	
2589	1034	die	Notiz	Notizen	note	A1	
2590	2574	die	Ruhr	Ruhren	dysentery	UNSET	
2591	2575	das	Wildtier	Wildtiere	wild animal	C1	
2592	2576	die	Abgrenzung	Abgrenzungen	delimitation/disassociation/distinction	UNSET	
2593	2577	das	Aroma	Aromen	aroma/flavour/taste	C1	
2594	2578	die	Aula	Aulen	assembly hall/auditorium	UNSET	
2595	2579	der	Blickwinkel	Blickwinkel	angle of view/perspective/point of view	C1	
2596	2580	die	Einsparung	Einsparungen	saving	UNSET	
2597	2581	der	Funktionsumfang	Funktionsumfänge	range of functions	UNSET	
2598	2582	das	Geschick	Geschicke	skill/dexterity/fate	B2	
2599	2583	der	Gipfel	Gipfel	peak/summit/top	UNSET	
2600	2584	die	Hütte	Hütten	cabin/cottage/hut	B1	
2601	2585	der	Priester	Priester	priest	UNSET	
2602	2586	der	Rucksack	Rucksäcke	rucksack/backpack	A2	
2603	2587	das	Überleben	—	survival/viability	UNSET	
2604	2588	das	Vorstellungsgespräch	Vorstellungsgespräche	interview/job interview	A2	
2605	2589	der	Abonnent	Abonnenten	subscriber	B2	
2606	2590	das	Bauvorhaben	Bauvorhaben	building project/construction project	UNSET	
2607	2591	die	Erleichterung	Erleichterungen	relief/easing	C1	
2608	2592	die	Geschäftsführerin	Geschäftsführerinnen	managing director	B2	
2609	2593	die	Globalisierung	Globalisierungen	globalisation	C1	
2610	2594	der	Innenminister	Innenminister	Minister of the Interior	UNSET	
2611	2595	das	Jungtier	Jungtiere	young animal	UNSET	
2612	2596	die	Klarheit	Klarheiten	clearness	C1	
2613	2597	der	Marktanteil	Marktanteile	market share	UNSET	
2614	2598	der	Marktführer	Marktführer	market leader	UNSET	
2615	2599	das	Muss	—	must	UNSET	
2616	2600	das	Paradies	Paradiese	paradise/narthex	UNSET	
2617	2601	der	Sachschaden	Sachschäden	material damage/property damage	UNSET	
2618	2602	die	Schiene	Schienen	rail/splint	UNSET	
2619	2603	die	Schwangere	Schwangere	expectant mother/pregnant woman	UNSET	adjectivalNoun
2620	2604	die	Stadtbibliothek	Stadtbibliotheken	municipal library	B2	
2621	2605	der	Stellvertreter	Stellvertreter	deputy	B2	
2622	2606	die	Umsatzsteuer	Umsatzsteuern	VAT/sales tax	UNSET	
2623	2607	die	Wäsche	Wäschen	laundry/lingerie	A2	
2624	2608	die	Zusammenstellung	Zusammenstellungen	arrangement/arranging/assembling	UNSET	
2625	2609	das	Antibiotikum	Antibiotika	antibiotic	C1	
2626	2610	die	Arbeitsstelle	Arbeitsstellen	job	B1	
2627	2611	der	Backofen	Backöfen	oven	UNSET	
2628	1036	der	Ehemann	Ehemänner	husband	A1	
2629	2613	die	Gasse	Gassen	alley/lane	B2	
2630	2614	das	Gegenüber	Gegenüber	person opposite	B2	
2631	2615	die	Geldanlage	Geldanlagen	investment	UNSET	
2632	2616	die	Gemeinsamkeit	Gemeinsamkeiten	common ground/commonality/togetherness	A2	
2633	2617	das	Gleichgewicht	Gleichgewichte	balance/equilibrium	C1	
2634	2618	der	Golf	Golfe	der Golf = gulf; das Golf = golf (separate entry)	UNSET	
2635	1038	die	Jacke	Jacken	jacket/coat	A1	
2636	2620	der	Multiplikator	Multiplikatoren	multiplier	C1	
2637	2621	der	Nachlass	Nachlässe	discount/estate	UNSET	
2638	2622	das	Pflegeheim	Pflegeheime	care home/nursing home	UNSET	
2639	2623	der	Sonderpreis	Sonderpreise	exceptional price/special price/special reduced price	UNSET	
2640	2624	die	Sprecherin	Sprecherinnen	speaker/spokeswoman	UNSET	
2641	2625	der	Startschuss	Startschüsse	starting shot	UNSET	
2642	1040	die	Zigarette	Zigaretten	cigarette	A1	
2643	1054	die	Bewohnerin	Bewohnerinnen	inhabitant/occupant/occupier	A1	
2644	2628	der	Fachkräftemangel	Fachkräftemängel	shortage of skilled labour	UNSET	
2645	2629	der	Fragebogen	Fragebögen	form/opinionaire/questionnaire	UNSET	
2646	2630	das	Geschäftsfeld	Geschäftsfelder	business unit	UNSET	
2647	2631	das	Gewissen	Gewissen	conscience/moral sense	B1	
2648	2632	der	Nagel	Nägel	nail	B1	
2649	2633	das	Patent	Patente	patent	B2	
2650	2634	das	Rind	Rinder	cow/head of cattle/cattle	A2	
2651	2635	der	Säugling	Säuglinge	baby/infant/suckling	UNSET	
2652	2636	der	Schadstoff	Schadstoffe	harmful substance/pollutant	C1	
2653	2637	die	Selbstbestimmung	Selbstbestimmungen	self-determination	UNSET	
2654	2638	der	Spruch	Sprüche	ruling/saying/verdict	B2	
2655	2639	die	Wiederholung	Wiederholungen	repetition/repeat	B1	
2656	2640	die	Ausweitung	Ausweitungen	broadening/enlargement/expansion	UNSET	
2657	1058	das	Fax	Faxe	fax	A1	
2658	2642	das	Gerücht	Gerüchte	rumour	UNSET	
2659	2643	der	Graf	Grafen	count/earl	C1	
2660	2644	das	Guthaben	Guthaben	balance	C1	
2661	2645	die	Insolvenz	Insolvenzen	insolvency	C1	
2662	2646	der	Knopf	Knöpfe	button/knob	B1	
2663	2647	die	Komposition	Kompositionen	composition/piece of music	UNSET	
2664	2648	das	Kraftfahrzeug	Kraftfahrzeuge	motor vehicle/power-driven vehicle	A2	
2665	2649	das	Männchen	Männchen	male	UNSET	
2666	2650	die	Schulleiterin	Schulleiterinnen	head teacher/headmistress	UNSET	
2667	2651	der	Stahl	Stähle	steel	UNSET	
2668	1062	die	Straßenbahn	Straßenbahnen	tram	A1	
2669	2653	der	Unbekannte	Unbekannten	unknown person/stranger	UNSET	adjectivalNoun
2670	2654	das	Wertpapier	Wertpapiere	security	UNSET	
2671	2655	das	Aluminium	—	aluminium	UNSET	
2672	2656	die	Anmerkung	Anmerkungen	footnote/remark	C1	
2673	2657	die	Dissertation	Dissertationen	dissertation/thesis	C1	
2674	2658	die	Ethik	Ethiken	ethics	UNSET	
2675	2659	die	Identifikation	Identifikationen	identification	UNSET	
2676	2660	das	Lächeln	Lächeln	smile	B2	
2677	2661	die	Matratze	Matratzen	mattress	B2	
2678	2662	der	Nahverkehr	Nahverkehre	local transport	UNSET	
2679	2663	die	Petition	Petitionen	petition	C1	
2680	2664	das	Reden	—	talking	UNSET	
2681	2665	die	Reformation	Reformationen	Reformation/reformation	UNSET	
2682	2666	der	Typus	Typen	type	UNSET	
2683	2667	der	Zulieferer	Zulieferer	supplier	UNSET	
2684	2668	der	Administrator	Administratoren	administrator	UNSET	
2685	2669	die	Aktivierung	Aktivierungen	activation	C1	
2686	2670	die	Anwesenheit	—	presence	UNSET	
2687	2671	das	Arbeitsrecht	Arbeitsrechte	labour law	UNSET	
2688	2672	das	Ehepaar	Ehepaare	married couple	B1	
2689	2673	der	Elefant	Elefanten	elephant	B1	
2690	2674	die	Erzeugung	Erzeugungen	creation/generation/production	B2	
2691	2675	die	Gewinnung	Gewinnungen	extraction/isolation/production	UNSET	
2692	2676	der	Grenzwert	Grenzwerte	limit/limit value	UNSET	
2693	2677	das	Grußwort	Grußworte	greeting/regards	UNSET	
2694	2678	der	Hacker	Hacker	hacker	UNSET	
2695	2679	das	Implantat	Implantate	implant	UNSET	
2696	2680	die	Instanz	Instanzen	instance	UNSET	
2697	2681	das	Kleidungsstück	Kleidungsstücke	garment	B1	
2698	2682	der	Modus	Modi	mode/mood	UNSET	
2699	2683	das	Radfahren	—	cycling	UNSET	
2700	2684	die	Rechtslage	Rechtslagen	legal situation	UNSET	
2701	2685	die	Selbsthilfegruppe	Selbsthilfegruppen	support group	UNSET	
2702	2686	das	Standesamt	Standesämter	registry office	A2	
2703	2687	das	Stromnetz	Stromnetze	power supply network	UNSET	
2704	2688	das	Szenario	Szenarien	scenario	C1	
2705	2689	der	Verfassungsschutz	—	domestic intelligence agency/constitutional protection agency	UNSET	
2706	2690	die	Wellness	—	wellness	UNSET	
2707	2691	die	Ampel	Ampeln	traffic light	A2	
2708	2692	die	Barriere	Barrieren	barrier	UNSET	
2709	2693	der	Bauernhof	Bauernhöfe	farm	A2	
2710	2694	das	Bildungssystem	Bildungssysteme	educational system	UNSET	
2711	2695	das	Girokonto	Girokonten	current account	B1	
2712	2696	der	Grill	Grills	barbecue/grill	B1	
2713	2697	die	Intensität	Intensitäten	intenseness/intensity	C1	
2714	2698	der	Knoten	Knoten	knot/node	UNSET	
2715	2699	die	Landeskirche	Landeskirchen	national church/regional church	UNSET	
2716	2700	die	Münze	Münzen	coin/mint	B1	
2717	2701	die	Niere	Nieren	kidney	UNSET	
2718	2702	das	Porträt	Porträts	portrait	UNSET	
2719	2703	das	Poster	Poster	poster	A2	
2720	2704	die	Präsidentin	Präsidentinnen	president/chairwoman	B2	
2721	2705	das	Rot	Rot	red	UNSET	
2722	2706	das	Urheberrecht	Urheberrechte	copyright	UNSET	
2723	2707	der	Alarm	Alarme	alarm/alert	B1	
2724	2708	der	Analyst	Analysten	analyst	UNSET	
2725	2709	die	Ansprechpartnerin	Ansprechpartnerinnen	contact/contact name/contact person	UNSET	
2726	2710	der	Aufpreis	Aufpreise	surcharge	UNSET	
2727	2711	die	Außenstelle	Außenstellen	branch/branch office/field office	UNSET	
2728	1063	das	Bad	Bäder	bath/bathhouse/beach establishment	A1	
2729	2713	das	Eiweiß	Eiweiße	albumen/eggwhite/protein	UNSET	
2730	2714	die	Feder	Federn	feather/spring	UNSET	
2731	2715	das	Gefäß	Gefäße	container/hilt/receptacle	UNSET	
2732	2716	die	Grünfläche	Grünflächen	green/lawn	B2	
2733	2717	der	Hauptsitz	Hauptsitze	headquarters/head office	UNSET	
2734	1065	das	Knie	Knie	knee	A1	
2735	1066	der	Mittag	Mittage	lunchtime/midday/noon	A1	
2736	2720	die	Prinzessin	Prinzessinnen	princess	UNSET	
2737	2721	die	Rücksicht	Rücksichten	consideration	B1	
2738	2722	die	Signatur	Signaturen	signature/call number	UNSET	
2739	2723	das	Singen	—	chanting/singing	UNSET	
2740	2724	der	Stolz	—	pride	UNSET	
2741	2725	der	Sturz	Stürze	collapse/drop/fall	C1	
2742	2726	das	Übergewicht	Übergewichte	overweight	C1	
2743	2727	der	Umbruch	Umbrüche	upheaval/radical change/page break	C1	
2744	2728	die	Vollständigkeit	—	completeness	UNSET	
2745	2729	die	Abwehr	—	defence	UNSET	
2746	2730	die	Ausfahrt	Ausfahrten	exit	B1	
2747	2731	die	Berechtigung	Berechtigungen	authority/authorisation/entitlement	UNSET	
2748	2732	die	Biodiversität	Biodiversitäten	biodiversity	C1	
2749	2733	das	Coaching	Coachings	coaching/mentoring	UNSET	
2750	2734	der	Durchgang	Durchgänge	passage/walkthrough	UNSET	
2751	2735	die	Eintrittskarte	Eintrittskarten	ticket	B2	
2752	2736	das	Entwicklungsland	Entwicklungsländer	developing country/developing nation	UNSET	
2753	2737	die	Kreisstadt	Kreisstädte	county seat/district town	UNSET	
2754	2738	das	Leder	Leder	leather	B1	
2755	2739	der	Magen	Mägen	stomach	A2	
2756	2740	das	Nachdenken	—	thinking/reflection	UNSET	
2757	2741	die	Produktivität	—	productivity	C1	
2758	2742	die	Richtigkeit	Richtigkeiten	correctness/rightness	B2	
2759	2743	der	Sonnenschein	—	sunshine	C1	
2760	1076	die	Stadtführung	Stadtführungen	city tour	A1	
2761	2745	der	Stamm	Stämme	trunk/tribe/stem/strain	B2	
2762	1091	das	Tuch	Tücher	cloth/rag	A1	
2763	2747	der	Verweis	Verweise	expulsion/rebuke/reference	UNSET	
2764	2748	die	Weite	Weiten	amplitude/distance/expanse	UNSET	
2765	2749	die	Wüste	Wüsten	desert/waste/wasteland	B2	
2766	2750	die	Action	—	action/liveliness	UNSET	
2767	2751	der	Behälter	Behälter	bin/container/receptacle	UNSET	
2768	2752	die	Eintracht	—	concord/harmony	UNSET	
2769	1096	der	Europäer	Europäer	European	A1	
2770	2754	die	Gabe	Gaben	gift/donation	UNSET	
2771	2755	die	Gewährleistung	Gewährleistungen	guarantee/warranty	UNSET	
2772	2756	das	Kollegium	Kollegien	staff/faculty	UNSET	
2773	2757	das	Lachen	—	laugh/laughter	UNSET	
2774	2758	die	Lagerung	Lagerungen	storage/positioning	C1	
2775	2759	die	Nachfolge	Nachfolgen	succession	UNSET	
2776	2760	der	Projektleiter	Projektleiter	project manager/project lead	UNSET	
2777	1098	der	Prospekt	Prospekte	brochure/leaflet	A1	
2778	2762	der	Reichtum	Reichtümer	wealth	C1	
2779	2763	die	Residenz	Residenzen	residence	UNSET	
2780	1099	die	Rezeption	Rezeptionen	reception (desk)/front desk	A1	
2781	2765	der	Schlaganfall	Schlaganfälle	stroke	B2	
2782	2766	die	Vertiefung	Vertiefungen	deepening/depression/hollow	UNSET	
2783	2767	die	Verwertung	Verwertungen	exploitation/using/utilisation	UNSET	
2784	2768	die	Zusage	Zusagen	acceptance/promise/commitment	B2	
2785	2769	der	Abstecher	Abstecher	side trip/detour	UNSET	
2786	2770	der	Aktive	Aktiven	active member	UNSET	adjectivalNoun
2787	2771	der	Bonus	Boni	bonus/bonus points	C1	
2788	2772	die	Bundeskanzlerin	Bundeskanzlerinnen	federal chancellor	B1	
2789	2773	die	Didaktik	Didaktiken	didactics/teaching methodology	C1	
2790	2774	der	Gesprächspartner	Gesprächspartner	interlocutor	A2	
2791	2775	der	Glaube	Glauben	belief/creed/faith	C1	
2792	2776	der	Niederschlag	Niederschläge	precipitation/knockdown	UNSET	
2793	2777	die	Reduktion	Reduktionen	reduction	C1	
2794	2778	der	Regenwald	Regenwälder	rain forest/rainforest	B1	
2795	2779	der	Rücktritt	Rücktritte	resignation/withdrawal	UNSET	
2796	2780	die	Selbsthilfe	Selbsthilfen	self-help	UNSET	
2797	2781	das	Spanisch	—	Spanish	A1	
2798	2782	das	Universum	Universen	universe	UNSET	
2799	2783	der	Antisemitismus	Antisemitismen	anti-Semitism/antisemitism	UNSET	
2800	2784	die	Automobilindustrie	Automobilindustrien	car industry	UNSET	
