row	rank	article	word	plural	english	cefrLevel	flags
24914	7890	die	Lebenslage	Lebenslagen	life situation	B2	
24915	7891	die	Nachhilfestunde	Nachhilfestunden	tutoring session	B2	
24916	7892	die	Weltbank	Weltbanken	World Bank	B2	
24917	7894	die	Behandlungsmöglichkeit	Behandlungsmöglichkeiten	treatment option	B2	
24918	7895	die	Onlinesucht	—	online addiction	B2	
24919	7896	die	Suchtkrankheit	Suchtkrankheiten	addiction disorder	B2	
24920	7897	die	Computerspielsucht	—	computer game addiction	B2	
24921	7898	der	Alleinernährer	Alleinernährer	sole breadwinner	B2	
24922	7899	die	Erwerbsarbeit	Erwerbsarbeiten	gainful employment	B2	
24923	7900	die	Familiengründung	—	Starting a family	B2	
24924	7901	der	Gebildete	Gebildeten	educated person	B2	
24925	7902	der	Lebensverlauf	Lebensverläufe	course of life	B2	
24926	7903	die	Sozialforschung	Sozialforschungen	social research	B2	
24927	7904	der	Wertewandel	Wertewandel	change in values	B2	
24928	7906	das	Wissenschaftszentrum	Wissenschaftszentren	science centre	B2	
24929	7907	die	Zahnpastatube	Zahnpastatuben	toothpaste tube	B2	
24930	7908	die	Beratungsagentur	Beratungsagenturen	counselling agency	B2	
24931	7910	der	Bundesverband	Bundesverbände	Federal Association	B2	
24932	7911	der	Kfz-Betrieb	Kfz-Betriebe	motor vehicle company	B2	
24933	7912	das	Kühlfahrzeug	Kühlfahrzeuge	refrigerated vehicle	B2	
24934	7913	die	Lagerhaltung	Lagerhaltungen	warehousing	B2	
24935	7914	der	Wirtschaftsprozess	Wirtschaftsprozesse	economic process	B2	
24936	7915	die	Hieroglyphe	Hieroglyphen	hieroglyph	B2	
24937	7916	die	Keilschrift	Keilschriften	cuneiform script	B2	
24938	7917	die	Berufsentscheidung	Berufsentscheidungen	career decision	B2	
24939	7919	das	Kindergartenalter	—	Kindergarten age	B2	
24940	7920	der	Laborkittel	Laborkittel	lab coat	B2	
24941	7921	die	Nachwuchskraft	Nachwuchskräfte	junior employee/young talent	B2	
24942	7922	die	Notlüge	Notlügen	white lie	B2	
24943	7923	die	Lügengeschichte	Lügengeschichten	tall tale	B2	
24944	7924	das	Radiofeature	Radiofeatures	radio feature	B2	
24945	7925	die	Versuchsgruppe	Versuchsgruppen	test group	B2	
24946	7926	die	Versuchsreihe	Versuchsreihen	test series	B2	
24947	7927	der	Besprechungstermin	Besprechungstermine	meeting date	B2	
24948	7928	das	Kundengespräch	Kundengespräche	customer meeting/conversation	B2	
24949	7929	die	Bakterie	Bakterien	bacterium	B2	
24950	7930	die	Notversorgung	Notversorgungen	emergency supply	B2	
24951	7931	der	Ökologe	Ökologen	ecologist	B2	
24952	7932	der	Bettflüchter	Bettflüchter	early riser	B2	
24953	7933	der	Feuilletonist	Feuilletonisten	arts-and-culture columnist	B2	
24954	7934	der	Gealterte	Gealterten	aged person	B2	
24955	7935	die	Lebenskunst	—	art of living	B2	
24956	7936	das	Mittagsschläfchen	Mittagsschläfchen	afternoon nap	B2	
24957	7937	die	Nachteule	Nachteulen	night owl	B2	
24958	7938	der	Partylöwe	Partylöwen	party animal	B2	
24959	7940	der	Pubertierende	Pubertierenden	adolescent going through puberty	B2	
24960	7941	das	Schläfchen	Schläfchen	nap	B2	
24961	7942	das	Schlaflabor	Schlaflabore	sleep laboratory	B2	
24962	7943	die	Schreibtischplatte	Schreibtischplatten	desk top	B2	
24963	7944	der	Schlafexperte	Schlafexperten	sleep expert	B2	
24964	7945	das	Faulenzertum	—	laziness	B2	
24965	7946	das	Service-Unternehmen	Service-Unternehmen	service company	B2	
24966	7947	die	Internetredaktion	Internetredaktionen	Internet editorial team	B2	
24967	7948	der	Inhaltspunkt	Inhaltspunkte	content item	B2	
24968	7949	die	Arbeitsbedingungen	Arbeitsbedingungen	working conditions	B2	
24969	7950	die	Feldtheorie	Feldtheorien	field theory	B2	
24970	7951	der	Pazifismus	—	Pacifism	B2	
24971	7952	die	Pflichtveranstaltung	Pflichtveranstaltungen	compulsory event	B2	
24972	7953	die	Vortragsreihe	Vortragsreihen	lecture series	B2	
24973	7955	die	Weltformel	Weltformeln	theory of everything/world formula	B2	
24974	7956	die	Denksportaufgabe	Denksportaufgaben	brain teaser	B2	
24975	7957	der	Onlineeinkauf	Onlineeinkäufe	online shopping	B2	
24976	7958	der	Rechnungsbetrag	Rechnungsbeträge	invoice amount	B2	
24977	7959	das	Virenschutzprogramm	Virenschutzprogramme	antivirus program	B2	
24978	7960	die	Ratgebersendung	Ratgebersendungen	advice programme	B2	
24979	7962	die	Anprobe	Anproben	fitting	B2	
24980	7964	der	Kreditkartenbetrug	—	Credit card fraud	B2	
24981	7965	die	Lieferzeit	Lieferzeiten	delivery time	B2	
24982	7966	der	Mindestbestellwert	—	minimum order value	B2	
24983	3751	die	Versandkosten	Versandkosten	shipping costs	A2	
24984	7967	die	Wartezeit	Wartezeiten	waiting time	B2	
24985	7969	die	Zahlungsmöglichkeit	Zahlungsmöglichkeiten	payment option	B2	
24986	7970	die	Datensicherheit	—	data security	B2	
24987	7971	der	Interneteinkauf	Interneteinkäufe	Internet shopping	B2	
24988	7972	das	Versandrisiko	Versandrisiken	shipping risk	B2	
24989	7973	das	Bestellformular	Bestellformulare	order form	B2	
24990	7974	der	Bestellvorgang	Bestellvorgänge	ordering process	B2	
24991	3752	die	Geschäftsbedingungen	Geschäftsbedingungen	terms and conditions	A2	
24992	7980	das	Kundenkonto	Kundenkonten	customer account	B2	
24993	1829	die	Durchwahl	Durchwahlen	extension	A1	
24994	7981	die	Visabestimmungen	Visabestimmungen	visa regulations	B2	
24995	7982	die	Kritikfähigkeit	Kritikfähigkeiten	ability to accept criticism	B2	
24996	7983	die	Teamfähigkeit	—	ability to work in a team	B2	
24997	7984	die	Arbeitsatmosphäre	Arbeitsatmosphären	working atmosphere	B2	
24998	7985	das	Konfliktpotential	Konfliktpotentiale	potential for conflict	B2	
24999	7986	der	Kritisierte	Kritisierten	criticised person	B2	
25000	7987	die	Teambesprechung	Teambesprechungen	team meeting	B2	
25001	7988	die	Arbeitssituation	Arbeitssituationen	work situation	B2	
25002	7990	die	Gesamtwiederholung	Gesamtwiederholungen	comprehensive review	B2	
25003	7991	die	Musterklausur	Musterklausuren	sample exam	B2	
25004	3754	der	Prüfer	Prüfer	examiner/auditor	A2	
25005	7992	der	Puffertag	Puffertage	buffer day	B2	
25006	7993	der	Bammel	—	jitters	B2	
25007	7994	der	Terminvorschlag	Terminvorschläge	proposed date	B2	
25008	7997	das	Kartrennen	Kartrennen	kart race	B2	
25009	7998	das	Kunstturnen	—	artistic gymnastics	B2	
25010	7999	der	Kunstturner	Kunstturner	gymnast	B2	
25011	8000	der	Monoski	Monoskis	monoski	B2	
25012	8001	der	Monoskibobfahrer	Monoskibobfahrer	monoski bobber	B2	
25013	8002	der	Polizeimeister	Polizeimeister	police sergeant	B2	
25014	8003	die	Profimannschaft	Profimannschaften	professional team	B2	
25015	8004	der	Weltmeistertitel	Weltmeistertitel	world championship title	B2	
25016	8005	das	Hofzeremoniell	Hofzeremonielle	court ceremonial	B2	
25017	8006	das	Palmenhaus	Palmenhäuser	palm house	B2	
25018	8008	die	Pflanzensammlung	Pflanzensammlungen	plant collection	B2	
25019	8009	die	Schlossbesichtigung	Schlossbesichtigungen	castle tour	B2	
25020	8010	die	Staatsgeschäfte	Staatsgeschäfte	affairs of state	B2	
25021	8011	die	Schlossanlage	Schlossanlagen	castle grounds	B2	
25022	8012	der	Schlossbesucher	Schlossbesucher	castle visitor	B2	
25023	8013	der	Textzusammenhang	Textzusammenhänge	context of the text	B2	
25024	8014	der	Kunstraub	Kunstraube	art heist	B2	
25025	8016	die	Besucherzelle	Besucherzellen	visitor cell	B2	
25026	8017	der	Ich-Erzähler	Ich-Erzähler	first-person narrator	B2	
25027	8018	der	Gemälderaub	Gemälderaube	painting theft	B2	
25028	8019	der	Banktresor	Banktresore	bank vault	B2	
25029	8020	das	Juweliergeschäft	Juweliergeschäfte	jewellery shop	B2	
25030	8021	das	Rennpferd	Rennpferde	racehorse	B2	
25031	8022	die	Bedeutungsnuance	Bedeutungsnuancen	nuance of meaning	B2	
25032	8023	die	Hochtechnologie	Hochtechnologien	high technology	B2	
25033	8024	das	Sprachensterben	—	extinction of languages	B2	
25034	8025	der	Sprachforscher	Sprachforscher	linguist	B2	
25035	8026	die	Tierspur	Tierspuren	animal track	B2	
25036	8027	die	Hundehütte	Hundehütten	dog kennel	B2	
25037	8029	die	Buchbesprechung	Buchbesprechungen	book review	B2	
25038	8030	der	Glaseinsatz	Glaseinsätze	glass insert	B2	
25039	8031	die	Holztür	Holztüren	wooden door	B2	
25040	8032	die	Mauerritze	Mauerritzen	crack in the wall	B2	
25041	8033	der	Schuhabdruck	Schuhabdrücke	shoe print	B2	
25042	8034	die	Staubschicht	Staubschichten	dust layer	B2	
25043	8036	die	Terrakottafliese	Terrakottafliesen	terracotta tile	B2	
25044	8037	der	Türflügel	Türflügel	door leaf	B2	
25045	8038	die	Toilettenspülung	Toilettenspülungen	toilet flush	B2	
25046	8039	der	Groll	Grolle	resentment	B2	
25047	8040	das	Musikkonzert	Musikkonzerte	music concert	B2	
25048	8041	die	Musikveranstaltung	Musikveranstaltungen	music event	B2	
25049	8042	die	Alltagsszene	Alltagsszenen	everyday scene	B2	
25050	8043	die	Honorarprofessur	Honorarprofessuren	honorary professorship	B2	
25051	8044	die	Kunstikone	Kunstikonen	art icon	B2	
25052	8045	der	Malereiprofessor	Malereiprofessoren	painting professor	B2	
25053	8046	der	Meisterschüler	Meisterschüler	star pupil of a master (artist/musician)	B2	
25054	8047	die	Verkaufsausstellung	Verkaufsausstellungen	sales exhibition	B2	
25055	8048	die	Werbegrafik	Werbegrafiken	advertising graphics	B2	
25056	8049	das	Zugunglück	Zugunglücke	train crash	B2	
25057	8050	die	Monotonie	—	monotony	B2	
25058	8051	die	Burgdame	Burgdamen	lady of the castle	B2	
25059	3755	die	Bestseller-Liste	Bestseller-Listen	bestseller list	A2	
25060	8052	der	Rollentausch	Rollentausche	role reversal	B2	
25061	8053	die	Themen-Tour	Themen-Touren	theme tour	B2	
25062	8054	die	E-Gitarre	E-Gitarren	electric guitar	B2	
25063	8055	der	Machtwechsel	Machtwechsel	change of power	B2	
25064	8056	der	Staatsfeiertag	Staatsfeiertage	public holiday/national holiday	B2	
25065	8057	die	Schutzmaßnahme	Schutzmaßnahmen	protective measure	B2	
25066	8058	die	Drucktafel	Drucktafeln	printing plate	B2	
25067	8059	das	Musikgenie	Musikgenies	musical genius	B2	
25068	8060	die	Säuglingssterblichkeit	—	infant mortality	B2	
25069	8062	die	Ausreisekontrolle	Ausreisekontrollen	exit check	B2	
25070	8063	der	Grenzsoldat	Grenzsoldaten	border guard	B2	
25071	8065	das	Kontrollsystem	Kontrollsysteme	control system	B2	
25072	8066	das	S-Bahn-Netz	S-Bahn-Netze	suburban railway network	B2	
25073	8067	die	Abschiedsszene	Abschiedsszenen	farewell scene	B2	
25074	8068	der	Familienbesuch	Familienbesuche	family visit	B2	
25075	8069	die	S-Bahn-Linie	S-Bahn-Linien	S-Bahn line	B2	
25076	8070	der	Umsteigebahnhof	Umsteigebahnhöfe	transfer station	B2	
25077	8071	der	Umsteigeweg	Umsteigewege	transfer route	B2	
25078	8072	die	Verabschiedungshalle	Verabschiedungshallen	farewell hall	B2	
25079	8073	der	Lexikonartikel	Lexikonartikel	encyclopaedia article	B2	
25080	8075	der	Massenprotest	Massenproteste	mass protest	B2	
25081	8076	der	Staatsführer	Staatsführer	state leader	B2	
25082	8077	der	Zeitstrahl	Zeitstrahlen	timeline	B2	
25083	8078	die	Grenzöffnung	—	opening of the border	B2	
25084	8079	der	Bundesminister	Bundesminister	Federal Minister	B2	
25085	8080	der	Klassenbeste	Klassenbesten	best in class	B2	
25086	8081	der	Langlauf	—	cross-country skiing	B2	
25087	8082	der	Parteivorsitz	Parteivorsitze	party chairmanship	B2	
25088	8083	die	Bewegungsstörung	Bewegungsstörungen	movement disorder	B2	
25089	8084	der	Gedächtnisinhalt	Gedächtnisinhalte	memory content	B2	
25090	8085	die	Gehirnaktivität	Gehirnaktivitäten	brain activity	B2	
25091	8086	die	Gelenkschmerzen	Gelenkschmerzen	joint pain	B2	
25092	8087	der	Hirnschaden	Hirnschäden	brain damage	B2	
25093	8088	der	Lerneffekt	Lerneffekte	learning effect	B2	
25094	8089	der	Lerninhalt	Lerninhalte	learning content	B2	
25095	8090	der	Musiktherapeut	Musiktherapeuten	music therapist	B2	
25096	8091	der	Pulsschlag	Pulsschläge	pulse beat	B2	
25097	8092	der	Sauerstoffverbrauch	—	oxygen consumption	B2	
25098	8093	das	Schmerzempfinden	—	sensation of pain	B2	
25099	8094	der	Pessimismus	—	Pessimism	B2	
25100	8095	das	Ampelprinzip	—	traffic light principle	B2	
25101	8097	das	Endorphin	Endorphine	endorphin	B2	
25102	8098	die	Angstreaktion	Angstreaktionen	fear response	B2	
25103	8099	der	Gedankenschritt	Gedankenschritte	thought step	B2	
25104	8100	der	Lesetext	Lesetexte	reading text	B2	
25105	8101	das	Urteilsvermögen	—	power of judgement	B2	
25106	3757	der	Jobwechsel	Jobwechsel	job change	A2	
25107	8102	die	Wochenendbeziehung	Wochenendbeziehungen	weekend relationship	B2	
25108	8103	der	Blaumann	Blaumänner	overalls/boiler suit	B2	
25109	8104	das	Business-Outfit	Business-Outfits	business outfit	B2	
25110	8105	der	Kundenkontakt	Kundenkontakte	Customer contact	B2	
25111	8106	die	Alltagssprache	—	everyday language	B2	
25112	8108	die	Arbeitschance	Arbeitschancen	work opportunity	B2	
25113	8109	der	Bewunderer	Bewunderer	admirer	B2	
25114	8110	der	Essayist	Essayisten	essayist	B2	
25115	8111	die	Gesellschaftskritik	—	social criticism	B2	
25116	8113	die	Gesetzesreform	Gesetzesreformen	law reform	B2	
25117	8115	die	Liberalität	—	Liberality	B2	
25118	8116	die	Schaffensperiode	Schaffensperioden	creative period	B2	
25119	8117	der	Witwer	Witwer	widower	B2	
25120	8118	der	Technikkonzern	Technikkonzerne	technology group	B2	
25121	8119	die	Einsatzmöglichkeit	Einsatzmöglichkeiten	possible applications	B2	
25122	8120	der	Robotertyp	Robotertypen	robot type	B2	
25123	8121	die	Haupthandlung	—	main storyline	B2	
25124	8122	der	Erfindungsreichtum	—	inventiveness	B2	
25125	8123	das	Gesundheitsgerät	Gesundheitsgeräte	health device	B2	
25126	8124	die	Körperdaten	Körperdaten	body data	B2	
25127	8125	der	Lichtsensor	Lichtsensoren	light sensor	B2	
25128	8126	die	Marktforschungsfirma	Marktforschungsfirmen	market research company	B2	
25129	8127	die	Putzgewohnheit	Putzgewohnheiten	cleaning habit	B2	
25130	8128	der	Sauerstoffanteil	Sauerstoffanteile	oxygen content	B2	
25131	8129	die	Tränenflüssigkeit	Tränenflüssigkeiten	lacrimal fluid	B2	
25132	8130	der	IT-Bereich	IT-Bereiche	IT area	B2	
25133	8131	die	Programmankündigung	Programmankündigungen	programme announcement	B2	
25134	8133	der	Wissensmanager	Wissensmanager	knowledge manager	B2	
25135	8135	der	Berufsbereich	Berufsbereiche	professional sector	B2	
25136	8137	das	Internetmanagement	—	Internet management	B2	
25137	8138	das	Ausbildungsangebot	Ausbildungsangebote	training programme	B2	
25138	8139	die	Berufswelt	—	professional world/world of work	B2	
25139	8140	die	Wissensbeschaffung	—	acquisition of knowledge	B2	
25140	8141	der	Forumsbeitrag	Forumsbeiträge	forum post	A1	
25141	8142	das	Generationenwohnprojekt	Generationenwohnprojekte	intergenerational housing project	B2	
25142	8143	das	Privatauto	Privatautos	private car	B2	
25143	8144	der	Ankunftsabend	Ankunftsabende	arrival evening	B2	
25144	8145	der	Aussteller	Aussteller	exhibitor	B2	
25145	8146	das	Messegelände	Messegelände	exhibition centre	B2	
25146	8147	die	Messehalle	Messehallen	exhibition hall	B2	
25147	8148	die	Werbeanzeige	Werbeanzeigen	advert	B2	
25148	8151	der	Beschwerdebrief	Beschwerdebriefe	letter of complaint	B2	
25149	8152	die	Meerestiefe	Meerestiefen	depth of the sea	B2	
25150	8153	das	Rauchen	—	smoking	B2	
25151	8154	das	Sportpensum	Sportpensen	amount of sport	B2	
25152	8155	die	Glaserlehre	Glaserlehren	glazier apprenticeship	B2	
25153	8156	die	Ausbildungsmöglichkeit	Ausbildungsmöglichkeiten	training opportunity	B2	
25154	8955	der	Gutenachtkuss	Gutenachtküsse	goodnight kiss	C1	
25155	8956	der	Scheidungsgrund	Scheidungsgründe	grounds for divorce	C1	
25156	8957	der	Tagebucheintrag	Tagebucheinträge	diary entry	C1	
25157	8958	das	Zeitgefühl	—	sense of time	C1	
25158	8960	der	Zeitunterschied	Zeitunterschiede	time difference	C1	
25159	8961	der	Hauptfaktor	Hauptfaktoren	main factor	C1	
25160	8963	die	Neuartigkeit	—	novelty	C1	
25161	8964	das	Zeitempfinden	—	sense of time	C1	
25162	8965	der	Vereinsgeist	—	club spirit	C1	
25163	8966	die	Vereinsmeierei	—	clubbiness/parochial club mentality	C1	
25164	8967	das	Gesagte	—	what has been said	C1	
25165	8969	die	Vereinsarbeit	—	work of the association	C1	
25166	8970	das	Stand-up-paddling	—	stand-up paddling	C1	
25167	8971	das	Internetangebot	Internetangebote	online offering/internet service	C1	
25168	8973	der	Klickgarant	Klickgaranten	click magnet/reliable click draw	C1	
25169	8974	der	Computerwissenschaftler	Computerwissenschaftler	computer scientist	C1	
25170	8975	die	Erholungsphase	Erholungsphasen	recovery phase	C1	
25171	8976	die	Großtante	Großtanten	great aunt	C1	
25172	8977	die	Handysucht	—	mobile phone addiction	C1	
25173	8978	der	Juniorprofessor	Juniorprofessoren	junior professor	C1	
25174	8979	die	Nachrichtenseite	Nachrichtenseiten	news page	C1	
25175	8980	der	Schweinezüchter	Schweinezüchter	pig farmer	C1	
25176	8981	das	Spielcasino	Spielcasinos	casino	C1	
25177	8982	der	Topwert	Topwerte	top value	C1	
25178	8983	das	Nutzungsverhalten	—	usage behaviour	C1	
25179	8984	die	Verstehenshilfe	Verstehenshilfen	aid to understanding	C1	
25180	8985	der	Studiogast	Studiogäste	studio guest	C1	
25181	8986	die	Nervensäge	Nervensägen	annoying person/pain in the neck	C1	
25182	8987	der	Putzplan	Putzpläne	cleaning plan	C1	
25183	8988	das	Architekturstudium	Architekturstudien	architecture programme	C1	
25184	3758	das	Arbeitsleben	—	working life	A2	
25185	8989	das	Extra	Extras	extra	C1	
25186	8990	die	Gemeinschaftskasse	Gemeinschaftskassen	communal fund/shared kitty	C1	
25187	8991	die	Hausetage	Hausetagen	house floor	C1	
25188	8992	die	Holzwerkstatt	Holzwerkstätten	wood workshop	C1	
25189	8993	das	Lebensprinzip	Lebensprinzipien	life principle	C1	
25190	8994	der	Beruhigungssauger	Beruhigungssauger	dummy	C1	
25191	8995	der	Doppelstich	Doppelstiche	double stitch	C1	
25192	8996	die	Fahrradkette	Fahrradketten	bicycle chain	C1	
25193	8998	die	Klette	Kletten	burdock	C1	
25194	8999	der	Korbmacher	Korbmacher	basket maker	C1	
25195	9000	der	Korbstuhl	Korbstühle	wicker chair	C1	
25196	9001	das	Löschblatt	Löschblätter	blotter	C1	
25197	9002	das	Markenzeichen	Markenzeichen	trademark	C1	
25198	9003	der	Messingtopf	Messingtöpfe	brass pot	C1	
25199	9004	der	Sauger	Sauger	teat (of a bottle); dummy; nozzle	C1	
25200	9005	der	Sud	Sude	stock/broth/decoction	C1	
