row	rank	word	english	cefrLevel	source	flags
3251	3273	überbordend	overflowing/exuberant	UNSET	UNSET	
3252	3274	unangefochten	uncontested/undisputed	UNSET	UNSET	
3253	3275	unaufgefordert	unasked/unbidden/unsolicited	UNSET	UNSET	
3254	3276	undicht	leaking	C1	UNSET	
3255	3277	unecht	fake, artificial, imitation; (feelings) put on	UNSET	UNSET	
3256	3278	unerbittlich	adamant/relentless/unstoppable	UNSET	UNSET	
3257	3279	unparteiisch	impartial	UNSET	UNSET	
3258	3280	unwegsam	impassable/rough	UNSET	UNSET	
3259	3281	unwohl	unwell, poorly; (sich unwohl fühlen) ill at ease	UNSET	UNSET	
3260	3282	verarmt	impoverished	UNSET	UNSET	
3261	3283	verdaulich	digestible	UNSET	UNSET	
3262	3284	verdünnt	diluted	UNSET	UNSET	
3263	3285	vergiftet	poisoned	UNSET	UNSET	
3264	3286	vergoldet	gold-plated/gilded	UNSET	UNSET	
3265	3287	vierteilig	four-part	UNSET	UNSET	
3266	3288	visionär	visionary	C1	UNSET	
3267	3289	wandelbar	changeable/versatile	UNSET	UNSET	
3268	3290	wasserabweisend	water-repellent	UNSET	UNSET	
3269	3291	werbefrei	ad-free/advertising-free/commercial-free	UNSET	UNSET	
3270	3292	wissbegierig	inquisitive	C1	UNSET	
3271	3293	wissensbasiert	knowledge-based	UNSET	UNSET	
3272	3294	zierlich	dainty/delicate/petite	UNSET	UNSET	
3273	3295	zweimonatig	two-month	UNSET	UNSET	
3274	3296	abenteuerlustig	adventurous	UNSET	UNSET	
3275	3297	abgegrenzt	delineated/demarcated	UNSET	UNSET	
3276	3298	ahnungslos	clueless/unaware/unsuspectingly	UNSET	UNSET	
3277	3299	akrobatisch	acrobatic	UNSET	UNSET	
3278	3300	altmodisch	old-fashioned	A2	UNSET	
3279	3301	anmutig	charming/graceful	UNSET	UNSET	
3280	3302	ärmlich	poor, shabby, meagre (ärmliche Verhältnisse)	UNSET	UNSET	
3281	3303	ausziehbar	extendible/extensible/retractable	UNSET	UNSET	
3282	3304	barmherzig	compassionate	UNSET	UNSET	
3283	3305	berlinisch	Berlin (attr.) / Berlin-dialect	UNSET	UNSET	
3284	3306	bestimmbar	determinable	UNSET	UNSET	
3285	3307	bündig	flush	UNSET	UNSET	
3286	3308	clean	clean	UNSET	UNSET	
3287	3309	dogmatisch	dogmatic	UNSET	UNSET	
3288	3310	doppelseitig	double-sided/bilateral	UNSET	UNSET	
3289	3311	drehbar	rotatable	UNSET	UNSET	
3290	3312	dunkelgrün	dark green	UNSET	UNSET	
3291	3313	dürftig	meagre / scanty / inadequate	UNSET	UNSET	
3292	3314	ehrwürdig	reverend/venerable	UNSET	UNSET	
3293	3315	eigenmächtig	high-handed / unauthorised / on one's own authority	UNSET	UNSET	
3294	3316	einkommensschwach	low-income	UNSET	UNSET	
3295	3317	eklig	disgusting/icky/yucky	C1	UNSET	
3296	3318	endemisch	endemic	UNSET	UNSET	
3297	3319	endokrin	endocrine	UNSET	UNSET	
3298	3320	entgeltlich	for a fee/paid	UNSET	UNSET	
3299	3321	epileptisch	epileptic	UNSET	UNSET	
3300	3322	erdgeschichtlich	geological	UNSET	UNSET	
3301	3323	ergebnislos	fruitless/inconclusive	UNSET	UNSET	
3302	3324	erlebnisorientiert	experience-oriented	UNSET	UNSET	
3303	3325	erziehungswissenschaftlich	educational science	UNSET	UNSET	
3304	3326	experimentierfreudig	keen to experiment / willing to try new things	C1	UNSET	
3305	3327	finanzpolitisch	fiscal	UNSET	UNSET	
3306	3328	findig	ingenious/resourceful/resourcefully	C1	UNSET	
3307	3329	fraktionsübergreifend	cross-party	UNSET	UNSET	
3308	3330	freihändig	freehand	UNSET	UNSET	
3309	3331	gegenläufig	contrary/in the opposite direction	UNSET	UNSET	
3310	3332	gerechtfertigt	justified	UNSET	UNSET	
3311	3333	geschäftig	active/busy	UNSET	UNSET	
3312	3334	geschäftsmäßig	businesslike/commercial/in a businesslike manner	UNSET	UNSET	
3313	3335	geschmacklich	taste-related/in terms of taste	UNSET	UNSET	
3314	3336	gespalten	divided, split (opinion, society); (physical) cleft, forked	UNSET	UNSET	
3315	3337	gesundheitsschädigend	health-damaging	UNSET	UNSET	
3316	3338	getarnt	camouflaged	UNSET	UNSET	
3317	3339	grammatisch	grammatic/grammatical	C1	UNSET	
3318	3340	grenznah	near the border	UNSET	UNSET	
3319	3341	grippal	flu-like	UNSET	UNSET	
3320	3342	großangelegt	large-scale	UNSET	UNSET	
3321	3343	grundlos	groundless / unfounded / for no reason	UNSET	UNSET	
3322	3344	gutachterlich	expert/appraiser	UNSET	UNSET	
3323	3345	hälftig	half/fifty-fifty	UNSET	UNSET	
3324	3346	haushaltsüblich	of a kind normally found in households / household-strength	UNSET	UNSET	
3325	3347	hellbraun	light brown / pale brown	UNSET	UNSET	
3326	3348	hellgrün	light green	UNSET	UNSET	
3327	3349	hinlänglich	adequate/adequately/sufficient	UNSET	UNSET	
3328	3350	hochfrequent	high-frequency	UNSET	UNSET	
3329	3351	hundertjährig	hundred-year-old / hundred-year	UNSET	UNSET	
3330	3352	infektiös	infectious	UNSET	UNSET	
3331	3353	initial	incipient/initial	UNSET	UNSET	
3332	3354	iterativ	iterative	UNSET	UNSET	
3333	3355	kalkulierbar	calculable	UNSET	UNSET	
3334	3356	labil	unstable, fragile; (psych.) emotionally unstable	UNSET	UNSET	
3335	3357	landesspezifisch	country-specific	UNSET	UNSET	
3336	3358	leblos	inanimate/lifeless	UNSET	UNSET	
3337	3359	linguistisch	linguistic	UNSET	UNSET	
3338	3360	lückenhaft	incomplete/full of gaps	UNSET	UNSET	
3339	3361	maltesisch	Maltese	UNSET	UNSET	
3340	3362	meistverkauft	best-selling	C1	UNSET	
3341	3363	mengenmäßig	in terms of quantity	UNSET	UNSET	
3342	3364	modebewusst	fashion-conscious	UNSET	UNSET	
3343	3365	nachlässig	careless / negligent / sloppy	UNSET	UNSET	
3344	3366	nachrangig	subordinated	UNSET	UNSET	
3345	3367	nervenaufreibend	nerve-racking	UNSET	UNSET	
3346	3368	neugeboren	newborn	C1	UNSET	
3347	3369	neurochirurgisch	neurosurgical	UNSET	UNSET	
3348	3370	nieder	low, lowly (attributive only: niedere Beweggründe, niederer Adel)	UNSET	UNSET	
3349	3371	notorisch	notorious/notoriously/publicly known	UNSET	UNSET	
3350	3372	ostafrikanisch	East African	UNSET	UNSET	
3351	3373	peruanisch	Peruvian	UNSET	UNSET	
3352	3374	plump	clumsy/crude/unsubtle	UNSET	UNSET	
3353	3375	pluralistisch	pluralistic	UNSET	UNSET	
3354	3376	pointiert	pointed/trenchant	UNSET	UNSET	
3355	3377	polemisch	polemic	UNSET	UNSET	
3356	3378	qualitätsvoll	high-quality	UNSET	UNSET	
3357	3379	rationell	efficient / labour-saving	UNSET	UNSET	
3358	3380	repressiv	repressive	UNSET	UNSET	
3359	3381	rezeptpflichtig	prescription	UNSET	UNSET	
3360	3382	säkular	secular	UNSET	UNSET	
3361	3383	schweißtreibend	sweat-inducing	UNSET	UNSET	
3362	3384	simultan	concurrent/simultaneous	UNSET	UNSET	
3363	3385	sonntäglich	Sunday/of a Sunday	UNSET	UNSET	
3364	3386	stereotyp	stereotypical / stereotyped / formulaic	UNSET	UNSET	
3365	3387	subtropisch	subtropical	UNSET	UNSET	
3366	3388	taub	deaf/insensitive/numb	B1	UNSET	
3367	3389	tertiär	tertiary	UNSET	UNSET	
3368	3390	trefflich	splendid	UNSET	UNSET	
3369	3391	übernatürlich	supernatural	UNSET	UNSET	
3370	3392	ultraviolett	ultraviolet	UNSET	UNSET	
3371	3393	unbedacht	thoughtless	UNSET	UNSET	
3372	3394	unerklärlich	inexplicable	C1	UNSET	
3373	3395	unfallfrei	accident-free	UNSET	UNSET	
3374	3396	ungiftig	non-toxic / non-poisonous	UNSET	UNSET	
3375	3397	unkritisch	uncritical; (of a situation) not critical	UNSET	UNSET	
3376	3398	unstrittig	undisputed	UNSET	UNSET	
3377	3399	unterlegen	inferior	UNSET	UNSET	
3378	3400	unüberschaubar	unmanageable/unclear	C1	UNSET	
3379	3401	unverheiratet	unmarried	UNSET	UNSET	
3380	3402	unvermindert	unabated/undiminished/unrelenting	UNSET	UNSET	
3381	3403	unverschuldet	through no fault of one's own	UNSET	UNSET	
3382	3404	verehrt	adored/dear/revered	UNSET	UNSET	
3383	3405	verfassungsfeindlich	anti-constitutional / hostile to the constitution	UNSET	UNSET	
3384	3406	verständnisvoll	sympathetic/understanding	C1	UNSET	
3385	3407	volatil	volatile	UNSET	UNSET	
3386	3408	völkisch	völkisch	UNSET	UNSET	
3387	3409	volkstümlich	folksy/popular	UNSET	UNSET	
3388	3410	vordringlich	pressing/urgent	UNSET	UNSET	
3389	3411	weltumspannend	global/worldwide	C1	UNSET	
3390	3412	wund	raw/sore	UNSET	UNSET	
3391	3413	wunderlich	odd, peculiar, eccentric	UNSET	UNSET	
3392	3414	zwanglos	informal, casual, relaxed	B2	UNSET	
3393	3415	zweiseitig	bilateral/two-page	UNSET	UNSET	
3394	3416	alternativlos	with no alternative	UNSET	UNSET	
3395	3417	angetan	von etw. angetan sein = taken with, keen on; (dazu angetan) apt to	C1	UNSET	
3396	3418	anspruchslos	undemanding, modest (person); undemanding, lightweight (book, plant)	UNSET	UNSET	
3397	3419	antibiotisch	antibiotic	UNSET	UNSET	
3398	3420	arglistig	malicious/deceitful	UNSET	UNSET	
3399	3421	argumentativ	in terms of argument / relating to argumentation	UNSET	UNSET	
3400	3422	äthiopisch	Ethiopian	UNSET	UNSET	
3401	3423	ätzend	caustic, corrosive; (slang) awful, gross	UNSET	UNSET	
3402	3424	autistisch	autistic	UNSET	UNSET	
3403	3425	autobiografisch	autobiographic	UNSET	UNSET	
3404	3426	bärenstark	immensely strong, as strong as an ox; (colloq.) terrific	UNSET	UNSET	
3405	3427	bedauerlich	regrettable/unfortunate	UNSET	UNSET	
3406	3428	beherrschbar	controllable/manageable	UNSET	UNSET	
3407	3429	beigelegt	enclosed/settled	UNSET	UNSET	
3408	3430	beleidigend	abusive/insulting/offensive	UNSET	UNSET	
3409	3431	berufsbedingt	work-related / occupational / for professional reasons	UNSET	UNSET	
3410	3432	berührungslos	without/free of contact	UNSET	UNSET	
3411	3433	bipolar	bipolar	UNSET	UNSET	
3412	3434	böswillig	malicious	UNSET	UNSET	
3413	3435	brenzlig	dicey/ticklish	UNSET	UNSET	
3414	3436	dreistufig	three-stage	UNSET	UNSET	
3415	3437	druckfrisch	hot off the press	UNSET	UNSET	
3416	3438	dumpf	dazed/dull/muffled	UNSET	UNSET	
3417	3439	durchsetzbar	enforceable	UNSET	UNSET	
3418	3440	ebenbürtig	(jdm.) equal, a match for sb	UNSET	UNSET	
3419	3441	eifersüchtig	jealous	B2	UNSET	
3420	3442	eingefleischt	die-hard/inveterate	UNSET	UNSET	
3421	3443	embryonal	embryonic	UNSET	UNSET	
3422	3444	emissionsarm	poor in/low in emission	UNSET	UNSET	
3423	3445	empört	indignant/outraged	UNSET	UNSET	
3424	3446	ermüdend	tedious/tiring	UNSET	UNSET	
3425	3447	farblos	colourless	B2	UNSET	
3426	3448	fettreich	rich in fat	B2	UNSET	
3427	3449	fetzig	snazzy/lively	UNSET	UNSET	
3428	3450	feuerfest	fireproof	UNSET	UNSET	
3429	3451	flauschig	fluffy/soft	UNSET	UNSET	
3430	3452	friesisch	Frisian	UNSET	UNSET	
3431	3453	frostfrei	frost-free	UNSET	UNSET	
3432	3454	fünftägig	five-day	UNSET	UNSET	
3433	3455	gekrümmt	bent / curved / hunched	UNSET	UNSET	
3434	3456	genüsslich	with relish	UNSET	UNSET	
3435	3457	gesäumt	lined/hemmed	UNSET	UNSET	
3436	3458	gnädig	merciful	UNSET	UNSET	
3437	3459	goldgelb	golden/golden yellow	UNSET	UNSET	
3438	3460	halbtägig	half-day	UNSET	UNSET	
3439	3461	hanseatisch	Hanseatic	UNSET	UNSET	
3440	3462	heilbar	curable	UNSET	UNSET	
3441	3463	hinreißend	enchanting/enrapturing/excellent	UNSET	UNSET	
3442	3464	höfisch	courtly	UNSET	UNSET	
3443	3465	humanoid	humanoid	UNSET	UNSET	
3444	3466	iberisch	Iberian	UNSET	UNSET	
3445	3467	illuster	illustrious / distinguished	UNSET	UNSET	
3446	3468	inflationär	excessive/inflationary	UNSET	UNSET	
3447	3469	innerstaatlich	national	UNSET	UNSET	
3448	3470	intrinsisch	intrinsic	UNSET	UNSET	
3449	3471	jahrhundertelang	for centuries	UNSET	UNSET	
3450	3472	jordanisch	Jordanian	UNSET	UNSET	
3451	3473	kausal	causal	UNSET	UNSET	
3452	3474	kongenial	brilliantly matched / of matching genius (of a translator, partner)	UNSET	UNSET	
3453	3475	kristallin	crystalline	UNSET	UNSET	
3454	3476	kühn	bold/valiant	UNSET	UNSET	
3455	3477	langatmig	long-winded	UNSET	UNSET	
3456	3478	leibhaftig	personified/physical/real	UNSET	UNSET	
3457	3479	libysch	Libyan	UNSET	UNSET	
3458	3480	lieblos	loveless/uncaring	UNSET	UNSET	
3459	3481	lila	purple/violet	A1	UNSET	
3460	3482	lymphatisch	lymphatic	UNSET	UNSET	
3461	3483	marginal	marginal	UNSET	UNSET	
3462	3484	melodisch	melodic	A2	UNSET	
3463	3485	menschengemacht	man-made / human-caused	C1	UNSET	
3464	3486	millionenfach	a million times/millionfold	UNSET	UNSET	
3465	3487	monotheistisch	monotheistic/monotheistical	UNSET	UNSET	
3466	3488	muffig	musty, fusty (air, smell); (of a person) grumpy	UNSET	UNSET	
3467	3489	neuzeitlich	modern / of the modern era (post-mediaeval)	UNSET	UNSET	
3468	3490	nichtig	invalid/void	UNSET	UNSET	
3469	3491	nigerianisch	Nigerian	UNSET	UNSET	
3470	3492	nominell	nominal/titular	UNSET	UNSET	
3471	3493	ordnungspolitisch	regulatory policy	UNSET	UNSET	
3472	3494	österlich	Easter (attr.) / Easter-time	UNSET	UNSET	
3473	3495	parteiübergreifend	cross-party	UNSET	UNSET	
3474	3496	passabel	passable	UNSET	UNSET	
3475	3497	puristisch	puristic	UNSET	UNSET	
3476	3498	rechtsfähig	having legal capacity / legally competent	UNSET	UNSET	
3477	3499	rechtswissenschaftlich	legal-scholarly / relating to law as a discipline	UNSET	UNSET	
3478	3500	reformatorisch	Reformation (attr.) / of the Reformation	UNSET	UNSET	
3479	3501	reichweitenstark	with wide reach/popular	UNSET	UNSET	
3480	3502	relational	relational	UNSET	UNSET	
3481	3503	reproduktiv	reproductive	UNSET	UNSET	
3482	3504	rigide	rigid	UNSET	UNSET	
3483	3505	royal	royal	UNSET	UNSET	
3484	3506	ruckartig	jerky/sudden	UNSET	UNSET	
3485	3507	schneebedeckt	snow covered/snowcapped	UNSET	UNSET	
3486	3508	schnörkellos	plain/simple/unfussy	UNSET	UNSET	
3487	3509	schrumpfend	shrinking	UNSET	UNSET	
3488	3510	schutzlos	defenceless	B2	UNSET	
3489	3511	selbstgebastelt	self-made/DIY	UNSET	UNSET	
3490	3512	selbstironisch	self-deprecating/self-mocking	UNSET	UNSET	
3491	3513	sensitiv	sensitive	UNSET	UNSET	
3492	3514	sexy	sexy	UNSET	UNSET	
3493	3515	sinnstiftend	meaningful/purpose-giving	UNSET	UNSET	
3494	3516	sittenwidrig	improper/unconscionable	UNSET	UNSET	
3495	3517	skrupellos	unscrupulous	UNSET	UNSET	
3496	3518	somatisch	somatic	UNSET	UNSET	
3497	3519	sprachlos	speechless/lost for words/dumbstruck	C1	UNSET	
3498	3520	stadtweit	citywide	UNSET	UNSET	
3499	3521	stilsicher	stylistically confident	UNSET	UNSET	
3500	3522	substantiell	substantial	UNSET	UNSET	
