row	rank	word	english	cefrLevel	source	flags
594	602	ansprechend	appealing/attractive	UNSET	UNSET	
595	603	exzellent	excellent	UNSET	UNSET	
596	604	permanent	permanent	C1	UNSET	
597	605	primär	primary	C1	UNSET	
598	606	erhalten	preserved	C1	UNSET	
599	607	gründlich	thorough, careful	B1	UNSET	
600	608	reichlich	ample/plentiful	C1	UNSET	
601	609	österreichisch	Austrian	A2	UNSET	
602	610	vertraglich	contractual	UNSET	UNSET	
603	611	außerschulisch	extracurricular	UNSET	UNSET	
604	612	olympisch	Olympic	UNSET	UNSET	
605	613	pünktlich	punctual	A1	UNSET	
606	614	afrikanisch	African	UNSET	UNSET	
607	615	heftig	intense/severe	UNSET	UNSET	
608	616	mechanisch	mechanical	B2	UNSET	
609	617	strukturell	structural	C1	UNSET	
610	618	ausgewogen	balanced	B2	UNSET	
611	619	cool	cool	A1	UNSET	
612	620	kaufmännisch	commercial/business	UNSET	UNSET	
613	621	namhaft	notable/well-known	UNSET	UNSET	
614	622	anhaltend	persistent, sustained, continuing	UNSET	UNSET	
615	623	gewöhnlich	ordinary/usual	B1	UNSET	
616	624	konstruktiv	constructive	B2	UNSET	
617	625	physikalisch	physics-related, physical (of physics)	B2	UNSET	
618	626	viert	fourth	UNSET	UNSET	
619	627	sanft	gentle/soft	B2	UNSET	
620	628	touristisch	touristic/tourism-related	UNSET	UNSET	
621	630	kühl	chilly/cool	A2	UNSET	
622	631	mittelalterlich	medieval	B2	UNSET	
623	632	auffällig	conspicuous/noticeable	B2	UNSET	
624	633	idyllisch	idyllic	UNSET	UNSET	
625	634	nachträglich	belated	C1	UNSET	
626	635	dramatisch	dramatic	B2	UNSET	
627	636	formal	formal	C1	UNSET	
628	637	spektakulär	spectacular	UNSET	UNSET	
629	638	zügig	swift/quick	UNSET	UNSET	
630	639	leistungsfähig	capable/efficient	B2	UNSET	
631	640	naturwissenschaftlich	natural-scientific/scientific	B2	UNSET	
632	641	bevorzugt	preferred	UNSET	UNSET	
633	642	kostengünstig	affordable	B2	UNSET	
634	643	vorsichtig	careful/cautious	A2	UNSET	
635	644	schmal	narrow	B1	UNSET	
636	645	überregional	supraregional, more than local, nationwide in scope	B2	UNSET	
637	646	unternehmerisch	entrepreneurial	UNSET	UNSET	
638	647	definitiv	definite/definitely	B2	UNSET	
639	648	handwerklich	manual, craft-, in terms of craftsmanship	B2	UNSET	
640	649	schlimm	bad/serious	A2	UNSET	
641	650	spürbar	noticeable, palpable, perceptible	C1	UNSET	
642	651	zeitgemäß	modern/up-to-date	C1	UNSET	
643	652	autonom	autonomous/self-governed	UNSET	UNSET	
644	653	demografisch	demographic	UNSET	UNSET	
645	654	dazugehörig	associated/belonging to	C1	UNSET	
646	655	organisch	organic	UNSET	UNSET	
647	656	praxisnah	practical/practice-oriented	UNSET	UNSET	
648	657	unterhaltsam	amusing/entertaining	C1	UNSET	
649	658	studentisch	student (adj.)	C1	UNSET	
650	659	pauschal	flat-rate/general	B1	UNSET	
651	660	empirisch	empirical	UNSET	UNSET	
652	661	personell	personnel/staffing	UNSET	UNSET	
653	662	tot	dead	A1	UNSET	
654	663	feucht	damp/moist	B1	UNSET	
655	664	häuslich	domestic	UNSET	UNSET	
656	665	leistungsstark	powerful, high-performance, high-achieving	C1	UNSET	
657	666	rege	lively	UNSET	UNSET	
658	667	einschlägig	relevant, pertinent, applicable	UNSET	UNSET	
659	668	gleichnamig	of the same name, same-named	UNSET	UNSET	
660	669	militärisch	military	C1	UNSET	
661	670	gespannt	excited/tense	A2	UNSET	
662	671	grau	grey	A1	UNSET	
663	672	malerisch	picturesque/scenic	UNSET	UNSET	
664	673	neuartig	novel/new	UNSET	UNSET	
665	674	neugierig	curious/inquisitive	A2	UNSET	
666	675	genetisch	genetic	B2	UNSET	
667	676	vorzeitig	early/premature	UNSET	UNSET	
668	677	verantwortungsvoll	responsible	B2	UNSET	
669	678	ernsthaft	serious/earnest	B1	UNSET	
670	680	zufällig	random/accidental	B1	UNSET	
671	681	außerordentlich	extraordinary, exceptional; exceptionally	UNSET	UNSET	
672	682	kostenpflichtig	fee-based/subject to a charge	UNSET	UNSET	
673	683	methodisch	methodical	C1	UNSET	
674	684	signifikant	significant	UNSET	UNSET	
675	685	unsicher	uncertain/unsafe	B1	UNSET	
676	686	unverzichtbar	essential/indispensable	B2	UNSET	
677	687	geprägt	shaped/characterised	B2	UNSET	
678	688	umweltfreundlich	eco-friendly/environmentally friendly	A2	UNSET	
679	689	arabisch	Arabic/Arab	UNSET	UNSET	
680	690	edel	noble/precious	UNSET	UNSET	
681	691	explizit	explicit	C1	UNSET	
682	692	ordnungsgemäß	proper, in due form, compliant; duly	UNSET	UNSET	
683	693	überzeugend	convincing/persuasive	C1	UNSET	
684	694	zeitgenössisch	contemporary	C1	UNSET	
685	695	aufregend	exciting	A2	UNSET	
686	696	physisch	physical	C1	UNSET	
687	697	zugelassen	approved/licensed	UNSET	UNSET	
688	698	ethisch	ethic/ethical	C1	UNSET	
689	699	unverbindlich	non-binding	C1	UNSET	
690	700	arm	poor	A2	UNSET	
691	701	tierisch	animal	C1	UNSET	
692	702	vorgestellt	presented	B1	UNSET	
693	703	optional	optional	UNSET	UNSET	
694	704	konstant	constant/constantly	B2	UNSET	
695	705	parlamentarisch	parliamentary	C1	UNSET	
696	706	atemberaubend	breathtaking/jaw-dropping	C1	UNSET	
697	707	etwaig	possible	UNSET	UNSET	
698	708	ästhetisch	aesthetic	UNSET	UNSET	
699	709	didaktisch	didactic/didactical	UNSET	UNSET	
700	710	eingeschränkt	limited/restricted	UNSET	UNSET	
