row	rank	article	word	plural	english	cefrLevel	flags
21383	20896	die	Numerik	—	numerical analysis/numerics	UNSET	
21384	20897	der	Nutella	—	Nutella	UNSET	
21385	20898	das	Obdach	—	shelter	UNSET	
21386	20899	der	Oberbau	Oberbauten	superstructure	UNSET	
21387	20900	der	Oberbauch	Oberbäuche	upper abdomen; plural —	UNSET	
21388	20901	der	Oberbefehlshaber	Oberbefehlshaber	commander-in-chief	UNSET	
21389	20902	die	Oberbekleidung	Oberbekleidungen	outerwear	UNSET	
21390	20903	die	Oberflächenstruktur	Oberflächenstrukturen	surface structure/texture	UNSET	
21391	20904	das	Oberseminar	Oberseminare	advanced seminar	UNSET	
21392	20905	die	Obliegenheit	Obliegenheiten	duty/obligation	UNSET	
21393	20906	die	Obligation	Obligationen	obligation	UNSET	
21394	20907	das	Observatorium	Observatorien	observatory	UNSET	
21395	20908	der	Obstkorb	Obstkörbe	fruit basket	UNSET	
21396	20909	die	Offizin	Offizinen	pharmacy/printing house	UNSET	
21397	20910	das	Ohm	—	ohm/ohm (unit)	UNSET	
21398	20911	der	Ohrhörer	Ohrhörer	earphone	UNSET	
21399	20912	die	Ohrmarke	Ohrmarken	ear tag	UNSET	
21400	20913	das	Oktett	Oktette	octet	UNSET	
21401	20914	das	Ölfeld	Ölfelder	oil field	UNSET	
21402	20915	der	Ölfilter	Ölfilter	oil filter	UNSET	
21403	20916	der	Oligarch	Oligarchen	oligarch	UNSET	
21404	20917	die	Ölsaat	Ölsaaten	oilseed	UNSET	
21405	20918	die	Ölspur	Ölspuren	trail of oil	UNSET	
21406	20919	die	Olympiamannschaft	Olympiamannschaften	Olympic team	UNSET	
21407	20920	die	Ombudsperson	Ombudspersonen	ombudsperson	UNSET	
21408	20921	das	Omen	Omen	omen	UNSET	
21409	20922	die	Onlinekommunikation	—	online communication	UNSET	
21410	20923	die	Orchestrierung	Orchestrierungen	orchestration	UNSET	
21411	20924	der	Orientalist	Orientalisten	orientalist	UNSET	
21412	20925	der	Orientierungspunkt	Orientierungspunkte	orientation point/reference point	UNSET	
21413	1803	die	Ortsangabe	Ortsangaben	statement of place/location (given)	A1	
21414	20927	der	Ortsansässige	Ortsansässigen	resident	UNSET	adjectivalNoun
21415	20928	der	Osteopath	Osteopathen	osteopath	UNSET	
21416	20929	die	Osterzeit	—	Easter season/Easter time	UNSET	
21417	20930	die	Ostkirche	Ostkirchen	Eastern Church	UNSET	
21418	20931	die	Ostseeinsel	Ostseeinseln	Baltic Sea island	UNSET	
21419	20932	der	Ostseestrand	Ostseestrände	Baltic Sea beach	UNSET	
21420	20933	der	Ostwind	Ostwinde	east wind/easterly wind	UNSET	
21421	20934	der	Otter	Otter	otter	UNSET	
21422	20935	die	Ovation	Ovationen	ovation	UNSET	
21423	20936	der	Overall	Overalls	jumpsuit/overall	UNSET	
21424	20937	die	Ozonschicht	—	ozone layer	UNSET	
21425	20938	die	Paarbeziehung	Paarbeziehungen	couple relationship	UNSET	
21426	20939	der	Paläontologe	Paläontologen	paleontologist	UNSET	
21427	20940	die	Papiertüte	Papiertüten	paper bag	UNSET	
21428	20941	das	Paradox	Paradoxe	paradox	UNSET	
21429	7718	die	Parallelwelt	Parallelwelten	parallel world	B2	
21430	20943	der	Parkettboden	Parkettböden	parquet flooring	UNSET	
21431	20944	der	Parteifreund	Parteifreunde	party colleague	UNSET	
21432	20945	die	Parteiführung	Parteiführungen	party leadership	UNSET	
21433	20946	die	Parteispitze	Parteispitzen	party leaders/party leadership	UNSET	
21434	20947	die	Passbehörde	Passbehörden	passport office/passport authority	UNSET	
21435	20948	der	Pastoralreferent	Pastoralreferenten	pastoral assistant	UNSET	
21436	20949	das	Patrizierhaus	Patrizierhäuser	patrician house	UNSET	
21437	20950	der	Pazifist	Pazifisten	pacifist	UNSET	
21438	20951	die	Peergroup	Peergroups	peer group	UNSET	
21439	20952	der	Pelletofen	Pelletöfen	pellet stove	UNSET	
21440	20953	die	Penetration	Penetrationen	penetration	UNSET	
21441	20954	der	Penner	Penner	tramp/down-and-out (derogatory)	UNSET	
21442	20955	das	Periodikum	Periodika	periodical	UNSET	
21443	20956	die	Personenbeschreibung	Personenbeschreibungen	description of a person	UNSET	
21444	20957	das	Petabyte	Petabyte	petabyte	UNSET	
21445	20958	die	Pfarre	Pfarren	parish	UNSET	
21446	20959	der	Pferdefreund	Pferdefreunde	horse lover/horse-lover/horselover	UNSET	
21447	20960	der	Pferdewirt	Pferdewirte	groom/stablehand	UNSET	
21448	20961	der	Pflanzenextrakt	Pflanzenextrakte	plant extract	UNSET	
21449	20962	die	Pflegefachfrau	Pflegefachfrauen	qualified nurse/care specialist (female)	UNSET	
21450	20963	der	Pflegefachmann	Pflegefachleute	qualified nurse/care specialist (male)	UNSET	
21451	20964	der	Pflock	Pflöcke	peg/stake	UNSET	
21452	20965	der	Pförtner	Pförtner	doorman/gatekeeper/porter	UNSET	
21453	20966	der	Phänotyp	Phänotypen	phenotype	UNSET	
21454	20967	der	Philister	Philister	philistine; (biblical) Philistine	UNSET	
21455	20968	der	Philologe	Philologen	philologist	UNSET	
21456	20969	die	Piratenpartei	Piratenparteien	Pirate Party	UNSET	
21457	20970	die	Pirsch	Pirschen	stalking (hunting)	UNSET	
21458	20971	der	Pizzabäcker	Pizzabäcker	pizzaiolo/pizzamaker	UNSET	
21459	20972	das	Planetensystem	Planetensysteme	planetary system	UNSET	
21460	20973	die	Plastikhülle	Plastikhüllen	plastic cover	UNSET	
21461	20974	die	Plastikverpackung	Plastikverpackungen	plastic packaging	UNSET	
21462	20975	die	Plünderung	Plünderungen	looting/plundering	UNSET	
21463	7719	das	Plutonium	—	plutonium	B2	
21464	20977	die	Pneumokokke	Pneumokokken	pneumococcus/streptococcus pneumoniae	UNSET	
21465	20978	die	Pneumonie	Pneumonien	pneumonia	UNSET	
21466	20979	der	Podologe	Podologen	chiropodist/podiatrist/podologist	UNSET	
21467	20980	der	Polarforscher	Polarforscher	polar explorer	UNSET	
21468	20981	die	Polizeiakademie	Polizeiakademien	police academy	UNSET	
21469	20982	die	Polizeistreife	Polizeistreifen	police patrol	UNSET	
21470	20983	die	Polka	Polkas	polka	UNSET	
21471	20984	der	Porno	Pornos	porn/porno	UNSET	
21472	20985	die	Pornografie	Pornografien	pornography	UNSET	
21473	20986	das	Portmonee	Portmonees	wallet/purse	UNSET	
21474	20987	die	Portokasse	Portokassen	petty cash	UNSET	
21475	20988	die	Potsdamerin	Potsdamerinnen	person from Potsdam (female)	UNSET	
21476	20989	die	Pränataldiagnostik	—	prenatal diagnosis	UNSET	
21477	20990	das	Präsens	Präsentia	present tense	UNSET	
21478	20991	der	Präsidentschaftskandidat	Präsidentschaftskandidaten	presidential candidate	UNSET	
21479	20992	der	Presseausweis	Presseausweise	press identity card	UNSET	
21480	20993	die	Pressestimme	Pressestimmen	press comment/press opinion	UNSET	
21481	20994	das	Prestigeprojekt	Prestigeprojekte	prestige project	UNSET	
21482	20995	der	Preußenkönig	Preußenkönige	Prussian king	UNSET	
21483	20996	die	Priesterin	Priesterinnen	priest (female)/priestess	UNSET	
21484	20997	der	Primus	Primi	top of the class	UNSET	
21485	20998	die	Privatadresse	Privatadressen	private address	UNSET	
21486	20999	das	Privatunternehmen	Privatunternehmen	private company	UNSET	
21487	21000	das	Probespiel	Probespiele	audition/trial performance	UNSET	
21488	21001	die	Produktionsgesellschaft	Produktionsgesellschaften	production company	UNSET	
21489	21002	der	Produktionsleiter	Produktionsleiter	production manager/head of production	UNSET	
21490	21003	das	Projektil	Projektile	projectile	UNSET	
21491	21004	der	Projektunterricht	—	project lessons/project-based teaching	UNSET	
21492	21005	die	Proktologie	—	proctology	UNSET	
21493	21006	die	Promo	Promos	promo	UNSET	
21494	21007	das	Promotionsrecht	—	right to award doctorates	UNSET	
21495	21008	die	Promotionsurkunde	Promotionsurkunden	doctoral certificate	UNSET	
21496	21009	der	Propeller	Propeller	propeller	UNSET	
21497	21010	die	Prophetie	Prophetien	prophecy	UNSET	
21498	21011	die	Proteinquelle	Proteinquellen	protein source/source of protein	UNSET	
21499	21012	der	Protektor	Protektoren	protector	UNSET	
21500	21013	die	Prozesskostenhilfe	—	legal aid	UNSET	
21501	7720	die	Prüfungsangst	Prüfungsängste	test anxiety	B2	
21502	21015	der	Puck	Pucks	puck	UNSET	
21503	21016	der	Pudel	Pudel	poodle	UNSET	
21504	21017	der	Pumps	Pumps	court shoe (BrE)/pumps	UNSET	
21505	21018	das	Pumpwerk	Pumpwerke	pumping station	UNSET	
21506	21019	das	Püree	Pürees	mash/puree/purée	UNSET	
21507	21020	der	Pürierstab	Pürierstäbe	immersion blender	UNSET	
21508	21021	der	Purist	Puristen	purist	UNSET	
21509	21022	die	Pute	Puten	turkey hen	UNSET	
21510	21023	die	Quadratmeterzahl	Quadratmeterzahlen	number of square metres	UNSET	
21511	21024	die	Qualitätsarbeit	Qualitätsarbeiten	quality work	UNSET	
21512	21025	das	Quellgebiet	Quellgebiete	source area/headwaters	UNSET	
21513	21026	die	Querele	Querelen	dispute/quarrel	UNSET	
21514	7721	die	Querschnittslähmung	—	paraplegia	B2	
21515	21028	die	Raa	Raaen	yard (sailing)	UNSET	
21516	21029	der	Rabenvogel	Rabenvögel	corvid	UNSET	
21517	21030	der	Radfernweg	Radfernwege	long-distance bike trail/long-distance cycling route	UNSET	
21518	21031	der	Radiergummi	Radiergummis	rubber/eraser	UNSET	
21519	21032	die	Radkappe	Radkappen	hubcap	UNSET	
21520	21033	das	Radlager	Radlager	wheel bearing	UNSET	
21521	21034	der	Radwechsel	Radwechsel	wheel change	UNSET	
21522	21035	die	Rage	—	rage	UNSET	
21523	21036	das	Randgebiet	Randgebiete	peripheral area	UNSET	
21524	21037	die	Rassentrennung	Rassentrennungen	apartheid/racial segregation	UNSET	
21525	21038	das	Ratespiel	Ratespiele	guessing game	UNSET	
21526	21039	die	Raubkopie	Raubkopien	bootleg/pirate copy	UNSET	
21527	21040	der	Raubritter	Raubritter	robber baron	UNSET	
21528	21041	das	Räuchern	—	smoking (of food)/curing	UNSET	
21529	21042	der	Raumfahrer	Raumfahrer	astronaut/space traveller	UNSET	
21530	21043	die	Raumhöhe	Raumhöhen	room height	UNSET	
21531	21044	die	Raumnot	Raumnöte	lack of space	UNSET	
21532	21045	das	Raunen	—	murmur/whispering	UNSET	
21533	21046	das	Reagenzglas	Reagenzgläser	test glass/test tube	UNSET	
21534	21047	die	Reaktorkatastrophe	Reaktorkatastrophen	reactor disaster	UNSET	
21535	21048	der	Rebstock	Rebstöcke	vine	UNSET	
21536	21049	die	Recherchearbeit	Recherchearbeiten	research work	UNSET	
21537	21050	die	Rechtsakte	Rechtsakten	legal act	UNSET	
21538	21051	der	Rechtsbrecher	Rechtsbrecher	lawbreaker	UNSET	
21539	21052	die	Rechtschreibreform	Rechtschreibreformen	spelling reform	UNSET	
21540	21053	der	Rechtsexperte	Rechtsexperten	legal expert	UNSET	
21541	21054	der	Rechtswissenschaftler	Rechtswissenschaftler	legal scholar	UNSET	
21542	21055	der	Redaktionsleiter	Redaktionsleiter	editor-in-chief/head of editorial department	UNSET	
21543	21056	das	Rederecht	—	right to speak	UNSET	
21544	21057	das	Reformvorhaben	Reformvorhaben	reform project	UNSET	
21545	21058	die	Regenbogenfarbe	Regenbogenfarben	colour of the rainbow/rainbow colour	UNSET	
21546	21059	die	Regierungsbeteiligung	Regierungsbeteiligungen	government participation	UNSET	
21547	8902	der	Regierungskreis	Regierungskreise	government circle	C1	
21548	21061	der	Regierungsvertreter	Regierungsvertreter	government representative	UNSET	
21549	21062	der	Regierungswechsel	Regierungswechsel	change of government	UNSET	
21550	21063	der	Regionalflughafen	Regionalflughäfen	regional airport	UNSET	
21551	21064	der	Regionalligist	Regionalligisten	regional-league team	UNSET	
21552	21065	das	Reglement	Reglements	rules/regulations	UNSET	
21553	21066	die	Reihung	Reihungen	sequence/arrangement	UNSET	
21554	21067	das	Reisebuch	Reisebücher	travel book	UNSET	
21555	21068	die	Reisefreiheit	—	freedom to travel	UNSET	
21556	21069	das	Reisfeld	Reisfelder	rice field/rice paddy	UNSET	
21557	21070	das	Reisig	—	brushwood	UNSET	
21558	21071	die	Reiterin	Reiterinnen	equestrian/horserider/horsewoman	UNSET	
21559	3258	die	Reklame	Reklamen	advertisement/advertising	B1	
21560	21073	die	Religionsgeschichte	Religionsgeschichten	history of religion	UNSET	
21561	21074	die	Remise	Remisen	carriage house/coach house/shed	UNSET	
21562	21075	das	Renaissanceschloss	Renaissanceschlösser	Renaissance castle	UNSET	
21563	21076	die	Renaturierungsmaßnahme	Renaturierungsmaßnahmen	ecological restoration action	UNSET	
21564	21077	das	Rendezvous	Rendezvous	date	UNSET	
21565	21078	der	Rennstall	Rennställe	racing stable/racing team	UNSET	
21566	21079	das	Rentenpaket	Rentenpakete	pension package	UNSET	
21567	21080	das	Repositorium	Repositorien	repository	UNSET	
21568	21081	die	Repräsentativität	Repräsentativitäten	representativeness	UNSET	
21569	21082	die	Reproduzierbarkeit	—	repeatability/replicability/reproducibility	UNSET	
21570	21083	die	Resozialisierung	Resozialisierungen	rehabilitation/social reintegration	UNSET	
21571	21084	der	Restbestand	Restbestände	remaining stock	UNSET	
21572	21085	der	Rettungsschwimmer	Rettungsschwimmer	life-guard	UNSET	
21573	21086	die	Reuse	Reusen	fish trap	UNSET	
21574	21087	das	Riesenproblem	Riesenprobleme	huge problem	UNSET	
21575	21088	die	Ringelnatter	Ringelnattern	grass snake	UNSET	
21576	21089	die	Ringstraße	Ringstraßen	ring road	UNSET	
21577	21090	das	Rippchen	Rippchen	cured pork rib	UNSET	
21578	21091	die	Risikoschwangerschaft	Risikoschwangerschaften	high-risk pregnancy	UNSET	
21579	21092	das	Roadmovie	Roadmovies	road movie	UNSET	
21580	21093	der	Rohstofflieferant	Rohstofflieferanten	raw material supplier	UNSET	
21581	21094	der	Rollschuh	Rollschuhe	roller skate	UNSET	
21582	21095	die	Römerstraße	Römerstraßen	Roman road	UNSET	
21583	21096	das	Röschen	Röschen	floret/floweret/little rose	UNSET	
21584	21097	der	Rosenkohl	—	Brussels sprouts	UNSET	
21585	21098	das	Roulette	Roulettes	roulette	UNSET	
21586	21099	die	Rückbildung	Rückbildungen	regression/recovery	UNSET	
21587	21100	die	Rückkopplung	Rückkopplungen	feedback	UNSET	
21588	21101	der	Rückwärtsgang	Rückwärtsgänge	reverse	UNSET	
21589	21102	das	Rührei	Rühreier	scrambled eggs	UNSET	
21590	21103	das	Rumpsteak	Rumpsteaks	rump steak	UNSET	
21591	21104	der	Rundumschlag	Rundumschläge	all-out attack	UNSET	
21592	21105	der	Rüssel	Rüssel	trunk (elephant)/snout	UNSET	
21593	21106	der	Saarländer	Saarländer	Saarlander	UNSET	
21594	21107	der	Sachaufwandsträger	Sachaufwandsträger	responsible authority for material costs	UNSET	
21595	21108	das	Sackhüpfen	—	sack race	UNSET	
21596	21109	der	Sägespan	Sägespäne	sawdust/wood shaving	UNSET	
21597	21110	das	Sägewerk	Sägewerke	lumbermill/sawmill	UNSET	
21598	21111	der	Sägezahn	Sägezähne	sawtooth	UNSET	
21599	21112	die	Saline	Salinen	saltworks	UNSET	
21600	21113	die	Salzsäure	—	hydrochloric acid	UNSET	
21601	21114	der	Samenspender	Samenspender	sperm donor	UNSET	
21602	21115	die	Sammelleidenschaft	Sammelleidenschaften	passion for collecting	UNSET	
21603	3727	die	Sammlerin	Sammlerinnen	collector	A2	
21604	21117	der	Sandsack	Sandsäcke	punching bag/sandbag	UNSET	
21605	21118	der	Sandsturm	Sandstürme	dust storm/sandstorm	UNSET	
21606	21119	das	Sanierungskonzept	Sanierungskonzepte	redevelopment concept	UNSET	
21607	21120	die	Satte	Satten	earthenware bowl	UNSET	
21608	21121	das	Satzglied	Satzglieder	sentence element	UNSET	
21609	21122	die	Sauerkirsche	Sauerkirschen	morello/sour cherry	UNSET	
21610	21123	die	Sauerstoffsättigung	Sauerstoffsättigungen	oxygen saturation	UNSET	
21611	21124	der	Schachzug	Schachzüge	chess move; (figurative) manoeuvre/gambit	UNSET	
21612	21125	die	Schadenhöhe	Schadenhöhen	amount of damage	UNSET	
21613	21126	der	Schädlingsbefall	Schädlingsbefälle	pest infestation	UNSET	
21614	21127	das	Schäfchen	Schäfchen	little sheep/lamb	UNSET	
21615	21128	der	Schäferhund	Schäferhunde	German shepherd/sheepdog	UNSET	
21616	21129	das	Schalenwild	—	hoofed game	UNSET	
21617	21130	der	Scharfschütze	Scharfschützen	marksman/sharpshooter/sniper	UNSET	
21618	21131	die	Scharia	—	Shari'a/sharia/shariah	UNSET	
21619	21132	die	Schatzkarte	Schatzkarten	treasure map	UNSET	
21620	21133	der	Schaukelstuhl	Schaukelstühle	rocker/rocking chair	UNSET	
21621	21134	der	Schaumwein	Schaumweine	sparkling wine	UNSET	
21622	21135	der	Schiedsspruch	Schiedssprüche	arbitration award	UNSET	
21623	21136	die	Schießscharte	Schießscharten	arrow slit/balistraria	UNSET	
21624	21137	der	Schiffer	Schiffer	captain/skipper	UNSET	
21625	21138	die	Schiffsfahrt	Schiffsfahrten	boat trip/voyage	UNSET	
21626	21139	der	Schiffsmotor	Schiffsmotoren	marine engine/ship engine	UNSET	
21627	21140	der	Schiit	Schiiten	Shia Muslim/Shiite	UNSET	
21628	21141	der	Schimpf	Schimpfe	shame/insult (in 'mit Schimpf und Schande')	UNSET	
21629	21142	der	Schiri	Schiris	referee	UNSET	
21630	21143	der	Schlafende	Schlafenden	sleeper/sleeping person	UNSET	adjectivalNoun
21631	21144	die	Schläfrigkeit	—	doziness/drowsiness/sleepiness	UNSET	
21632	21145	der	Schlafwagen	Schlafwagen	sleeper/sleeping car/sleeping carriage	UNSET	
21633	21146	die	Schlangenlinie	Schlangenlinien	serpentine line	UNSET	
21634	21147	das	Schlösschen	Schlösschen	small castle/manor	UNSET	
21635	21148	der	Schlumpf	Schlümpfe	smurf	UNSET	
21636	21149	das	Schmelzwasser	Schmelzwasser	meltwater	UNSET	
21637	21150	die	Schnäppchenjagd	Schnäppchenjagden	bargain hunting	UNSET	
21638	21151	der	Schneesturm	Schneestürme	blizzard/snowstorm	UNSET	
21639	21152	das	Schnellschachturnier	Schnellschachturniere	rapid chess tournament	UNSET	
21640	21153	der	Schnitzer	Schnitzer	blunder/carver	UNSET	
21641	21154	die	Schokoladenseite	Schokoladenseiten	best side/good side/upside	UNSET	
21642	21155	der	Schopf	Schöpfe	tuft/forelock	UNSET	
21643	21156	die	Schöpfungshöhe	Schöpfungshöhen	threshold of originality	UNSET	
21644	21157	das	Schöpfwerk	Schöpfwerke	pumping station	UNSET	
21645	21158	die	Schramme	Schrammen	scratch/scrape	UNSET	
21646	21159	der	Schrauber	Schrauber	mechanic/tinkerer	UNSET	
21647	21160	der	Schraubstock	Schraubstöcke	bench vice/bench vise	UNSET	
21648	21161	das	Schreckgespenst	Schreckgespenster	spectre/bugbear/nightmare scenario	UNSET	
21649	21162	das	Schriftbild	Schriftbilder	appearance of the writing/typography	UNSET	
21650	21163	der	Schriftwechsel	Schriftwechsel	correspondence	UNSET	
21651	21164	die	Schubkarre	Schubkarren	barrow/wheelbarrow	UNSET	
21652	21165	die	Schuhfabrik	Schuhfabriken	shoe factory	UNSET	
21653	21166	der	Schulausflug	Schulausflüge	school excursion/school outing	UNSET	
21654	21167	der	Schulbegleiter	Schulbegleiter	learning support assistant/teaching assistant	UNSET	
21655	8903	der	Schulfreund	Schulfreunde	school friend/schoolmate	C1	
21656	21169	die	Schulgebühr	Schulgebühren	school fee	UNSET	
21657	21170	der	Schulgottesdienst	Schulgottesdienste	school (church) service	UNSET	
21658	21171	das	Schulheft	Schulhefte	exercise book	UNSET	
21659	21172	die	Schulmensa	Schulmensen	school cafeteria	UNSET	
21660	21173	das	Schulorchester	Schulorchester	school orchestra	UNSET	
21661	4684	das	Schulterblatt	Schulterblätter	shoulder blade	C1	
21662	21175	die	Schulterhöhe	Schulterhöhen	shoulder height	UNSET	
21663	21176	das	Schulungsmaterial	Schulungsmaterialien	training material	UNSET	
21664	21177	das	Schüttgut	Schüttgüter	bulk goods/bulk material	UNSET	
21665	21178	der	Schutzbedarf	Schutzbedarfe	protection requirement/need for protection	UNSET	
21666	21179	das	Schutzbedürfnis	Schutzbedürfnisse	need for protection	UNSET	
21667	21180	die	Schwägerin	Schwägerinnen	sister-in-law	UNSET	
21668	21181	die	Schwebebahn	Schwebebahnen	overhead railway/suspension railway	UNSET	
21669	21182	der	Schweinebraten	Schweinebraten	roast pork	UNSET	
21670	21183	die	Schwerstarbeit	Schwerstarbeiten	hard labor	UNSET	
21671	21184	der	Schwund	—	attrition/fading/loss	UNSET	
21672	21185	der	Schwur	Schwüre	oath	UNSET	
21673	21186	der	Sechstklässler	Sechstklässler	sixth-grader/year-six pupil	UNSET	
21674	21187	die	Seebestattung	Seebestattungen	burial at sea	UNSET	
21675	21188	der	Seefisch	Seefische	sea fish	UNSET	
21676	21189	die	Seeschifffahrt	—	maritime shipping/seagoing shipping	UNSET	
21677	21190	der	Seeweg	Seewege	sea route	UNSET	
21678	3729	die	Seglerin	Seglerinnen	sailor	A2	
21679	21192	der	Sehnsuchtsort	Sehnsuchtsorte	place of longing/dream destination	UNSET	
21680	21193	der	Sehtest	Sehtests	eye test/visual test	UNSET	
21681	21194	der	Seifenspender	Seifenspender	soap dispenser	UNSET	
21682	21195	die	Sektorengrenze	Sektorengrenzen	sector border	UNSET	
21683	21196	der	Sekundenschlaf	—	microsleep	UNSET	
21684	21197	die	Selbstachtung	—	self-respect	UNSET	
21685	21198	die	Selbstbehauptung	Selbstbehauptungen	self assertion	UNSET	
21686	21199	die	Selbstheilungskraft	Selbstheilungskräfte	self-healing power	UNSET	
21687	21200	die	Selbstironie	—	self-irony/self-mockery	UNSET	
21688	21201	die	Selbstkritik	Selbstkritiken	self-criticism	UNSET	
21689	21202	die	Selbstliebe	—	self-love	UNSET	
21690	21203	die	Selbstüberschätzung	Selbstüberschätzungen	overconfidence/hubris	UNSET	
21691	21204	die	Seminarschule	Seminarschulen	seminar school	UNSET	
21692	21205	der	Semmelbrösel	Semmelbrösel	breadcrumb	UNSET	
21693	21206	der	Sendersuchlauf	Sendersuchläufe	channel scan	UNSET	
21694	21207	die	Sequenzierung	Sequenzierungen	sequencing	UNSET	
21695	21208	der	Serienkiller	Serienkiller	serial killer	UNSET	
21696	21209	der	Serientäter	Serientäter	serial offender	UNSET	
21697	21210	die	Serpentine	Serpentinen	switchback	UNSET	
21698	4234	der	Sessellift	Sessellifte	chairlift	B2	
21699	21212	die	Sexualerziehung	—	sex education	UNSET	
21700	21213	die	Sichel	Sicheln	sickle/crescent	UNSET	
