rank	article	word	plural	english	cefr	flags
24426	der	Landtagspräsident	Landtagspräsidenten	president of the state parliament	-	weak
24427	die	Laufleistung	Laufleistungen	mileage	-	-
4162	der	Laufschuh	Laufschuhe	running shoe/walking shoe	B2	-
24429	die	Lenkung	Lenkungen	steering	-	-
24430	die	Leserschaft	Leserschaften	readership	-	-
24431	das	Lichtbild	Lichtbilder	photograph/passport photo	-	-
4537	der	Lichtblick	Lichtblicke	bright spot/comfort/gleam of hope	C1	-
24433	das	Lithium	—	lithium	-	-
24434	die	Lockerung	Lockerungen	easing/loosening/relaxation	-	-
24435	das	Logistikunternehmen	Logistikunternehmen	logistics company	-	-
24436	die	Malaria	—	malaria	-	-
24437	die	Medikation	Medikationen	medication	-	-
24438	das	Memorandum	Memoranda	memorandum	-	-
24439	das	Mikro	Mikros	mic/microphone	-	-
4163	der	Misserfolg	Misserfolge	failure	B2	-
24441	der	Mittelmeerraum	—	Mediterranean area	-	-
24442	der	Muttertag	Muttertage	Mother's Day	-	-
24443	die	Nahrungssuche	Nahrungssuchen	foraging	-	-
24444	der	Nationalstaat	Nationalstaaten	nation state/nation-state	-	-
24445	die	Neuanschaffung	Neuanschaffungen	new acquisition	-	-
24446	das	Nickel	—	nickel	-	-
24447	die	Notfallmedizin	—	emergency medicine	-	-
8628	die	Olive	Oliven	olive	A1	-
8629	der	Orangensaft	Orangensäfte	orange juice	A1	-
24448	der	Ostdeutsche	Ostdeutschen	east German	-	adjNoun
24449	die	Paarungszeit	Paarungszeiten	mating season	-	-
24450	das	Pärchen	Pärchen	couple/pair	-	-
24451	die	Parlamentswahl	Parlamentswahlen	parliamentary election	-	-
24452	der	Pausenhof	Pausenhöfe	playground/schoolyard	-	-
24453	der	Pfirsich	Pfirsiche	peach	-	-
3128	die	Pflaume	Pflaumen	plum	B1	-
24455	das	Phishing	—	phishing	-	-
24456	der	Phosphor	—	phosphorus	-	-
24457	die	Plastikflasche	Plastikflaschen	plastic bottle	-	-
24458	die	Plausibilität	Plausibilitäten	plausibility	-	-
24459	die	Poliklinik	Polikliniken	polyclinic	-	-
24460	die	Polizeidirektion	Polizeidirektionen	police administration/police authority/police headquarters	-	-
24461	der	Prälat	Prälaten	prelate	-	weak
24462	die	Praline	Pralinen	chocolate candy/praline	-	-
24463	der	Preisnachlass	Preisnachlasse	discount	-	-
24464	der	Privatsender	Privatsender	private broadcaster	-	-
24465	die	Proportion	Proportionen	proportion	-	-
24466	die	Prüfungsvorbereitung	Prüfungsvorbereitungen	exam preparation	-	-
24467	der	Pub	Pubs	pub	-	-
24468	die	Ratenzahlung	Ratenzahlungen	payment by instalments/payment of an instalment	-	-
24469	die	Rechtsanwältin	Rechtsanwältinnen	advocate/attorney/barrister	-	-
24470	die	Rechtsanwaltskanzlei	Rechtsanwaltskanzleien	law firm/law office	-	-
24471	der	Rechtsextremist	Rechtsextremisten	right-wing extremist	-	weak
24472	das	Rechtssystem	Rechtssysteme	legal system	-	-
24473	die	Reisegruppe	Reisegruppen	tour group	-	-
24474	die	Rektorin	Rektorinnen	headmistress	-	-
24475	die	Repression	Repressionen	repression	-	-
24476	die	Requisite	Requisiten	prop/requisite	-	-
24477	die	Röhre	Röhren	pipe/tube	-	-
24478	das	Röhren	—	roaring/bellowing	-	-
24479	der	Rückkehrer	Rückkehrer	returnee	-	-
24480	der	Sanitätsdienst	Sanitätsdienste	medical service/ambulance service	-	-
4538	die	Satire	Satiren	satire	C1	-
24482	der	Schlitz	Schlitze	fissure/fly/groove	-	-
24483	die	Schnauze	Schnauzen	snout	-	-
24484	das	Schützenfest	Schützenfeste	shooting festival/marksmen's festival	-	-
4164	der	Schweinehund	Schweinehunde	bastard/scoundrel	B2	-
24486	der	Selbstbehalt	Selbstbehalte	deductible	-	-
24487	die	Setzung	Setzungen	settlement/subsidence	-	-
24488	der	Sicherheitsexperte	Sicherheitsexperten	security expert	-	weak
24489	die	Sitzecke	Sitzecken	sitting area	-	-
24490	die	Sitzgruppe	Sitzgruppen	seating group	-	-
24491	das	Spendengeld	Spendengelder	donation money	-	-
24492	die	Sphäre	Sphären	sphere	-	-
24493	die	Spielwiese	Spielwiesen	playground/playing field	-	-
24494	die	Spinne	Spinnen	spider	-	-
24495	der	Sportfreund	Sportfreunde	sports fan	-	-
7954	die	Sprachentwicklung	Sprachentwicklungen	language development	B2	-
24496	der	Staatsbetrieb	Staatsbetriebe	state-owned enterprise	-	-
24497	der	Stachel	Stacheln	prickle/quill/spike	-	-
24498	das	Steuergerät	Steuergeräte	electronic control unit	-	-
8656	das	Strafgesetzbuch	Strafgesetzbücher	criminal code/penal code	C1	-
24499	die	Strafverfolgungsbehörde	Strafverfolgungsbehörden	law enforcement agency	-	-
24500	die	Strapaze	Strapazen	exertion/strain/trial	-	-
24501	der	Straßenzug	Straßenzüge	row of buildings/street block	-	-
7961	die	Stromleitung	Stromleitungen	power cable	B2	-
24502	die	Studienreise	Studienreisen	educational journey/study trip	-	-
4539	der	Studienteilnehmer	Studienteilnehmer	study participant	C1	-
24503	der	Stundenlohn	Stundenlöhne	hourly rate/hourly wage	-	-
8652	das	Subjekt	Subjekte	subject	A1	-
24505	der	Tippfehler	Tippfehler	typing error/typo	-	-
24506	das	Totholz	Tothölzer	deadwood	-	-
4165	die	Tournee	Tourneen	tour	B2	-
24508	die	Tragweite	Tragweiten	magnitude/range/scope	-	-
8657	der	Tresor	Tresore	safe/safety deposit box/vault	C1	-
24509	die	Trommel	Trommeln	drum	-	-
24510	der	Turnus	Turnusse	rotation/cycle	-	-
24511	die	Übersichtskarte	Übersichtskarten	general map	-	-
24512	das	Ungleichgewicht	Ungleichgewichte	disequilibrium/imbalance	-	-
24513	die	Vereinheitlichung	Vereinheitlichungen	standardisation	-	-
8658	das	Vereinsleben	—	association life	C1	-
24514	die	Verengung	Verengungen	narrowing/constriction	-	-
24515	die	Verfärbung	Verfärbungen	discoloration/discolouration/stain	-	-
24516	der	Vergleichstest	Vergleichstests	benchmark test	-	-
24517	die	Verkündigung	Verkündigungen	annunciation	-	-
24518	der	Verurteilte	Verurteilten	convicted person	-	adjNoun
24519	die	Verwandlung	Verwandlungen	metamorphosis/transformation	-	-
8659	der	Vokal	Vokale	vowel	A1	-
24520	die	Vorerkrankung	Vorerkrankungen	pre-existing condition	-	-
24521	der	Vorgeschmack	—	foretaste	-	-
24522	der	Wasserschaden	Wasserschäden	water damage	-	-
24523	der	Wassersportler	Wassersportler	water sports enthusiast/water sportsman	-	-
24524	der	Werber	Werber	advertiser/suitor	-	-
4166	der	Wertstoffhof	Wertstoffhöfe	recycling centre	B2	-
24525	der	Wikinger	Wikinger	Viking/viking	-	-
24526	die	Wintersaison	Wintersaisons	winter season	-	-
24527	der	Wintersport	—	winter sport	-	-
24528	der	Wisent	Wisente	European bison/wisent	-	-
24529	die	Wohnlage	Wohnlagen	residential area	-	-
24530	der	Zapfen	Zapfen	bung/cone/plug	-	-
24531	das	Zeltlager	Zeltlager	tent camp	-	-
24532	der	Zement	Zemente	cement/cementum/dental cement	-	-
3822	die	Zugfahrt	Zugfahrten	train ride	A2	-
24533	die	Zunft	Zünfte	guild	-	-
24534	die	Zwangsversteigerung	Zwangsversteigerungen	forced sale/foreclosure auction	-	-
3130	das	Abendbrot	Abendbrote	dinner/evening meal/supper	B1	-
24535	der	Ahne	Ahnen	ancestor	-	weak
24536	der	Alleinstehende	Alleinstehenden	single	-	adjNoun
24537	das	Alpaka	Alpakas	alpaca	-	-
24538	der	Ältestenrat	Ältestenräte	council of elders	-	-
24539	das	Ampere	Ampere	ampere/ampère	-	-
4540	die	Amtssprache	Amtssprachen	official language	B2	-
24541	die	Anfeindung	Anfeindungen	hostility	-	-
24542	die	Angleichung	Angleichungen	alignment/harmonisation	-	-
24543	die	Anwaltskanzlei	Anwaltskanzleien	law firm/law office	-	-
24544	die	Arbeitskleidung	Arbeitskleidungen	working clothes/workwear	-	-
24545	das	Ärgernis	Ärgernisse	annoyance	-	-
24546	der	Arzneimittelhersteller	Arzneimittelhersteller	pharmaceutical manufacturer	-	-
24547	der	Aschermittwoch	Aschermittwoche	Ash Wednesday	-	-
24548	der	AStA	AStA	student council (Allgemeiner Studierendenausschuss)	-	-
24549	der	Atomausstieg	Atomausstiege	nuclear phase-out	-	-
24550	der	Attentäter	Attentäter	assassin	-	-
24551	das	Aufenthaltsrecht	Aufenthaltsrechte	right of residence	-	-
24552	die	Ausgangssituation	Ausgangssituationen	initial situation/point of departure/starting situation	-	-
24553	die	Auslagerung	Auslagerungen	outsourcing/transfer	-	-
24554	die	Auslosung	Auslosungen	draw	-	-
24555	der	Außenstehende	Außenstehenden	outsider/stranger	-	adjNoun
24556	die	Autoimmunerkrankung	Autoimmunerkrankungen	autoimmune disease	-	-
8662	der	Bademantel	Bademäntel	bathrobe	C1	-
24557	die	Bahncard	Bahncards	BahnCard (DB rail discount card)	-	-
1910	der	Basketball	Basketbälle	basketball	A2	-
24558	die	Baumschule	Baumschulen	tree nursery	-	-
24559	die	Befriedigung	Befriedigungen	satisfaction	-	-
24560	der	Bereichsleiter	Bereichsleiter	department head/section manager	-	-
24561	die	Bergwelt	Bergwelten	mountain world/alpine world	-	-
24562	das	Berichtsjahr	Berichtsjahre	year under report	-	-
8035	die	Besatzungszone	Besatzungszonen	occupation zone/occupied zone	B2	-
24563	der	Bewegungsmelder	Bewegungsmelder	motion detector	-	-
24564	der	Bienenstock	Bienenstöcke	beehive	-	-
24565	der	Bilderrahmen	Bilderrahmen	picture frame	-	-
24566	die	Biopsie	Biopsien	biopsy	-	-
24567	der	Biss	Bisse	bite/drive	-	-
24568	das	Blutgerinnsel	Blutgerinnsel	blood clot/clot	-	-
24569	die	Bootstour	Bootstouren	boat tour	-	-
8664	der	Botenstoff	Botenstoffe	messenger substance/signaling molecule	C1	-
24570	die	Brandstiftung	Brandstiftungen	arson	-	-
24571	die	Brise	Brisen	breeze	-	-
24572	die	Brüdergemeine	Brüdergemeinen	Moravian Church	-	-
24573	die	Brustwarze	Brustwarzen	acromastium/mammary papilla/nipple	-	-
8665	das	Bücherregal	Bücherregale	bookcase	C1	-
24574	der	Buddhismus	—	Buddhism	-	-
24575	das	Bügeln	—	ironing	-	-
8667	das	Business	—	business	C1	-
24576	das	Copyright	Copyrights	copyright	-	-
24577	die	Darmspiegelung	Darmspiegelungen	colonoscopy	-	-
24578	das	Dieselfahrzeug	Dieselfahrzeuge	diesel vehicle	-	-
24579	der	Dorfbewohner	Dorfbewohner	villager	-	-
24580	die	Drehung	Drehungen	gyration/rotation/turn	-	-
4541	der	Eifer	—	alacrity/ardor/eagerness	B2	-
24582	der	Einfallsreichtum	—	ingenuity/inventiveness/resourcefulness	-	-
24583	die	Einlagensicherung	Einlagensicherungen	deposit guarantee/deposit protection	-	-
24584	das	Eishockey	—	ice hockey	-	-
24585	die	Elektroindustrie	Elektroindustrien	electrical industry	-	-
24586	der	Elfmeter	Elfmeter	penalty kick	-	-
24587	der	Ellenbogen	Ellenbogen	elbow	-	-
8061	die	Empfindung	Empfindungen	feeling/sensation	B2	-
24588	der	Entrepreneur	Entrepreneure	entrepreneur	-	-
24589	die	Entwicklungschance	Entwicklungschancen	development opportunity	-	-
8064	die	Epidemie	Epidemien	epidemic/pestilence	B2	-
24590	die	Ermächtigung	Ermächtigungen	authorisation/empowerment	-	-
24591	die	Erotik	—	eroticism	-	-
24592	der	Erstplatzierte	Erstplatzierten	first-place finisher	-	adjNoun
24593	die	Erzdiözese	Erzdiözesen	archdiocese	-	-
24594	das	Esszimmer	Esszimmer	dining room	-	-
8668	das	Etappenziel	Etappenziele	stage destination/milestone	C1	-
24595	das	Etwas	Etwas	something	-	-
24596	das	Extrem	Extreme	extreme	-	-
24597	die	Familienfeier	Familienfeiern	family celebration	-	-
24598	die	Familienpolitik	Familienpolitiken	family policy	-	-
24599	der	Feinschmecker	Feinschmecker	connoisseur/foodie/gastronomer	-	-
24600	das	Festhalten	—	holding on/clinging	-	-
24601	die	Filmvorführung	Filmvorführungen	film screening	-	-
24602	der	Final	Finals	final	-	-
886	der	Finne	Finnen	Finn	A1	weak
24604	die	Fledermausart	Fledermausarten	bat species	-	-
4543	der	Floh	Flöhe	flea	C1	-
24606	die	Forschergruppe	Forschergruppen	research group	-	-
24607	die	Forschungskooperation	Forschungskooperationen	research co-operation	-	-
24608	der	Fötus	Föten	foetus	-	-
24609	der	Freistil	—	freestyle	-	-
24610	die	Freizügigkeit	—	freedom of movement	-	-
24611	die	Fristverlängerung	Fristverlängerungen	deadline extension	-	-
24612	die	Gartenarbeit	Gartenarbeiten	gardening	-	-
24613	das	Gasteltern	Gasteltern	host parents	-	-
24614	die	Gebäudesanierung	Gebäudesanierungen	building refurbishment	-	-
24615	das	Gebrüder	Gebrüder	brothers	-	-
24616	das	Gefüge	Gefüge	structure/fabric	-	-
24617	der	Geländewagen	Geländewagen	off-road vehicle/SUV	-	-
24618	die	Generalprobe	Generalproben	dress rehearsal/final rehearsal	-	-
24619	die	Generierung	Generierungen	generation/natural language generation	-	-
8096	das	Genie	Genies	genius	B2	-
24620	das	Geschöpf	Geschöpfe	creature	-	-
24621	die	Gesprächsführung	Gesprächsführungen	conducting a conversation	-	-
24622	das	Gesuch	Gesuche	appeal/petition/request	-	-
24623	der	Giftstoff	Giftstoffe	toxic substance/poison	-	-
24624	die	Glukose	Glukosen	glucose	-	-
24625	das	Graphen	Graphene	graphene	-	-
24626	der	Gruppenleiter	Gruppenleiter	group leader	-	-
24627	die	Gültigkeitsdauer	Gültigkeitsdauern	validity duration	-	-
3131	das	Hackfleisch	—	ground meat/minced meat	B1	-
24629	die	Handwerkskunst	Handwerkskünste	craftsmanship	-	-
24630	das	Hauptproblem	Hauptprobleme	main problem	-	-
24631	das	Hauptquartier	Hauptquartiere	headquarters	-	-
24632	der	Herausforderer	Herausforderer	challenger	-	-
24633	der	Heuschnupfen	—	allergic coryza/allergic rhinitis/hay fever	-	-
8671	die	Himmelsrichtung	Himmelsrichtungen	cardinal direction	A1	-
8112	der	Hinterhof	Hinterhöfe	backyard	B2	-
24634	der	Hobbygärtner	Hobbygärtner	hobby gardener	-	-
24635	der	Horror	—	horror	-	-
24636	die	Hotelanlage	Hotelanlagen	hotel complex/resort complex	-	-
24637	die	Hungersnot	Hungersnöte	dearth/famine	-	-
24638	das	Infektionsrisiko	Infektionsrisiken	risk of infection	-	-
24639	die	Initiatorin	Initiatorinnen	initiator (female)	-	-
24640	die	Innung	Innungen	guild	-	-
24641	die	Instabilität	Instabilitäten	instability	-	-
24642	das	Journal	Journale	journal	-	-
24643	das	Kinderheim	Kinderheime	children's home/orphanage	-	-
24644	der	Kindersitz	Kindersitze	child safety seat	-	-
24645	die	Kindeswohlgefährdung	Kindeswohlgefährdungen	child endangerment	-	-
24646	die	Klimaschutzmaßnahme	Klimaschutzmaßnahmen	climate protection measure	-	-
24647	der	Knall	Knalle	bang/crack	-	-
24648	das	Kniegelenk	Kniegelenke	knee joint	-	-
24649	der	Knöchel	Knöchel	ankle/knuckle	-	-
1911	die	Köchin	Köchinnen	cook	A1	-
24651	die	Kompensation	Kompensationen	compensation	-	-
24652	der	Konkurrenzkampf	Konkurrenzkämpfe	competition/competitive struggle	-	-
24653	das	Konservatorium	Konservatorien	conservatory (music)	-	-
24654	die	Kopfhaut	Kopfhäute	scalp	-	-
24655	der	Kot	Kote	feces/dung/excrement	-	-
24656	die	Kralle	Krallen	claw/talon	-	-
