rank	article	word	plural	english	cefr	flags
13230	die	Angemessenheit	Angemessenheiten	appropriateness	-	-
13231	das	Antivirenprogramm	Antivirenprogramme	anti-virus software/antivirus	-	-
13232	die	Anzeigetafel	Anzeigetafeln	scoreboard	-	-
13233	die	Aorta	Aorten	aorta	-	-
13234	die	Apartheid	—	apartheid	-	-
13235	die	Arbeiterbewegung	Arbeiterbewegungen	labour movement	-	-
13236	die	Arkade	Arkaden	arcade	-	-
13237	die	Artikelnummer	Artikelnummern	item number/article number	-	-
7604	der	Ärztemangel	—	shortage of doctors	B2	-
8770	der	Arzttermin	Arzttermine	doctor’s appointment	C1	-
13240	die	Asylbewerberin	Asylbewerberinnen	asylum seeker (female)	-	-
13241	die	Atlantikküste	Atlantikküsten	Atlantic coast	-	-
13242	die	Aufbruchstimmung	Aufbruchstimmungen	optimistic mood	-	-
13243	die	Aufrechnung	Aufrechnungen	set-off	-	-
13244	der	Aufruhr	Aufruhre	riot/tumult/turmoil	-	-
13245	die	Aufsichtsperson	Aufsichtspersonen	supervisor/chaperone	-	-
13246	die	Auftragsbestätigung	Auftragsbestätigungen	confirmation of order	-	-
13247	das	Aufwachen	—	awakening	-	-
13248	die	Augenerkrankung	Augenerkrankungen	eye disease	-	-
13249	das	Auktionshaus	Auktionshäuser	auction house	-	-
13250	der	Außendienstmitarbeiter	Außendienstmitarbeiter	field sales representative/field employee	-	-
13251	der	Aussteiger	Aussteiger	dropout	-	-
13252	die	Ausstellungshalle	Ausstellungshallen	exhibition hall	-	-
13253	die	Automarke	Automarken	car brand/make of car	-	-
13254	der	Automarkt	Automärkte	car market/automotive market	-	-
13255	der	Autositz	Autositze	car seat	-	-
13256	der	Autovermieter	Autovermieter	car rental company/car rental agent	-	-
1708	die	Badehose	Badehosen	swimming trunks/trunks	A1	-
13258	der	Bandit	Banditen	bandit/brigand/outlaw	-	weak
13259	die	Barzahlung	Barzahlungen	cash/cash payment	-	-
13260	der	Basalt	Basalte	basalt	-	-
13261	der	Bauchspeicheldrüsenkrebs	Bauchspeicheldrüsenkrebse	pancreatic cancer	-	-
13262	der	Baugrund	Baugründe	building ground	-	-
13263	die	Bauherrin	Bauherrinnen	client/constructor/owner	-	-
13264	die	Bauindustrie	Bauindustrien	construction industry	-	-
13265	die	Baumhöhle	Baumhöhlen	tree hollow	-	-
13266	der	Bauschutt	—	building rubble	-	-
7605	der	Bauwagen	Bauwagen	construction trailer/site caravan	B2	-
13268	der	Beipackzettel	Beipackzettel	package insert	-	-
13269	die	Bekassine	Bekassinen	snipe	-	-
8771	die	Belletristik	—	belletristic literature/fiction	C1	-
13271	die	Bereitschaftspolizei	Bereitschaftspolizeien	riot police/standby police	-	-
13272	der	Berggipfel	Berggipfel	mountain peak/mountain top	-	-
13273	der	Berghang	Berghänge	mountain slope	-	-
13274	die	Berghütte	Berghütten	mountain cabin/alpine hut	-	-
13275	die	Bergstadt	Bergstädte	mountain town	-	-
13276	der	Berufsstand	Berufsstände	profession/occupation group	-	-
13277	der	Beschlag	Beschläge	fitting/condensation	-	-
13278	der	Besucherrekord	Besucherrekorde	record attendance	-	-
13279	das	Beta	Betas	beta	-	-
13280	die	Betriebsanleitung	Betriebsanleitungen	operating manual/instructions	-	-
13281	die	Betriebsart	Betriebsarten	operation mode	-	-
13282	der	Betrugsversuch	Betrugsversuche	attempted fraud	-	-
13283	der	Bettler	Bettler	beggar/panhandler	-	-
13284	der	Bezieher	Bezieher	recipient	-	-
13285	der	Bezirksbürgermeister	Bezirksbürgermeister	borough mayor	-	-
13286	das	Biest	Biester	beast	-	-
13287	der	Bildausschnitt	Bildausschnitte	image section/crop	-	-
13288	die	Bildfläche	Bildflächen	image area/picture surface	-	-
13289	die	Bildrate	Bildraten	frame frequency/frame rate	-	-
13290	der	Bildschirmschoner	Bildschirmschoner	screen saver	-	-
13291	der	Binnenhafen	Binnenhäfen	inland port	-	-
13292	der	Biomarker	Biomarker	biomarker	-	-
13293	die	Bionik	—	bionics	-	-
13294	der	Blumenkohl	Blumenkohle	cauliflower	-	-
13295	die	Bluttransfusion	Bluttransfusionen	blood transfusion	-	-
13296	die	Bombardierung	Bombardierungen	bombardment	-	-
13297	der	Bösewicht	Bösewichte	villain	-	-
13298	die	Brailleschrift	—	Braille/Braille script	-	-
13299	der	Branchenführer	Branchenführer	leader in the field	-	-
13300	der	Brandenburger	Brandenburger	person from Brandenburg/Brandenburger	-	-
13301	der	Brandfall	Brandfälle	case of fire/fire incident	-	-
13302	die	Brandmeldeanlage	Brandmeldeanlagen	fire alarm system	-	-
13303	die	Brandursache	Brandursachen	cause of a fire	-	-
13304	die	Brezel	Brezeln	pretzel	-	-
13305	die	Briefpost	—	letter mail	-	-
13306	die	Brigade	Brigaden	brigade	-	-
13307	das	Brummen	—	buzz/buzzing/drone	-	-
13308	der	Brustschmerz	Brustschmerzen	chest pain	-	-
7606	der	Buchdruck	—	letterpress	B2	-
13310	der	Bücherbus	Bücherbusse	bookmobile	-	-
13311	die	Bundesbildungsministerin	Bundesbildungsministerinnen	federal education minister (female)	-	-
13312	der	Bürgerdialog	Bürgerdialoge	citizen dialogue/public dialogue	-	-
13313	der	Büroalltag	Büroalltage	everyday office life	-	-
13314	die	Buße	Bußen	fine/penance/repentance	-	-
13315	der	Cargo	Cargos	cargo	-	-
7607	der	Cartoon	Cartoons	cartoon	B2	-
13317	die	Chancenverwertung	Chancenverwertungen	conversion of chances/opportunities	-	-
13318	das	Cholesterin	Cholesterine	cholesterol	-	-
13319	die	Chormusik	Chormusiken	choral music	-	-
13320	die	Christenheit	—	Christendom	-	-
13321	der	Christkindlesmarkt	Christkindlesmärkte	Christmas market	-	-
13322	das	Containerschiff	Containerschiffe	container ship/container vessel/containership	-	-
13323	das	Darknet	Darknets	darknet	-	-
13324	die	Dauerleihgabe	Dauerleihgaben	permanent loan/long-term loan	-	-
13325	das	Dauerthema	Dauerthemen	ongoing topic/perennial issue	-	-
13326	die	Deckschicht	Deckschichten	top layer/covering layer	-	-
13327	die	Deformation	Deformationen	deformation	-	-
4608	die	Dehnung	Dehnungen	dilatation/dilation/distension	C1	-
13329	die	Demut	—	humbleness/humility/lowliness	-	-
13330	die	Diabetologie	—	diabetology	-	-
13331	der	Dienstvertrag	Dienstverträge	service contract	-	-
8772	das	Dioxin	Dioxine	dioxin	C1	-
13333	die	Direktion	Direktionen	administration/board/department	-	-
13334	die	Disziplinarmaßnahme	Disziplinarmaßnahmen	disciplinary measure	-	-
13335	das	Doppelhaus	Doppelhäuser	semi-detached house	-	-
13336	die	Drainage	Drainagen	drainage	-	-
13337	die	Drift	Driften	drift	-	-
13338	der	Drogenabhängige	Drogenabhängigen	drug addict	-	adjNoun
13339	der	Drogenhandel	—	illegal drug trade	-	-
13340	die	Druckvorlage	Druckvorlagen	print template/print-ready artwork	-	-
13341	das	Druckwerk	Druckwerke	printing unit	-	-
13342	das	Durcheinander	Durcheinander	chaos/clutter/confusion	-	-
13343	die	Durchsicht	Durchsichten	review/inspection	-	-
13344	die	Dysfunktion	Dysfunktionen	dysfunction	-	-
13345	das	Ehegattensplitting	—	spouse income splitting	-	-
13346	der	Ehename	Ehenamen	marriage name	-	weak
13347	der	Einflussbereich	Einflussbereiche	sphere of influence	-	-
13348	die	Einkaufspassage	Einkaufspassagen	shopping arcade	-	-
4609	die	Einmischung	Einmischungen	interference	C1	-
13350	die	Einsetzung	Einsetzungen	appointment/installation	-	-
13351	der	Einzelspieler	Einzelspieler	singleplayer	-	-
13352	der	Einzeltäter	Einzeltäter	lone perpetrator	-	-
13353	der	Einzelunternehmer	Einzelunternehmer	sole proprietor	-	-
13354	das	Eisstockschießen	—	ice stock sport/Bavarian curling	-	-
13355	der	Elektrobus	Elektrobusse	electric bus	-	-
13356	die	Elektroheizung	Elektroheizungen	electric heating	-	-
13357	der	Elektroroller	Elektroroller	electric scooter	-	-
13358	die	Elfe	Elfen	fairy/elf	-	-
13359	die	Eliteschule	Eliteschulen	elite school	-	-
13360	der	Elternsprechtag	Elternsprechtage	parent-teacher conference day	-	-
13361	das	Emblem	Embleme	emblem/symbol	-	-
13362	die	Empore	Emporen	gallery/balcony (church)	-	-
13363	das	Emscher	—	Emscher (river)	-	-
8773	die	Endlichkeit	Endlichkeiten	finiteness/finitude	C1	-
13365	die	Endstation	Endstationen	end of the line/final destination/final stop	-	-
13366	die	Energieform	Energieformen	energy form	-	-
13367	die	Entsprechung	Entsprechungen	equivalent	-	-
13368	das	Entwicklungsstadium	Entwicklungsstadien	development stage	-	-
13369	die	Entzugserscheinung	Entzugserscheinungen	withdrawal symptom	-	-
13370	die	Epidemiologie	—	epidemiology	-	-
13371	die	Erbsensuppe	Erbsensuppen	pea soup	-	-
13372	das	Erhitzen	—	heating	-	-
13373	der	Erholungsurlaub	Erholungsurlaube	annual leave/vacation leave	-	-
13374	die	Erkältungskrankheit	Erkältungskrankheiten	cold/respiratory illness	-	-
13375	das	Erkennungszeichen	Erkennungszeichen	distinguishing mark/identifying sign	-	-
13376	der	Erkrankungsfall	Erkrankungsfälle	case of illness	-	-
13377	der	Ernährungsberater	Ernährungsberater	nutritionist/nutrition adviser	-	-
13378	das	Ersparte	—	savings	-	adjNoun
13379	die	Eucharistie	Eucharistien	Eucharist/Holy Communion	-	-
13380	die	Eurokrise	—	European debt crisis/Eurozone crisis	-	-
13381	die	Expo	Expos	expo/world's fair	-	-
13382	der	Fachwerkbau	Fachwerkbauten	half-timbered building/construction	-	-
13383	der	Fahrlehrer	Fahrlehrer	driving instructor	-	-
13384	das	Fahrwasser	Fahrwasser	channel	-	-
13385	der	Familienkreis	Familienkreise	family circle	-	-
13386	der	Familienzuschlag	Familienzuschläge	family allowance/family supplement	-	-
13387	die	Farbnuance	Farbnuancen	colour nuance	-	-
13388	die	Farbpalette	Farbpaletten	colour palette	-	-
13389	die	Farce	Farcen	farce	-	-
13390	die	Fehlanzeige	Fehlanzeigen	negative report/no result	-	-
13391	der	Fehlstart	Fehlstarts	false start	-	-
13392	die	Feindschaft	Feindschaften	enmity/hostility	-	-
13393	das	Ferienlager	Ferienlager	holiday camp/summer camp	-	-
13394	der	Fernwanderweg	Fernwanderwege	distance hiking trail	-	-
13395	der	Festkörper	Festkörper	solid	-	-
13396	die	Fettstoffwechselstörung	Fettstoffwechselstörungen	dyslipidemia/lipid metabolic disease	-	-
13397	die	Fettverbrennung	Fettverbrennungen	fat burning	-	-
7608	das	Feuilleton	Feuilletons	arts section/feature/feuilleton	B2	-
13399	der	Fichtenwald	Fichtenwälder	spruce forest	-	-
13400	der	Fight	Fights	fight	-	-
13401	das	Filet	Filets	fillet/netting	-	-
13402	das	Finalspiel	Finalspiele	final game	-	-
13403	die	Finanzabteilung	Finanzabteilungen	finance department	-	-
13404	der	Finanzier	Finanziers	financier	-	-
13405	die	Finanzministerin	Finanzministerinnen	finance minister	-	-
13406	die	Finanztransaktionssteuer	Finanztransaktionssteuern	financial transaction tax	-	-
3209	das	Fingerfood	—	finger food	B1	-
13408	der	Firmenwagen	Firmenwagen	company car	-	-
13409	die	Firmenzentrale	Firmenzentralen	central office	-	-
13410	das	Fitnesscenter	Fitnesscenter	gym	-	-
13411	das	Fladenbrot	Fladenbrote	flat bread/flatbread	-	-
13412	die	Flechte	Flechten	lichen	-	-
13413	die	Fluchtgeschichte	Fluchtgeschichten	story of flight/refugee story	-	-
13414	der	Flüchtlingsrat	Flüchtlingsräte	Refugee Council/refugee council	-	-
13415	der	Flüchtlingsstrom	Flüchtlingsströme	flood of refugees	-	-
13416	das	Fluggerät	Fluggeräte	aircraft/flying device	-	-
13417	der	Fluglotse	Fluglotsen	air traffic controller	-	weak
13418	die	Flugverbindung	Flugverbindungen	flight connection	-	-
13419	das	Flusstal	Flusstäler	river valley	-	-
13420	die	Flutung	Flutungen	flooding	-	-
13421	die	Folklore	—	folklore	-	-
13422	das	Fracking	—	fracking	-	-
13423	die	Frauenfigur	Frauenfiguren	female figure/woman's figure	-	-
13424	die	Freiheitsentziehung	Freiheitsentziehungen	deprivation of liberty	-	-
13425	der	Freiheitskämpfer	Freiheitskämpfer	freedom fighter	-	-
13426	die	Freilichtbühne	Freilichtbühnen	open-air stage/theatre	-	-
13427	das	Fressen	—	eating/feeding/food	-	-
13428	das	Frettchen	Frettchen	ferret	-	-
13429	der	Friedensprozess	Friedensprozesse	peace process	-	-
13430	die	Fritteuse	Fritteusen	deep fryer	-	-
13431	der	Frontalunterricht	—	teacher-centered instruction/direct instruction	-	-
13432	die	Frontscheibe	Frontscheiben	windshield/windscreen	-	-
13433	der	Fruchtzucker	—	fructose	-	-
13434	der	Füller	Füller	fountain pen/pen	-	-
3210	die	Fußgängerin	Fußgängerinnen	pedestrian (female)	B1	-
13436	das	Gamepad	Gamepads	gamepad	-	-
13437	der	Gangster	Gangster	gangster	-	-
13438	die	Gärung	Gärungen	fermentation	-	-
13439	die	Gaskammer	Gaskammern	gas chamber	-	-
13440	die	Gasleitung	Gasleitungen	gas line/gas pipe	-	-
13441	der	Gasthörer	Gasthörer	auditing student/guest auditor	-	-
13442	der	Gastvortrag	Gastvorträge	guest lecture	-	-
13443	der	Geber	Geber	giver/dealer	-	-
904	das	Geburtsjahr	Geburtsjahre	year of birth	A1	-
13445	der	Geburtsname	Geburtsnamen	birth name/maiden name/name at birth	-	weak
13446	der	Gefrierpunkt	Gefrierpunkte	freezing point	-	-
13447	die	Gefriertruhe	Gefriertruhen	chest freezer/deep freezer/freezer	-	-
13448	die	Gegenfahrbahn	Gegenfahrbahnen	oncoming lane/opposite carriageway	-	-
13449	das	Gegenmittel	Gegenmittel	antidote/remedy	-	-
13450	die	Gegenrichtung	Gegenrichtungen	opposite direction	-	-
8774	der	Gegenverkehr	—	oncoming traffic	C1	-
13452	die	Gegenwartskunst	Gegenwartskünste	contemporary art	-	-
7609	der	Gehilfe	Gehilfen	assistant	B2	weak
13454	der	Geier	Geier	vulture	-	-
13455	das	Geldhaus	Geldhäuser	financial institution	-	-
13456	die	Gemüseart	Gemüsearten	vegetable type	-	-
7610	das	Gemüsebeet	Gemüsebeete	vegetable patch	B2	-
13458	der	Gemüsegarten	Gemüsegärten	kitchen garden/vegetable garden	-	-
4610	das	Gender	Gender	gender	C1	-
13460	die	Genese	Genesen	genesis	-	-
13461	der	Geräuschpegel	Geräuschpegel	noise level	-	-
13462	die	Gerichtsverhandlung	Gerichtsverhandlungen	court session/trial	-	-
13463	das	Geschütz	Geschütze	artillery piece/gun/piece	-	-
13464	der	Gesundheitsausschuss	Gesundheitsausschüsse	health committee	-	-
13465	das	Getümmel	Getümmel	throng/commotion	-	-
13466	der	Gewerkschaftsbund	Gewerkschaftsbünde	trade union confederation	-	-
13467	die	Gewürzmischung	Gewürzmischungen	spice blend	-	-
7611	die	Gießkanne	Gießkannen	ewer/watering can/watering pot	B2	-
13469	das	Gipfeltreffen	Gipfeltreffen	summit/summit conference/summit meeting	-	-
13470	das	Glätteisen	Glätteisen	hair straightener/flat iron	-	-
13471	die	Gotik	—	Gothic period/Gothic style	-	-
13472	das	Granulat	Granulate	granulate	-	-
13473	der	Grauton	Grautöne	gray tone/grey tone	-	-
13474	der	Grenzgänger	Grenzgänger	cross-border commuter	-	-
13475	die	Grippewelle	Grippewellen	flu wave/flu outbreak	-	-
13476	die	Grundform	Grundformen	basic form/canonical form/citation form	-	-
13477	der	Grundschullehrer	Grundschullehrer	primary school teacher	-	-
13478	die	Grundstücksgrenze	Grundstücksgrenzen	property boundary	-	-
13479	das	Grünflächenamt	Grünflächenämter	parks department/green spaces office	-	-
