rank	article	word	plural	english	cefr	flags
12536	das	Abbiegen	—	turning	-	-
12537	das	Abfallprodukt	Abfallprodukte	by-product/fall-out/spin-off product	-	-
12538	der	Abfuhrtermin	Abfuhrtermine	collection date	-	-
12539	die	Abgeschiedenheit	—	seclusion	-	-
12540	der	Abrieb	Abriebe	abrasion/wear	-	-
12541	das	Abschiedsgeschenk	Abschiedsgeschenke	departing gift/farewell present/leaving present	-	-
12542	die	Abschreckung	Abschreckungen	deterrence	-	-
8751	der	Abschwung	Abschwünge	dismount/downhill turn/downturn	C1	-
12544	der	Abstiegskampf	Abstiegskämpfe	relegation battle	-	-
12545	die	Abwandlung	Abwandlungen	adaption/modification/variation	-	-
12546	der	Adventssonntag	Adventssonntage	Advent Sunday	-	-
12547	die	Aerobic	—	aerobics	-	-
12548	der	After	After	anus	-	-
12549	die	Akademisierung	—	academisation	-	-
12550	der	Aktenordner	Aktenordner	folder	-	-
12551	das	Allerheiligen	Allerheiligen	All Hallows/All Saints' Day	-	-
12552	die	Alphabetisierung	Alphabetisierungen	literacy	-	-
3651	die	Altenpflegerin	Altenpflegerinnen	geriatric nurse	A2	-
3199	das	Altersheim	Altersheime	old folk's home/old people's home	B1	-
12555	der	Alterungsprozess	Alterungsprozesse	ageing	-	-
12556	die	Alu	—	aluminium (colloquial)	-	-
12557	die	Alufelge	Alufelgen	aluminium rim	-	-
12558	die	Amerikanerin	Amerikanerinnen	American	-	-
12559	der	Amoklauf	Amokläufe	killing spree	-	-
12560	die	Anfängerin	Anfängerinnen	beginner (female)	-	-
12561	die	Anmut	—	beauty/charm/grace	-	-
12562	das	Antidepressivum	Antidepressiva	antidepressant	-	-
12563	die	Anwesenheitspflicht	—	compulsory attendance	-	-
12564	die	Arbeitsanweisung	Arbeitsanweisungen	work instruction	-	-
12565	der	Arbeitsplan	Arbeitspläne	work plan	-	-
12566	die	Armlehne	Armlehnen	armrest	-	-
12567	der	Artenreichtum	—	biodiversity/species richness	-	-
12568	die	Artistik	—	acrobatics/artistry	-	-
12569	das	Aspirin	—	acetylsalicylic acid/aspirin	-	-
12570	der	Auffahrunfall	Auffahrunfälle	rear ender/rear-end collision	-	-
12571	der	Auflauf	Aufläufe	baked pudding/casserole/crowd	-	-
12572	das	Aufnahmeverfahren	Aufnahmeverfahren	admission procedure	-	-
3653	der	Augenoptiker	Augenoptiker	optician	A2	-
12574	die	Ausdrucksweise	Ausdrucksweisen	diction/enunciation	-	-
12575	der	Ausflügler	Ausflügler	day-tripper/excursionist/tripper	-	-
12576	die	Auskunftei	Auskunfteien	enquiry agency/information bureau	-	-
3200	die	Ausländerin	Ausländerinnen	foreigner	B1	-
12578	der	Ausreißer	Ausreißer	outlier/runaway	-	-
12579	der	Ausritt	Ausritte	horseback ride	-	-
12580	die	Ausrottung	Ausrottungen	extermination	-	-
12581	die	Außengrenze	Außengrenzen	external border	-	-
12582	die	Austrocknung	Austrocknungen	desiccation/exsiccation	-	-
12583	die	Auszählung	Auszählungen	count	-	-
12584	der	Autobesitzer	Autobesitzer	car owner	-	-
12585	der	Autofokus	Autofokusse	autofocus	-	-
12586	der	Autokäufer	Autokäufer	car buyer	-	-
12587	das	Babyphon	Babyphone	baby monitor	-	-
12588	die	Backform	Backformen	baking tin	-	-
12589	der	Bahnverkehr	—	rail traffic	-	-
12590	das	Bändchen	Bändchen	booklet/ribbon	-	-
3654	die	Bankkauffrau	Bankkauffrauen	female bank clerk	A2	-
12592	die	Banknote	Banknoten	banknote/bill/note	-	-
12593	die	Baracke	Baracken	barrack/hut/shack	-	-
12594	der	Bärenpark	Bärenparks	Bear park	-	-
12595	die	Bastion	Bastionen	bastion	-	-
12596	die	Baulücke	Baulücken	vacant lot/gap between buildings	-	-
12597	die	Bauplanung	Bauplanungen	building planning	-	-
12598	der	Beckenrand	Beckenränder	pool edge	-	-
4597	der	Bedacht	—	consideration	C1	-
3550	das	Bedauern	—	compassion/regret	A2	-
12601	die	Bedürftigkeit	—	indigence	-	-
12602	die	Begierde	Begierden	desire/longing/yearning	-	-
12603	die	Beikost	—	complementary food/baby food	-	-
12604	die	Beilegung	Beilegungen	settlement	-	-
12605	die	Belichtungszeit	Belichtungszeiten	exposure time	-	-
12606	die	Bellevue	Bellevuen	Bellevue (Berlin presidential palace)	-	-
12607	der	Berufsberater	Berufsberater	career counselor/careers adviser	-	-
12608	der	Besatz	Besätze	trim/garrison	-	-
12609	das	Beschwerdeverfahren	Beschwerdeverfahren	grievance procedure	-	-
12610	das	Bestattungsunternehmen	Bestattungsunternehmen	funeral home/funeral company	-	-
12611	die	Bestleistung	Bestleistungen	personal best/best performance	-	-
12612	das	Betäubungsmittelgesetz	Betäubungsmittelgesetze	narcotic act	-	-
12613	das	Betriebsergebnis	Betriebsergebnisse	operating income	-	-
12614	das	Betriebsgeheimnis	Betriebsgeheimnisse	business secret	-	-
12615	das	Bewegungsspiel	Bewegungsspiele	movement game	-	-
12616	die	Bezirksliga	Bezirksligen	district league	-	-
12617	der	Bildungsminister	Bildungsminister	minister of education	-	-
12618	der	Bildungsurlaub	Bildungsurlaube	educational leave	-	-
12619	der	Biomüll	—	biodegradable waste/biowaste/organic waste	-	-
12620	die	Biowissenschaft	Biowissenschaften	bioscience/life science	-	-
8752	die	Blamage	Blamagen	disgrace	C1	-
12622	das	Bläschen	Bläschen	small bubble/vesicle	-	-
12623	das	Blasorchester	Blasorchester	wind orchestra	-	-
12624	die	Blaupause	Blaupausen	blueprint	-	-
12625	der	Blinker	Blinker	blinker/indicator/spoon bait	-	-
12626	das	Blumenbeet	Blumenbeete	flowerbed	-	-
12627	die	Bohle	Bohlen	plank	-	-
4204	die	Bohrmaschine	Bohrmaschinen	drill	B2	-
12629	die	Bosse	Bossen	bosses/Bosse (surname)	-	-
8754	das	Bowling	—	bowling	C1	-
12631	der	Brandstifter	Brandstifter	arsonist/fireraiser	-	-
12632	der	Braumeister	Braumeister	master brewer	-	-
12633	das	Briefpapier	Briefpapiere	letter paper	-	-
12634	die	Brotdose	Brotdosen	lunchbox	-	-
4600	der	Brückentag	Brückentage	bridge day	C1	-
12636	die	Bruttowertschöpfung	Bruttowertschöpfungen	gross value added	-	-
12637	der	Bube	Buben	jack	-	weak
12638	die	Buchform	Buchformen	book form	-	-
1701	der	Buchladen	Buchläden	bookshop/bookstore	A1	-
12640	der	Büffel	Büffel	buffalo	-	-
12641	der	Bugfix	Bugfixes	bugfix	-	-
12642	das	Bundesarbeitsgericht	—	Federal Labour Court	-	-
12643	der	Bungalow	Bungalows	bungalow/ranch house	-	-
12644	der	Buntstift	Buntstifte	coloured pencil/crayon	-	-
12645	der	Bursche	Burschen	boy	-	weak
12646	der	Bustransfer	Bustransfers	bus transfer	-	-
12647	der	Champion	Champions	champion	-	-
12648	das	Charisma	Charismen	charisma	-	-
12649	der	Checkpoint	Checkpoints	check point/check-point/checkpoint	-	-
12650	die	Chefsache	Chefsachen	matter for senior management/matter for top-level management/matter of great importance	-	-
12651	die	Compliance	—	compliance	-	-
1702	das	Computerproblem	Computerprobleme	computer problem	A1	-
12653	der	Countdown	Countdowns	countdown	-	-
12654	die	Darmflora	Darmfloren	gut flora	-	-
12655	die	Datierung	Datierungen	dating	-	-
12656	das	Desaster	Desaster	disaster	-	-
12657	die	Dienstpflicht	Dienstpflichten	compulsory service	-	-
12658	der	Direktkandidat	Direktkandidaten	direct candidate	-	weak
12659	der	Dispokredit	Dispokredite	drawing credit/overdraft	-	-
12660	der	Domplatz	Domplätze	cathedral square	-	-
8755	die	Doppelbelastung	Doppelbelastungen	double burden	C1	-
12662	das	Dornröschen	—	Sleeping Beauty	-	-
12663	der	Dreiklang	Dreiklänge	triad	-	-
12664	die	Dunkelziffer	Dunkelziffern	dark figure/estimated number/unreported cases	-	-
12665	das	Dunkle	Dunklen	dark beer/the dark	-	adjNoun
12666	der	Dutt	Dutts	bun	-	-
12667	die	Echse	Echsen	lizard	-	-
12668	das	Ehrenmal	Ehrenmale	memorial	-	-
12669	der	Eichenprozessionsspinner	Eichenprozessionsspinner	oak processionary moth	-	-
12670	der	Eid	Eide	oath	-	-
7594	die	Eidechse	Eidechsen	lizard	B2	-
12672	der	Eiffelturm	—	Eiffel tower	-	-
12673	das	Eigeninteresse	Eigeninteressen	self-interest	-	-
12674	die	Einblendung	Einblendungen	fade-in/inset	-	-
12675	das	Eingangstor	Eingangstore	entrance gate	-	-
12676	die	Einkaufsliste	Einkaufslisten	shopping list	-	-
12677	der	Einschub	Einschübe	insertion/insert	-	-
12678	das	Einwanderungsland	Einwanderungsländer	country of immigration	-	-
4206	der	Einzelgänger	Einzelgänger	loner	B2	-
12680	der	Eistee	Eistees	ice tea/iced tea	-	-
12681	das	Elektromobil	Elektromobile	electromobile	-	-
12682	der	Enddarm	Enddärme	rectum	-	-
12683	der	Energiemarkt	Energiemärkte	energy market	-	-
12684	der	Energiemix	Energiemixe	energy mix	-	-
12685	der	Energiesektor	Energiesektoren	energy sector	-	-
12686	der	Entstehungsprozess	Entstehungsprozesse	development process	-	-
12687	die	Erdkruste	—	crust/earth's crust	-	-
12688	der	Erfahrungspunkt	Erfahrungspunkte	experience points	-	-
12689	das	Ergometer	Ergometer	ergometer	-	-
12690	der	Ernteausfall	Ernteausfälle	crop failure	-	-
12691	die	Erststimme	Erststimmen	first vote	-	-
12692	der	Essensrest	Essensreste	leftovers/food scraps	-	-
12693	das	Eth	Eths	edh/eth	-	-
12694	die	Ethnologie	—	ethnology	-	-
12695	die	Europapolitik	Europapolitiken	European policy	-	-
12696	der	Evangelist	Evangelisten	evangelist	-	weak
12697	die	Eventualität	Eventualitäten	eventuality	-	-
12698	das	Fachabitur	Fachabiture	vocational university-entrance qualification	-	-
12699	das	Fachjournal	Fachjournale	trade journal/specialist journal	-	-
12700	das	Fachwerk	Fachwerke	frame-work/framework/half-timber construction	-	-
12701	die	Fällung	Fällungen	felling/precipitation	-	-
12702	die	Farbigkeit	Farbigkeiten	colouring/colourfulness	-	-
12703	die	Faustformel	Faustformeln	rule of thumb	-	-
12704	die	Faxnummer	Faxnummern	fax number	-	-
12705	der	Feldhase	Feldhasen	hare	-	weak
12706	die	Fensterbank	Fensterbänke	window sill/windowsill	-	-
12707	die	Fernsicht	Fernsichten	long-distance view/visibility	-	-
12708	der	Festzug	Festzüge	parade/procession	-	-
12709	der	Finanzinvestor	Finanzinvestoren	financial investor	-	-
12710	die	Finanzkraft	Finanzkräfte	financial strength	-	-
12711	das	Finanzsystem	Finanzsysteme	financial system	-	-
12712	die	Finesse	Finessen	finesse	-	-
12713	die	Fleischerei	Fleischereien	butcher's shop	-	-
12714	der	Flirt	Flirts	coquetry/flirt/flirtation	-	-
12715	die	Flocke	Flocken	flake	-	-
12716	die	Flüchtlingszahl	Flüchtlingszahlen	number of refugees	-	-
4207	das	Flugblatt	Flugblätter	flyer/leaflet	B2	-
12718	der	Fluglärm	—	aircraft noise	-	-
12719	das	Forschungslabor	Forschungslabore	research lab/research laboratory	-	-
12720	die	Forschungsmethode	Forschungsmethoden	research method	-	-
12721	das	Frauenbild	Frauenbilder	image of women	-	-
12722	die	Frauenheilkunde	—	gynaecology	-	-
12723	das	Frauenwahlrecht	—	women's suffrage	-	-
12724	die	Freisprecheinrichtung	Freisprecheinrichtungen	speakerphone	-	-
12725	die	Fremdheit	—	foreignness/strangeness	-	-
12726	der	Funktionsbereich	Funktionsbereiche	function area	-	-
12727	die	Fürsorgepflicht	Fürsorgepflichten	duty of care	-	-
12728	die	Fußballmannschaft	Fußballmannschaften	football team/soccer team	-	-
12729	der	Fußballverband	Fußballverbände	football association	-	-
12730	der	Fußmarsch	Fußmärsche	march on foot	-	-
12731	das	Gastgeschenk	Gastgeschenke	gift for one's host	-	-
12732	die	Gedenkfeier	Gedenkfeiern	commemoration	-	-
12733	der	Gefrierschrank	Gefrierschränke	freezer	-	-
12734	der	Gelenkschmerz	Gelenkschmerzen	arthralgia/joint pain	-	-
12735	der	Generalkonsul	Generalkonsuln	consul-general	-	-
12736	das	Generalkonsulat	Generalkonsulate	consulate general	-	-
12737	die	Generalsanierung	Generalsanierungen	general redevelopment	-	-
1923	die	Geografie	Geografien	geography	A2	-
8757	die	Gesamtauflage	Gesamtauflagen	total circulation/total edition	C1	-
12740	der	Gesandte	Gesandten	ambassador	-	adjNoun
12741	die	Geschäftsfähigkeit	—	capacity to act/transactional capacity	-	-
12742	die	Geschichtswissenschaft	Geschichtswissenschaften	historical studies	-	-
12743	das	Gesellschaftsrecht	Gesellschaftsrechte	company law	-	-
12744	die	Gesundheitsreform	Gesundheitsreformen	health service reform/healthcare reform	-	-
12745	das	Gewandhaus	Gewandhäuser	concert hall (Gewandhaus)	-	-
12746	das	Gewehr	Gewehre	rifle/gun	-	-
12747	der	Gewerkschafter	Gewerkschafter	trade unionist/unionist	-	-
12748	das	Gif	Gifs	gif	-	-
12749	das	GIF	GIFs	GIF	-	-
12750	der	Glamour	—	glamour	-	-
12751	die	Glasfaserleitung	Glasfaserleitungen	optical fibre cable	-	-
12752	die	Glasfassade	Glasfassaden	glass façade	-	-
12753	der	Gleichstrom	Gleichströme	direct current	-	-
12754	der	Grip	—	grip (tyres)	-	-
12755	der	Großbuchstabe	Großbuchstaben	capital/capital letter	-	weak
12756	die	Großmacht	Großmächte	big power/great power/major power	-	-
12757	der	Großstadtdschungel	Großstadtdschungel	urban jungle	-	-
12758	das	Großsteingrab	Großsteingräber	megalithic tomb	-	-
12759	die	Grundgesamtheit	Grundgesamtheiten	population/statistical population	-	-
12760	das	Gruppenbild	Gruppenbilder	group picture	-	-
12761	der	Gültigkeitszeitraum	Gültigkeitszeiträume	validity period	-	-
12762	die	Hainbuche	Hainbuchen	hornbeam	-	-
3202	der	Halbmarathon	Halbmarathons	half marathon	A1	-
12764	der	Handelsweg	Handelswege	trade route	-	-
8758	die	Handlungsanweisung	Handlungsanweisungen	instruction for action/action directive	C1	-
12766	der	Handrücken	Handrücken	back of the hand	-	-
12767	die	Hartnäckigkeit	Hartnäckigkeiten	persistence/tenacity	-	-
12768	der	Harzer	Harzer	Harzer cheese/person from the Harz	-	-
12769	die	Hauptdarstellerin	Hauptdarstellerinnen	leading actress	-	-
12770	die	Hausgemeinschaft	Hausgemeinschaften	house community/residents	-	-
12771	der	Haushaltsausschuss	Haushaltsausschüsse	budget committee	-	-
12772	der	Haushaltsentwurf	Haushaltsentwürfe	budget draft/budget proposal	-	-
8759	die	Hauskatze	Hauskatzen	domestic cat/house cat	C1	-
12774	die	Hausmannskost	—	home cooking	-	-
12775	die	Hautzelle	Hautzellen	skin cell	-	-
12776	das	Heiligtum	Heiligtümer	sanctuary/sanctum	-	-
12777	die	Heilmethode	Heilmethoden	healing method	-	-
12778	die	Heizanlage	Heizanlagen	heating system	-	-
