rank	article	word	plural	english	cefr	flags
21174	das	Zusammentreffen	Zusammentreffen	encounter	-	-
21211	das	Zutun	—	involvement	-	-
21300	das	Zweirad	Zweiräder	two-wheeler	-	-
21331	die	Abdichtung	Abdichtungen	seal/sealing	-	-
21419	die	Abschaltung	Abschaltungen	shutdown/switching off	-	-
21458	die	Abtreibung	Abtreibungen	abortion	-	-
21473	der	Abwärtstrend	Abwärtstrends	downward trend	-	-
21514	die	Analysis	—	analysis/calculus/mathematical analysis	-	-
21603	das	Anbringen	Anbringen	attachment/mounting	-	-
8909	die	Androhung	Androhungen	threat	C1	-
21887	der	Anpfiff	Anpfiffe	starting whistle	-	-
21913	die	Ansammlung	Ansammlungen	accumulation/accumulativeness/aggregation	-	-
21977	die	Aquakultur	Aquakulturen	aquaculture	-	-
22003	das	Aquarell	Aquarelle	watercolour	-	-
7729	der	Arbeitslohn	Arbeitslöhne	hire/income/pay	B2	-
22400	der	Arbeitstitel	Arbeitstitel	working title	-	-
22449	der	Arbeitsuchende	Arbeitsuchenden	job seeker	-	adjNoun
22724	die	Arbeitsvermittlung	Arbeitsvermittlungen	employment agency/job placement	-	-
22832	der	Arsch	Ärsche	butt/bottom (vulgar)	-	-
23830	die	Aufdeckung	Aufdeckungen	uncovering/exposure	-	-
23906	die	Ausschreitung	Ausschreitungen	dissoluteness/riot/rioting	-	-
23912	die	Außenwirkung	Außenwirkungen	external impact/public image	-	-
4554	der	Autismus	—	autism	C1	-
23913	die	Automatik	Automatiken	automatic/automatic transmission/automatism	-	-
23914	der	Autoreifen	Autoreifen	tyre	-	-
23915	der	Autounfall	Autounfälle	auto accident/bingle/car accident	-	-
23916	der	Avis	Avis	notification (commercial)	-	-
3443	die	Avocado	Avocados	avocado	B1	-
23918	die	Bahnlinie	Bahnlinien	railroad line/railway line	-	-
23919	die	Bandscheibe	Bandscheiben	intervertebral disc/spinal disc	-	-
23921	das	Barcamp	Barcamps	BarCamp/unconference	-	-
23922	das	Baugewerbe	—	building trade/construction industry	-	-
23923	das	Bauspardarlehen	Bauspardarlehen	building society loan	-	-
8938	die	Bedenkzeit	—	respite/time for consideration	C1	-
23925	die	Begrünung	Begrünungen	greening	-	-
23926	der	Beiname	Beinamen	nickname/sobriquet/soubriquet	-	weak
23927	die	Beisetzung	Beisetzungen	burial/inhumation/sepulture	-	-
23928	der	Beitragszahler	Beitragszahler	contributor/premium payer	-	-
23929	der	Bergmann	Bergmänner	digger/miner	-	-
4555	der	Berufsanfänger	Berufsanfänger	career starter/beginner in the profession	B2	-
23930	die	Berufsaussicht	Berufsaussichten	career prospect/job prospect	-	-
23931	die	Berührungsangst	Berührungsängste	fear of contact/reserve	-	-
23932	die	Besuchergruppe	Besuchergruppen	visitor group	-	-
23933	der	Bewegungsapparat	Bewegungsapparate	musculoskeletal system/locomotor system	-	-
23934	der	BH	BHs	bra	-	-
23935	die	Bildhauerei	Bildhauereien	sculpture	-	-
23936	das	Bildnis	Bildnisse	portrait	-	-
23937	die	Binde	Binden	bandage/sanitary towel	-	-
23938	das	Bioprodukt	Bioprodukte	organic product	-	-
3742	der	Blumentopf	Blumentöpfe	flower pot/flowerpot	A2	-
23940	der	Bohrer	Bohrer	drill	-	-
23941	der	Brutvogel	Brutvögel	breeding bird	-	-
23942	das	Bundesgesundheitsministerium	—	Federal Ministry of Health	-	-
23943	der	Bürokratieabbau	—	bureaucracy reduction/cutting red tape/reducing bureaucracy	-	-
23944	der	Computerraum	Computerräume	computer room	-	-
1977	der	Cousin	Cousins	cousin	A2	-
23945	der	Dämmstoff	Dämmstoffe	insulation material	-	-
23946	das	Deckblatt	Deckblätter	cover page	-	-
8939	die	Desinfektion	Desinfektionen	disinfection	C1	-
23948	die	Desinformation	Desinformationen	disinformation	-	-
23949	der	Deutschlehrer	Deutschlehrer	German teacher	-	-
23950	der	Dienstagmorgen	Dienstagmorgen	Tuesday morning	-	-
23951	das	Dienstverhältnis	Dienstverhältnisse	employment relationship	-	-
23952	die	Dolmetscherin	Dolmetscherinnen	interpreter	-	-
23953	die	Durchblutungsstörung	Durchblutungsstörungen	circulatory problem	-	-
23954	der	Durchlauf	Durchläufe	iteration/pass/passage	-	-
23955	die	Düse	Düsen	nozzle	-	-
23956	die	Eingangsbestätigung	Eingangsbestätigungen	confirmation of receipt	-	-
23957	die	Eingewöhnung	Eingewöhnungen	settling in/acclimatisation	-	-
23958	der	Einschlag	Einschläge	impact/strike	-	-
23959	das	Eintrittsgeld	Eintrittsgelder	entrance fee	-	-
23960	der	Englischunterricht	Englischunterrichte	English lessons	-	-
8941	das	Erfrischungsgetränk	Erfrischungsgetränke	soft drink	C1	-
23962	der	Erhaltungszustand	Erhaltungszustände	state of preservation	-	-
23963	der	Erkenntnisgewinn	Erkenntnisgewinne	gain in knowledge/insight	-	-
23964	die	Erntezeit	Erntezeiten	harvest time	-	-
23965	die	Eröffnungsrede	Eröffnungsreden	opening address	-	-
23966	der	Fake	Fakes	fake	-	-
23967	die	Feldlerche	Feldlerchen	skylark	-	-
23968	die	Festschrift	Festschriften	festschrift	-	-
23969	das	Filmmaterial	Filmmaterialien	footage	-	-
23970	die	Finanzhilfe	Finanzhilfen	financial support	-	-
23971	das	Firmengelände	Firmengelände	company premises	-	-
23972	die	Flexibilisierung	Flexibilisierungen	making more flexible	-	-
3469	die	Flöte	Flöten	flute	B1	-
23973	der	Fondsmanager	Fondsmanager	fund manager	-	-
23974	der	Forschungsaufenthalt	Forschungsaufenthalte	research stay	-	-
23975	die	Foundation	Foundations	foundation	-	-
23976	die	Fracht	Frachten	cargo/freight/payload	-	-
23977	die	Frauenquote	Frauenquoten	women's quota	-	-
23978	der	Frischkäse	Frischkäse	cream cheese/fresh cheese	-	-
23979	das	Frühlingsfest	Frühlingsfeste	spring celebration	-	-
23980	die	Führungsrolle	Führungsrollen	leadership role	-	-
23981	der	Funken	Funken	spark	-	-
23982	das	Funkgerät	Funkgeräte	radio	-	-
23983	das	Fußballturnier	Fußballturniere	football tournament	-	-
23984	der	Fußstapfen	Fußstapfen	footprint	-	-
7751	die	Gänsehaut	—	goose bumps/goose flesh/goose pimples	B2	-
7752	das	Garn	Garne	cotton/yarn	B2	-
23987	das	Gebilde	Gebilde	construct/shape	-	-
23988	die	Gedenktafel	Gedenktafeln	commemorative plaque	-	-
23989	die	Gegenseite	Gegenseiten	opposing side/other side	-	-
23990	das	Gelege	Gelege	clutch/eggs	-	-
23991	der	Geologe	Geologen	geologist	-	weak
23992	die	Gesamtausgabe	Gesamtausgaben	collected works/omnibus	-	-
23993	der	Geschäftsraum	Geschäftsräume	business premises/commercial space	-	-
23994	der	Gesprächsstoff	Gesprächsstoffe	topic of conversation	-	-
23995	der	Gewässerschutz	—	water protection	-	-
23996	das	Gewölbe	Gewölbe	arch/vault	-	-
23997	das	Gleichbehandlungsgesetz	Gleichbehandlungsgesetze	Equal Treatment Act	-	-
23998	der	Golem	Golems	golem	-	-
8942	das	Gros	Gros	majority/bulk	C1	-
24000	die	Grundausbildung	Grundausbildungen	basic training	-	-
24001	das	Gruppenspiel	Gruppenspiele	group match	-	-
24002	der	Gummistiefel	Gummistiefel	Wellington boot/gumboot/rainboot	-	-
24003	der	Guss	Güsse	affusion/cast/casting	-	-
24004	der	Haartrockner	Haartrockner	hairdrier/hairdryer/hand hairdryer	-	-
24005	die	Haftpflicht	Haftpflichten	liability	-	-
3746	die	Hallig	Halligen	small marshy island (North Sea)	A2	-
24007	der	Hauptbestandteil	Hauptbestandteile	main component	-	-
24008	das	Hauptgericht	Hauptgerichte	main course	-	-
24009	der	Header	Headers	header	-	-
24010	der	Heimsieg	Heimsiege	home win	-	-
4263	der	Heiratsantrag	Heiratsanträge	marriage proposal	B2	-
24011	die	Henne	Hennen	hen	-	-
24012	die	Herstellungskosten	Herstellungskosten	production costs	-	-
24013	die	Herzkrankheit	Herzkrankheiten	heart disease	-	-
24014	die	Hinrichtung	Hinrichtungen	execution	-	-
24015	das	Hinspiel	Hinspiele	first leg	-	-
24016	die	Hochschulbildung	—	higher education	-	-
3747	der	Hochseilgarten	Hochseilgärten	high ropes course	A2	-
24018	der	Höchstwert	Höchstwerte	maximum value/peak value	-	-
24019	das	Horoskop	Horoskope	horoscope	-	-
24020	das	Hörvermögen	—	hearing	-	-
7753	der	Inbegriff	Inbegriffe	acme/embodiment/epitome	B2	-
24022	der	Individualverkehr	—	private transport	-	-
24023	die	Inkontinenz	Inkontinenzen	incontinence	-	-
24024	das	Jahreseinkommen	Jahreseinkommen	annual income/annual revenue	-	-
24025	der	Jesuit	Jesuiten	Jesuit	-	weak
24026	die	Justizministerin	Justizministerinnen	justice minister	-	-
3470	der	Kajak	Kajaks	kayak	A2	-
24027	die	Karies	—	caries/cavity	-	-
24028	der	Katalane	Katalanen	Catalan	-	weak
24029	die	Kaufempfehlung	Kaufempfehlungen	purchase recommendation	-	-
24030	das	Kernelement	Kernelemente	core element	-	-
24031	der	Kies	Kiese	gravel/dough (slang for money)	-	-
24032	das	Kinderbett	Kinderbetten	child's bed/cot/crib	-	-
7754	die	Kindererziehung	—	child education/child-rearing/parenting	B2	-
24034	der	Kinosaal	Kinosäle	cinema auditorium	-	-
24035	das	Klärwerk	Klärwerke	sewage treatment plant/sewage work/wastewater treatment plant	-	-
24036	der	Klassenrat	Klassenräte	class council	-	-
24037	die	Kleinschreibung	Kleinschreibungen	lower case printing/lower case writing	-	-
3748	der	Kletterer	Kletterer	climber	A2	-
3471	das	Klo	Klos	loo/lavatory/toilet	B1	-
24039	der	Koalitionspartner	Koalitionspartner	coalition partner	-	-
24040	der	Köder	Köder	bait	-	-
24041	die	Komfortzone	Komfortzonen	comfort zone	-	-
24042	die	Kommode	Kommoden	chest of drawers/commode/dresser	-	-
7755	der	Komplize	Komplizen	accessory/accomplice	B2	weak
4556	das	Königshaus	Königshäuser	royal house/dynasty	C1	-
24044	die	Königsklasse	Königsklassen	premier class/top tier	-	-
24045	der	Konservierungsstoff	Konservierungsstoffe	antidegradant/preservative/preserving agent	-	-
3472	das	Konsulat	Konsulate	consulate	B1	-
24046	der	Konter	Konter	counter-attack	-	-
24047	die	Konvergenz	Konvergenzen	convergence	-	-
24048	der	Körner	Körner	centre punch	-	-
24049	das	Kosmetikum	Kosmetika	cosmetic product	-	-
24050	das	Krafttraining	Krafttrainings	strength training/weight training	-	-
24051	der	Krampf	Krämpfe	cramp/nonsense/rubbish	-	-
24052	die	Krebstherapie	Krebstherapien	cancer therapy	-	-
24053	der	Kreditvertrag	Kreditverträge	credit agreement/loan agreement	-	-
24054	der	Kriegsgefangene	Kriegsgefangenen	prisoner of war	-	adjNoun
24055	das	Küchengerät	Küchengeräte	kitchen equipment/kitchen utensil/kitchenware	-	-
7756	das	Kulturdenkmal	Kulturdenkmale	cultural monument	B2	-
24057	der	Kulturraum	Kulturräume	cultural area	-	-
8944	der	Kunstschatz	Kunstschätze	art treasure	C1	-
24059	die	Lagune	Lagunen	lagoon	-	-
24060	das	Lama	Lamas	llama/llama (animal)	-	-
24061	der	Landesherr	Landesherren	sovereign	-	weak
24062	die	Landschaftsplanung	Landschaftsplanungen	landscape planning	-	-
3474	das	Laster	Laster	vice/bad habit	B1	-
24063	der	Laubbaum	Laubbäume	broad-leaved/deciduous tree	-	-
24064	das	Lebensende	Lebensenden	end of life	-	-
7757	der	Lebensentwurf	Lebensentwürfe	life plan	B2	-
4557	die	Lebensgestaltung	Lebensgestaltungen	lifestyle/way of life	C1	-
24066	der	Liberalismus	—	liberalism	-	-
8945	die	Linguistik	—	linguistics	C1	-
24068	der	Lippenstift	Lippenstifte	lipstick	-	-
24069	die	List	Listen	cunning/guile/trick	-	-
24070	der	Loop	Loops	loop	-	-
24071	das	Lüften	—	airing/ventilating	-	-
24072	die	Machbarkeit	—	feasibility	-	-
24073	das	Machtverhältnis	Machtverhältnisse	balance of power/power relationship	-	-
24074	das	Magenta	—	magenta	-	-
24075	der	Marder	Marder	Mustelidae/marten	-	-
24076	die	Marienkirche	Marienkirchen	St Mary's Church	-	-
24077	die	Marktgemeinde	Marktgemeinden	market town	-	-
24078	die	Materialkosten	Materialkosten	material costs	-	-
24079	die	Medienlandschaft	Medienlandschaften	media landscape	-	-
24080	der	Mehrbedarf	Mehrbedarfe	additional need	-	-
24081	die	Messmethode	Messmethoden	measurement method	-	-
24082	der	Mikrocontroller	Mikrocontroller	microcontroller	-	-
24083	der	Milliardär	Milliardäre	billionaire/multimillionaire	-	-
4344	die	Mimik	—	facial expression	B2	-
24084	der	Mittwochnachmittag	Mittwochnachmittage	Wednesday afternoon	-	-
24085	die	Mobilisierung	Mobilisierungen	mobilisation	-	-
1981	der	Motorroller	Motorroller	motor scooter/scooter	A2	-
24086	die	Mundart	Mundarten	dialect	-	-
4573	die	Mythologie	Mythologien	mythology	C1	-
24087	die	Nachnahme	Nachnahmen	collect on delivery	-	-
24088	das	Nachsehen	—	checking/looking up	-	-
24089	das	Nahrungsangebot	Nahrungsangebote	food supply/food on offer	-	-
24090	das	Negativ	Negative	negative	-	-
24091	die	Nostalgie	Nostalgien	nostalgia	-	-
24092	die	Nutzpflanze	Nutzpflanzen	crop/useful plant	-	-
24093	die	Ohnmacht	Ohnmachten	faint/impotence/powerlessness	-	-
24094	das	Olympiastadion	Olympiastadien	Olympic Stadium	-	-
24095	der	Paprika	Paprika	capsicum/pepper	-	-
24096	das	Paradebeispiel	Paradebeispiele	prime example	-	-
8946	der	Personalchef	Personalchefs	personnel manager/HR manager	C1	-
24098	die	Personalvermittlung	Personalvermittlungen	recruitment agency/placement service	-	-
24099	das	Pflänzchen	Pflänzchen	little plant	-	-
24101	der	Pflegefall	Pflegefälle	person requiring care	-	-
24102	die	Polarisierung	Polarisierungen	polarisation	-	-
24103	die	Popkultur	Popkulturen	pop culture	-	-
24104	die	Prävalenz	—	prevalence	-	-
24105	die	Progression	Progressionen	progression	-	-
24106	das	Prüfungsergebnis	Prüfungsergebnisse	exam result	-	-
24107	das	Puppentheater	Puppentheater	puppet theatre	-	-
24108	der	Python	Pythons	python/python (snake)	-	-
24110	das	Quantum	Quanten	quantum	-	-
24111	der	Rabe	Raben	crow/raven	-	weak
24112	der	Rachen	Rachen	throat	-	-
24115	das	Rack	Racks	rack	-	-
24116	der	Radikale	Radikalen	radical (person)	-	adjNoun
24117	der	Rahmenlehrplan	Rahmenlehrpläne	framework curriculum	-	-
24118	die	Randbedingung	Randbedingungen	boundary condition/constraint/fringe condition	-	-
24119	der	Ranzen	Ranzen	satchel	-	-
24120	die	Rechnungsstellung	Rechnungsstellungen	invoicing	-	-
24121	die	Rechtsabteilung	Rechtsabteilungen	legal department	-	-
24122	der	Rechtsbehelf	Rechtsbehelfe	legal remedy	-	-
24123	die	Regenzeit	Regenzeiten	rainy season/wet season	-	-
24124	das	Reichstagsgebäude	Reichstagsgebäude	Reichstag building	-	-
