rank	article	word	plural	english	cefr	flags
9732	die	Weltreligion	Weltreligionen	world religion	-	-
9733	die	Wertigkeit	Wertigkeiten	valence/valency	-	-
9734	der	Wertverlust	Wertverluste	loss of value/depreciation	-	-
9735	die	Widerstandsfähigkeit	—	resilience	-	-
9736	die	Wiedereinführung	Wiedereinführungen	reintroduction	-	-
9737	die	Wiederverwendung	—	reuse	-	-
9738	die	Willensbildung	—	formation of opinion/will	-	-
9739	die	Winterruhe	—	winter dormancy/winter rest	-	-
4564	der	Wirtschaftswissenschaftler	Wirtschaftswissenschaftler	economist	C1	-
9741	die	Wohngebäudeversicherung	Wohngebäudeversicherungen	residential building insurance	-	-
9742	die	Wohnstätte	Wohnstätten	residence	-	-
4177	die	Wohnungsnot	Wohnungsnöte	housing shortage	B2	-
9744	der	Wunschzettel	Wunschzettel	Christmas list/list of things desired/list of wishes	-	-
9745	das	Zähneputzen	—	brushing teeth	-	-
9746	das	Zauberwort	Zauberworte	magic word	-	-
9747	das	Zehntel	Zehntel	tenth	-	-
9748	der	Zeitabschnitt	Zeitabschnitte	period of time	-	-
9749	das	Zentralkomitee	Zentralkomitees	central committee	-	-
9750	der	Ziegel	Ziegel	brick/roof tile	-	-
9751	die	Zielgerade	Zielgerade	final straight/final stretch/finishing straight	-	-
9752	die	Ziellinie	Ziellinien	finish line	-	-
9753	der	Zubau	Zubauten	annex	-	-
9754	der	Zufluss	Zuflüsse	affluent/tributary	-	-
9755	die	Zukunftsmusik	—	dreams of the future	-	-
9756	die	Zustiftung	Zustiftungen	donation	-	-
9757	der	Abreisetag	Abreisetage	departure day	-	-
9758	die	Abschottung	Abschottungen	bulkhead/compartmentalisation	-	-
9759	die	Abstinenz	—	abstinence/teetotalism	-	-
9760	die	Adelsfamilie	Adelsfamilien	noble family	-	-
9761	der	Akkord	Akkorde	accord/chord/piecework	-	-
9762	der	Aktor	Aktoren	actuator	-	-
9763	das	Altertum	Altertümer	antiquity	-	-
9764	der	Amateur	Amateure	amateur	-	-
9765	die	Anbringung	Anbringungen	affixing/attachment/fitting	-	-
9766	der	Anfahrtsweg	Anfahrtswege	route/directions to get there	-	-
8682	die	Anglistik	Anglistiken	English studies/anglistics	C1	-
3147	der	Anrufbeantworter	Anrufbeantworter	answering machine/answerphone/mailbox	A2	-
9769	der	Araber	Araber	Arab/Arabian/Arabian horse	-	-
9770	das	Arbeitsgerät	Arbeitsgeräte	implement/tool/working equipment	-	-
9771	die	Arbeitsmethode	Arbeitsmethoden	method of work/work method/working method	-	-
9772	das	Archivale	Archivalien	archival object/archival record/archive document	-	-
9773	das	Armaturenbrett	Armaturenbretter	dashboard/facia/instrument board	-	-
9774	die	Arzneimittelversorgung	—	medicine supply/drug supply	-	-
9775	der	Assistenzarzt	Assistenzärzte	resident/assistant physician	-	-
9776	die	Aufgabenverteilung	Aufgabenverteilungen	allocation of tasks/distribution of tasks	-	-
9777	die	Aura	Auren	aura/aureole	-	-
9778	der	Ausbildungsbeginn	Ausbildungsbeginne	start of training	-	-
9779	die	Auslandsreise	Auslandsreisen	journey abroad/travel abroad/trip abroad	-	-
9780	der	Auswanderer	Auswanderer	emigrant/expat/expatriate	-	-
9781	die	Avantgarde	Avantgarden	avant-garde/vanguard	-	-
9782	die	Backstube	Backstuben	bakery	-	-
9783	der	Badestrand	Badestrände	bathing beach	-	-
9784	das	Bafög	—	student financial aid (BAföG)	-	-
9785	das	BAföG	—	Federal Training Assistance Act	-	-
9786	die	Bahnfahrt	Bahnfahrten	train journey	-	-
9787	das	Ballungszentrum	Ballungszentren	conurbation	-	-
9788	die	Bauaufsicht	Bauaufsichten	building oversight	-	-
9789	das	Baudenkmal	Baudenkmale	heritage building	-	-
9790	die	Baugrube	Baugruben	building pit/construction pit	-	-
9791	die	Bedrängnis	Bedrängnisse	affliction/distress/hardship	-	-
9792	das	Behandlungskonzept	Behandlungskonzepte	treatment concept/treatment plan	-	-
9793	die	Behandlungskosten	Behandlungskosten	treatment costs/medical costs	-	-
9794	die	Beitragsbemessungsgrenze	Beitragsbemessungsgrenzen	contribution assessment ceiling	-	-
9795	die	Berühmtheit	Berühmtheiten	celebrity/fame	-	-
9796	der	Besen	Besen	besom/broom/brush	-	-
8684	die	Bestsellerliste	Bestsellerlisten	bestseller list/list of bestsellers	C1	-
9798	das	Betreuungsgeld	Betreuungsgelder	childcare benefit	-	-
9799	der	Biokraftstoff	Biokraftstoffe	biofuel	-	-
9800	der	Blockbuster	Blockbuster	blockbuster	-	-
9801	die	Blondine	Blondinen	blond/blonde	-	-
9802	die	Blumenwiese	Blumenwiesen	flower meadow	-	-
9803	der	Bluttest	Bluttests	blood test	-	-
9804	der	Blutzuckerwert	Blutzuckerwerte	blood sugar level	-	-
9805	der	Boss	Bosse	boss	-	-
9806	der	Botaniker	Botaniker	botanist	-	-
9807	die	Bronchie	Bronchien	bronchus	-	-
8685	der	Buchautor	Buchautoren	book author	C1	-
9809	das	Bundesgesetzblatt	Bundesgesetzblätter	federal law gazette	-	-
9810	das	Bundeskanzleramt	Bundeskanzlerämter	Federal Chancellery	-	-
9811	der	Bürgerentscheid	Bürgerentscheide	referendum/citizens' vote	-	-
9812	die	Busverbindung	Busverbindungen	bus connection	-	-
9813	der	Cholesterinspiegel	Cholesterinspiegel	cholesterol level	-	-
9814	der	Crash	Crashs	crash	-	-
9815	der	Dachdecker	Dachdecker	roofer	-	-
9816	die	Dachfläche	Dachflächen	roof area	-	-
9817	der	Datendiebstahl	Datendiebstähle	data theft	-	-
9818	die	Datensammlung	Datensammlungen	data collection	-	-
3148	die	Diskothek	Diskotheken	club/disco/discotheque	B1	-
9820	der	Donnerstagnachmittag	Donnerstagnachmittage	Thursday afternoon	-	-
9821	das	Doppel	Doppel	doubles	-	-
9822	der	Dorfplatz	Dorfplätze	village square	-	-
9823	der	Drahtesel	Drahtesel	bicycle (slang)	-	-
9824	die	Durchschnittstemperatur	Durchschnittstemperaturen	average temperature	-	-
9825	der	Egoismus	Egoismen	egoism/selfishness	-	-
9826	die	Eiablage	Eiablagen	egg laying	-	-
9827	die	Einberufung	Einberufungen	call-up/military draft	-	-
9828	der	Eindringling	Eindringlinge	intruder/invader	-	-
9829	der	Einhalt	—	halt/stop/restraint	-	-
9830	das	Einhorn	Einhörner	Monoceros/unicorn	-	-
9831	der	Einkaufsbummel	Einkaufsbummel	shopping spree/shopping tour	-	-
9832	das	Einsatzfahrzeug	Einsatzfahrzeuge	emergency vehicle	-	-
9833	der	Eiswürfel	Eiswürfel	ice cube	-	-
9834	das	Eldorado	Eldorados	El Dorado/paradise	-	-
9835	der	Elf	Elfen	elf	-	weak
9836	das	Elfenbein	Elfenbeine	ivory	-	-
9837	das	Emirat	Emirate	emirate	-	-
9838	die	Endometriose	Endometriosen	endometriosis	-	-
9839	die	Endoskopie	Endoskopien	endoscopy	-	-
9840	die	Entwicklungsumgebung	Entwicklungsumgebungen	development environment	-	-
4566	die	Enzyklopädie	Enzyklopädien	encyclopaedia/encyclopedia	C1	-
9842	die	Erfolgschance	Erfolgschancen	success chance	-	-
9843	die	Erlösung	Erlösungen	deliverance/redemption/relief	-	-
9844	das	Ersuchen	Ersuchen	request/petition	-	-
9845	die	Ertüchtigung	Ertüchtigungen	improvement/upgrading	-	-
9846	das	Erwarten	—	expectation	-	-
9847	die	Erwerbsfähigkeit	—	earning capacity	-	-
9848	der	Esslöffel	Esslöffel	tablespoon	-	-
9849	das	Ethernet	—	Ethernet	-	-
9850	die	Exmatrikulation	Exmatrikulationen	de-registration	-	-
9851	die	Falschmeldung	Falschmeldungen	false report	-	-
9852	der	Farmer	Farmer	farmer	-	-
9853	das	Feindbild	Feindbilder	concept of the enemy	-	-
9854	das	Feingefühl	—	delicacy/sensitivity/tact	-	-
9855	die	Fertigungstechnik	Fertigungstechniken	manufacturing technology/production engineering	-	-
9856	der	Festumzug	Festumzüge	festive parade/procession	-	-
9857	der	Feuerlöscher	Feuerlöscher	fire extinguisher	-	-
9858	die	Filmemacherin	Filmemacherinnen	filmmaker (female)	-	-
9859	der	Firmengründer	Firmengründer	founder	-	-
9860	der	Fließ	Fließe	small stream/watercourse	-	-
9861	der	Flugverkehr	—	air traffic	-	-
4567	der	Föhn	Föhne	blow dryer/blow-dryer/blowdryer	C1	-
9863	das	Forsthaus	Forsthäuser	forester's house/forester's lodge	-	-
8686	der	Fortgang	Fortgänge	departure/progress	C1	-
9865	die	Fraktur	Frakturen	blackletter script/fracture	-	-
9866	das	Frauchen	Frauchen	female pet owner/mistress	-	-
9867	das	Gasen	—	gassing/off-gassing	-	-
9868	das	Gebiss	Gebisse	dentures/set of teeth	-	-
9869	die	Geburtsstunde	Geburtsstunden	hour of birth/natal hour	-	-
9870	die	Gehhilfe	Gehhilfen	walking frame	-	-
9871	die	Geldspende	Geldspenden	donation	-	-
9872	das	Genussmittel	Genussmittel	stimulant	-	-
9873	der	Gerichtsprozess	Gerichtsprozesse	lawsuit/litigation	-	-
9874	das	Gerichtsurteil	Gerichtsurteile	court decision/judgement	-	-
8232	der	Geringverdiener	Geringverdiener	low-income earner	B2	-
9876	das	Gesamtkunstwerk	Gesamtkunstwerke	Gesamtkunstwerk	-	-
9877	der	Giebel	Giebel	Prussian carp/gable/gables	-	-
9878	der	Gig	Gigs	gig	-	-
9879	der	Gigant	Giganten	giant	-	weak
9880	der	Gladiator	Gladiatoren	gladiator	-	-
9881	der	Groove	Grooves	groove	-	-
9882	die	Grotte	Grotten	grot/grotto	-	-
9883	die	Gruppenreise	Gruppenreisen	group tour	-	-
9884	die	Grußkarte	Grußkarten	greeting card	-	-
9885	der	Gulden	Gulden	guilder/gulden	-	-
9886	die	Haferflocke	Haferflocken	oat flakes/oatmeal/porridge oats	-	-
890	die	Halbpension	—	half board	A1	-
9888	der	Handballer	Handballer	handballer	-	-
9889	die	Harnröhre	Harnröhren	urethra	-	-
9890	das	Haupt	Häupter	chief/head/leader	-	-
9891	die	Heimfahrt	Heimfahrten	journey home/return journey	-	-
3149	das	Heimweh	—	homesickness	B1	-
9893	das	Heißgetränk	Heißgetränke	hot beverage	-	-
9894	das	Herrchen	Herrchen	male pet owner/master	-	-
9895	die	Herzensangelegenheit	Herzensangelegenheiten	matter close to one?s heart	-	-
9896	das	Hilfsgut	Hilfsgüter	relief supplies/aid goods	-	-
9897	die	Hinterlassenschaft	Hinterlassenschaften	estate/legacy	-	-
9898	der	Hintern	Hintern	behind/bottom	-	-
9899	der	Hirntumor	Hirntumoren	brain tumor	-	-
9900	die	Hochburg	Hochburgen	citadel/heartland/stronghold	-	-
9901	der	Hochdruckreiniger	Hochdruckreiniger	pressure washer	-	-
9902	der	Hochzeitstag	Hochzeitstage	wedding anniversary/wedding day	-	-
9903	der	Holzschnitt	Holzschnitte	woodcut	-	-
4178	das	Homeoffice	Homeoffices	home office/remote working/telecommuting	B2	-
9905	die	Hornhaut	Hornhäute	callus/cornea/horny skin	-	-
9906	der	Hygieneartikel	Hygieneartikel	hygiene product	-	-
9907	der	Industriestaat	Industriestaaten	industrialised country	-	-
9908	die	Informationsstelle	Informationsstellen	information office	-	-
9909	das	Innovationspotenzial	Innovationspotenziale	innovation potential	-	-
9910	die	Inspirationsquelle	Inspirationsquellen	source of inspiration	-	-
3150	der	Intensivkurs	Intensivkurse	intensive course	B1	-
9912	die	Interdisziplinarität	—	interdisciplinarity	-	-
9913	die	Interessensgruppe	Interessensgruppen	interest group/lobby group	-	-
9914	die	Interoperabilität	Interoperabilitäten	inter-operability/interoperability	-	-
9915	die	Inventur	Inventuren	stocktaking	-	-
9916	das	Inverkehrbringen	—	putting into circulation	-	-
9917	die	Jagdgenossenschaft	Jagdgenossenschaften	hunting association/cooperative	-	-
9918	der	Jahrmarkt	Jahrmärkte	fair/funfair	-	-
9919	die	Jüdin	Jüdinnen	Jewish woman/female Jew	-	-
9920	die	Jugendarbeitslosigkeit	—	youth unemployment	-	-
9921	die	Kaffeebohne	Kaffeebohnen	coffee bean	-	-
9922	der	Kameramann	Kameramänner	cameraman	-	-
9923	das	Kanalnetz	Kanalnetze	sewer/canal network	-	-
9924	die	Karteikarte	Karteikarten	index card	-	-
3151	die	Kassette	Kassetten	cassette	B1	-
9926	die	Kästen	Kästen	boxes/cases	-	-
9927	die	Keimzelle	Keimzellen	nucleus/germ cell	-	-
9928	die	Kernstadt	Kernstädte	core city/central city	-	-
9929	das	Kinn	Kinne	chin	-	-
9930	die	Klangqualität	Klangqualitäten	sound quality	-	-
9931	das	Kleeblatt	Kleeblätter	cloverleaf/cloverleaf interchange	-	-
9932	die	Klemme	Klemmen	clamp/clip/fix	-	-
9933	der	Knast	—	jail/prison	-	-
9934	das	Knochenmark	—	bone marrow	-	-
9935	der	Konservative	Konservativen	conservative	-	adjNoun
9936	die	Konstante	Konstanten	constant	-	-
9937	der	Kontostand	Kontostände	balance	-	-
9938	die	Konversation	Konversationen	conversation	-	-
9939	die	Krankengeschichte	Krankengeschichten	medical history	-	-
9940	der	Krankenstand	Krankenstände	sick leave	-	-
3152	der	Krankenwagen	Krankenwagen	ambulance	B1	-
9942	das	Kreisarchiv	Kreisarchive	district archive	-	-
9943	der	Kulturverein	Kulturvereine	cultural association	-	-
9944	der	Kurze	Kurzen	shooter	-	adjNoun
8234	das	Landesgesetz	Landesgesetze	federal state law	B2	-
9946	die	Lebensmittelproduktion	Lebensmittelproduktionen	food production	-	-
9947	die	Lebensplanung	Lebensplanungen	life planning	-	-
9948	das	Leck	Lecks	leak/seepage	-	-
9949	die	Lehrerschaft	Lehrerschaften	faculty/teaching staff	-	-
9950	die	Leiste	Leisten	band/bar/fess	-	-
9951	der	Leisten	Leisten	last	-	-
9952	das	Lernprogramm	Lernprogramme	learning program/educational software	-	-
9953	das	Lichtjahr	Lichtjahre	light year	-	-
9954	die	Lobbyarbeit	Lobbyarbeiten	lobbying	-	-
9955	der	Lotse	Lotsen	guide/pilot	-	weak
9956	der	Machtkampf	Machtkämpfe	power struggle	-	-
4179	das	Massenmedium	Massenmedien	mass media/mass medium	B2	-
9958	der	Mauszeiger	Mauszeiger	cursor	-	-
4180	die	Medieninformatik	—	media informatics	B2	-
9960	der	Medienkonsum	—	media consumption	-	-
9961	der	Meerblick	—	sea view	-	-
9962	die	Mehreinnahme	Mehreinnahmen	additional revenue/additional income	-	-
9963	die	Meinungsverschiedenheit	Meinungsverschiedenheiten	controversy/difference of opinion/disagreement	-	-
8235	die	Melancholie	Melancholien	megrim/melancholia/melancholy	B2	-
9965	die	Metamorphose	Metamorphosen	metamorphosis	-	-
3153	der	Metzger	Metzger	butcher	B1	-
9967	die	Mieteinnahme	Mieteinnahmen	rental income	-	-
9968	das	Mietrecht	Mietrechte	landlord and tenant law	-	-
9969	die	Milbe	Milben	mite	-	-
9970	die	Millionenhöhe	Millionenhöhen	millions (range/amount)	-	-
9971	die	Misshandlung	Misshandlungen	abuse/maltreatment/mistreatment	-	-
9972	der	Mitreisende	Mitreisenden	traveller	-	adjNoun
9973	der	Mitschnitt	Mitschnitte	aircheck/recording	-	-
9974	die	Mitwirkungspflicht	Mitwirkungspflichten	duty to collaborate/duty to cooperate	-	-
9975	das	Motorboot	Motorboote	motorboat	-	-
9976	das	Motoröl	Motoröle	motor oil	-	-
9977	die	Motorsäge	Motorsägen	chainsaw	-	-
