rank	article	word	plural	english	cefr	flags
16029	der	Fetus	Feten	foetus	-	-
16030	der	Feuersalamander	Feuersalamander	fire salamander/spotted salamander	-	-
16031	die	Filmfestspiele	Filmfestspiele	film festival	-	-
4217	die	Filmindustrie	Filmindustrien	film industry	B2	-
16033	die	Filmkamera	Filmkameras	film camera	-	-
16034	der	Filmklassiker	Filmklassiker	film classic	-	-
16035	die	Filmkritik	Filmkritiken	film criticism/film review	-	-
16036	die	Filmrolle	Filmrollen	film reel/film role	-	-
16037	die	Finissage	Finissagen	finissage/closing exhibition event	-	-
16038	das	Firmennetzwerk	Firmennetzwerke	company network	-	-
16039	das	Fischbrötchen	Fischbrötchen	fish sandwich/fish roll	-	-
16040	das	Fischernetz	Fischernetze	fishing net/fishnet	-	-
16041	die	Fixkosten	Fixkosten	fixed costs	-	-
16042	der	Flashmob	Flashmobs	flash mob	-	-
16043	der	Flieder	Flieder	elder/lilac	-	-
16044	der	Fliesenleger	Fliesenleger	tiler	-	-
16045	der	Fluchtgrund	Fluchtgründe	reason for fleeing/grounds for asylum	-	-
16046	das	Flüchtlingscamp	Flüchtlingscamps	refugee camp	-	-
16047	das	Flüchtlingsheim	Flüchtlingsheime	refugee shelter/refugee centre	-	-
16048	der	Folgemonat	Folgemonate	following month/subsequent month	-	-
16049	der	Fondssparplan	Fondssparpläne	fund savings plan	-	-
16050	die	Forschungsorganisation	Forschungsorganisationen	research organisation	-	-
16051	die	Forschungsreise	Forschungsreisen	research trip	-	-
16052	das	Forschungsstandort	Forschungsstandorte	research location	-	-
16053	die	Försterin	Försterinnen	forester	-	-
16054	der	Französischunterricht	—	French lessons	-	-
7658	die	Frauenzeitschrift	Frauenzeitschriften	women's magazine	B2	-
16056	die	Freiheitsstatue	—	Statue of Liberty	-	-
16057	der	Freispruch	Freisprüche	acquittal	-	-
16058	die	Freistunde	Freistunden	free period	-	-
16059	der	Fremdenhass	—	hatred of foreigners/xenophobia	-	-
16060	die	Fremdwährung	Fremdwährungen	foreign currency	-	-
16061	das	Frischwasser	—	fresh water	-	-
1933	die	Friseurin	Friseurinnen	hairdresser	A1	-
16063	die	Fröhlichkeit	—	cheerfulness	-	-
16064	die	Frömmigkeit	—	piety	-	-
16065	der	Fruchtkörper	Fruchtkörper	fruiting body	-	-
16066	das	Frühlingswetter	—	spring weather	-	-
16067	die	Frühlingszwiebel	Frühlingszwiebeln	spring onion/scallion	-	-
16068	der	Frühschoppen	Frühschoppen	morning pint	-	-
16069	der	Fug	—	right (in 'mit Fug und Recht')	-	-
16070	die	Funktionstüchtigkeit	—	functioning/serviceability	-	-
16071	der	Fußballprofi	Fußballprofis	football pro	-	-
16072	die	Fußpflege	—	foot care/podiatry	-	-
16073	der	Ganove	Ganoven	criminal/crook/ganef	-	weak
16074	das	Gänseblümchen	Gänseblümchen	common daisy/daisy/english daisy	-	-
16075	die	Ganzkörpermassage	Ganzkörpermassagen	full body massage	-	-
16076	der	Garaus	Garaus	demise (in 'den Garaus machen')	-	-
16077	der	Gartenteich	Gartenteiche	garden pond	-	-
16078	die	Gästeliste	Gästelisten	guest list	-	-
16079	die	Gasturbine	Gasturbinen	gas turbine	-	-
16080	die	Gasversorgung	Gasversorgungen	gas supply	-	-
16081	der	Gaszähler	Gaszähler	gas metre	-	-
16082	die	Gaudi	—	fun	-	-
16083	der	Gaukler	Gaukler	juggler/performer	-	-
16084	die	Gebäudereinigung	Gebäudereinigungen	building cleaning/facility cleaning	-	-
16085	das	Geburtstagsgeschenk	Geburtstagsgeschenke	birthday present	-	-
16086	das	Gedankenspiel	Gedankenspiele	intellectual game/mind game	-	-
16087	der	Gedichtband	Gedichtbände	poetry collection/volume of poems	-	-
16088	die	Gefäßwand	Gefäßwände	vessel wall	-	-
16089	die	Gegenbewegung	Gegenbewegungen	countermovement	-	-
16090	der	Gegentreffer	Gegentreffer	goal conceded/goal against	-	-
16091	die	Gehirnzelle	Gehirnzellen	brain cell	-	-
16092	der	Geizhals	Geizhälse	miser/scrooge/skinflint	-	-
16093	der	Gejagte	Gejagten	quarry	-	adjNoun
16094	das	Geläut	Geläute	peal of bells	-	-
16095	das	Geldmittel	Geldmittel	funds/financial resources	-	-
16096	die	Gemahlin	Gemahlinnen	wife/consort	-	-
16097	der	Gemeindesaal	Gemeindesäle	community hall/parish hall	-	-
16098	der	Gendefekt	Gendefekte	gene defect	-	-
16099	die	Genugtuung	Genugtuungen	satisfaction	-	-
16100	der	Gerechte	Gerechten	just person/righteous one	-	adjNoun
16101	der	Gerüstbauer	Gerüstbauer	scaffolder	-	-
16102	der	Gesamtumfang	Gesamtumfänge	total scope/overall extent	-	-
16103	das	Gesangbuch	Gesangbücher	hymnal/songbook	-	-
16104	die	Geschäftsgrundlage	Geschäftsgrundlagen	basis of the transaction/business basis	-	-
16105	der	Geschäftszweig	Geschäftszweige	line of business	-	-
16106	der	Geschmacksverstärker	Geschmacksverstärker	flavour enhancer	-	-
4219	das	Geschrei	—	screaming/shouting	B2	-
16108	die	Gesunderhaltung	—	health maintenance	-	-
16109	der	Giersch	—	ground elder	-	-
16110	die	Gleichschaltung	Gleichschaltungen	forced conformity/synchronisation	-	-
16111	das	Glockenspiel	Glockenspiele	glockenspiel	-	-
8826	der	Glücksbringer	Glücksbringer	lucky charm	C1	-
16113	das	Glückshormon	Glückshormone	happiness hormone	-	-
16114	der	Glückspilz	Glückspilze	lucky devil	-	-
16115	die	Glucose	Glucosen	glucose/grape sugar	-	-
16116	die	Glut	Gluten	ardour/embers/glow	-	-
16117	die	Goldmine	Goldminen	gold mine	-	-
16118	das	Gottvertrauen	—	trust in God	-	-
16119	der	Grabhügel	Grabhügel	tumulus	-	-
16120	die	Grapefruit	Grapefruits	grapefruit	-	-
16121	der	Graureiher	Graureiher	grey heron	-	-
16122	die	Gravitationswelle	Gravitationswellen	gravitational wave	-	-
16123	die	Grazie	Grazien	grace	-	-
16124	der	Grenzbereich	Grenzbereiche	border area	-	-
16125	der	Grenzstein	Grenzsteine	boundary stone	-	-
16126	die	Grenzverletzung	Grenzverletzungen	border breach	-	-
16127	der	Großbetrieb	Großbetriebe	large company/large enterprise	-	-
16128	die	Gruft	Grüfte	crypt/vault	-	-
16129	das	Grundelement	Grundelemente	basic element	-	-
16130	die	Grundfunktion	Grundfunktionen	basis function	-	-
16131	die	Grundierung	Grundierungen	foundation	-	-
16132	die	Grundimmunisierung	Grundimmunisierungen	basic immunization/primary vaccination	-	-
16133	der	Grundstoff	Grundstoffe	basic material/raw material	-	-
16134	die	Grundstufe	Grundstufen	basic level/elementary level	-	-
16135	der	Gruppenchat	Gruppenchats	group chat	-	-
16136	die	Gürtelrose	—	shingles	-	-
16137	der	Haarschnitt	Haarschnitte	haircut	-	-
16138	die	Hacke	Hacken	heel/hoe/mattock	-	-
4644	der	Hagel	—	hail	C1	-
16140	die	Halbleiterindustrie	Halbleiterindustrien	semiconductor industry	-	-
16141	das	Halstuch	Halstücher	neck scarf/neckerchief	-	-
16142	die	Hamburgerin	Hamburgerinnen	person from Hamburg (female)	-	-
16143	das	Handelsgeschäft	Handelsgeschäfte	commercial transaction/trading business	-	-
16144	die	Handpuppe	Handpuppen	hand puppet	-	-
16145	das	Handrührgerät	Handrührgeräte	hand mixer	-	-
16146	die	Handschelle	Handschellen	handcuff	-	-
16147	das	Handzeichen	Handzeichen	hand gesture	-	-
16148	der	Harnstoff	Harnstoffe	urea	-	-
16149	die	Härtefallkommission	Härtefallkommissionen	hardship commission	-	-
16150	die	Hauptgruppe	Hauptgruppen	main group	-	-
16151	die	Hauptschlagader	Hauptschlagadern	main artery/aorta	-	-
16152	der	Hauskauf	Hauskäufe	house purchase	-	-
16153	der	Heber	Heber	lifter/jack	-	-
16154	die	Heilquelle	Heilquellen	healing spring/mineral spring	-	-
16155	das	Heimtextilien	Heimtextilien	home textiles/household textiles	-	-
16156	das	Heizgerät	Heizgeräte	heater/heating appliance	-	-
16157	die	Heizkostenabrechnung	Heizkostenabrechnungen	heating bill/heating cost statement	-	-
16158	das	Heizungsrohr	Heizungsrohre	heating pipe	-	-
16159	die	Herkunftsregion	Herkunftsregionen	region of origin	-	-
7659	der	Herzenswunsch	Herzenswünsche	heart's desire/dearest wish	B2	-
16161	der	Heuhaufen	Heuhaufen	haystack	-	-
16162	das	Hexenwerk	Hexenwerke	rocket science	-	-
16163	das	Hilfspaket	Hilfspakete	aid package/bail-out package	-	-
16164	das	Himmelreich	—	Kingdom of Heaven/heaven	-	-
16165	der	Hinduismus	—	Hinduism	-	-
16166	der	Hinweisgeber	Hinweisgeber	whistleblower	-	-
16167	der	Hochofen	Hochöfen	blast furnace	-	-
16168	das	Hochplateau	Hochplateaus	high plateau	-	-
16169	das	Höhlensystem	Höhlensysteme	cave system	-	-
16170	die	Holzhütte	Holzhütten	timber cabin	-	-
16171	das	Holzspielzeug	Holzspielzeuge	wooden toy	-	-
16172	das	Holzstück	Holzstücke	piece of wood	-	-
16173	das	Hosenbein	Hosenbeine	pant leg/trouser leg	-	-
16174	das	Hundefutter	—	dog food	-	-
16175	der	Hungernde	Hungernden	starving person	-	adjNoun
16176	das	Hybrid	Hybride	hybrid	-	-
16177	das	Idealbild	Idealbilder	ideal image/ideal model	-	-
16178	die	Illegalität	Illegalitäten	illegality	-	-
16179	die	Illustrierte	Illustrierte	glossy/glossy magazine/magazine	-	-
16180	die	Immatrikulationsbescheinigung	Immatrikulationsbescheinigungen	certificate of enrollment	-	-
16181	der	Immobilienverkauf	Immobilienverkäufe	real estate sale	-	-
1765	der	Imperativ	Imperative	imperative	A1	-
16183	der	Indigene	Indigenen	indigenous person	-	adjNoun
16184	die	Infektionsforschung	—	infection research	-	-
16185	der	Informationsgehalt	Informationsgehalte	information content	-	-
16186	die	Ingenieurswissenschaft	Ingenieurswissenschaften	engineering science	-	-
16187	das	Initial	Initiale	initial (letter)	-	-
16188	das	Inkasso	Inkassos	collections/debt collection	-	-
16189	die	Innenpolitik	—	domestic policy	-	-
16190	die	Insektenart	Insektenarten	insect species	-	-
16191	der	Insektenschutz	—	insect protection	-	-
16192	die	Inselwelt	Inselwelten	island world/archipelago	-	-
16193	der	Institutsleiter	Institutsleiter	institute director	-	-
16194	das	Integral	Integrale	integral	-	-
16195	der	Interviewer	Interviewer	interviewer	-	-
16196	der	Intimbereich	Intimbereiche	intimate area/private parts	-	-
16197	der	Investitionsstau	Investitionsstaus	investment backlog	-	-
16198	der	Isolator	Isolatoren	insulator	-	-
16199	die	Jägerin	Jägerinnen	hunter/huntress	-	-
16200	die	Jägerschaft	—	hunters/hunting community	-	-
16201	das	Jahresgehalt	Jahresgehälter	annual salary	-	-
16202	die	Jakobsmuschel	Jakobsmuscheln	scallop	-	-
16203	der	Joghurtbecher	Joghurtbecher	yogurt cup/yogurt pot	-	-
16204	die	Journalistik	—	journalism (study of)	-	-
8828	die	Jugendkriminalität	—	juvenile delinquency/youth crime	C1	-
16206	der	Junkie	Junkies	junkie	-	-
16207	die	Justierung	Justierungen	adjustment/calibration	-	-
16208	der	Kabelnetzbetreiber	Kabelnetzbetreiber	cable network operator	-	-
16209	der	Kabinettsbeschluss	Kabinettsbeschlüsse	cabinet decision	-	-
1243	das	Kaffeehaus	Kaffeehäuser	coffee shop	A1	-
7660	die	Kakerlake	Kakerlaken	cockroach/roach	B2	-
16212	das	Kaliber	Kaliber	caliber/calibre	-	-
16213	die	Kältetechnik	Kältetechniken	refrigeration technology	-	-
16214	die	Kaltzeit	Kaltzeiten	cold period/glacial period	-	-
16215	die	Kamerafahrt	Kamerafahrten	tracking shot/camera movement	-	-
16216	der	Kampfrichter	Kampfrichter	referee/judge	-	-
16217	der	Kanister	Kanister	can/canister/jerrycan	-	-
16218	die	Kantenlänge	Kantenlängen	edge length	-	-
16219	die	Kapitänin	Kapitäninnen	captain (female)	-	-
16220	die	Kartei	Karteien	card catalogue/card index	-	-
16221	das	Kartenwerk	Kartenwerke	map series/atlas	-	-
16222	die	Karwoche	Karwochen	Holy Week/Passion Week	-	-
16223	das	Kasernengelände	Kasernengelände	barracks grounds	-	-
16224	das	Kassenbuch	Kassenbücher	cash book	-	-
16225	der	Kassenpatient	Kassenpatienten	public health insurance patient	-	weak
16226	der	Kassenwart	Kassenwarte	treasurer	-	-
16227	die	Katakombe	Katakomben	catacomb	-	-
16228	der	Katarakt	Katarakte	cataract	-	-
16229	der	Katechismus	Katechismen	catechism	-	-
16230	der	Katzenhalter	Katzenhalter	cat owner	-	-
16231	die	Kausalität	Kausalitäten	causality	-	-
16232	die	Kehre	Kehren	U-turn	-	-
16233	die	Kehrtwende	Kehrtwenden	U-turn/about turn/about-face	-	-
16234	das	Kellergewölbe	Kellergewölbe	basement vault/cellar vault	-	-
16235	die	Kennnummer	Kennnummern	identification number	-	-
16236	die	Kettenreaktion	Kettenreaktionen	chain reaction	-	-
16237	der	Kindesmissbrauch	Kindesmissbräuche	child abuse/child maltreatment	-	-
16238	die	Kippa	Kippot	kippah/yarmulke	-	-
16239	der	Kirchenmusiker	Kirchenmusiker	church musician	-	-
16240	das	Kirchenrecht	—	canon law/church law	-	-
16241	die	Kirchweih	Kirchweihen	church fair/dedication	-	-
16242	der	Kitsch	—	kitsch	-	-
16243	der	Klassizismus	Klassizismen	classicism	-	-
16244	die	Kleinbahn	Kleinbahnen	light railway	-	-
16245	das	Kleingedruckte	—	fine print/small print	-	adjNoun
16246	die	Kletterausrüstung	Kletterausrüstungen	climbing equipment	-	-
16247	die	Klimaänderung	Klimaänderungen	climate change	-	-
16248	die	Klimaautomatik	Klimaautomatiken	automatic air-conditioning system/automatic climate control/climate control	-	-
16249	die	Klimaneutralität	—	climate neutrality	-	-
16250	der	Kliniker	Kliniker	clinician	-	-
16251	der	Kocher	Kocher	stove	-	-
16252	die	Kochplatte	Kochplatten	burner/hot plate	-	-
16253	das	Kochrezept	Kochrezepte	recipe	-	-
16254	die	Kohlmeise	Kohlmeisen	great tit	-	-
16255	die	Kölnerin	Kölnerinnen	person from Cologne (female)	-	-
16256	das	Kommunikationszentrum	Kommunikationszentren	communication centre	-	-
16257	das	Kompetenzteam	Kompetenzteams	team of experts	-	-
16258	die	Konfektionsgröße	Konfektionsgrößen	clothing size	-	-
16259	die	Königsdisziplin	Königsdisziplinen	supreme discipline	-	-
16260	die	Konkurrentin	Konkurrentinnen	competitor	-	-
16261	das	Konsolenspiel	Konsolenspiele	console game	-	-
16262	die	Kontraindikation	Kontraindikationen	contraindication	-	-
16263	der	Kopfteil	Kopfteile	headboard/head section	-	-
16264	das	Körbchen	Körbchen	small basket/cup	-	-
16265	die	Körperflüssigkeit	Körperflüssigkeiten	body fluid	-	-
16266	die	Körperoberfläche	Körperoberflächen	body surface	-	-
16267	die	Körperwahrnehmung	Körperwahrnehmungen	body awareness/body perception	-	-
16268	die	Kostenreduzierung	Kostenreduzierungen	cost reduction	-	-
16269	der	Kraftsportler	Kraftsportler	strength athlete	-	-
16270	der	Krampfanfall	Krampfanfälle	seizure	-	-
16271	der	Krankenkassenbeitrag	Krankenkassenbeiträge	health insurance contribution	-	-
16272	die	Krankmeldung	Krankmeldungen	sick note/sickness notification	-	-
16273	das	Kriegerdenkmal	Kriegerdenkmale	war memorial	-	-
16274	die	Kriegsgefangenschaft	Kriegsgefangenschaften	captivity as a prisoner of war	-	-
16275	der	Kriminalroman	Kriminalromane	detective fiction/detective story	-	-
16276	die	Krisenzeit	Krisenzeiten	crisis time	-	-
16277	der	Kronleuchter	Kronleuchter	chandelier	-	-
16278	die	Krypta	Krypten	crypt	-	-
16279	der	Kulturaustausch	Kulturaustausche	cultural exchange	-	-
16280	der	Kulturminister	Kulturminister	minister of culture	-	-
