rank	article	word	plural	english	cefr	flags
20231	das	Forschungsflugzeug	Forschungsflugzeuge	research aeroplane	-	-
20232	die	Fototapete	Fototapeten	photo wallpaper	-	-
20233	das	Fraktal	Fraktale	fractal	-	-
20234	die	Franse	Fransen	fringe	-	-
20235	die	Fräsmaschine	Fräsmaschinen	milling machine	-	-
20236	die	Frauenpower	—	female empowerment/women power	-	-
20237	der	Freak	Freaks	freak	-	-
20238	das	Frei	—	day off/time off	-	-
20239	der	Freilauf	Freiläufe	freewheel	-	-
20240	der	Freizeitkontakt	Freizeitkontakte	leisure contact/social contact	-	-
20241	die	Fremdbestimmung	Fremdbestimmungen	external control/heteronomy	-	-
20242	der	Frequenzumrichter	Frequenzumrichter	frequency inverter	-	-
20243	das	Fresko	Fresken	fresco	-	-
20244	das	Frischfleisch	—	fresh meat	-	-
20245	der	Frostschaden	Frostschäden	frost damage/frostbite	-	-
20246	die	Fruchtsäure	Fruchtsäuren	fruit acid	-	-
20247	die	Frühphase	Frühphasen	early phase/early stage	-	-
20248	der	Führende	Führenden	leader/leading figure	-	adjNoun
3724	die	Führerin	Führerinnen	guide/leader	A2	-
20250	der	Füllfederhalter	Füllfederhalter	cartridge pen/fountain pen	-	-
20251	die	Fünf	Fünfen	five	-	-
20252	der	Fünftürer	Fünftürer	five-door car	-	-
20253	das	Fungizid	Fungizide	fungicide	-	-
20254	das	Funktionselement	Funktionselemente	functional element	-	-
20255	die	Funktionskleidung	—	functional clothing	-	-
20256	die	Fürstin	Fürstinnen	princess	-	-
20257	der	Furunkel	Furunkel	boil/furuncle	-	-
20258	die	Fußballgeschichte	Fußballgeschichten	football history	-	-
20259	die	Fußballliga	Fußballligen	football league	-	-
20260	die	Fußballnationalmannschaft	Fußballnationalmannschaften	national soccer team	-	-
20261	das	Fußballtraining	Fußballtrainings	football practice	-	-
20262	die	Fußgängerampel	Fußgängerampeln	traffic light for pedestrians	-	-
20263	der	Fußraum	Fußräume	footwell	-	-
20264	die	Fußstütze	Fußstützen	footrest	-	-
20265	die	Gämse	Gämsen	chamois	-	-
20266	die	Gangschaltung	Gangschaltungen	gear shift	-	-
20267	die	Garküche	Garküchen	cookshop/street-food kitchen	-	-
20268	das	Gartengelände	Gartengelände	garden area	-	-
20269	die	Gartenschere	Gartenscheren	garden (pair of) scissors	-	-
20270	der	Gartenschlauch	Gartenschläuche	garden hose	-	-
20271	der	Gaspreis	Gaspreise	gas price	-	-
20272	das	Gassigehen	—	walking the dog	-	-
20273	der	Gastdozent	Gastdozenten	guest lecturer	-	weak
20274	das	Gästebett	Gästebetten	guest bed	-	-
8886	die	Gastprofessur	Gastprofessuren	guest professorship	C1	-
20276	die	Gastwirtschaft	Gastwirtschaften	inn	-	-
20277	der	Gasverbrauch	Gasverbräuche	gas consumption	-	-
20278	die	Gaube	Gauben	dormer	-	-
20279	das	Geäst	—	boughs/branches	-	-
20280	die	Gebärde	Gebärden	gesture/sign	-	-
20281	die	Gebärmutterschleimhaut	Gebärmutterschleimhäute	endometrium/uterine lining	-	-
20282	die	Gebäudesubstanz	Gebäudesubstanzen	building fabric/structure	-	-
20283	der	Gebrauchswert	Gebrauchswerte	utility value	-	-
20284	der	Gebrauchtwagenmarkt	Gebrauchtwagenmärkte	second-hand car market	-	-
20285	der	Geburtshelfer	Geburtshelfer	obstetrician/birth attendant	-	-
20286	die	Geburtsstätte	Geburtsstätten	birthplace	-	-
20287	die	Geburtstagstorte	Geburtstagstorten	birthday cake	-	-
20288	das	Geflügelfleisch	—	poultry meat	-	-
20289	die	Geflügelhaltung	Geflügelhaltungen	poultry farming	-	-
20290	die	Gefolgschaft	Gefolgschaften	followers/retinue	-	-
20291	der	Gefühlsausbruch	Gefühlsausbrüche	emotional outburst	-	-
20292	die	Gefühlslage	Gefühlslagen	emotional state/state of mind	-	-
20293	das	Gefühlsleben	Gefühlsleben	emotional life	-	-
20294	das	Gegenbeispiel	Gegenbeispiele	counterexample	-	-
20295	die	Gegenreaktion	Gegenreaktionen	counterreaction	-	-
20296	der	Geheimbund	Geheimbünde	secret society	-	-
8888	die	Gehirnhälfte	Gehirnhälften	cerebral hemisphere/half of the brain	C1	-
20298	die	Geiselnahme	Geiselnahmen	hostage-taking/taking hostage/taking of a hostage	-	-
20299	das	Geisternetz	Geisternetze	ghost net	-	-
20300	die	Geisteshaltung	Geisteshaltungen	mindset	-	-
20301	die	Geldmenge	Geldmengen	monetary aggregates/money stock/money supply	-	-
20302	das	Geldvermögen	Geldvermögen	financial assets	-	-
20303	die	Geldverschwendung	Geldverschwendungen	waste of money	-	-
20304	die	Gelenkflüssigkeit	Gelenkflüssigkeiten	synovial fluid	-	-
20305	die	Gelenkkapsel	Gelenkkapseln	articular capsule/joint capsule	-	-
20306	das	Gemeindewappen	Gemeindewappen	municipal coat of arms	-	-
20307	das	Gemeingut	Gemeingüter	common good/common heritage/common property	-	-
20308	das	Gemeinschaftseigentum	—	community ownership	-	-
20309	das	Gemeinschaftskonto	Gemeinschaftskonten	joint account	-	-
20310	die	Gemeinschaftsküche	Gemeinschaftsküchen	communal kitchen	-	-
20311	der	Gemeinsinn	—	community spirit	-	-
20312	die	Gemengelage	Gemengelagen	mixed situation/complex situation	-	-
20313	der	Genehmigungsantrag	Genehmigungsanträge	approval application	-	-
20314	der	Generalbevollmächtigte	Generalbevollmächtigten	chief representative/fully authorised representative	-	adjNoun
20315	die	Generalisierung	Generalisierungen	generalisation	-	-
20316	die	Generalklausel	Generalklauseln	general clause	-	-
20317	der	Gerätetreiber	Gerätetreiber	device driver	-	-
20318	die	Gerberei	Gerbereien	tannery	-	-
20319	das	Gerberviertel	Gerberviertel	tanners' quarter	-	-
20320	das	Gerinnsel	Gerinnsel	clot/coagulum	-	-
20321	das	Geröll	Gerölle	boulder/detritus/scree	-	-
20322	die	Gerontologie	—	gerontology	-	-
20323	die	Gerontopsychiatrie	—	geriatric psychiatry	-	-
20324	die	Gesangsgruppe	Gesangsgruppen	singing group	-	-
20325	der	Gesangverein	Gesangvereine	choral society/singing club	-	-
20326	das	Geschlechtshormon	Geschlechtshormone	sex hormone	-	-
8889	die	Gesetzeslücke	Gesetzeslücken	loophole in the law	C1	-
20328	der	Gestank	—	stench	-	-
20329	die	Gestattung	Gestattungen	permission	-	-
20330	der	Gestus	—	gesture/bearing	-	-
20331	der	Gesundheitsmanager	Gesundheitsmanager	health manager	-	-
20332	das	Getöse	—	bluster/deafening noise/din	-	-
20333	die	Getränkedose	Getränkedosen	beverage can	-	-
20334	das	Getreidefeld	Getreidefelder	grainfield	-	-
20335	der	Getriebeschaden	Getriebeschäden	gearbox damage/transmission damage	-	-
20336	der	Gewaltausbruch	Gewaltausbrüche	outbreak of violence	-	-
20337	die	Gewaltbereitschaft	Gewaltbereitschaften	willingness to use force/willingness to use violence	-	-
20338	das	Gewaltmonopol	Gewaltmonopole	monopoly on the use of force	-	-
20339	das	Gewaltverbrechen	Gewaltverbrechen	violent crime	-	-
20340	das	Gewerkschaftsmitglied	Gewerkschaftsmitglieder	trade unionist/unionist	-	-
20341	der	Gichtanfall	Gichtanfälle	gout attack	-	-
20342	die	Giebelseite	Giebelseiten	gable end	-	-
20343	das	Gis	Gis	G sharp	-	-
20344	die	Glasfläche	Glasflächen	glass area	-	-
20345	der	Glasmacher	Glasmacher	glassmaker	-	-
20346	die	Glasscherbe	Glasscherben	glass fragment	-	-
20347	das	Glaukom	Glaukome	glaucoma	-	-
20348	das	Gleisbett	Gleisbetten	track bed	-	-
20349	das	Gleitschirmfliegen	—	paragliding	-	-
20350	das	Glioblastom	Glioblastome	glioblastoma	-	-
20351	die	Glosse	Glossen	gloss	-	-
20352	der	Glücksgriff	Glücksgriffe	lucky find	-	-
20353	der	Goldstandard	—	gold standard	-	-
20354	der	Gospel	Gospels	gospel (music)	-	-
20355	die	Gottesmutter	—	Mother of God	-	-
20356	die	Grabplatte	Grabplatten	gravestone/grave slab	-	-
20357	der	Granatapfel	Granatäpfel	pomegranate	-	-
20358	das	Grandhotel	Grandhotels	grand hotel	-	-
4679	der	Grashalm	Grashalme	blade of grass	C1	-
20360	die	Grassilage	Grassilagen	grass silage	-	-
20361	der	Grat	Grate	burr/hip/ridge	-	-
20362	die	Gratwanderung	Gratwanderungen	balancing/piece of acrobatics/ridge walk	-	-
20363	die	Grenznähe	—	border proximity	-	-
20364	die	Grenzstadt	Grenzstädte	border town	-	-
20365	der	Grenzverlauf	Grenzverläufe	border course	-	-
20366	die	Grenzziehung	Grenzziehungen	demarcation/border drawing	-	-
20367	die	Grippeschutzimpfung	Grippeschutzimpfungen	flu vaccination	-	-
20368	die	Großgemeinde	Großgemeinden	large municipality	-	-
20369	der	Großgrundbesitzer	Großgrundbesitzer	large landowner	-	-
20370	der	Großrechner	Großrechner	mainframe	-	-
20371	der	Großstädter	Großstädter	big-city dweller	-	-
20372	die	Groteske	Grotesken	grotesque	-	-
20373	die	Grundannahme	Grundannahmen	basic assumption	-	-
20374	der	Grundbesitzer	Grundbesitzer	landowner	-	-
20375	das	Gründungsjubiläum	Gründungsjubiläen	foundation anniversary	-	-
20376	die	Grundwasserabsenkung	Grundwasserabsenkungen	groundwater lowering	-	-
20377	das	Grünzeug	—	green stuff/greens	-	-
20378	die	Gruppendynamik	—	group dynamics	-	-
20379	die	Grütze	Grützen	groats	-	-
20380	die	Gurkenscheibe	Gurkenscheiben	cucumber slice	-	-
20381	die	Gymnasiallehrerin	Gymnasiallehrerinnen	female secondary school teacher	-	-
20382	der	Haarspray	Haarsprays	hair spray	-	-
20383	das	Haff	Haffs	lagoon	-	-
20384	das	Hakenkreuz	Hakenkreuze	swastika	-	-
20385	der	Halbfinal	Halbfinals	semi-final (Swiss)	-	-
20386	der	Halbkreis	Halbkreise	hemicycle/semicircle	-	-
20387	die	Halbwüste	Halbwüsten	semi-desert/semidesert	-	-
20388	die	Halbzeitpause	Halbzeitpausen	half-time break	-	-
20389	das	Hallo	Hallos	hallo	-	-
20390	die	Halse	Halsen	gybe (sailing)	-	-
20391	die	Handbremse	Handbremsen	hand brake/handbrake/parking brake	-	-
20392	der	Handelskonzern	Handelskonzerne	trading group	-	-
20393	das	Handelsschiff	Handelsschiffe	merchant ship/merchant vessel	-	-
20394	die	Handelsware	Handelswaren	merchandise/trading goods	-	-
20395	der	Handwerksgeselle	Handwerksgesellen	journeyman	-	weak
20396	der	Handynutzer	Handynutzer	mobile phone user	-	-
20397	das	Handyverbot	Handyverbote	mobile phone ban	-	-
20398	der	Hänger	Hänger	hanger/trailer/blank moment	-	-
20399	die	Harke	Harken	rake	-	-
20400	die	Harnwegsinfektion	Harnwegsinfektionen	urinary tract infection	-	-
20401	der	Hashwert	Hashwerte	hash value	-	-
20402	die	Hassbotschaft	Hassbotschaften	hate message	-	-
20403	die	Hasskriminalität	—	hate crime	-	-
20404	das	Häufchen	Häufchen	small heap	-	-
20405	der	Hauptgewinner	Hauptgewinner	main winner	-	-
20406	der	Hauptkonkurrent	Hauptkonkurrenten	main competitor	-	weak
20407	das	Hauptsacheverfahren	Hauptsacheverfahren	proceedings on the merits	-	-
20408	der	Hauptverdächtige	Hauptverdächtigen	main suspect	-	adjNoun
20409	der	Hausberg	Hausberge	local mountain	-	-
20410	die	Hausdurchsuchung	Hausdurchsuchungen	house search	-	-
20411	die	Häuserschlucht	Häuserschluchten	urban canyon/street canyon	-	-
20412	die	Häuserzeile	Häuserzeilen	row of houses	-	-
20413	der	Hausflur	Hausflure	hallway	-	-
20414	die	Hausgeburt	Hausgeburten	home birth	-	-
20415	die	Haushaltsauflösung	Haushaltsauflösungen	household liquidation/clearing out a household	-	-
20416	die	Haushaltskonsolidierung	Haushaltskonsolidierungen	budget consolidation	-	-
20417	das	Haushaltsmitglied	Haushaltsmitglieder	household member	-	-
20418	die	Hausstaubmilbe	Hausstaubmilben	dust mite	-	-
20419	die	Häutung	Häutungen	moulting/shedding skin	-	-
20420	die	Havarie	Havarien	accident/damage/shipwreck	-	-
20421	die	Heerschar	Heerscharen	army/legion/multitude	-	-
20422	der	Heiler	Heiler	healer	-	-
20423	die	Heilkunde	—	healing arts/medical science/medicine	-	-
20424	das	Heimatdorf	Heimatdörfer	home village	-	-
20425	der	Heimathafen	Heimathäfen	home harbour	-	-
20426	die	Heiratsurkunde	Heiratsurkunden	marriage certificate	-	-
20427	der	Heizwert	Heizwerte	heating value	-	-
20428	der	Hektoliter	Hektoliter	hectolitre	-	-
20429	das	Heldentum	—	heroism	-	-
20430	der	Hellseher	Hellseher	clairvoyant/seer	-	-
20431	der	Hemmschuh	Hemmschuhe	obstacle	-	-
20432	die	Herabstufung	Herabstufungen	downgrading	-	-
20433	die	Herbeiführung	Herbeiführungen	bringing about/inducement	-	-
20434	das	Herbstblatt	Herbstblätter	autumn leaf	-	-
20435	der	Herkunftsnachweis	Herkunftsnachweise	proof of origin	-	-
20436	die	Herkunftssprache	Herkunftssprachen	heritage language/language of origin	-	-
20437	die	Hernie	Hernien	hernia	-	-
20438	der	Herrschaftsbereich	Herrschaftsbereiche	control area	-	-
20439	die	Herrschaftszeit	Herrschaftszeiten	reign	-	-
7709	das	Herzproblem	Herzprobleme	heart problem	B2	-
20441	die	Hessin	Hessinnen	Hessian	-	-
20442	das	Heulen	—	howl/roar	-	-
20443	der	Hexenkessel	Hexenkessel	madhouse/nuthouse/witch's cauldron	-	-
20444	die	Hexenverfolgung	Hexenverfolgungen	witch-hunt/witch-hunting	-	-
20445	die	Hexerei	Hexereien	witchcraft/witchery	-	-
20446	die	Hintergrundinfo	Hintergrundinfos	background info	-	-
20447	der	Hinterhalt	Hinterhalte	ambuscade/ambush/backing	-	-
20448	der	Hinterteil	Hinterteile	backside/behind	-	-
20449	das	Hinterzimmer	Hinterzimmer	back room/back shop	-	-
20450	die	Hirnfunktion	Hirnfunktionen	brain function	-	-
20451	die	Hirnrinde	Hirnrinden	cerebral cortex/cortex/cortex of brain	-	-
20452	der	Hirntod	Hirntode	brain death/cerebral death/death of brain	-	-
20453	die	Hitlerjugend	—	Hitler Youth	-	-
20454	der	Hobbyraum	Hobbyräume	hobby room	-	-
20455	das	Hochgebirge	Hochgebirge	high mountains	-	-
4680	der	Hochstapler	Hochstapler	imposter/impostor/swindler	C1	-
20457	das	Hochwasserrückhaltebecken	Hochwasserrückhaltebecken	flood retention basin	-	-
20458	der	Hofstaat	Hofstaaten	court	-	-
20459	das	Hoftheater	Hoftheater	court theatre	-	-
20460	die	Höhenlinie	Höhenlinien	contour line/isarithm/isoline	-	-
20461	der	Hokkaido	Hokkaidos	Hokkaido (pumpkin)	-	-
20462	der	Holocaustüberlebende	Holocaustüberlebenden	Holocaust survivor	-	adjNoun
20463	das	Holozän	—	Holocene	-	-
20464	der	Holzbalken	Holzbalken	timber beam	-	-
20465	die	Holzbank	Holzbänke	wooden bench	-	-
20466	der	Holzfäller	Holzfäller	faller/feller/logger	-	-
20467	der	Holzmarkt	Holzmärkte	lumber market/timber market/wood market	-	-
20468	das	Holzmöbel	Holzmöbel	timber furniture	-	-
20469	die	Holzskulptur	Holzskulpturen	timber sculpture	-	-
20470	der	Holzstab	Holzstäbe	wooden rod/wooden staff	-	-
20471	der	Holzweg	Holzwege	wrong track (idiom)	-	-
20472	der	Hormonspiegel	Hormonspiegel	hormone level	-	-
20473	die	Hörprobe	Hörproben	audio sample	-	-
20474	der	Hörsturz	—	sudden deafness	-	-
20475	das	Hortkind	Hortkinder	after-school care child	-	-
20476	das	Höschen	Höschen	knickers/panties/short trousers	-	-
20477	die	Hotellobby	Hotellobbys	hotel lobby	-	-
20478	der	Hubschrauberlandeplatz	Hubschrauberlandeplätze	heliport	-	-
20479	der	Hugenotte	Hugenotten	Huguenot	-	weak
20480	die	Hühnerhaltung	Hühnerhaltungen	chicken farming	-	-
20481	der	Hühnerstall	Hühnerställe	chicken coop/hen house/henhouse	-	-
