rank	article	word	plural	english	cefr	flags
7873	der	Textilhersteller	Textilhersteller	textile manufacturer	B2	-
7874	der	Textilunternehmer	Textilunternehmer	textile entrepreneur	B2	-
7875	das	Kickboxen	—	kickboxing	B2	-
7876	die	Kids	Kids	kids	B2	pluraleTantum
7877	die	Selbstbeherrschung	Selbstbeherrschungen	self-control	B2	-
7880	der	Sicherheitsleiter	Sicherheitsleiter	security manager	B2	-
7881	das	Taekwondo	—	Taekwondo	B2	-
7882	der	Bildungsabschluss	Bildungsabschlüss	educational qualification	B2	-
7883	die	Bildungserwartung	Bildungserwartungen	educational expectation	B2	-
7884	die	Fördermaßnahme	Fördermaßnahmen	funding measure	B2	-
7885	der	Gewaltübergriff	Gewaltübergriffe	assault	B2	-
7886	die	Kleiderausgabe	Kleiderausgaben	clothing distribution	B2	-
7887	die	Kleiderklappe	Kleiderklappen	clothing donation bin/drop-off	B2	-
7888	der	Kleiderladen	Kleiderläden	clothes shop	B2	-
7889	die	Kongresskarte	Kongresskarten	conference pass	B2	-
7890	die	Lebenslage	Lebenslagen	life situation	B2	-
7891	die	Nachhilfestunde	Nachhilfestunden	tutoring session	B2	-
7892	die	Weltbank	Weltbanken	World Bank	B2	-
7894	die	Behandlungsmöglichkeit	Behandlungsmöglichkeiten	treatment option	B2	-
7895	die	Onlinesucht	—	online addiction	B2	-
7896	die	Suchtkrankheit	Suchtkrankheiten	addiction disorder	B2	-
7897	die	Computerspielsucht	—	computer game addiction	B2	-
7898	der	Alleinernährer	Alleinernährer	sole breadwinner	B2	-
7899	die	Erwerbsarbeit	Erwerbsarbeiten	gainful employment	B2	-
7900	die	Familiengründung	—	Starting a family	B2	-
7901	der	Gebildete	Gebildeten	educated person	B2	-
7902	der	Lebensverlauf	Lebensverläuf	course of life	B2	-
7903	die	Sozialforschung	Sozialforschungen	social research	B2	-
7904	der	Wertewandel	Wertewandel	change in values	B2	-
7906	das	Wissenschaftszentrum	Wissenschaftszentrumzentren	science centre	B2	-
7907	die	Zahnpastatube	Zahnpastatuben	toothpaste tube	B2	-
7908	die	Beratungsagentur	Beratungsagenturen	counselling agency	B2	-
7910	der	Bundesverband	Bundesverbände	Federal Association	B2	-
7911	der	Kfz-Betrieb	Kfz-Betriebe	motor vehicle company	B2	-
7912	das	Kühlfahrzeug	Kühlfahrzeuge	refrigerated vehicle	B2	-
7913	die	Lagerhaltung	Lagerhaltungen	warehousing	B2	-
7914	der	Wirtschaftsprozess	Wirtschaftsprozesse	economic process	B2	-
7915	die	Hieroglyphe	Hieroglyphen	hieroglyph	B2	-
7916	die	Keilschrift	Keilschriften	cuneiform script	B2	-
7917	die	Berufsentscheidung	Berufsentscheidungen	career decision	B2	-
7919	das	Kindergartenalter	—	Kindergarten age	B2	-
7920	der	Laborkittel	Laborkittel	lab coat	B2	-
7921	die	Nachwuchskraft	Nachwuchskräft	junior employee/young talent	B2	-
7922	die	Notlüge	Notlügen	white lie	B2	-
7923	die	Lügengeschichte	Lügengeschichten	tall tale	B2	-
7924	das	Radiofeature	Radiofeatures	radio feature	B2	-
7925	die	Versuchsgruppe	Versuchsgruppen	test group	B2	-
7926	die	Versuchsreihe	Versuchsreihen	test series	B2	-
7927	der	Besprechungstermin	Besprechungstermine	meeting date	B2	-
7928	das	Kundengespräch	Kundengespräche	customer meeting/conversation	B2	-
7929	die	Bakterie	Bakterien	bacterium	B2	-
7930	die	Notversorgung	Notversorgungen	emergency supply	B2	-
7931	der	Ökologe	Ökologen	ecologist	B2	weak
7932	der	Bettflüchter	Bettflüchter	early riser	B2	-
7933	der	Feuilletonist	Feuilletonisten	feuilletonist	B2	weak
7934	der	Gealterte	Gealterten	aged person	B2	-
7935	die	Lebenskunst	Lebenskünst	art of living	B2	-
7936	das	Mittagsschläfchen	Mittagsschläfchen	afternoon nap	B2	-
7937	die	Nachteule	Nachteulen	night owl	B2	-
7938	der	Partylöwe	Partylöwen	party animal	B2	weak
7940	der	Pubertierende	Pubertierenden	adolescent going through puberty	B2	-
7941	das	Schläfchen	Schläfchen	nap	B2	-
7942	das	Schlaflabor	Schlaflabore	sleep laboratory	B2	-
7943	die	Schreibtischplatte	Schreibtischplatten	desk top	B2	-
7944	der	Schlafexperte	Schlafexperten	sleep expert	B2	weak
7945	das	Faulenzertum	—	laziness	B2	-
7946	das	Service-Unternehmen	Service-Unternehmen	service company	B2	-
7947	die	Internetredaktion	Internetredaktionen	Internet editorial team	B2	-
7948	der	Inhaltspunkt	Inhaltspunkte	content item	B2	-
7949	die	Arbeitsbedingungen	Arbeitsbedingungen	working conditions	B2	pluraleTantum
7950	die	Feldtheorie	Feldtheorien	field theory	B2	-
7951	der	Pazifismus	—	Pacifism	B2	-
7952	die	Pflichtveranstaltung	Pflichtveranstaltungen	compulsory event	B2	-
7953	die	Vortragsreihe	Vortragsreihen	lecture series	B2	-
7955	die	Weltformel	Weltformeln	theory of everything/world formula	B2	-
7956	die	Denksportaufgabe	Denksportaufgaben	brain teaser	B2	-
7957	der	Onlineeinkauf	Onlineeinkäuf	online shopping	B2	-
7958	der	Rechnungsbetrag	Rechnungsbeträg	invoice amount	B2	-
7959	das	Virenschutzprogramm	Virenschutzprogramme	virus protection programme	B2	-
7960	die	Ratgebersendung	Ratgebersendungen	advice programme	B2	-
7962	die	Anprobe	Anproben	fitting	B2	-
7964	der	Kreditkartenbetrug	—	Credit card fraud	B2	-
7965	die	Lieferzeit	Lieferzeiten	delivery time	B2	-
7966	der	Mindestbestellwert	—	minimum order value	B2	-
3751	die	Versandkosten	Versandkosten	shipping costs	A2	pluraleTantum
7967	die	Wartezeit	Wartezeiten	waiting time	B2	-
7969	die	Zahlungsmöglichkeit	Zahlungsmöglichkeiten	payment option	B2	-
7970	die	Datensicherheit	—	data security	B2	-
7971	der	Interneteinkauf	Interneteinkäuf	Internet shopping	B2	-
7972	das	Versandrisiko	Versandrisikorisiken	shipping risk	B2	-
7973	das	Bestellformular	Bestellformulare	order form	B2	-
7974	der	Bestellvorgang	Bestellvorgäng	ordering process	B2	-
3752	die	Geschäftsbedingungen	Geschäftsbedingungen	terms and conditions	A2	pluraleTantum
7980	das	Kundenkonto	Kundenkontokonten	customer account	B2	-
1829	die	Durchwahl	Durchwahlen	extension	A1	-
7981	die	Visabestimmungen	Visabestimmungen	visa regulations	B2	pluraleTantum
7982	die	Kritikfähigkeit	Kritikfähigkeiten	ability to accept criticism	B2	-
7983	die	Teamfähigkeit	—	ability to work in a team	B2	-
7984	die	Arbeitsatmosphäre	Arbeitsatmosphären	working atmosphere	B2	-
7985	das	Konfliktpotential	Konfliktpotentiale	potential for conflict	B2	-
7986	der	Kritisierte	Kritisierten	criticized person	B2	-
7987	die	Teambesprechung	Teambesprechungen	team meeting	B2	-
7988	die	Arbeitssituation	Arbeitssituationen	work situation	B2	-
7990	die	Gesamtwiederholung	Gesamtwiederholungen	comprehensive review	B2	-
7991	die	Musterklausur	Musterklausuren	sample exam	B2	-
3754	der	Prüfer	Prüfer	examiner/auditor	A2	-
7992	der	Puffertag	Puffertage	buffer day	B2	-
7993	der	Bammel	—	jitters	B2	-
7994	der	Terminvorschlag	Terminvorschläg	proposed date	B2	-
7997	das	Kartrennen	Kartrennen	kart race	B2	-
7998	das	Kunstturnen	—	artistic gymnastics	B2	-
7999	der	Kunstturner	Kunstturner	gymnast	B2	-
8000	der	Monoski	Monoskis	monoski	B2	-
8001	der	Monoskibobfahrer	Monoskibobfahrer	monoski bobber	B2	-
8002	der	Polizeimeister	Polizeimeister	police sergeant	B2	-
8003	die	Profimannschaft	Profimannschaften	professional team	B2	-
8004	der	Weltmeistertitel	Weltmeistertitel	world championship title	B2	-
8005	das	Hofzeremoniell	Hofzeremonielle	court ceremonial	B2	-
8006	das	Palmenhaus	Palmenhäus	palm house	B2	-
8008	die	Pflanzensammlung	Pflanzensammlungen	plant collection	B2	-
8009	die	Schlossbesichtigung	Schlossbesichtigungen	castle tour	B2	-
8010	die	Staatsgeschäfte	Staatsgeschäfte	affairs of state	B2	pluraleTantum
8011	die	Schlossanlage	Schlossanlagen	castle grounds	B2	-
8012	der	Schlossbesucher	Schlossbesucher	castle visitor	B2	-
8013	der	Textzusammenhang	Textzusammenhäng	context of the text	B2	-
8014	der	Kunstraub	Kunstraube	art heist	B2	-
8016	die	Besucherzelle	Besucherzellen	visitor cell	B2	-
8017	der	Ich-Erzähler	Ich-Erzähler	first-person narrator	B2	-
8018	der	Gemälderaub	Gemälderaube	painting theft	B2	-
8019	der	Banktresor	Banktresore	bank vault	B2	-
8020	das	Juweliergeschäft	Juweliergeschäfte	jewellery shop	B2	-
8021	das	Rennpferd	Rennpferde	racehorse	B2	-
8022	die	Bedeutungsnuance	Bedeutungsnuancen	nuance of meaning	B2	-
8023	die	Hochtechnologie	Hochtechnologien	high technology	B2	-
8024	das	Sprachensterben	—	extinction of languages	B2	-
8025	der	Sprachforscher	Sprachforscher	linguist	B2	-
8026	die	Tierspur	Tierspuren	animal track	B2	-
8027	die	Hundehütte	Hundehütten	dog kennel	B2	-
8028	der	Road	Road	road	B2	-
8029	die	Buchbesprechung	Buchbesprechungen	book review	B2	-
8030	der	Glaseinsatz	Glaseinsätz	glass insert	B2	-
8031	die	Holztür	Holztüren	wooden door	B2	-
8032	die	Mauerritze	Mauerritzen	crack in the wall	B2	-
8033	der	Schuhabdruck	Schuhabdrück	shoe print	B2	-
8034	die	Staubschicht	Staubschichten	dust layer	B2	-
8036	die	Terrakottafliese	Terrakottafliesen	terracotta tile	B2	-
8037	der	Türflügel	Türflügel	door leaf	B2	-
8038	die	Toilettenspülung	Toilettenspülungen	toilet flush	B2	-
8039	der	Groll	Grolle	resentment	B2	-
8040	das	Musikkonzert	Musikkonzerte	music concert	B2	-
8041	die	Musikveranstaltung	Musikveranstaltungen	music event	B2	-
8042	die	Alltagsszene	Alltagsszenen	everyday scene	B2	-
8043	die	Honorarprofessur	Honorarprofessuren	honorary professorship	B2	-
8044	die	Kunstikone	Kunstikonen	art icon	B2	-
8045	der	Malereiprofessor	Malereiprofessoren	painting professor	B2	-
8046	der	Meisterschüler	Meisterschüler	master student	B2	-
8047	die	Verkaufsausstellung	Verkaufsausstellungen	sales exhibition	B2	-
8048	die	Werbegrafik	Werbegrafiken	advertising graphics	B2	-
8049	das	Zugunglück	Zugunglücke	train crash	B2	-
8050	die	Monotonie	—	monotony	B2	-
8051	die	Burgdame	Burgdamen	lady of the castle	B2	-
3755	die	Bestseller-Liste	Bestseller-Listen	bestseller list	A2	-
8052	der	Rollentausch	Rollentausche	role reversal	B2	-
8053	die	Themen-Tour	Themen-Touren	theme tour	B2	-
8054	die	E-Gitarre	E-Gitarren	electric guitar	B2	-
8055	der	Machtwechsel	Machtwechsel	change of power	B2	-
8056	der	Staatsfeiertag	Staatsfeiertage	public holiday/national holiday	B2	-
8057	die	Schutzmaßnahme	Schutzmaßnahmen	protective measure	B2	-
8058	die	Drucktafel	Drucktafeln	printing plate	B2	-
8059	das	Musikgenie	Musikgenies	musical genius	B2	-
8060	die	Säuglingssterblichkeit	—	infant mortality	B2	-
8062	die	Ausreisekontrolle	Ausreisekontrollen	exit check	B2	-
8063	der	Grenzsoldat	Grenzsoldaten	border guard	B2	weak
8065	das	Kontrollsystem	Kontrollsysteme	control system	B2	-
8066	das	S-Bahn-Netz	S-Bahn-Netze	suburban railway network	B2	-
8067	die	Abschiedsszene	Abschiedsszenen	farewell scene	B2	-
8068	der	Familienbesuch	Familienbesuche	family visit	B2	-
8069	die	S-Bahn-Linie	S-Bahn-Linien	S-Bahn line	B2	-
8070	der	Umsteigebahnhof	Umsteigebahnhöf	transfer station	B2	-
8071	der	Umsteigeweg	Umsteigewege	transfer route	B2	-
8072	die	Verabschiedungshalle	Verabschiedungshallen	farewell hall	B2	-
8073	der	Lexikonartikel	Lexikonartikel	encyclopaedia article	B2	-
8075	der	Massenprotest	Massenproteste	mass protest	B2	-
8076	der	Staatsführer	Staatsführer	state leader	B2	-
8077	der	Zeitstrahl	Zeitstrahlen	timeline	B2	-
8078	die	Grenzöffnung	—	opening of the border	B2	-
8079	der	Bundesminister	Bundesminister	Federal Minister	B2	-
8080	der	Klassenbeste	Klassenbesten	best in class	B2	-
8081	der	Langlauf	—	cross-country skiing	B2	-
8082	der	Parteivorsitz	Parteivorsitze	party chairmanship	B2	-
8083	die	Bewegungsstörung	Bewegungsstörungen	movement disorder	B2	-
8084	der	Gedächtnisinhalt	Gedächtnisinhalte	memory content	B2	-
8085	die	Gehirnaktivität	Gehirnaktivitäten	brain activity	B2	-
8086	die	Gelenkschmerzen	Gelenkschmerzen	joint pain	B2	pluraleTantum
8087	der	Hirnschaden	Hirnschäden	brain damage	B2	-
8088	der	Lerneffekt	Lerneffekte	learning effect	B2	-
8089	der	Lerninhalt	Lerninhalte	learning content	B2	-
8090	der	Musiktherapeut	Musiktherapeuten	music therapist	B2	-
8091	der	Pulsschlag	Pulsschläge	pulse beat	B2	-
8092	der	Sauerstoffverbrauch	—	oxygen consumption	B2	-
8093	das	Schmerzempfinden	—	sensation of pain	B2	-
8094	der	Pessimismus	—	Pessimism	B2	-
8095	das	Ampelprinzip	—	traffic light principle	B2	-
8097	das	Endorphin	Endorphine	endorphin	B2	-
8098	die	Angstreaktion	Angstreaktionen	fear response	B2	-
8099	der	Gedankenschritt	Gedankenschritte	thought step	B2	-
8100	der	Lesetext	Lesetexte	reading text	B2	-
8101	das	Urteilsvermögen	—	power of judgement	B2	-
3757	der	Jobwechsel	Jobwechsel	job change	A2	-
8102	die	Wochenendbeziehung	Wochenendbeziehungen	weekend relationship	B2	-
8103	der	Blaumann	Blaumänner	overalls/boiler suit	B2	-
8104	das	Business-Outfit	Business-Outfits	business outfit	B2	-
8105	der	Kundenkontakt	Kundenkontakte	Customer contact	B2	-
8106	die	Alltagssprache	—	everyday language	B2	-
8108	die	Arbeitschance	Arbeitschancen	work opportunity	B2	-
8109	der	Bewunderer	Bewunderer	admirer	B2	-
8110	der	Essayist	Essayisten	essayist	B2	weak
8111	die	Gesellschaftskritik	—	social criticism	B2	-
8113	die	Gesetzesreform	Gesetzesreformen	law reform	B2	-
8115	die	Liberalität	—	Liberality	B2	-
8116	die	Schaffensperiode	Schaffensperioden	creative period	B2	-
8117	der	Witwer	Witwer	widower	B2	-
8118	der	Technikkonzern	Technikkonzerne	technology group	B2	-
8119	die	Einsatzmöglichkeit	Einsatzmöglichkeiten	possible applications	B2	-
8120	der	Robotertyp	Robotertypen	robot type	B2	-
8121	die	Haupthandlung	—	main storyline	B2	-
8122	der	Erfindungsreichtum	—	inventiveness	B2	-
8123	das	Gesundheitsgerät	Gesundheitsgeräte	health device	B2	-
8124	die	Körperdaten	Körperdaten	body data	B2	pluraleTantum
8125	der	Lichtsensor	Lichtsensoren	light sensor	B2	-
8126	die	Marktforschungsfirma	Marktforschungsfirmafirmen	market research company	B2	-
8127	die	Putzgewohnheit	Putzgewohnheiten	cleaning habit	B2	-
8128	der	Sauerstoffanteil	Sauerstoffanteile	oxygen content	B2	-
8129	die	Tränenflüssigkeit	Tränenflüssigkeiten	lacrimal fluid	B2	-
8130	der	IT-Bereich	IT-Bereich	IT area	B2	-
8131	die	Programmankündigung	Programmankündigungen	programme announcement	B2	-
8133	der	Wissensmanager	Wissensmanager	knowledge manager	B2	-
8135	der	Berufsbereich	Berufsbereiche	professional sector	B2	-
8137	das	Internetmanagement	—	Internet management	B2	-
8138	das	Ausbildungsangebot	Ausbildungsangebote	training programme	B2	-
8139	die	Berufswelt	—	professional world/world of work	B2	-
8140	die	Wissensbeschaffung	—	acquisition of knowledge	B2	-
8141	der	Forumsbeitrag	Forumsbeiträg	forum post	A1	-
8142	das	Generationenwohnprojekt	Generationenwohnprojekte	intergenerational housing project	B2	-
8143	das	Privatauto	Privatautos	private car	B2	-
8144	der	Ankunftsabend	Ankunftsabende	arrival evening	B2	-
8145	der	Aussteller	Aussteller	exhibitor	B2	-
8146	das	Messegelände	Messegelände	exhibition centre	B2	-
8147	die	Messehalle	Messehallen	exhibition hall	B2	-
8148	die	Werbeanzeige	Werbeanzeigen	advert	B2	-
8151	der	Beschwerdebrief	Beschwerdebriefe	letter of complaint	B2	-
8152	die	Meerestiefe	Meerestiefen	depth of the sea	B2	-
8153	das	Rauchen	—	smoking	B2	-
8154	das	Sportpensum	Sportpensumpensen	amount of sport	B2	-
8155	die	Glaserlehre	Glaserlehren	glazier apprenticeship	B2	-
8156	die	Ausbildungsmöglichkeit	Ausbildungsmöglichkeiten	training opportunity	B2	-
8955	der	Gutenachtkuss	Gutenachtküss	goodnight kiss	C1	-
8956	der	Scheidungsgrund	Scheidungsgründe	grounds for divorce	C1	-
8957	der	Tagebucheintrag	Tagebucheinträge	diary entry	C1	-
8958	das	Zeitgefühl	—	sense of time	C1	-
8960	der	Zeitunterschied	Zeitunterschiede	time difference	C1	-
8961	der	Hauptfaktor	Hauptfaktoren	main factor	C1	-
8963	die	Neuartigkeit	—	novelty	C1	-
8964	das	Zeitempfinden	—	sense of time	C1	-
8965	der	Vereinsgeist	—	club spirit	C1	-
