rank	article	word	plural	english	cefr	flags
10442	das	Scharnier	Scharniere	hinge	-	-
10443	die	Schatzkammer	Schatzkammern	treasure chamber/treasure room/treasure vault	-	-
10444	der	Schausteller	Schausteller	showman	-	-
10445	die	Schiebetür	Schiebetüren	sliding door	-	-
10446	der	Schiefer	Schiefer	schist/shale/slate	-	-
10447	das	Schlaglicht	Schlaglichter	spotlight	-	-
10448	die	Schleuder	Schleudern	centrifuge/sling	-	-
10449	der	Schöffe	Schöffen	lay judge	-	weak
10450	der	Schotter	Schotter	ballast/gravel	-	-
8695	das	Schuldgefühl	Schuldgefühle	feeling of guilt	C1	-
10452	die	Schülerzeitung	Schülerzeitungen	pupil's magazine/school magazine/school newspaper	-	-
10453	das	Schulgeld	Schulgelder	school fees/tuition	-	-
10454	das	Schullandheim	Schullandheime	school hostel/country school home	-	-
10455	der	Schulterschluss	Schulterschlüsse	close alliance/closing of ranks/solidarity	-	-
10456	die	Schutzimpfung	Schutzimpfungen	vaccination	-	-
10457	die	Selektion	Selektionen	screening/selection	-	-
10458	der	Semesterbeginn	Semesterbeginne	start of semester	-	-
10459	das	Shorts	Shorts	shorts	-	-
10460	die	Sicherheitskontrolle	Sicherheitskontrollen	security check	-	-
10461	der	Sicherheitsrat	Sicherheitsräte	Security Council	-	-
10462	der	Sommerabend	Sommerabende	summer evening	-	-
10463	das	Sommerspiel	Sommerspiele	summer game	-	-
10464	das	Sommerwetter	—	summer weather	-	-
10465	die	Soziologin	Soziologinnen	sociologist	-	-
10466	die	Spitzenforschung	Spitzenforschungen	elite research/top level research	-	-
8252	das	Sportereignis	Sportereignisse	sporting event	B2	-
10468	der	Sportwissenschaftler	Sportwissenschaftler	sports scientist	-	-
8253	der	Spott	—	mockery	B2	-
8696	die	Spracherkennung	—	speech recognition	C1	-
10471	der	Sprit	Sprite	gas/petrol/spirit	-	-
10472	die	Staatengemeinschaft	Staatengemeinschaften	community of states/international community	-	-
10473	das	Standbild	Standbilder	still image/freeze frame	-	-
10474	der	Standortvorteil	Standortvorteile	location advantage	-	-
10475	die	Statik	—	statics/structural engineering	-	-
10476	die	Sterbehilfe	Sterbehilfen	euthanasia/medicide	-	-
10477	die	Steuerbefreiung	Steuerbefreiungen	tax exemption	-	-
10478	die	Südstadt	Südstädte	southern district/part of town	-	-
10479	der	Summer	Summer	buzzer	-	-
10480	der	Supercomputer	Supercomputer	supercomputer	-	-
10481	der	Tannenbaum	Tannenbäume	Christmas tree/fir	-	-
10482	die	Teilchenphysik	—	particle physics	-	-
10483	der	Texter	Texter	copywriter	-	-
10484	die	Textnachricht	Textnachrichten	text message	-	-
10485	die	Theaterbühne	Theaterbühnen	theatre stage	-	-
10486	der	Themenblock	Themenblöcke	thematic block	-	-
10487	das	Tierschutzgesetz	Tierschutzgesetze	animal protection act	-	-
10488	die	Titelseite	Titelseiten	cover/front page/title page	-	-
8254	das	Todesurteil	Todesurteile	death sentence	B2	-
10490	die	Tonqualität	Tonqualitäten	sound quality	-	-
10491	der	Trauernde	Trauernden	mourner	-	adjNoun
10492	der	Treibhauseffekt	Treibhauseffekte	global warming/greenhouse effect	-	-
10493	die	Trendsportart	Trendsportarten	trend sport	-	-
10494	die	Trennwand	Trennwände	dividing wall	-	-
10495	die	Trockenzeit	Trockenzeiten	dry season	-	-
10496	das	Türchen	Türchen	little door	-	-
10497	die	Übertragbarkeit	Übertragbarkeiten	transferability	-	-
10498	das	Umweltproblem	Umweltprobleme	environmental problem	-	-
10499	das	Umweltrecht	—	environmental law	-	-
10500	der	Umweltschaden	Umweltschäden	environmental damage	-	-
10501	die	Umweltverträglichkeit	Umweltverträglichkeiten	environmental compatibility	-	-
10502	der	Unterarm	Unterarme	forearm	-	-
10503	der	Untertan	Untertanen	subject	-	-
10504	der	Verheiratete	Verheirateten	married person	-	adjNoun
10505	die	Verheißung	Verheißungen	promise	-	-
10506	das	Verhütungsmittel	Verhütungsmittel	contraceptive	-	-
10507	die	Verkehrspolitik	Verkehrspolitiken	transport policy	-	-
10508	der	Verleiher	Verleiher	lender	-	-
10509	das	Verteidigungsministerium	Verteidigungsministerien	Ministry of Defence	-	-
8697	die	Vertrauenswürdigkeit	Vertrauenswürdigkeiten	trustworthiness	C1	-
10511	die	Verwaltungsbehörde	Verwaltungsbehörden	administrative body	-	-
10512	die	Verwüstung	Verwüstungen	devastation/ravage	-	-
10513	die	Videobotschaft	Videobotschaften	video message	-	-
10514	die	Vorwoche	Vorwochen	previous week	-	-
8255	die	Waise	Waisen	orphan/orphan rhyme	B2	-
10516	die	Warengruppe	Warengruppen	product group	-	-
10517	der	Wasserhaushalt	Wasserhaushalte	water balance	-	-
10518	das	Wasserzeichen	Wasserzeichen	watermark	-	-
8256	die	Weste	Westen	vest/waistcoat	B2	-
10520	die	Wiederwahl	Wiederwahlen	reelection	-	-
10521	die	Wippe	Wippen	seesaw/teeter board/teeter-totter	-	-
10522	das	Wirtshaus	Wirtshäuser	inn/tavern	-	-
10523	die	Wohlfühlatmosphäre	—	feel-good atmosphere	-	-
10524	das	Wohnviertel	Wohnviertel	neighbourhood	-	-
8698	der	Yoga	—	yoga	C1	-
10526	der	Zar	Zaren	czar/tsar	-	weak
10527	die	Zäsur	Zäsuren	break/caesura/landmark	-	-
10528	die	Zauberei	Zaubereien	witchcraft/wizardry	-	-
10529	der	Zehnte	Zehnten	tenth	-	adjNoun
10530	der	Zeitwert	Zeitwerte	current value/fair value	-	-
10531	die	Zellteilung	Zellteilungen	cell division	-	-
10532	der	Zugangsweg	Zugangswege	access path	-	-
10533	der	Zulauf	Zuläufe	influx/inflow	-	-
10534	der	Zuschnitt	Zuschnitte	cut	-	-
10535	der	Zweitplatzierte	Zweitplatzierten	runner-up	-	adjNoun
10536	das	Abendprogramm	Abendprogramme	evening programme	-	-
10537	die	Abrüstung	Abrüstungen	disarmament	-	-
10538	der	Aktionsradius	Aktionsradien	radius/range of action	-	-
10539	der	Alpenraum	Alpenräume	alpine region	-	-
10540	die	Amtshandlung	Amtshandlungen	official act	-	-
10541	die	Anfechtung	Anfechtungen	challenge/contestation	-	-
10542	das	Anführungszeichen	Anführungszeichen	quotation marks	-	-
7539	die	Angel	Angeln	fishing pole/fishing rod/hinge	B2	-
10544	die	Angriffsfläche	Angriffsflächen	attack surface	-	-
10545	das	Anrecht	Anrechte	claim/entitlement/pre-emptive right	-	-
10546	die	Anschuldigung	Anschuldigungen	accusation/charge	-	-
10547	das	Antigen	Antigene	antigen	-	-
10548	die	Antiquität	Antiquitäten	antique	-	-
10549	die	Arbeitstagung	Arbeitstagungen	conference/workshop	-	-
10550	die	Arche	Archen	ark	-	-
10551	das	Artensterben	Artensterben	species extinction	-	-
10552	der	Atomkern	Atomkerne	atomic core/atomic nucleus/nucleus	-	-
3164	die	Atomkraft	Atomkräfte	nuclear energy	B1	-
10554	die	Aufladung	Aufladungen	charge	-	-
10555	die	Aufsichtspflicht	Aufsichtspflichten	duty of supervision	-	-
8699	der	Aufstrich	Aufstriche	spread/up-bow/upstroke	C1	-
10557	die	Ausbaustufe	Ausbaustufen	expansion stage	-	-
10558	die	Außenseite	Außenseiten	outside	-	-
4578	die	Auswanderung	Auswanderungen	emigration/external migration	C1	-
10560	der	Autokauf	Autokäufe	car purchase	-	-
10561	der	Batteriespeicher	Batteriespeicher	battery storage	-	-
10562	die	Bauchdecke	Bauchdecken	abdominal wall	-	-
10563	der	Bauerngarten	Bauerngärten	cottage garden	-	-
10564	der	Baufortschritt	Baufortschritte	construction progress	-	-
7540	das	Befinden	—	condition/health/judgement	A1	-
7541	die	Begleiterin	Begleiterinnen	accompanist/companion	B2	-
10567	die	Belichtung	Belichtungen	exposure	-	-
10568	das	Benediktinerkloster	Benediktinerklöster	Benedictine monastery	-	-
10569	das	Bergdorf	Bergdörfer	mountain village	-	-
10570	der	Bergfried	Bergfriede	keep	-	-
10571	der	Berufsschulunterricht	Berufsschulunterrichte	vocational school lessons	-	-
3642	die	Besitzerin	Besitzerinnen	owner (female)	A2	-
10573	der	Bestäuber	Bestäuber	pollinator	-	-
7542	die	Betreffzeile	Betreffzeilen	subject line	B2	-
7543	das	Bevölkerungswachstum	—	population growth	B2	-
10576	die	Bewunderung	Bewunderungen	admiration	-	-
10577	die	Bezugnahme	Bezugnahmen	reference	-	-
7544	der	Bibliothekar	Bibliothekare	librarian	B2	-
10579	die	Bildungsministerin	Bildungsministerinnen	Minister of Education	-	-
10580	der	Bildungsstand	Bildungsstände	educational attainment/educational level	-	-
10581	die	Biosphäre	Biosphären	biosphere	-	-
10582	der	Blitzer	Blitzer	photo radar/red light camera/speed camera	-	-
10583	der	Blütenstand	Blütenstände	inflorescence	-	-
10584	die	Blutzelle	Blutzellen	blood cell	-	-
10585	der	Body	Bodys	body/bodystocking/bodysuit	-	-
10586	die	Botanik	—	botany	-	-
10587	der	Boulevard	Boulevards	boulevard	-	-
10588	die	Bronchitis	Bronchitiden	bronchitis	-	-
10589	das	Brutgebiet	Brutgebiete	breeding area	-	-
10590	der	Buchbinder	Buchbinder	bookbinder	-	-
10591	der	Buchdrucker	Buchdrucker	pressman/printer	-	-
10592	der	Buchhalter	Buchhalter	accountant/bookkeeper	-	-
10593	die	Bundesgartenschau	Bundesgartenschauen	Federal Garden Show	-	-
10594	die	Bundespolitik	Bundespolitiken	federal politics	-	-
10595	die	Cellulite	Celluliten	cellulite	-	-
10596	die	Chancengerechtigkeit	Chancengerechtigkeiten	equal opportunities	-	-
10597	die	Charge	Chargen	a small character part/batch/charge	-	-
10598	das	Consulting	—	consulting	-	-
10599	die	CPU	CPUs	CPU	-	-
10600	das	Datenmodell	Datenmodelle	data model	-	-
10601	der	Datenstrom	Datenströme	data stream	-	-
10602	die	Dattel	Datteln	date	-	-
10603	der	Dermatologe	Dermatologen	dermatologist	-	weak
10604	die	Dermatologie	—	dermatology	-	-
10605	die	Dezernentin	Dezernentinnen	department head (female)	-	-
10606	das	Dickicht	Dickichte	thicket	-	-
10607	die	Dienstpost	Dienstposten	official mail	-	-
10608	der	Dip	Dips	dip	-	-
10609	die	Diskretion	—	discretion	-	-
10610	der	Disponent	Disponenten	dispatcher/materials requirements planner/procurement manager	-	weak
10611	der	Drache	Drachen	Draco/dragon	-	weak
10612	der	Dramaturg	Dramaturgen	dramaturge	-	weak
10613	der	Durchlass	Durchlässe	culvert	-	-
1214	das	Duschgel	Duschgele	shower gel	A1	-
8700	die	Ebbe	Ebben	ebb tide/low tide	C1	-
10616	der	Eilantrag	Eilanträge	urgent application	-	-
10617	die	Eindämmung	Eindämmungen	containment/holding back	-	-
10618	der	Einsatzleiter	Einsatzleiter	operations manager/incident commander	-	-
10619	der	Einzugsbereich	Einzugsbereiche	catchment area	-	-
10620	die	Eisfläche	Eisflächen	ice rink/ice surface	-	-
10621	der	Elektroantrieb	Elektroantriebe	electric drive	-	-
10622	der	Embryo	Embryonen	embryo	-	-
10623	das	Empowerment	—	empowerment	-	-
10624	die	Energiesparlampe	Energiesparlampen	energy-efficient lamp/energy-saving lamp	-	-
1914	die	Enkelin	Enkelinnen	granddaughter	A2	-
10626	die	Erbengemeinschaft	Erbengemeinschaften	community of heirs	-	-
10627	der	Erbfall	Erbfälle	case of inheritance/case of succession/succession	-	-
10628	das	Erinnerungsstück	Erinnerungsstücke	souvenir	-	-
10629	die	Extraportion	Extraportionen	extra portion	-	-
10630	die	Fachlehrerin	Fachlehrerinnen	subject teacher (female)	-	-
8702	die	Familiengeschichte	Familiengeschichten	family history	C1	-
892	der	Familienstand	Familienstände	marital status	A1	-
10633	der	Farn	Farne	fern	-	-
10634	die	Fehlersuche	Fehlersuchen	troubleshooting	-	-
10635	der	Feinschliff	Feinschliffe	finishing touch	-	-
10636	der	Feldversuch	Feldversuche	field trial	-	-
10637	die	Felsformation	Felsformationen	rock formation	-	-
10638	der	Feminismus	Feminismen	feminism	-	-
10639	die	Fernreise	Fernreisen	long-distance journey/long-distance travel/long-haul journey	-	-
10640	der	Festbetrag	Festbeträge	fixed amount	-	-
10641	die	Feuchtwiese	Feuchtwiesen	wet meadow	-	-
10642	die	Feuerstelle	Feuerstellen	fireplace/hearth	-	-
10643	der	Findling	Findlinge	foundling/glacial erratic	-	-
10644	der	Fjord	Fjorde	fiord/fjord	-	-
10645	der	Flugbetrieb	Flugbetriebe	flight operations	-	-
10646	die	Flugroute	Flugrouten	flight route	-	-
10647	das	Flüsschen	Flüsschen	creek/rivulet/stream	-	-
10648	die	Fondsgesellschaft	Fondsgesellschaften	fund company	-	-
8703	der	Förderunterricht	Förderunterrichte	remedial teaching/support lessons	C1	-
10650	die	Förderzusage	Förderzusagen	funding commitment	-	-
10651	die	Formensprache	Formensprachen	design language	-	-
10652	der	Forschungsbedarf	Forschungsbedarfe	research need	-	-
10653	die	Försterei	Förstereien	forester's office/forestry	-	-
10654	das	Foul	Fouls	foul	-	-
10655	das	Franchise	Franchises	franchise	-	-
10656	das	Fräulein	Fräulein	Miss	-	-
10657	die	Fruchtfolge	Fruchtfolgen	crop rotation	-	-
10658	die	Früherziehung	—	early education	-	-
10659	die	Frühgeburt	Frühgeburten	premature baby/premature birth/preterm delivery	-	-
10660	die	Furore	—	furor/furore/sensation	-	-
10661	das	Gartenmöbel	Gartenmöbel	garden furniture	-	-
10662	die	Gartenstadt	Gartenstädte	garden city	-	-
10663	die	Geburtenrate	Geburtenraten	birth rate/birthrate/natality	-	-
10664	das	Geburtstagskind	Geburtstagskinder	birthday boy/birthday girl	-	-
3643	die	Geburtstagsparty	Geburtstagspartys	birthday party	A2	-
10666	das	Gedankengut	—	ideas/mindset/philosophy	-	-
10667	die	Gegenseitigkeit	Gegenseitigkeiten	reciprocity	-	-
8704	das	Gelächter	Gelächter	laughter	C1	-
10669	der	Generalvikar	Generalvikare	vicar-general	-	-
10670	die	Genetik	—	genetics	-	-
10671	die	Gepflogenheit	Gepflogenheiten	habit/usage	-	-
10672	die	Gerichtsentscheidung	Gerichtsentscheidungen	court decision	-	-
10673	die	Geschäftswelt	Geschäftswelten	business world	-	-
10674	das	Gespann	Gespanne	team	-	-
10675	die	Gesundheitswissenschaft	Gesundheitswissenschaften	health science	-	-
10676	die	Gicht	Gichten	gout	-	-
10677	die	Gier	—	avidity/craving/cupidity	-	-
