rank	article	word	plural	english	cefr	flags
19538	die	Tomatensauce	Tomatensaucen	tomato sauce	-	-
19539	das	Tonbandgerät	Tonbandgeräte	tape recorder	-	-
19540	die	Tonhöhe	Tonhöhen	pitch	-	-
19541	die	Tonspur	Tonspuren	soundtrack	-	-
19542	der	Topfavorit	Topfavoriten	top favorite	-	weak
19543	das	Topteam	Topteams	top team	-	-
19544	der	Torschuss	Torschüsse	on-target shot/shot on goal	-	-
19545	das	Torverhältnis	Torverhältnisse	goal difference/goal ratio	-	-
19546	der	Totengräber	Totengräber	burying beetle/gravedigger	-	-
19547	die	Totgeburt	Totgeburten	stillbirth	-	-
19548	die	Trägheit	Trägheiten	idleness/inertia	-	-
19549	die	Trainingsmethode	Trainingsmethoden	training method	-	-
19550	die	Trainingswissenschaft	Trainingswissenschaften	training science	-	-
19551	die	Traktion	Traktionen	traction	-	-
19552	die	Trambahn	Trambahnen	tramway	-	-
19553	der	Trampelpfad	Trampelpfade	desire path	-	-
19554	das	Trampeltier	Trampeltiere	Bactrian camel	-	-
4675	der	Tratsch	—	gossip	C1	-
19556	der	Trauring	Trauringe	wedding ring	-	-
19557	die	Trauzeugin	Trauzeuginnen	maid of honour	-	-
19558	das	Trekking	—	trekking	-	-
19559	die	Trennlinie	Trennlinien	dividing line/separating line	-	-
19560	das	Treppensteigen	—	climbing stairs/stair climbing	-	-
19561	der	Tretroller	Tretroller	kick scooter	-	-
19562	der	Triebwagen	Triebwagen	railcar	-	-
8878	der	Trompeter	Trompeter	trumpeter	C1	-
19564	der	Tubus	Tuben	tube	-	-
19565	die	Tundra	Tundren	tundra	-	-
19566	der	Turniersieger	Turniersieger	tournament victor	-	-
19567	das	Türschild	Türschilder	doorplate/nameplate	-	-
19568	die	Typographie	Typographien	typography	-	-
19569	der	Überbringer	Überbringer	bearer/messenger	-	-
19570	die	Übergröße	Übergrößen	oversise/plus size	-	-
19571	die	Übersichtsarbeit	Übersichtsarbeiten	literature review/review article/review paper	-	-
19572	der	Überweisungsschein	Überweisungsscheine	referral slip	-	-
7703	die	Überzeugungskraft	—	persuasive power	B2	-
19574	der	Überzug	Überzüge	coat	-	-
19575	die	Uferschnepfe	Uferschnepfen	black-tailed godwit	-	-
3254	die	Ukrainerin	Ukrainerinnen	Ukrainian	B1	-
19577	der	Ulmer	Ulmer	person from Ulm	-	-
19578	die	Umbauphase	Umbauphasen	alteration phase	-	-
19579	die	Umkreissuche	Umkreissuchen	radius search/nearby search	-	-
19580	der	Umschlagplatz	Umschlagplätze	place of transshipment	-	-
19581	der	Umschweif	Umschweife	digression (in 'ohne Umschweife')	-	-
19582	der	Umschwung	Umschwünge	reversal	-	-
19583	der	Umweltaktivist	Umweltaktivisten	ecological activist/environmental activist/green activist	-	weak
19584	der	Umweltbeauftragte	Umweltbeauftragten	environment commissioner	-	adjNoun
19585	der	Underdog	Underdogs	underdog	-	-
19586	die	Unfallstatistik	Unfallstatistiken	accident statistics	-	-
19587	das	Ungetüm	Ungetüme	monster/monstrosity	-	-
19588	der	Unimog	Unimogs	Unimog (Mercedes-Benz vehicle)	-	-
19589	die	Universalität	—	universality	-	-
19590	die	Unmittelbarkeit	Unmittelbarkeiten	immediacy	-	-
19591	der	Unparteiische	Unparteiischen	impartial party/referee	-	adjNoun
19592	der	Unterboden	Unterböden	underbody/subfloor	-	-
19593	der	Untergebene	Untergebenen	subordinate/underling	-	adjNoun
19594	die	Unterhaltszahlung	Unterhaltszahlungen	alimony payment	-	-
19595	die	Unterhitze	—	bottom heat	-	-
19596	die	Unterordnung	Unterordnungen	hypotaxis/subordination	-	-
19597	die	Unterschicht	Unterschichten	lower class/underclass	-	-
19598	die	Untersuchungskommission	Untersuchungskommissionen	board of inquiry/commission of inquiry/inquiry panel	-	-
19599	die	Unterwerfung	Unterwerfungen	subjection/subjugation/submission	-	-
19600	die	Unverletzlichkeit	Unverletzlichkeiten	inviolability	-	-
19601	die	Unwahrheit	Unwahrheiten	untruth	-	-
19602	das	Urlaubsbild	Urlaubsbilder	holiday photo/vacation photo	-	-
19603	die	Vakzine	Vakzinen	vaccine	-	-
19604	die	Varianz	Varianzen	difference/variance	-	-
19605	der	Vatertag	Vatertage	Father's Day	-	-
19606	die	Verbandsliga	Verbandsligen	association league	-	-
19607	das	Verbraucherverhalten	—	consumer behaviour	-	-
19608	die	Verbrühung	Verbrühungen	scald/scalding	-	-
19609	das	Verderben	Verderben	ruin/spoilage/undoing	-	-
19610	die	Vereinsgründung	Vereinsgründungen	founding of the association	-	-
19611	die	Vereisung	Vereisungen	glaciation/icing	-	-
19612	die	Vererbung	Vererbungen	heredity/inheritance	-	-
19613	die	Verfassungsmäßigkeit	Verfassungsmäßigkeiten	constitutionality	-	-
19614	das	Vergabekriterium	Vergabekriterien	award criterion	-	-
8879	der	Vergaser	Vergaser	carbureter/carburetor/carburetter	C1	-
19616	die	Vergeltung	Vergeltungen	nemesis/payback/quittance	-	-
19617	der	Vergnügungspark	Vergnügungsparks	amusement park	-	-
19618	die	Verharmlosung	Verharmlosungen	downplaying/trivialisation	-	-
19619	die	Verkaufsaktion	Verkaufsaktionen	sales promotion	-	-
19620	der	Verkehrsbereich	Verkehrsbereiche	transport sector/traffic area	-	-
19621	die	Verkehrseinrichtung	Verkehrseinrichtungen	traffic facility	-	-
19622	das	Verkehrsgeschehen	Verkehrsgeschehen	traffic situation/traffic events	-	-
19623	die	Verkehrsteilnehmerin	Verkehrsteilnehmerinnen	road user (female)	-	-
19624	die	Verkehrszählung	Verkehrszählungen	traffic count	-	-
19625	die	Verkettung	Verkettungen	linkage/concatenation	-	-
8880	die	Verlegenheit	Verlegenheiten	embarrassment/perplexity	C1	-
19627	die	Verlegerin	Verlegerinnen	publisher (female)	-	-
19628	die	Verletzlichkeit	Verletzlichkeiten	vulnerability	-	-
8881	die	Verlockung	Verlockungen	enticement	C1	-
8882	die	Verrohung	Verrohungen	brutalisation	C1	-
19631	die	Verschleierung	Verschleierungen	concealment	-	-
19632	der	Verschwörungstheoretiker	Verschwörungstheoretiker	conspiracy theorist	-	-
19633	der	Versicherungsschein	Versicherungsscheine	insurance policy/insurance certificate	-	-
19634	der	Versorgungsausgleich	Versorgungsausgleiche	pension equalization	-	-
19635	die	Verstaatlichung	Verstaatlichungen	nationalisation	-	-
19636	das	Verursacherprinzip	Verursacherprinzipien	polluter-pays principle	-	-
19637	die	Verve	—	verve	-	-
19638	die	Verwirbelung	Verwirbelungen	swirl effect/turbulence	-	-
19639	die	Verwirrtheit	Verwirrtheiten	confusion	-	-
19640	der	Veterinär	Veterinäre	vet/veterinarian	-	-
19641	der	Videoschnitt	Videoschnitte	video editing	-	-
19642	der	Viehzüchter	Viehzüchter	livestock breeder	-	-
19643	das	Villenviertel	Villenviertel	mansion district	-	-
19644	die	Viruserkrankung	Viruserkrankungen	viral infection	-	-
19645	der	Vizeweltmeister	Vizeweltmeister	world championship runner-up	-	-
19646	die	Vogelbeere	Vogelbeeren	rowan/rowan berry	-	-
19647	das	Vogelfutter	—	bird feed	-	-
19648	die	Vogelgrippe	—	avian influenza/bird flu	-	-
19649	das	Vogelhaus	Vogelhäuser	birdhouse	-	-
19650	das	Vogelnest	Vogelnester	bird's nest	-	-
19651	die	Völkerkunde	—	ethnology	-	-
19652	die	Volksvertretung	Volksvertretungen	representative body/representation of the people	-	-
19653	das	Völlegefühl	Völlegefühle	bloating	-	-
19654	das	Vollkorn	—	whole grain/wholemeal	-	-
19655	die	Vollversorgung	—	full supply/full care	-	-
19656	der	Volumenstrom	Volumenströme	volume flow/volumetric flow rate	-	-
19657	das	Vorankommen	—	progress/progression	-	-
19658	der	Vorarbeiter	Vorarbeiter	foreman	-	-
19659	die	Vorbemerkung	Vorbemerkungen	preliminary remark	-	-
19660	die	Vorbesprechung	Vorbesprechungen	preliminary discussions	-	-
19661	die	Vorhaltung	Vorhaltungen	keeping available/provision	-	-
19662	der	Vormieter	Vormieter	previous tenant	-	-
19663	der	Vorsteher	Vorsteher	head/chairperson	-	-
19664	das	Vorzimmer	Vorzimmer	entrance hall	-	-
19665	die	Vulkaninsel	Vulkaninseln	volcanic island	-	-
19666	der	Vulkanismus	—	volcanism/vulcanism	-	-
19667	das	Wachstumshormon	Wachstumshormone	growth hormone	-	-
19668	der	Wachstumsschub	Wachstumsschübe	growth spurt	-	-
19669	das	Waffenrecht	Waffenrechte	weapons law/firearms law	-	-
19670	die	Waffenruhe	Waffenruhen	ceasefire/truce	-	-
19671	die	Waldbrandgefahr	Waldbrandgefahren	risk of forest fires	-	-
19672	die	Waldgesellschaft	Waldgesellschaften	forest community	-	-
19673	das	Walking	—	speed walking	-	-
19674	der	Wanderpokal	Wanderpokale	challenge cup	-	-
19675	die	Wäscheklammer	Wäscheklammern	clothes peg/clothespin	-	-
19676	das	Waschhaus	Waschhäuser	washhouse/laundry	-	-
19677	der	Waschlappen	Waschlappen	flannel/sissy/softy	-	-
19678	der	Wasserballer	Wasserballer	water polo player	-	-
19679	der	Wasserdruck	Wasserdrücke	water pressure	-	-
19680	das	Wassermolekül	Wassermoleküle	water molecule	-	-
19681	die	Wasserpumpe	Wasserpumpen	water pump	-	-
19682	die	Wasserressource	Wasserressourcen	water resource	-	-
19683	der	Wasserschutz	—	water protection	-	-
19684	das	Wasserstoffperoxid	Wasserstoffperoxide	hydrogen peroxide	-	-
19685	der	Wasserstrahl	Wasserstrahlen	jet of water/water jet	-	-
19686	der	Wassertropfen	Wassertropfen	drop of water/waterdrop	-	-
19687	die	Wasserverschmutzung	Wasserverschmutzungen	water contamination/water pollution	-	-
19688	das	Weib	Weiber	woman/wife (dated/derogatory)	-	-
19689	die	Weiberfastnacht	Weiberfastnächte	Women's Carnival/Shrove Thursday	-	-
19690	die	Weiblichkeit	Weiblichkeiten	femininity	-	-
19691	die	Weidefläche	Weideflächen	pasture	-	-
19692	das	Weinblatt	Weinblätter	vine leaf	-	-
19693	der	Weinliebhaber	Weinliebhaber	wine lover	-	-
19694	die	Weinregion	Weinregionen	wine region	-	-
19695	der	Weißabgleich	Weißabgleiche	white balance	-	-
19696	das	Weißbrot	Weißbrote	white bread	-	-
19697	der	Weißdorn	Weißdorne	hawthorn	-	-
19698	der	Weltkonzern	Weltkonzerne	global corporation	-	-
19699	die	Weltraumorganisation	Weltraumorganisationen	space organisation	-	-
19700	die	Werbetrommel	Werbetrommeln	publicity campaign/advertising drive	-	-
19701	der	Werkraum	Werkräume	workroom	-	-
19702	der	Westwind	Westwinde	west wind	-	-
19703	das	Wettbüro	Wettbüros	betting shop	-	-
19704	das	Wetterextrem	Wetterextreme	extreme weather event	-	-
19705	die	Wetterkarte	Wetterkarten	weather map	-	-
19706	das	Wettrennen	Wettrennen	race	-	-
19707	die	Widersprüchlichkeit	Widersprüchlichkeiten	contradictoriness	-	-
19708	der	Wiederkäuer	Wiederkäuer	ruminant	-	-
19709	der	Wildbestand	Wildbestände	game population/wildlife population	-	-
19710	die	Willensstärke	Willensstärken	willpower	-	-
19711	der	Wimpel	Wimpel	pennant	-	-
19712	der	Windkanal	Windkanäle	wind tunnel	-	-
19713	die	Windstärke	Windstärken	wind speed	-	-
19714	der	Wink	Winke	hint/signal	-	-
19715	das	Winterfell	Winterfelle	winter fur	-	-
19716	der	Winterurlaub	Winterurlaube	winter holiday	-	-
19717	die	Wirtschaftsbeziehung	Wirtschaftsbeziehungen	economic relationship	-	-
19718	die	Wirtschaftsgemeinschaft	Wirtschaftsgemeinschaften	economic community	-	-
19719	die	Wirtschaftsordnung	Wirtschaftsordnungen	economic system	-	-
19720	die	Wissenschaftsgeschichte	Wissenschaftsgeschichten	history of science	-	-
19721	der	Wohnbezirk	Wohnbezirke	residential district	-	-
19722	die	Wohnungsbaugenossenschaft	Wohnungsbaugenossenschaften	housing cooperative	-	-
19723	der	Wohnungswechsel	Wohnungswechsel	change of residence/move	-	-
19724	der	Wok	Woks	wok	-	-
19725	die	Worthülse	Worthülsen	catchword/empty phrase/empty word shell	-	-
19726	der	Wortsinn	—	literal meaning	-	-
19727	die	Wunderwaffe	Wunderwaffen	wonder weapon	-	-
19728	der	Wunschtraum	Wunschträume	cherished dream/wishful dream	-	-
19729	der	Wuppertaler	Wuppertaler	person from Wuppertal/Wuppertal native	-	-
19730	der	Xylit	Xylite	xylitol	-	-
19731	das	Yard	Yards	yard	-	-
19732	die	Zacke	Zacken	peak/point/tine	-	-
19733	das	Zahlenwerk	Zahlenwerke	set of figures/figures	-	-
19734	die	Zahlungsmodalität	Zahlungsmodalitäten	payment terms	-	-
19735	der	Zahnschmerz	Zahnschmerzen	toothache	-	-
19736	das	Zäpfchen	Zäpfchen	suppository	-	-
19737	die	Zarge	Zargen	apron/bezel/case	-	-
19738	der	Zauberstab	Zauberstäbe	magic wand	-	-
19739	die	Zauneidechse	Zauneidechsen	sand lizard	-	-
19740	der	Zaunkönig	Zaunkönige	wren	-	-
19741	die	Zeichenkette	Zeichenketten	string	-	-
19742	die	Zeitbombe	Zeitbomben	clockwork bomb/time bomb	-	-
19743	die	Zeiteinteilung	Zeiteinteilungen	time management/scheduling	-	-
19744	die	Zeitmaschine	Zeitmaschinen	time machine	-	-
4677	die	Zeitrechnung	Zeitrechnungen	chronology/time reckoning	C1	-
8883	die	Zeitverschwendung	Zeitverschwendungen	waste of time	C1	-
19747	der	Zelltod	Zelltode	cell death	-	-
19748	die	Zellwand	Zellwände	cell wall	-	-
19749	die	Zentrifuge	Zentrifugen	centrifuge/separator	-	-
19750	die	Zeugung	Zeugungen	fathering/procreation	-	-
19751	der	Zeus	—	Zeus	-	-
19752	der	Zielflughafen	Zielflughäfen	destination airport	-	-
19753	die	Zielsprache	Zielsprachen	target language	-	-
19754	die	Zierde	Zierden	decoration/ornament	-	-
19755	der	Zigarettenkonsum	—	cigarette consumption	-	-
19756	der	Zimmerservice	Zimmerservices	room service	-	-
19757	die	Zisterne	Zisternen	cistern/cisterna	-	-
19758	die	Zitronensäure	—	citric acid	-	-
19759	die	Zollunion	Zollunionen	customs union	-	-
19760	der	Zoologe	Zoologen	zoologist	-	weak
19761	das	Zubehörteil	Zubehörteile	accessory item	-	-
19762	die	Zuckerwatte	Zuckerwatten	candy floss/candyfloss/cotton candy	-	-
19763	der	Zügel	Zügel	rein	-	-
19764	die	Zugkraft	Zugkräfte	tractive force/pulling power	-	-
19765	der	Zungenbrecher	Zungenbrecher	tongue twister	-	-
19766	die	Zusammenschau	Zusammenschauen	synopsis/overview	-	-
19767	das	Zusammensein	—	togetherness/being together	-	-
19768	die	Zwangsverheiratung	Zwangsverheiratungen	forced marriage	-	-
19769	der	Zweier	Zweier	two (number/pair)	-	-
19770	das	Zweierteam	Zweierteams	team of two	-	-
19771	das	Zweitstudium	Zweitstudien	second degree programme/second course of study	-	-
19772	der	Zweitwagen	Zweitwagen	second car	-	-
19773	die	Zwergziege	Zwergziegen	dwarf goat	-	-
19774	der	Zwillingsbruder	Zwillingsbrüder	fraternal twin/twin brother	-	-
19775	die	Zwischenlösung	Zwischenlösungen	interim solution	-	-
19776	die	Zystis	Zysten	cyst	-	-
19777	der	Aachener	Aachener	person from Aachen	-	-
19778	die	Abänderung	Abänderungen	alteration/change	-	-
19779	der	Abbauprozess	Abbauprozesse	breakdown process/degradation process/destruction process	-	-
19780	der	Abendsegler	Abendsegler	noctule bat	-	-
19781	das	Aber	Aber	but	-	-
