rank	article	word	plural	english	cefr	flags
11375	das	Quad	Quads	quad/quad bike	-	-
7977	die	Quantität	Quantitäten	quantity	C1	-
11400	das	Rampenlicht	Rampenlichter	footlight/limelight	-	-
11417	der	Raps	Rapse	rapeseed	-	-
11458	der	Referenzwert	Referenzwerte	reference value	-	-
11474	das	Reformationsjubiläum	Reformationsjubiläen	Reformation anniversary	-	-
11489	der	Reformator	Reformatoren	reformer	-	-
11493	der	Regentag	Regentage	rainy day	-	-
8635	der	Reisebericht	Reiseberichte	travelogue/travel report	A1	-
11534	der	Reiseleiter	Reiseleiter	tour guide	-	-
11548	das	Relikt	Relikte	relict	-	-
11626	der	Republikaner	Republikaner	Republican/republican	-	-
11641	die	Robbe	Robben	seal	-	-
11650	die	Rötung	Rötungen	redness	-	-
11656	der	Rutsch	Rutsche	slide/slip	-	-
11707	der	Sandkasten	Sandkästen	sand table/sand-box/sand-pit	-	-
11727	das	Schadprogramm	Schadprogramme	malware	-	-
11753	die	Schaukel	Schaukeln	swing	-	-
4151	die	Schriftart	Schriftarten	typeface	B2	-
11770	das	Seebad	Seebäder	seaside resort	-	-
11783	der	Sehbehinderte	Sehbehinderten	visually impaired person	-	adjNoun
7978	die	Selbstdarstellung	Selbstdarstellungen	self-portrait/self-representation	B2	-
3110	die	Siegerin	Siegerinnen	victor/winner	B1	-
11792	die	Sirene	Sirenen	siren	-	-
11796	die	Soforthilfe	Soforthilfen	immediate aid/emergency aid	-	-
11799	der	Sonnenbrand	Sonnenbrände	sunburn	-	-
11818	die	Spielmöglichkeit	Spielmöglichkeiten	playing opportunity	-	-
11849	die	Spielstätte	Spielstätten	venue	-	-
11912	der	Sportlehrer	Sportlehrer	games master/gym teacher/sports coach	-	-
11922	das	Staatsoberhaupt	Staatsoberhäupter	chief of State/head of State	-	-
11981	das	Stadthaus	Stadthäuser	townhouse	-	-
11993	der	Sterbefall	Sterbefälle	death/death case	-	-
12021	die	Steuerklasse	Steuerklassen	tax bracket/tax class	-	-
12023	der	Sticker	Sticker	sticker	-	-
12026	der	Strafraum	Strafräume	penalty area	-	-
12053	der	Straftatbestand	Straftatbestände	criminal offence/statutory offence	-	-
12090	das	Tagesgeldkonto	Tagesgeldkonten	instant access savings account	-	-
12092	das	Taschenbuch	Taschenbücher	paperback/pocketbook	-	-
12097	das	Teleskop	Teleskope	telescope	-	-
12149	das	Temperament	Temperamente	character/temper/temperament	-	-
12165	der	Teufelskreis	Teufelskreise	vicious circle	-	-
12203	die	Tombola	Tombolas	raffle	-	-
12205	der	Torwart	Torwarte	goal keeper/goalie/goalkeeper	-	-
12233	das	Trainingsprogramm	Trainingsprogramme	exercise program/training program	-	-
12254	die	Tribüne	Tribünen	stand	-	-
12291	die	Tutorin	Tutorinnen	tutor (female)	-	-
12303	die	Umweltbedingung	Umweltbedingungen	environmental condition/environmental factors	-	-
12313	die	Umweltpolitik	—	environmental policy	-	-
12318	die	Verschwiegenheit	—	confidentiality/discretion	-	-
12325	die	Verwahrung	Verwahrungen	safekeeping/custody	-	-
12334	die	Viehzucht	Viehzuchten	livestock breeding	-	-
12386	die	Vielfältigkeit	—	diversity	-	-
12387	der	Volksentscheid	Volksentscheide	referendum	-	-
12396	die	Volkspartei	Volksparteien	people's party/mass party	-	-
12399	die	Vorhand	Vorhände	forehand	-	-
7979	der	Vormund	Vormunde	legal guardian	B2	-
12412	die	Vorsichtsmaßnahme	Vorsichtsmaßnahmen	precautionary measure	-	-
12413	der	Waldbestand	Waldbestände	forest stand	-	-
12426	die	Wasserleitung	Wasserleitungen	water conduit/water pipe	-	-
12430	der	Wasserturm	Wassertürme	water tower	-	-
12437	der	Weggefährte	Weggefährten	companion	-	weak
12446	das	Weihnachtslied	Weihnachtslieder	carol	-	-
12465	die	Weinprobe	Weinproben	wine tasting	-	-
12485	die	Weiterfahrt	Weiterfahrten	onward journey	-	-
12490	das	Zebra	Zebras	zebra	-	-
12526	die	Zentralbibliothek	Zentralbibliotheken	central library	-	-
12543	der	Zuwendungsbescheid	Zuwendungsbescheide	grant notification	-	-
3111	die	Zweitsprache	Zweitsprachen	second language, L 2	B1	-
7989	der	Zwischenfall	Zwischenfälle	incident	B2	-
12573	das	Ackerland	—	arable land	-	-
4525	der	Airbag	Airbags	air cushion/airbag/airbag cushion	C1	-
12621	der	Aktienfonds	Aktienfonds	equity fund	-	-
12628	das	Amphitheater	Amphitheater	amphitheater/amphitheatre	-	-
12630	die	Amtsperiode	Amtsperioden	office period	-	-
7995	die	Analogie	Analogien	analogy	B2	-
7996	die	Aneignung	Aneignungen	appropriation/acquisition	C1	-
12639	die	Anhöhe	Anhöhen	hill/incline	-	-
12652	der	Antragsgegner	Antragsgegner	respondent/defendant	-	-
12661	die	Anwohnerin	Anwohnerinnen	resident (female)	-	-
12671	der	Apfelbaum	Apfelbäume	apple tree	-	-
12679	das	Arbeitsprogramm	Arbeitsprogramme	work programme	-	-
12717	der	Arbeitssuchende	Arbeitssuchenden	jobseeker	-	adjNoun
12739	das	Asthma	—	asthma	-	-
12763	die	Astronomie	—	astronomy	-	-
12765	die	Atomwaffe	Atomwaffen	atomic weapon/nuclear weapon	-	-
12773	die	Aufmachung	Aufmachungen	design/appearance/get-up	-	-
8007	die	Aufstiegschance	Aufstiegschancen	advancement chance	C1	-
12783	der	Augenarzt	Augenärzte	eye specialist/oculist/ophthalmologist	-	-
12818	der	Ausbildende	Ausbildenden	instructor/trainer	-	adjNoun
12838	die	Ausstellungseröffnung	Ausstellungseröffnungen	exhibition opening	-	-
1901	der	Babysitter	Babysitter	baby-sitter/babysitter	A2	-
12909	das	Backhaus	Backhäuser	bakehouse	-	-
8639	der	Badeurlaub	Badeurlaube	beach holiday/seaside holiday	A1	-
12955	der	Bassist	Bassisten	bass guitarist/bass player/bass singer	-	weak
4152	das	Bauchgefühl	Bauchgefühle	gut feeling/gut instinct	B2	-
12962	das	Beben	Beben	earthquake	-	-
12970	das	Beisammensein	—	get-together	-	-
12975	die	Bemessungsgrundlage	Bemessungsgrundlagen	basis for assessment	-	-
12990	die	Besorgnis	Besorgnisse	anxiety/apprehension/concern	-	-
13009	das	Betriebsgelände	Betriebsgelände	company grounds	-	-
4154	der	Blutzucker	—	blood sugar	B2	-
13020	das	Bogenschießen	Bogenschießen	archery	-	-
13025	der	Bonbon	Bonbons	candy/goody/hard candy	-	-
13042	der	Bote	Boten	courier/messenger	-	weak
13049	der	Brasilianer	Brasilianer	Brazilian	-	-
3112	die	Bremse	Bremsen	brake/gadfly/horsefly	B1	-
13081	der	Brennpunkt	Brennpunkte	focal point	-	-
13129	der	Broker	Broker	broker	-	-
13144	die	Bundesbehörde	Bundesbehörden	federal agency	-	-
13163	das	Bundesinnenministerium	Bundesinnenministerien	Federal Ministry of the Interior	-	-
13166	der	Bundeswirtschaftsminister	Bundeswirtschaftsminister	federal minister of the economy	-	-
13202	das	Dampfbad	Dampfbäder	steam bath	-	-
13225	der	Dauerbrenner	Dauerbrenner	perennial favorite/long-running issue	-	-
13238	das	Debütalbum	Debütalben	debut album	-	-
3702	die	Delikatesse	Delikatessen	delicacy	A2	-
13239	die	Deportation	Deportationen	deportation	-	-
13257	der	Dickdarm	Dickdärme	colon/large bowel/large intestine	-	-
13267	der	Dienstagnachmittag	Dienstagnachmittage	Tuesday afternoon	-	-
13270	das	Dock	Docks	dock	-	-
13309	der	Doppelpack	Doppelpacks	double pack	-	-
13316	der	Dorn	Dornen	thorn/spike	-	-
13332	die	Echtheit	—	authenticity/fastness	-	-
13364	die	Eignungsprüfung	Eignungsprüfungen	aptitude test	-	-
13398	die	Einverständniserklärung	Einverständniserklärungen	declaration of consent/consent form	-	-
13451	der	Elternbeitrag	Elternbeiträge	parental contribution/parent fee	-	-
13453	das	Emoji	Emojis	emoji	-	-
13457	der	Emulator	Emulatoren	emulator	-	-
13468	die	Ergotherapie	Ergotherapien	occupational therapy	-	-
13489	die	Erosion	Erosionen	erosion	-	-
13494	die	Erschütterung	Erschütterungen	vibration	-	-
13513	die	Esche	Eschen	ash	-	-
13538	die	Fachärztin	Fachärztinnen	medical specialist (female)	-	-
13539	die	Fachsprache	Fachsprachen	technical jargon/technical language	-	-
13550	der	Fachwirt	Fachwirte	certified specialist/business administrator	-	-
13552	der	Fahrstreifen	Fahrstreifen	lane	-	-
13578	der	Falter	Falter	butterfly	-	-
13608	die	Fehlgeburt	Fehlgeburten	miscarriage	-	-
13619	der	Fernverkehr	Fernverkehre	long-distance traffic	-	-
13668	die	Finanzwirtschaft	Finanzwirtschaften	financial sector	-	-
13683	die	Flanke	Flanken	cross/edge/flank	-	-
13688	die	Fluchtursache	Fluchtursachen	cause of flight/reason for fleeing	-	-
13705	die	Fossilie	Fossilien	fossil	-	-
13759	das	Fotoalbum	Fotoalben	photo album	-	-
13763	der	Frankfurter	Frankfurter	Frankfurter (resident or sausage)	-	-
13774	die	Fundstelle	Fundstellen	site of discovery	-	-
13812	der	Fußballverein	Fußballvereine	football club	-	-
13813	das	Gaming	—	gaming	-	-
13814	die	Gänze	—	entirety	-	-
13817	das	Gemäuer	Gemäuer	walls/masonry/old building	-	-
13903	die	Gemütlichkeit	—	coziness/gemütlichkeit/good nature	-	-
13911	die	Generalversammlung	Generalversammlungen	annual general meeting	-	-
13930	der	Gesamtbetrag	Gesamtbeträge	total amount	-	-
4526	die	Geschmacksrichtung	Geschmacksrichtungen	flavour/taste	C1	-
8074	die	Gesundheitspolitik	Gesundheitspolitiken	health policy	C1	-
13950	der	Gin	Gins	gin	-	-
13968	der	Glücksfall	Glücksfälle	fluke/stroke of luck	-	-
13972	das	Gluten	Glutene	gluten	-	-
13994	der	Golfer	Golfer	golfer	-	-
14012	der	Gorilla	Gorillas	gorilla	-	-
14022	der	Gourmet	Gourmets	gourmet	-	-
14031	die	Graduiertenschule	Graduiertenschulen	graduate school	-	-
14043	der	Grillplatz	Grillplätze	barbecue area	-	-
14059	die	Grundschuld	Grundschulden	land charge	-	-
14082	das	Gruppenmitglied	Gruppenmitglieder	group member	-	-
14098	der	Hackerangriff	Hackerangriffe	hacker attack	-	-
14132	der	Handwerksberuf	Handwerksberufe	craft trade/craft profession	-	-
14139	das	Hauptzollamt	Hauptzollämter	main customs office	-	-
14171	die	Hausaufgabenbetreuung	Hausaufgabenbetreuungen	homework supervision/homework support	-	-
14176	die	Hemmschwelle	Hemmschwellen	inhibition threshold	-	-
14190	die	Hemmung	Hemmungen	inhibition	-	-
14228	der	Hengst	Hengste	stallion	-	-
14244	die	Himbeere	Himbeeren	raspberry	-	-
14289	der	Höchststand	Höchststände	record high/highest level/peak	-	-
14323	die	Hotline	Hotlines	hotline	-	-
14335	die	Hundert	—	hundred	-	-
14356	die	Hypertonie	—	high blood pressure/hypertension/hypertonia	-	-
14368	das	Infrastrukturprojekt	Infrastrukturprojekte	infrastructure project	-	-
14387	der	iPod	iPods	iPod	-	-
14406	die	Jahreskarte	Jahreskarten	annual pass	-	-
14412	die	Jugendkultur	Jugendkulturen	youth culture	-	-
14456	das	Kanzleramt	Kanzlerämter	chancellery/chancellorship/chancellory	-	-
14460	die	Kastration	Kastrationen	castration	-	-
14489	der	Kaugummi	Kaugummis	chewing gum	-	-
14494	der	Kerl	Kerle	guy/bloke/chap	-	-
14515	die	Kinderkrippe	Kinderkrippen	nursery	-	-
14540	die	Kirchenmusik	Kirchenmusiken	church music	-	-
8107	die	Klimazone	Klimazonen	climatic zone	B2	-
14572	der	Kniff	Kniffe	stratagem/trick	-	-
14580	der	Kommentator	Kommentatoren	commentator	-	-
14586	die	Körperpflege	—	body care/grooming/personal hygiene	-	-
14589	die	Kreatur	Kreaturen	creature	-	-
14621	der	Kreißsaal	Kreißsäle	delivery room/maternity room	-	-
14655	das	Kulturhaus	Kulturhäuser	house of culture	-	-
3113	der	Kursleiter	Kursleiter	course instructor	A2	-
14675	das	Laboratorium	Laboratorien	laboratory	-	-
14695	das	Lamm	Lämmer	lamb	-	-
14738	der	Landschaftspark	Landschaftsparks	landscape park	-	-
14741	das	Leasing	—	leasing	-	-
14770	die	Lebendigkeit	Lebendigkeiten	liveliness/liveness	-	-
14777	der	Lehrinhalt	Lehrinhalte	teaching content/course content	-	-
14798	die	Leistungssteigerung	Leistungssteigerungen	improvement in performance/improvement in results/increase in performance	-	-
14820	die	Leitidee	Leitideen	central idea/guiding idea	-	-
14821	der	Leopard	Leoparden	leopard/pard	-	weak
14847	die	Lesekompetenz	Lesekompetenzen	reading competence/literacy	-	-
14886	der	Lord	Lords	lord	-	-
14912	der	Makel	Makel	blemish/flaw	-	-
14930	das	Manifest	Manifeste	manifest/manifesto	-	-
14969	das	Manöver	Manöver	manoeuvre	-	-
15009	das	Maskottchen	Maskottchen	mascot	-	-
15095	das	Massaker	Massaker	massacre	-	-
15096	die	Medienbranche	Medienbranchen	media industry	-	-
4527	der	Meeresboden	Meeresböden	ocean bed/ocean floor/sea bed	C1	-
15140	der	Meistertitel	Meistertitel	championship title/master craftsmanship	-	-
8134	das	Menschenleben	Menschenleben	human life	B2	-
15144	die	Messstation	Messstationen	gaging station/measurement station	-	-
4529	die	Migräne	Migränen	migraine	C1	-
15170	das	Mindesthaltbarkeitsdatum	Mindesthaltbarkeitsdaten	best-before date/shelf-life date	-	-
15180	die	Minze	Minzen	mint	-	-
15182	der	Mitgründer	Mitgründer	co-founder	-	-
3538	das	Mitleid	—	compassion/pity	A2	-
15202	die	Momentaufnahme	Momentaufnahmen	snapshot	-	-
15222	der	Motorsport	—	motorsport	-	-
15226	der	Museumsbesuch	Museumsbesuche	museum visit	-	-
4155	der	Nachfahre	Nachfahren	descendant	B2	weak
15244	das	Nachrichtenmagazin	Nachrichtenmagazine	news magazine	-	-
15247	die	Nachtruhe	—	night's rest/quiet hours	-	-
15293	das	Nähen	—	needlework/sewing	-	-
15308	die	Namensgebung	Namensgebungen	naming	-	-
8149	der	Neurologe	Neurologen	neurologist	C1	weak
8150	das	Nitrat	Nitrate	nitrate	C1	-
15315	die	Nonne	Nonnen	nun	-	-
15318	das	Notizbuch	Notizbücher	notebook	-	-
15330	der	Obere	Oberen	superior	-	adjNoun
15345	der	Oberstufenschüler	Oberstufenschüler	sixth-form student/upper secondary student	-	-
15363	der	Orthopäde	Orthopäden	orthopaedic specialist/orthopaedist/orthopedic specialist	-	weak
15366	der	Pächter	Pächter	leaseholder/lessee/tenant	-	-
15464	der	Papagei	Papageien	parrot/parroter/popinjay	-	weak
4156	der	Papierkorb	Papierkörbe	recycle bin/trash/wastebasket	B2	-
1902	das	Parfüm	Parfüms	perfume	A1	-
15580	die	Pastorin	Pastorinnen	pastor (female)	-	-
