rank	article	word	plural	english	cefr	flags
9435	das	Faktenwissen	—	factual knowledge	C1	-
9438	der	Gedächtnistyp	Gedächtnistypen	memory type	C1	-
9439	das	Hauptsystem	Hauptsysteme	main system	C1	-
9440	das	Langzeitgedächtnis	—	long-term memory	C1	-
9442	die	Nachbarzelle	Nachbarzellen	neighbouring cell	C1	-
9443	das	Neuronennetz	Neuronennetze	neuron network	C1	-
9444	das	Puzzlespiel	Puzzlespiele	puzzle game	C1	-
9445	der	Sekundenbruchteil	Sekundenbruchteile	fraction of a second	C1	-
9447	die	Basisinformation	Basisinformationen	basic information	C1	-
9448	die	Messdaten	Messdaten	measurement data	C1	pluraleTantum
9449	das	Arbeitsverhältnis	Arbeitsverhältnisse	employment relationship	C1	-
9450	der	Fauxpas	Fauxpas	faux pas	C1	-
9451	das	Forschungsergebnis	Forschungsergebnisse	research result	C1	-
9452	der	Kindergärtner	Kindergärtner	kindergarten teacher	C1	-
9453	die	Prosopagnosie	—	prosopagnosia	C1	-
9454	der	Prosopagnostiker	Prosopagnostiker	person with prosopagnosia	C1	-
9455	der	Schulrektor	Schulrektoren	school headmaster	C1	-
9456	das	Störungsbild	Störungsbilder	disorder pattern	C1	-
9457	die	Verwechslungskomödie	Verwechslungskomödien	comedy of errors	C1	-
9458	der	Apfelkern	Apfelkerne	apple core	C1	-
3764	die	Sommerferien	Sommerferien	summer holidays	A2	pluraleTantum
9459	der	Wollfaden	Wollfäden	woollen thread	C1	-
9460	das	Backsteinhaus	Backsteinhäuser	brick house	C1	-
9461	das	Stahlskelett	Stahlskelette	steel skeleton	C1	-
9462	die	Steinplatte	Steinplatten	stone slab	C1	-
9463	der	Butterkeks	Butterkekse	shortbread biscuit	C1	-
9464	die	Kusine	Kusinen	cousin	C1	-
9465	der	Epilog	Epiloge	epilogue	C1	-
9466	die	Linde	Linden	lime tree	C1	-
9467	der	Nachtwind	Nachtwinde	night wind	C1	-
9468	das	Open-Air-Konzert	Open-Air-Konzerte	open-air concert	C1	-
9469	der	Ägyptologe	Ägyptologen	Egyptologist	C1	weak
9470	die	Ägyptologie	—	Egyptology	C1	-
9471	der	Anglist	Anglisten	English studies scholar/Anglicist	C1	weak
9472	die	Legitimierung	Legitimierungen	legitimisation	C1	-
8326	das	Würstel	Würstel	sausage	A1	-
8327	das	Kursplakat	Kursplakate	course poster	A1	-
8328	die	Reiseführerin	Reiseführerinnen	travel guide (f)	A1	-
8329	der	Aussagesatz	Aussagesätz	declarative sentence	A1	-
8330	die	W-Frage	W-Fragen	w-question	A1	-
8331	die	E-Mail-Adresse	E-Mail-Adressen	email address	A1	-
8332	der	Unterstrich	Unterstriche	underscore	A1	-
8333	das	Redemittel	Redemittel	useful phrases	A1	-
8334	das	W-Wort	W-Wört	w-word	A1	-
8335	die	Spaghetti	Spaghetti	spaghetti	A1	pluraleTantum
8336	der	Infinitiv	Infinitive	infinitive	A1	-
8337	die	Satzmelodie	Satzmelodien	intonation	A1	-
8338	die	Ja-	Ja-	yes/no question	A1	-
8339	der	Kursraum	Kursräum	course room	A1	-
8340	die	Taxifahrerin	Taxifahrerinnen	taxi driver (f)	A1	-
8341	der	Lernwortschatz	Lernwortschätz	learning vocabulary	A1	-
8342	das	Übungsbuch	Übungsbüch	exercise book	A1	-
8343	die	Pluralform	Pluralformen	plural form	A1	-
8344	die	Pluralendung	Pluralendungen	plural ending	A1	-
8345	die	Lernkarte	Lernkarten	flashcard/study card	A1	-
8346	die	Elektrikerin	Elektrikerinnen	electrician (f)	A1	-
8347	die	Erzieherin	Erzieherinnen	kindergarten teacher (f)	A1	-
8348	das	Artikelbild	Artikelbilder	article picture	A1	-
8349	der	Sportclub	Sportclubs	sports club	A1	-
8350	die	Stadttour	Stadttouren	city tour	A1	-
8351	die	Besucherin	Besucherinnen	visitor (f)	A1	-
8352	die	Kunsthalle	Kunsthallen	art gallery	A1	-
8353	die	Bildgeschichte	Bildgeschichten	comic strip	A1	-
8354	der	Negationsartikel	Negationsartikel	negative article	A1	-
8355	der	Filmfan	Filmfans	film fan	A1	-
8356	die	Regisseurin	Regisseurinnen	director (f)	A1	-
8358	das	Requiem	Requiems	requiem	A1	-
8359	der	Solist	Solisten	soloist (m)	A1	weak
8360	das	Theater-Festival	Theater-Festivals	theatre festival	A1	-
8361	der	Nominativ	Nominative	nominative	A1	-
8362	der	Emmentaler	Emmentaler	Emmental cheese	A1	-
8363	der	Kassenzettel	Kassenzettel	receipt	A1	-
8364	die	Uni	Unis	university	A1	-
8365	der	Englisch-Test	Englisch-Tests	English test	A1	-
8366	der	Geigenunterricht	—	violin lessons	A1	-
8367	der	Mathe-Test	Mathe-Tests	math test	A1	-
8368	die	Musikschule	Musikschulen	music school, conservatory	A1	-
8369	der	Trompetenunterricht	—	trumpet lessons	A1	-
8371	der	Possessivartikel	Possessivartikel	possessive article	A1	-
8372	das	Wortende	Wortenden	ending of the word	A1	-
8373	das	Familienfoto	Familienfotos	family photograph	A1	-
8374	das	Saxofon	Saxofone	saxophone	A1	-
8376	das	Modalverb	Modalverben	modal verb	A1	-
8377	die	Rollenkarte	Rollenkarten	role card	A1	-
8378	das	Satzende	Satzenden	ending of the sentence	A1	-
8379	die	Satzklammer	Satzklammern	sentence bracket	A1	-
8380	das	Fitness-Studio	Fitness-Studios	gym	A1	-
8381	die	Freizeitaktivität	Freizeitaktivitäten	leisure activity	A1	-
8382	das	Ratebild	Ratebilder	picture puzzle	A1	-
8383	die	Ordinalzahl	Ordinalzahlen	ordinal number	A1	-
8384	der	Überraschungstag	Überraschungstage	surprise day	A1	-
8385	die	Einladungs-Mail	Einladungs-Mails	invitation mail	A1	-
8386	die	Apfelsaftschorle	Apfelsaftschorlen	apple juice spritzer	A1	-
8387	die	Tomatensuppe	Tomatensuppen	tomato soup	A1	-
8388	das	Beisl	Beisl	pub	A1	-
8389	die	Beiz	Beizen	pub	A1	-
8390	die	Selbstbedienung	—	self-service	A1	-
8391	die	Strandbar	Strandbars	beach bar	A1	-
8392	der	Konzertbeginn	—	beginning of the concert	A1	-
8393	die	Kultur-Nacht	Kultur-Nächt	cultural night	A1	-
8394	die	Museumsnacht	Museumsnächt	museum night	A1	-
8396	das	Open-Air-Kino	Open-Air-Kinos	open-air cinema/outdoor movie theatre	A1	-
8397	der	Ticketkauf	Ticketkäuf	ticket purchase	A1	-
8398	die	Computerarbeit	—	computer work	A1	-
8399	der	Kundenbesuch	Kundenbesuche	call on customers	A1	-
8400	der	Silbenanfang	Silbenanfäng	beginning of the syllable	A1	-
8401	der	Wortanfang	Wortanfänge	beginning of the word	A1	-
8402	das	Wortinnere	—	inside of the word	A1	-
8403	das	WLAN	—	Wi-Fi	A1	-
8404	das	Jahrestreffen	Jahrestreffen	yearly meeting	A1	-
8405	das	Sprachinstitut	Sprachinstitute	language institute	A1	-
8406	der	Briefstandard	Briefstandards	letter standard	A1	-
8407	die	Anredeformel	Anredeformeln	salutation	A1	-
8408	der	Small	Small	small talk	A1	-
8410	die	Chips	Chips	crisps	A1	pluraleTantum
8411	die	Fitness-App	Fitness-Apps	fitness app	A1	-
8412	die	Bauchschmerzen	Bauchschmerzen	stomach pain	A1	pluraleTantum
8413	der	Hustensaft	Hustensäfte	cough syrup	A1	-
8414	die	Halsschmerzen	Halsschmerzen	sore throat	A1	pluraleTantum
8415	die	Rückenschmerzen	Rückenschmerzen	back pain	A1	pluraleTantum
8416	die	Hühnersuppe	Hühnersuppen	chicken soup	A1	-
8417	die	Zahnschmerzen	Zahnschmerzen	toothache	A1	pluraleTantum
8418	die	Schlaftablette	Schlaftabletten	sleeping pill	A1	-
8419	das	Suppenhuhn	Suppenhühner	chicken for soup	A1	-
8421	die	Laborantin	Laborantinnen	lab assistant (f)	A1	-
8422	die	Notärztin	Notärztinnen	emergency doctor (f)	A1	-
8423	das	Kompositum	Komposita	compound	A1	-
8424	der	Verletzte	Verletzten	injured person	A1	-
8425	das	Lieblingszimmer	Lieblingszimmer	favourite room	A1	-
8426	die	Wohnungsanzeige	Wohnungsanzeigen	advertisement for a flat	A1	-
8427	die	Einweihungsfeier	Einweihungsfeiern	housewarming party/inauguration ceremony	A1	-
8428	die	Wohn-Situation	Wohn-Situationen	living situation	A1	-
8429	die	Wechselpräposition	Wechselpräpositionen	two-case preposition	A1	-
8430	der	Segellehrer	Segellehrer	sailing instructor (m)	A1	-
8431	die	Segellehrerin	Segellehrerinnen	sailing instructor (f)	A1	-
8432	die	Kursstatistik	Kursstatistiken	course statistic	A1	-
8433	das	Unicafé	Unicafés	uni café	A1	-
8434	der	Hotelchef	Hotelchefs	hotel manager/hotel owner	A1	-
8436	die	Hotelchefin	Hotelchefinnen	hotel manager/hotel owner	A1	-
8437	das	Job-Portal	Job-Portale	job portal	A1	-
8438	die	Ortsveränderung	Ortsveränderungen	change of location	A1	-
8439	die	Nachrichten	Nachrichten	news (He reads the news on the internet.)	A1	pluraleTantum
8440	die	Computerfirma	Computerfirmen	computer company	A1	-
8441	das	Kulturfestival	Kulturfestivals	culture festival	A1	-
8443	die	Statistin	Statistinnen	extra (f)	A1	-
8444	der	Saison-Job	Saison-Jobs	seasonal job	A1	-
8445	das	Kleidergeschäft	Kleidergeschäfte	clothes shop	A1	-
8446	der	Secondhand-Laden	Secondhand-Läden	secondhand shop	A1	-
8447	der	Pulli	Pullis	pullover	A1	-
8448	die	Abendkleidung	—	evening wear	A1	-
8449	die	Bademode	Bademoden	swimwear	A1	-
8452	das	Fotozubehör	—	photographic accessories	A1	-
8453	die	Haushaltswaren	Haushaltswaren	homewares	A1	pluraleTantum
8454	die	Schreibwaren	Schreibwaren	stationery	A1	pluraleTantum
8455	die	Spielwaren	Spielwaren	toys	A1	pluraleTantum
8456	der	USB-Stick	USB-Sticks	USB stick	A1	-
8457	der	Wortteil	Wortteile	part of the word	A1	-
8458	der	Designfan	Designfans	design fan	A1	-
8459	der	Infotext	Infotexte	informational text	A1	-
8460	der	Modefan	Modefans	fashion fan	A1	-
8461	die	Modeschule	Modeschulen	fashion school	A1	-
8462	die	Musikproduktion	Musikproduktionen	music production	A1	-
8464	die	Trendstadt	Trendstädt	trendy city	A1	-
8465	der	Flagship-Store	Flagship-Stores	flagship store	A1	-
8466	die	Individualistin	Individualistinnen	individualist (f)	A1	-
8467	der	Schuhfan	Schuhfans	shoe fan	A1	-
8469	der	Schuhladen	Schuhläden	shoe shop/shoe store	A1	-
8470	die	Öffnungszeiten	Öffnungszeiten	opening hours	A1	pluraleTantum
8471	der	Demonstrativartikel	Demonstrativartikel	demonstrative article	A1	-
8472	der	Interrogativartikel	Interrogativartikel	interrogative article	A1	-
8473	der	Kleiderkauf	Kleiderkäuf	clothes shopping	A1	-
8474	der	Ski-Urlaub	Ski-Urlaube	skiing holiday	A1	-
8475	der	Snowboard-Urlaub	Snowboard-Urlaube	snowboarding holiday	A1	-
8476	der	Stadturlaub	Stadturlaube	city trip	A1	-
8477	die	Reisetasche	Reisetaschen	holdall	A1	-
8478	die	Städtereise	Städtereisen	city trip	A1	-
8479	der	Handy-Akku	Handy-Akkus	phone battery	A1	-
8480	der	Schaffner	Schaffner	conductor (m)	A1	-
8481	die	Schaffnerin	Schaffnerinnen	conductor (f)	A1	-
8482	das	Fragewort	Fragewörter	question word/interrogative word	A1	-
8483	das	Deutschbuch	Deutschbücher	German book	A1	-
8484	die	Wortliste	Wortlisten	word list	A1	-
8485	die	Urlaubsnachricht	Urlaubsnachrichten	holiday message	A1	-
8486	das	Mistwetter	—	bad weather	A1	-
8487	der	Bankkaufmann	Bankkaufmann	banker	A2	-
8488	die	Augenoptikerin	Augenoptikerinnen	optician	A2	-
8489	der	Hauptsatz	Hauptsätze	main clause	A2	-
8490	die	Lernerfahrung	Lernerfahrungen	learning experience	A2	-
8491	das	Au-pair	Au-pair	au pair	A2	-
8492	die	Hotelkauffrau	Hotelkauffrau	hotel clerk/hotel management assistant	A2	-
8493	der	Hotelkaufmann	Hotelkaufmann	hotel clerk/hotel management assistant	A2	-
8494	die	Englischlehrerin	Englischlehrerinnen	English teacher	A2	-
8495	die	Schulplattform	Schulplattform	school platform	A2	-
8496	der	Vokabeltest	Vokabeltest	vocabulary test	A2	-
8497	die	AG	AG	working group/school club	A2	-
8499	die	Schulkleidung	None	school uniform	A2	-
8500	der	Hauptschulabschluss	Hauptschulabschlüsse	lower secondary school leaving certificate	A2	-
8501	der	Realschulabschluss	Realschulabschluss	intermediate secondary school leaving certificate	A2	-
8502	die	Arbeitswelt	Arbeitswelten	world of work	A2	-
8503	der	Arzthelfer	Arzthelfer	medical assistant	A2	-
8504	die	Unterrichtszeit	Unterrichtszeit	teaching time	A2	-
8505	die	VR-Brille	VR-Brille	VR glasses	A2	-
8506	der	Komparativ	Komparativ	comparative	A2	-
8507	der	E-Book-Reader	E-Book-Reader	e-book reader	A2	-
8508	das	Dings	None	thing	A2	-
8509	die	Grammatikaufgabe	Grammatikaufgabe	grammar task	A2	-
8510	das	Käsebrot	Käsebrote	cheese sandwich/open cheese sandwich	A2	-
8511	die	Web-Adresse	Web-Adresse	web address	A2	-
8512	der	Blogbeitrag	Blogbeitrag	blog post	A2	-
8513	der	Fantasy-Film	Fantasy-Film	fantasy film	A2	-
8514	die	Entertainerin	Entertainerinnen	entertainer	A2	-
8515	die	Filmbeschreibung	Filmbeschreibungen	film description	A2	-
8516	die	Kurzbeschreibung	Kurzbeschreibungen	short description	A2	-
8517	die	Dankeskarte	Dankeskarte	thank you card	A2	-
8518	die	Glückwunschkarte	Glückwunschkarten	greeting card	A2	-
8519	das	Reflexivpronomen	Reflexivpronomen	reflexive pronoun	A2	-
8520	der	Musikfan	Musikfan	music fan	A2	-
8521	die	Segelregatta	Segelregatten	sailing regatta	A2	-
8522	die	Tango-Musik	None	tango music	A2	-
8523	das	Beste	None	best	A2	-
8524	der	Probetag	Probetag	trial day	A2	-
8525	der	Nächste	Nächste	next person/next one	A2	-
8526	die	Clubdisco	Clubdisco	club disco	A2	-
8527	die	Bahnhofshalle	Bahnhofshallen	station concourse	A2	-
8528	der	Fahrkartenschalter	Fahrkartenschalter	ticket counter	A2	-
8529	das	Abend-Programm	Abend-Programm	evening programme	A2	-
8530	das	Stadtprogramm	Stadtprogramm	city programme	A2	-
8531	die	Trattoria	Trattorien	trattoria	A2	-
8532	das	Artikelwort	Artikelwort	article word	A2	-
8533	der	Kursort	Kursort	course location	A2	-
8534	die	Arztkleidung	None	doctor's clothing	A2	-
8535	das	Englisch-Studium	None	English degree programme	A2	-
8536	der	Fernfahrer	Fernfahrer	long-distance truck driver	A2	-
8538	die	Fernfahrerin	Fernfahrerinnen	long-distance truck driver	A2	-
8539	die	Herzchirurgin	Herzchirurginnen	heart surgeon	A2	-
8540	das	Herzzentrum	Herzzentrum	heart centre	A2	-
8542	der	Oberarzt	Oberärzte	senior physician	A2	-
8543	der	Tiertrainer	Tiertrainer	animal trainer	A2	-
8544	der	Kurspartner	Kurspartner	course partner	A2	-
8545	das	Kinderabteil	Kinderabteil	children's compartment	A2	-
8546	der	Fragesatz	Fragesätze	interrogative sentence	A2	-
8547	die	Redewiedergabe	Redewiedergabe	reported speech/rendering of speech	A2	-
8548	das	Bordbistro	Bordbistros	on-board bistro	A2	-
8549	der	Bordcomputer	Bordcomputer	on-board computer	A2	-
8550	der	E-Scooter	E-Scooter	e-scooter	A2	-
8551	die	Platzreservierung	Platzreservierungen	seat reservation	A2	-
8552	der	Wohnungsschlüssel	Wohnungsschlüssel	flat key	A2	-
8554	die	Wortgrenze	Wortgrenze	word boundary	A2	-
8555	die	Stadtbewohnerin	Stadtbewohnerinnen	city dweller	A2	-
8556	das	Verkehrsproblem	Verkehrsprobleme	traffic problem	A2	-
8557	die	Magenschmerzen	Magenschmerzen	stomach ache	A2	pluraleTantum
8558	das	Lernproblem	Lernproblem	learning problem	A2	-
8559	der	Lernhelfer	Lernhelfer	learning assistant	A2	-
8560	die	Lernhelferin	Lernhelferinnen	learning assistant	A2	-
8561	der	Prüfende	Prüfende	examiner	A2	-
8562	der	Gebärdendolmetscher	Gebärdendolmetscher	sign language interpreter	A2	-
8564	die	Gebärdendolmetscherin	Gebärdendolmetscherinnen	sign language interpreter	A2	-
8566	das	Gebärdentelefon	Gebärdentelefon	sign language telephone	A2	-
8567	der	Lernende	Lernende	learner	A2	-
8568	das	Sprachenlernen	None	language learning	A2	-
8569	der	PC	PC	PC	A2	-
8570	das	Repair-Caf	Repair-Caf	Repair Café	A2	-
8571	der	Fußballschuh	Fußballschuhe	football boot	A2	-
8572	der	Skistock	Skistöcke	ski pole	A2	-
8573	die	Taucherbrille	Taucherbrillen	diving goggles	A2	-
