rank	article	word	plural	english	cefr	flags
6801	die	Arbeitsbedingung	Arbeitsbedingungen	working condition	-	-
1892	der	Bauch	Bäuche	belly/bilge/bulge	A1	-
1893	die	Emotion	Emotionen	emotion	A2	-
6947	der	Sportverein	Sportvereine	sports club	C1	-
6987	der	Antrieb	Antriebe	drive/impetus	C1	-
1896	der	Bundesrat	Bundesräte	federal council	B1	-
7084	das	Kraut	Kräuter	cabbage/greens/herb	-	-
7160	die	Unterbringung	Unterbringungen	accommodation	-	-
1899	die	Biene	Bienen	bee/drone/honeybee	B1	-
7362	das	Pixel	Pixel	pixel	-	-
12893	die	Rendite	Renditen	return/yield	-	-
15559	der	Urlauber	Urlauber	holiday-maker/vacationist	-	-
20683	die	Volkshochschule	Volkshochschulen	adult education centre	-	-
22283	der	Anfänger	Anfänger	beginner/newbie	-	-
1905	der	Ausfall	Ausfälle	failure/outage/cancellation	C1	-
8395	die	Niederlassung	Niederlassungen	agency/branch/establishment	C1	-
1907	die	Überweisung	Überweisungen	referral/remittance/transaction	A2	-
8409	der	Zusammenschluss	Zusammenschlüsse	collective/fusion/merger	C1	-
1909	der	Abbau	Abbaue	decomposition/dismantling/mining	B2	-
8663	das	Abendessen	Abendessen	dinner/supper/supping	A1	-
24650	das	Bußgeld	Bußgelder	fine	-	-
24845	der	Container	Container	container	-	-
24846	die	Elektrotechnik	—	electrical engineering/electro-technics/electrotechnology	-	-
24847	die	Erhaltung	Erhaltungen	preservation	-	-
8863	das	Geschehen	Geschehen	events/what is happening	C1	-
1916	das	Geschwister	Geschwister	brother and sister/brothers and sisters/sibling	A1	-
24848	der	Malteser	Malteser	Maltese	-	-
1918	der	Schild	Schilde	shield	A1	-
1919	der	Snack	Snacks	snack/snack food	B1	-
8168	der	Sponsor	Sponsoren	sponsor	B2	-
1921	der	Sturm	Stürme	storm	B1	-
8865	der	Arbeitsalltag	Arbeitsalltage	work life	A1	-
24849	die	Festlegung	Festlegungen	determination/specification	-	-
1924	die	Mensa	Mensen	cafeteria/canteen/refectory	A1	-
1925	der	Muskel	Muskeln	muscle	B1	-
1926	der	Salat	Salate	lettuce/salad	A1	-
1927	das	Schaf	Schafe	sheep/simpleton	A2	-
1928	der	Schlaf	—	sleep	B1	-
1929	der	Android	Androiden	android	C1	-
8867	das	Areal	Areale	area	C1	-
1931	die	Emission	Emissionen	emission	C1	-
24851	das	Fundament	Fundamente	foundation	-	-
24852	das	Jobcenter	Jobcenter	job centre/jobcentre	-	-
24853	der	Kaufpreis	Kaufpreise	buying price/purchase price	-	-
24854	die	Konfiguration	Konfigurationen	configuration	-	-
1936	der	Lautsprecher	Lautsprecher	loudspeaker/speaker	A2	-
1937	der	Maler	Maler	artist/painter	A2	-
24855	der	Sex	—	sex	-	-
1939	der	Verwandte	Verwandten	relative	A1	adjNoun
24856	die	Zivilgesellschaft	Zivilgesellschaften	civil society	-	-
24857	die	Bibel	Bibeln	Bible	-	-
1942	die	Distanz	Distanzen	distance	B1	-
1943	das	Image	Images	image	B2	-
8876	der	Indikator	Indikatoren	bellwether/indicator	C1	-
1945	das	Kennzeichen	Kennzeichen	licence plate/mark	A2	-
8169	der	Mandant	Mandanten	client	B2	weak
1947	der	Nerv	Nerven	nerve	B1	-
24858	die	Provinz	Provinzen	province	-	-
1949	das	Stichwort	Stichwörter	keyword/cue	A2	-
24859	der	Vermittler	Vermittler	agent/arbitrator/mediator	-	-
24860	der	Zuwachs	Zuwächse	growth/increase	-	-
1952	der	Abschied	Abschiede	parting	B1	-
24861	der	Charme	—	charm	-	-
1954	die	Etage	Etagen	floor/storey/story	B1	-
24862	das	Exponat	Exponate	exhibit	-	-
1956	der	Pilz	Pilze	fungus/mushroom/toadstool	B1	-
24863	die	Schaffung	—	creation/generation	-	-
24864	die	Simulation	Simulationen	simulation	-	-
24865	der	Single	Singles	single	-	-
24866	die	Verpflegung	Verpflegungen	catering/food and drink	-	-
24867	der	Vorstandsvorsitzende	Vorstandsvorsitzenden	chairman/chief executive officer	-	adjNoun
1962	der	Arbeiter	Arbeiter	worker	B1	-
8887	das	Stellenangebot	Stellenangebote	job offer	C1	-
1964	die	Wende	Wenden	turn/change; German reunification	B2	-
24868	der	Wolf	Wölfe	wolf	-	-
24869	die	Ziffer	Ziffern	digit/figure/numeral	-	-
8890	die	Beliebtheit	—	popularity	C1	-
24870	der	Datensatz	Datensätze	data record/record	-	-
8170	die	Eintragung	Eintragungen	registration	B2	-
24871	der	Elternteil	Elternteile	parent	-	-
3829	die	Formulierung	Formulierungen	choice of words/formulation/phrasing	A2	-
1972	die	Hose	Hosen	trousers/pants	A1	-
1973	das	Model	Models	model/model (fashion)	A2	-
24872	das	Testament	Testamente	testament/will	-	-
24873	die	Aufsichtsbehörde	Aufsichtsbehörden	supervisory/regulatory authority	-	-
24874	die	Auslegung	Auslegungen	design/interpretation	-	-
9117	die	Eignung	Eignungen	aptitude/suitability	C1	-
1978	das	Märchen	Märchen	fairy tale	B1	-
1979	der	Produzent	Produzenten	producer	B2	weak
1980	das	Quartier	Quartiere	accommodation/quarter	B1	-
9253	der	Designer	Designer	designer	A1	-
1982	das	Gefängnis	Gefängnisse	jail/penitentiary/prison	B1	-
1983	das	Kleinkind	Kleinkinder	toddler	B2	-
1984	das	Ökosystem	Ökosysteme	ecosystem	C1	-
1985	der	Prozentpunkt	Prozentpunkte	percentage point	-	-
1986	die	Strafe	Strafen	fine/penalty/punishment	B1	-
1987	der	Suchbegriff	Suchbegriffe	search term	-	-
111	die	Ankunft	Ankünfte	arrival	A1	-
1989	die	Augenhöhe	—	eye level/the same level	C1	-
1990	das	Badezimmer	Badezimmer	bathroom	-	-
1991	die	Bindung	Bindungen	attachment/bond/commitment	-	-
1992	die	Demonstration	Demonstrationen	demonstration	-	-
1993	die	Echtzeit	—	real time/real-time	-	-
1994	die	Entlastung	Entlastungen	relief/easing/discharge	-	-
1995	die	Forschungseinrichtung	Forschungseinrichtungen	research institute	B2	-
120	das	Hobby	Hobbys	hobby	A1	-
1997	die	Jugendherberge	Jugendherbergen	youth hostel	A1	-
1998	das	Kalenderjahr	Kalenderjahre	calendar year	-	-
1999	das	Resultat	Resultate	corollary/outcome/result	B2	-
2000	der	Transfer	Transfers	transfer	-	-
2001	die	Abweichung	Abweichungen	aberration/deviance/deviation	C1	-
2002	der	Auslandsaufenthalt	Auslandsaufenthalte	stay abroad	B2	-
2003	der	Diskurs	Diskurse	conversation/debate/discourse	-	-
2004	der	Einklang	Einklänge	accord/harmony	-	-
2005	die	Energieversorgung	—	energy supply	-	-
2006	die	Facette	Facetten	facet	C1	-
2007	die	Front	Fronten	front	-	-
2008	das	Trinkwasser	Trinkwasser	drinking water	-	-
2009	der	Werktag	Werktage	workday/working day	A2	-
2010	die	Auszahlung	Auszahlungen	paying off/paying out/payment	-	-
2011	der	Begleiter	Begleiter	accompanist/article/companion	B2	-
134	das	Fett	Fette	fat/grease	A1	-
2013	die	Jagd	Jagden	chase/hunt/hunting	-	-
2014	die	Kuh	Kühe	cow	A2	-
2015	die	Plastik	Plastiken	sculpture	A2	-
2016	die	Rate	Raten	installment/instalment/rate	-	-
164	das	Schlafzimmer	Schlafzimmer	bedroom	A1	-
2018	die	Spezialität	Spezialitäten	specialty	A1	-
2019	die	Vermarktung	Vermarktungen	marketing/commercialization	-	-
2020	das	Vitamin	Vitamine	vitamin	B1	-
2021	das	Defizit	Defizite	deficiency/deficit	B2	-
2022	die	Formel	Formeln	formula	C1	-
245	das	Gepäck	—	luggage	A1	-
2024	der	Gläubiger	Gläubiger	creditor	-	-
2025	die	Verfolgung	Verfolgungen	chase/persecution/pursuance	C1	-
2026	die	Beendigung	Beendigungen	completion/ending	-	-
2027	das	Email	Emails	enamel	-	-
2028	die	Entdeckung	Entdeckungen	detection/discovery	C1	-
2029	die	Navigation	—	navigation	-	-
2030	der	Untergrund	Untergründe	underground/subsurface	-	-
2031	die	Verstärkung	Verstärkungen	reinforcement/strengthening	C1	-
2032	die	Zubereitung	Zubereitungen	preparation	C1	-
2033	die	Bemühung	Bemühungen	effort/endeavour	C1	-
2034	die	Checkliste	Checklisten	checklist	A2	-
2035	der	Deal	Deals	deal	-	-
2036	das	Elektroauto	Elektroautos	electric car	C1	-
2037	die	Ganztagsschule	Ganztagsschulen	full-time school	-	-
271	das	Label	Labels	label	A1	-
2039	der	Maschinenbau	—	mechanical engineering	C1	-
2040	die	Aufführung	Aufführungen	performance	-	-
2041	der	Ausnahmefall	Ausnahmefälle	exceptional case	-	-
2042	der	Befund	Befunde	finding/result	-	-
2043	die	Fortsetzung	Fortsetzungen	continuation/installment/sequel	A2	-
2044	die	Garantie	Garantien	guarantee	B1	-
2045	der	Geschäftsbereich	Geschäftsbereiche	division/portfolio	-	-
2046	das	Grün	Grüns	green	B2	-
2047	die	Interpretation	Interpretationen	interpretation	-	-
2048	die	Mama	Mamas	Mom	A2	-
2049	der	Mix	Mixe	mix	-	-
2050	die	Prämie	Prämien	bonus/premium	C1	-
2051	der	Redakteur	Redakteure	editor	-	-
2052	die	Studentin	Studentinnen	student	A1	-
2053	die	Automatisierung	Automatisierungen	automation	-	-
2054	der	Azubi	Azubis	apprentice/trainee	A2	-
2055	die	Bekanntmachung	Bekanntmachungen	notice	B2	-
2056	die	Elektronik	—	electronic circuit/electronics	-	-
2057	das	Genre	Genres	genre	C1	-
2058	das	Klassenzimmer	Klassenzimmer	classroom	A2	-
2059	der	Lärm	—	noise/racket	B1	-
2060	der	Nord	—	north	A2	-
345	der	Pass	Pässe	passport/pass	A1	-
2062	das	Projektmanagement	—	project management	B2	-
2063	die	Psychologie	Psychologien	psychology	-	-
2064	der	Sachverständige	Sachverständigen	expert	-	adjNoun
348	die	Treppe	Treppen	flight of stairs/staircase/stairway	A1	-
2066	die	Arbeitslosigkeit	—	joblessness/unemployment/worklessness	B1	-
349	der	Arm	Arme	arm	A1	-
2068	die	Erläuterung	Erläuterungen	elucidation/explanation	C1	-
2069	der	Flügel	Flügel	grand piano/pinna/wing	B2	-
2070	die	Moderne	—	modern age/modern art/modernism	-	-
2071	die	Präsenz	Präsenzen	presence	B2	-
2072	die	Reflexion	Reflexionen	reflection	-	-
379	die	Schauspielerin	Schauspielerinnen	actor/actress	A1	-
2074	das	Silber	—	silver/silver medal/silverware	B2	-
2075	die	Solidarität	Solidaritäten	solidarity	-	-
2076	das	Watt	Watten	mud-flats/mudlands	-	-
2077	der	Angreifer	Angreifer	attacker	C1	-
2078	der	Arbeitstag	Arbeitstage	workday/working day	A2	-
425	der	Ausländer	Ausländer	foreigner	A1	-
2080	die	Beschaffung	Beschaffungen	obtaining/procuration/procurement	-	-
461	der	Schreibtisch	Schreibtische	desk/writing desk	A1	-
