rank	article	word	plural	english	cefr	flags
6601	die	Vizepräsidentin	Vizepräsidentinnen	vice president	-	-
6602	der	Vorläufer	Vorläufer	forerunner/precursor	-	-
6603	die	Vorratsdatenspeicherung	Vorratsdatenspeicherungen	data preservation/data retention/telecommunications data retention	-	-
6604	der	Wahlgang	Wahlgänge	ballot/round of voting	-	-
6605	die	Wasserfläche	Wasserflächen	water area	-	-
6606	die	Weiterbildungsmaßnahme	Weiterbildungsmaßnahmen	continuing education measure/training programme	-	-
3606	die	Weltreise	Weltreisen	trip around the world/world tour	A2	-
6608	die	Wiedereröffnung	Wiedereröffnungen	reopening	-	-
6609	die	Wunschliste	Wunschlisten	wish list/wishlist	-	-
6610	der	Zahlungseingang	Zahlungseingänge	receipt of payment/incoming payment	-	-
6611	der	Zahlungsverkehr	—	monetary transactions/payment transactions/payments	-	-
6612	die	Zehe	Zehen	clove of garlic/toe	-	-
6613	das	Zeichnen	—	drawing/art	-	-
6614	die	Zeitgeschichte	Zeitgeschichten	contemporary history	-	-
6615	die	Zulassungsbescheinigung	Zulassungsbescheinigungen	certificate of registration/registration certificate	-	-
6616	die	Zusammenkunft	Zusammenkünfte	congress/convention/gathering	-	-
6617	der	Zweckverband	Zweckverbände	special-purpose association	-	-
6618	der	Abenteuerspielplatz	Abenteuerspielplätze	adventure playground	-	-
6619	die	Abstammung	Abstammungen	descent	B2	-
6620	der	Abt	Äbte	abbot	-	-
6621	die	Abwärme	—	waste heat	-	-
6622	die	Altlast	Altlasten	contaminated land/contaminated site/contaminated waste	-	-
4478	das	Anforderungsprofil	Anforderungsprofile	job specification/profile of qualification/profile of requirements	C1	-
6624	der	Anschein	—	appearance/impression	-	-
6625	das	Atmen	—	breathing	-	-
6626	die	Ausbildungsförderung	Ausbildungsförderungen	educational assistance/training funding	-	-
6627	die	Ausfertigung	Ausfertigungen	copy/engrossment	-	-
6628	das	Ausschalten	—	switching off	-	-
6629	der	Bauchschmerz	Bauchschmerzen	abdominal pain/abdominalgia/bellyache	-	-
6630	die	Begehung	Begehungen	inspection/site visit	-	-
6631	die	Begrifflichkeit	Begrifflichkeiten	terminology/conceptual framework	-	-
6632	die	Bekanntschaft	Bekanntschaften	acquaintance/acquaintanceship	B2	-
6633	der	Berichtszeitraum	Berichtszeiträume	report period	-	-
4479	die	Besiedlung	Besiedlungen	settlement/colonisation	C1	-
6635	das	Bike	Bikes	bike	-	-
6636	das	Blutkörperchen	Blutkörperchen	blood cell	-	-
6637	der	Borkenkäfer	Borkenkäfer	bark beetle	-	-
6638	der	Börsengang	Börsengänge	initial public offering	-	-
6639	die	Bratwurst	Bratwürste	bratwurst/fried sausage	-	-
6640	das	Bruttoinlandsprodukt	Bruttoinlandsprodukte	gross domestic product	-	-
6641	der	Clown	Clowns	clown	C1	-
6642	der	Datentransfer	Datentransfers	data transfer	-	-
6643	der	Einkaufswagen	Einkaufswagen	shopping cart/shopping trolley	A1	-
6644	der	Elan	—	go/vigor/vim	-	-
6645	die	Elektrifizierung	Elektrifizierungen	electrification	-	-
6646	die	Elternschaft	Elternschaften	parenthood	-	-
6647	der	Endeffekt	Endeffekte	end effect	-	-
6648	der	Energieberater	Energieberater	energy adviser	-	-
6649	die	Energieerzeugung	—	energy generation/power generation	-	-
6650	das	Energiesparen	—	energy saving	-	-
6651	der	Energiespeicher	Energiespeicher	energy storage	-	-
6652	die	Erfolgsaussicht	Erfolgsaussichten	prospect of success	-	-
6653	die	Ermordung	Ermordungen	assassination/murder	-	-
6654	die	Exposition	Expositionen	exposition/show	-	-
6655	das	Fachmagazin	Fachmagazine	trade magazine/specialist magazine	-	-
6656	der	Fachunterricht	—	subject teaching/specialized instruction	C1	-
6657	der	Feldweg	Feldwege	field path/dirt road	-	-
6658	die	Festigkeit	Festigkeiten	decidedness/firmness/rigidity	-	-
6659	das	Flächenland	Flächenländer	territorial state/non-city state	-	-
6660	das	Forschungsthema	Forschungsthemen	research subject	-	-
6661	das	Frauenhaus	Frauenhäuser	women's shelter	-	-
6662	die	Freeware	Freewares	freeware	-	-
4126	die	Fremdenfeindlichkeit	Fremdenfeindlichkeiten	xenophobia	B2	-
3608	das	Gartenhaus	Gartenhäuser	garden shed/summer house	A2	-
6665	das	Gästezimmer	Gästezimmer	guest room	-	-
6666	der	Geldgeber	Geldgeber	investor/sponsor	-	-
6667	das	Genießen	—	enjoying/enjoyment	-	-
6668	die	Genossenschaftsbank	Genossenschaftsbanken	cooperative bank	-	-
6669	die	Grabstätte	Grabstätten	gravesite	-	-
6670	die	Haftstrafe	Haftstrafen	imprisonment	-	-
6671	der	Handelspartner	Handelspartner	commercial partner/trade partner/trading partner	-	-
6672	der	Hauptausschuss	Hauptausschüsse	main committee	-	-
6673	das	Herzogtum	Herzogtümer	duchy/dukedom	-	-
6674	der	Hesse	Hessen	Hessian	-	weak
6675	die	Honigbiene	Honigbienen	honey bee	-	-
6676	der	Informationsstand	Informationsstände	information booth	-	-
6677	das	Innenleben	—	inner feelings/inner workings	-	-
6678	das	Investitionsprogramm	Investitionsprogramme	investment programme/investment program	-	-
6679	das	Jahrbuch	Jahrbücher	yearbook	-	-
6680	die	Jahreshauptversammlung	Jahreshauptversammlungen	annual general meeting	-	-
3609	der	Jura	—	law	A2	-
6682	der	Juror	Juroren	juror	-	-
6683	der	Käfig	Käfige	cage	B2	-
6684	die	Kandidatur	Kandidaturen	candidacy/candidature	-	-
6685	die	Kaserne	Kasernen	barracks	-	-
6686	die	Kinderseite	Kinderseiten	children's page	-	-
6687	die	Kirchensteuer	Kirchensteuern	church tax	-	-
6688	das	Konstrukt	Konstrukte	construct	C1	-
6689	die	Kreissparkasse	Kreissparkassen	district savings bank	-	-
6690	die	Küchenmaschine	Küchenmaschinen	food processor	-	-
6691	die	Kulturpflanze	Kulturpflanzen	crop/crop plant	-	-
6692	die	Kunstakademie	Kunstakademien	academy of arts	C1	-
6693	die	Kunstsammlung	Kunstsammlungen	art collection	C1	-
6694	die	Lebensführung	—	lifestyle/way of life	-	-
6695	der	Leerstand	Leerstände	vacancy	-	-
6696	der	Leistungskurs	Leistungskurse	advanced course	-	-
6697	der	Leistungsnachweis	Leistungsnachweise	proof of achievement/performance record	-	-
6698	das	Lernmaterial	Lernmaterialien	educational material/learning material	B2	-
6699	die	Lesbarkeit	—	readability	-	-
6700	die	Liebesgeschichte	Liebesgeschichten	love affair/love story/romance	-	-
6701	die	Literaturwissenschaft	Literaturwissenschaften	literary studies	C1	-
6702	die	Liturgie	Liturgien	liturgy	-	-
4480	die	Loyalität	Loyalitäten	loyalty	C1	-
6704	der	Luftdruck	Luftdrücke	air pressure/atmospheric pressure	-	-
6705	das	Luxushotel	Luxushotels	luxury hotel	-	-
6706	der	Mainstream	—	mainstream	-	-
1159	die	Marmelade	Marmeladen	jam/marmalade/snarl-up	A1	-
6708	die	Metro	Metros	metro/subway	-	-
6709	der	Mist	—	dung/manure/rubbish	A1	-
3062	das	Mitgefühl	—	compassion/sympathy	B1	-
6711	das	Mittelgebirge	Mittelgebirge	low mountains/low-mountain region	-	-
6712	das	Mobiliar	Mobiliare	furniture/furnishings	-	-
6713	der	Naturschützer	Naturschützer	conservationist	-	-
3530	das	Navi	Navis	GPS/satnav	A2	-
6715	die	Niederschlagsmenge	Niederschlagsmengen	precipitation/rainfall	-	-
6716	der	Nistkasten	Nistkästen	nesting box/birdhouse	-	-
6717	die	Oberseite	Oberseiten	upper side/top side	-	-
6718	die	Organisationseinheit	Organisationseinheiten	organisational unit	-	-
1890	die	Polizistin	Polizistinnen	bobby/constable/police constable	A1	-
6720	die	Privatisierung	Privatisierungen	privatisation	-	-
6721	die	Probefahrt	Probefahrten	test drive	-	-
6722	der	Prostituierte	Prostituierten	male prostitute	-	adjNoun
6723	die	Prozedur	Prozeduren	procedure	-	-
6724	die	Radikalisierung	Radikalisierungen	radicalisation	-	-
6725	die	Reaktionszeit	Reaktionszeiten	reaction time/response time	B2	-
6726	der	Review	Reviews	review	-	-
6727	das	Richtfest	Richtfeste	topping out	-	-
6728	der	Rohbau	Rohbauten	shell/structural building work	-	-
6729	der	Rosengarten	Rosengärten	rose garden	-	-
6730	das	Rudel	Rudel	pack	-	-
6731	der	Saalbau	Saalbauten	hall building	-	-
3063	das	Schaubild	Schaubilder	chart/diagram/schematic	B1	-
6733	der	Schaum	Schäume	foam/froth/lather	-	-
6734	der	Schluck	Schlucke	drop/gulp/sip	C1	-
6735	das	Schulprogramm	Schulprogramme	school programme/school program	-	-
6736	die	Selbstverpflichtung	Selbstverpflichtungen	commitment/self-commitment	-	-
6737	der	Sozialismus	Sozialismen	socialism	-	-
4129	der	Soziologe	Soziologen	sociologist	B2	weak
6739	der	Spitzenplatz	Spitzenplätze	top spot/leading position	-	-
6740	das	Sportfest	Sportfeste	sports meeting	-	-
6741	der	Sportunterricht	Sportunterrichte	physical education/sports lessons	-	-
6742	die	Sportveranstaltung	Sportveranstaltungen	sport event	B2	-
6743	das	Standbein	Standbeine	mainstay	C1	-
6744	die	Stimmabgabe	Stimmabgaben	voting/casting a vote	-	-
4483	das	Stimmrecht	Stimmrechte	voting right/right to vote	C1	-
6746	der	Stromausfall	Stromausfälle	blackout/power cut/power failure	-	-
6747	die	Stube	Stuben	parlour/room	-	-
6748	die	Tageskarte	Tageskarten	day ticket/day pass; daily menu	-	-
6749	die	Tapete	Tapeten	wallpaper	-	-
6750	die	Taxis	Taxien	taxis	-	-
6751	das	Tiergehege	Tiergehege	animal enclosure	B2	-
6752	die	Überführung	Überführungen	transfer/overpass	-	-
6753	die	Übersichtlichkeit	—	clarity	-	-
6754	die	Unkenntnis	Unkenntnisse	ignorance	-	-
6755	die	Unterrichtung	Unterrichtungen	instruction/information	-	-
6756	der	Verfall	Verfälle	decadence/decay/depreciation	C1	-
6757	die	Verkaufsfläche	Verkaufsflächen	sale area	-	-
6758	die	Versicherungspflicht	—	compulsory insurance/insurance obligation	-	-
6759	die	Versuchung	Versuchungen	temptation	-	-
6760	der	Viertklässler	Viertklässler	fourth-grader	-	-
6761	die	Volksrepublik	Volksrepubliken	People's Republic	-	-
6762	das	Volontariat	Volontariate	traineeship/internship	B2	-
6763	die	Vorstufe	Vorstufen	preliminary stage	C1	-
6764	die	Wachstumsrate	Wachstumsraten	growth rate	-	-
6765	die	Wasseroberfläche	Wasseroberflächen	surface of the water/water surface	-	-
6766	die	Weihnachtsferien	Weihnachtsferien	Christmas holidays	-	-
6767	die	Wellenlänge	Wellenlängen	wavelength	-	-
6768	die	Weltwirtschaft	—	world economy	-	-
4130	der	Wendepunkt	Wendepunkte	inflection point/inflexion point/turning point	B2	-
6770	die	Yacht	Yachten	yacht	-	-
6771	der	Zeitgenosse	Zeitgenossen	contemporary	-	weak
6772	das	Zink	—	zinc/zinc (metal)	-	-
6773	die	Zufuhr	Zufuhren	supply/intake/feed	-	-
4484	der	Zusammenbruch	Zusammenbrüche	breakdown/collapse/crash	B2	-
6775	der	Zweikampf	Zweikämpfe	duel/tackle	-	-
4485	das	Abschlusszeugnis	Abschlusszeugnisse	diploma/leaving certificate	C1	-
6777	der	Ägypter	Ägypter	Egyptian	-	-
6778	der	Albtraum	Albträume	bad dream/nightmare	-	-
6779	die	Alltagssituation	Alltagssituationen	everyday situation	-	-
6780	die	Anbaufläche	Anbauflächen	cultivation area	-	-
6781	die	Anfangsphase	Anfangsphasen	first phase/initial phase	-	-
6782	die	Anspielung	Anspielungen	allusion/innuendo/insinuation	-	-
6783	das	Arbeitszeitmodell	Arbeitszeitmodelle	working-time model/work schedule model	-	-
6784	der	Artgenosse	Artgenossen	conspecific	B2	weak
6785	die	Ärzteschaft	Ärzteschaften	medical profession	-	-
6786	der	Ausläufer	Ausläufer	offshoot	C1	-
6787	das	Ausrufezeichen	Ausrufezeichen	exclamation mark/exclamation point	-	-
6788	das	Ballungsgebiet	Ballungsgebiete	congested area/conurbation	C1	-
6789	die	Bearbeitungsgebühr	Bearbeitungsgebühren	processing fee	-	-
6790	der	Beistand	Beistände	aid/assistance/counsel	-	-
6791	die	Bestnote	Bestnoten	top mark	-	-
6792	die	Bestzeit	Bestzeiten	best time/record time	-	-
6793	das	Beten	—	praying	-	-
6794	der	Betreuungsplatz	Betreuungsplätze	care place/childcare slot	-	-
6795	der	Biker	Biker	biker	-	-
6796	das	Bildungswesen	Bildungswesen	education system	-	-
6797	die	Birke	Birken	birch	-	-
6798	die	Bronzemedaille	Bronzemedaillen	bronze medal	-	-
6799	der	Bundesanzeiger	Bundesanzeiger	federal gazette	-	-
6800	die	Charakterisierung	Charakterisierungen	characterisation	-	-
1891	die	Chefin	Chefinnen	boss/manager	A1	-
6802	der	Dämon	Dämonen	daemon/demon	-	-
6803	der	Delfin	Delfine	Delphinus/butterfly stroke/dolphin	-	-
6804	der	Diktator	Diktatoren	dictator	-	-
6805	der	Dinosaurus	Dinosaurier	dinosaur	-	-
6806	die	Diskrepanz	Diskrepanzen	discrepancy	-	-
6807	die	Eheleute	Eheleute	married couple	-	-
6808	das	Empfinden	—	feeling/sensation	-	-
6809	die	Empörung	Empörungen	indignation/insurrection/rebellion	B2	-
6810	das	Entfernen	—	removing/removal	-	-
6811	die	Entgeltgruppe	Entgeltgruppen	remuneration group	-	-
6812	die	Entwässerung	Entwässerungen	drainage	-	-
6813	der	Entwicklungsstand	Entwicklungsstände	state of development	-	-
6814	die	Erdkunde	—	geography	-	-
6815	die	Erneuerbare	Erneuerbare	renewable energy	-	-
6816	die	Erstaufnahmeeinrichtung	Erstaufnahmeeinrichtungen	initial reception centre/initial reception facility	-	-
6817	das	Fahrgeschäft	Fahrgeschäfte	ride	-	-
6818	die	Färbung	Färbungen	colouring/colouration	-	-
6819	die	Fehlbildung	Fehlbildungen	malformation	-	-
6820	der	Fischotter	Fischotter	Eurasian otter/European otter/otter	-	-
6821	die	Fixierung	Fixierungen	fixation	-	-
6822	das	Folkwang	—	Folkwang (university/museum name)	-	-
6823	die	Freisetzung	Freisetzungen	layoff/liberation/release	-	-
6824	der	Freitagnachmittag	Freitagnachmittage	Friday afternoon	-	-
6825	das	Fundraising	—	fundraising	-	-
6826	das	Gastland	Gastländer	guest nation/host country	-	-
6827	das	Gefälle	Gefälle	decline/downward slope	-	-
6828	die	Geheimhaltung	—	concealment/secrecy	-	-
6829	der	Geliebte	Geliebten	beloved/lover	-	adjNoun
6830	die	Geselligkeit	Geselligkeiten	sociability/conviviality	C1	-
6831	die	Glasflasche	Glasflaschen	glass bottle	-	-
6832	der	Golfclub	Golfclubs	golf club	-	-
6833	der	Golfplatz	Golfplätze	golf course	-	-
6834	der	Graffito	Graffiti	graffito	-	-
6835	das	Hauptfach	Hauptfächer	main subject/major	-	-
6836	die	Hauptursache	Hauptursachen	main cause	-	-
6837	das	Heu	—	hay	C1	-
6838	der	Hofladen	Hofläden	farm shop	-	-
6839	der	Hub	Hübe	lift	-	-
1631	die	Ingenieurin	Ingenieurinnen	engineer	A1	-
6841	die	Initiativbewerbung	Initiativbewerbungen	speculative application/unsolicited application	-	-
6842	der	Insolvenzverwalter	Insolvenzverwalter	liquidator/receiver/trustee in banktruptcy	-	-
6843	die	Intensivierung	Intensivierungen	intensification	-	-
6844	der	Item	Items	item	-	-
6845	der	Jahresbeitrag	Jahresbeiträge	annual fee	-	-
6846	das	Kap	Kaps	cape	-	-
6847	das	Kinderspiel	Kinderspiele	child's play/piece of cake	-	-
6848	die	Klarstellung	Klarstellungen	clarification	-	-
4132	das	Koffein	—	caffeine	B2	-
