rank	article	word	plural	english	cefr	flags
11836	die	Steuerlast	Steuerlasten	tax burden	-	-
11837	die	Stolperfalle	Stolperfallen	tripping hazard/pitfall	-	-
11838	der	Strafvollzug	Strafvollzüge	penal system	-	-
11839	die	Strähne	Strähnen	hank/skein/strand	-	-
11840	der	Straßenbaum	Straßenbäume	street tree	-	-
11841	der	Straßenname	Straßennamen	street name	-	weak
11842	das	Straßenverkehrsamt	Straßenverkehrsämter	road traffic authority/DMV	-	-
11843	die	Strumpfhose	Strumpfhosen	pantyhose/tights	-	-
11844	das	Sturmgewehr	Sturmgewehre	assault rifle	-	-
11845	das	Subsystem	Subsysteme	subsystem	-	-
3192	das	Suchtmittel	Suchtmittel	addictive drug	B1	-
11847	der	Superior	Superioren	superior	-	-
11848	das	Supplement	Supplemente	supplement	-	-
8734	die	Süße	—	sweetness	C1	-
11850	die	Süßware	Süßwaren	confectionery	-	-
11851	die	Tagesstätte	Tagesstätten	daycare centre	-	-
11852	der	Teddy	Teddys	teddy bear	-	-
3193	das	Tempolimit	Tempolimits	speed limit	B1	-
11854	die	Theaterpädagogin	Theaterpädagoginnen	theatre educator	-	-
11855	das	Theaterspiel	Theaterspiele	theatre play	-	-
11856	das	Theologiestudium	Theologiestudien	theology studies	-	-
11857	die	Theologin	Theologinnen	theologian	-	-
11858	der	Ticketverkauf	Ticketverkäufe	ticket sale	-	-
11859	die	Tiermedizin	—	veterinary medicine	-	-
11860	die	Tochterfirma	Tochterfirmen	subsidiary	-	-
11861	der	Toner	Toner	toner	-	-
11862	das	Töten	—	killing	-	-
11863	das	Tötungsdelikt	Tötungsdelikte	homicide	-	-
11864	die	Township	Townships	township	-	-
11865	die	Translation	Translationen	translation	-	-
11866	der	Trauerfall	Trauerfälle	bereavement	-	-
11867	der	Trendsetter	Trendsetter	trendsetter	-	-
11868	der	Trichter	Trichter	funnel	-	-
11869	die	Trilogie	Trilogien	trilogy	-	-
11870	der	Turmfalke	Turmfalken	kestrel	-	weak
11871	das	Überangebot	Überangebote	oversupply	-	-
11872	die	Überlagerung	Überlagerungen	superposition	-	-
11873	der	Übertragungsweg	Übertragungswege	transmission path	-	-
11874	die	Überzeugungsarbeit	Überzeugungsarbeiten	persuasion	-	-
11875	der	Uhrzeigersinn	—	clockwise direction	-	-
3194	der	Ukrainer	Ukrainer	Ukrainian	B1	-
11877	die	Umnutzung	Umnutzungen	change of use/repurposing	-	-
11878	die	Umweltwissenschaft	Umweltwissenschaften	environmental science	-	-
11879	die	Unfähigkeit	Unfähigkeiten	inability	-	-
11880	das	Untermenü	Untermenüs	submenu	-	-
11881	der	Unterrichtsausfall	Unterrichtsausfälle	class cancellation/lesson cancellation	-	-
11882	die	Unzulänglichkeit	Unzulänglichkeiten	shortcoming	-	-
11883	die	Urne	Urnen	ballot box/urn	-	-
11884	die	Variabilität	Variabilitäten	variability	-	-
11885	die	Verehrung	Verehrungen	veneration	-	-
11886	die	Verfolgungsjagd	Verfolgungsjagden	chase/pursuit	-	-
11887	die	Verkehrskontrolle	Verkehrskontrollen	traffic check/roadblock	-	-
11888	die	Verlautbarung	Verlautbarungen	statement	-	-
11889	die	Vermischung	Vermischungen	mixture	-	-
11890	das	Versorgungsunternehmen	Versorgungsunternehmen	utility company	-	-
11891	die	Verwaltungsgemeinschaft	Verwaltungsgemeinschaften	administrative community	-	-
11892	das	Volum	Volume	volume	-	-
11893	der	Vordenker	Vordenker	thought leader	-	-
11894	die	Vorgängerin	Vorgängerinnen	predecessor (female)	-	-
11895	die	Vorinstanz	Vorinstanzen	lower court/previous instance	-	-
11896	der	Vorjahresmonat	Vorjahresmonate	same month last year	-	-
11897	der	Wachstumsmarkt	Wachstumsmärkte	growing market	-	-
11898	die	Wahlheimat	Wahlheimaten	adopted homeland	-	-
11899	die	Waldameise	Waldameisen	wood ant	-	-
11900	das	Wäldchen	Wäldchen	copse	-	-
11901	die	Wallfahrtskirche	Wallfahrtskirchen	pilgrimage church	-	-
11902	die	Wärmeerzeugung	Wärmeerzeugungen	heat generation	-	-
11903	der	Wartebereich	Wartebereiche	waiting area	-	-
11904	die	Wäscherei	Wäschereien	laundry	-	-
11905	der	Wasserlauf	Wasserläufe	watercourse	-	-
11906	die	Wassermühle	Wassermühlen	water mill	-	-
11907	der	Wasserweg	Wasserwege	waterway	-	-
11908	der	Weckruf	Weckrufe	alarm call/clarion call/wake-up call	-	-
11909	das	Wegenetz	Wegenetze	road network/path network	-	-
11910	die	Wehranlage	Wehranlagen	weir installation/defensive structure	-	-
11911	der	Weltenbummler	Weltenbummler	globetrotter	-	-
7579	die	Weltgeschichte	—	world history	B2	-
11913	die	Weltkarte	Weltkarten	world map	-	-
11914	das	Werbegeschenk	Werbegeschenke	advertising gift/freebie/giveaway	-	-
11915	die	Werkstofftechnik	—	materials engineering	-	-
11916	die	Westseite	Westseiten	west side	-	-
11917	die	Wetterverhältnisse	Wetterverhältnisse	weather conditions	-	-
11918	der	Widersacher	Widersacher	adversary/foe	-	-
11919	die	Widmung	Widmungen	dedication/devotement	-	-
11920	das	Wie	—	how	-	-
11921	der	Wilderer	Wilderer	poacher	-	-
8735	das	Wirtschaftswunder	Wirtschaftswunder	economic miracle	C1	-
11923	der	Wisch	Wische	piece of bumph/piece of paper/wisp	-	-
11924	das	Wissenschaftsministerium	Wissenschaftsministerien	Ministry of Science	-	-
11925	die	Wohlfahrt	Wohlfahrten	social services/welfare	-	-
11926	die	Wohltat	Wohltaten	benefit/relief	-	-
11927	das	Xi	Xis	xi	-	-
11928	der	Yachthafen	Yachthäfen	yacht harbour	-	-
11929	die	Zeitumstellung	Zeitumstellungen	time change	-	-
11930	der	Zeitverlust	Zeitverluste	time loss	-	-
11931	der	Zensus	Zensus	census	-	-
11932	die	Zentralisierung	Zentralisierungen	centralisation	-	-
11933	die	Zielscheibe	Zielscheiben	target	-	-
11934	die	Zwangsvollstreckung	Zwangsvollstreckungen	enforcement	-	-
11935	der	Zweijährige	Zweijährigen	two-year-old	-	adjNoun
11936	der	Zwischenraum	Zwischenräume	gap/interval/space	-	-
11937	der	Zwölfjährige	Zwölfjährigen	twelve-year-old	-	adjNoun
11938	das	Abendkleid	Abendkleider	evening dress/evening gown/gown	-	-
11939	der	Abfallbehälter	Abfallbehälter	bin/dustbin/garbage can	-	-
11940	die	Abgasnorm	Abgasnormen	emission standard	-	-
11941	das	Ablaufdatum	Ablaufdaten	expiration date/expiry date	-	-
11942	der	Abszess	Abszesse	abscess	-	-
11943	die	Achtzigerjahre	Achtzigerjahre	eighties	-	-
11944	der	Adlige	Adligen	aristocrat/noble/nobleman	-	adjNoun
11945	der	Aktivurlaub	Aktivurlaube	active holiday/active vacation	-	-
11946	die	Ampelanlage	Ampelanlagen	traffic light system	-	-
11947	der	Amtsarzt	Amtsärzte	public health officer	-	-
11948	die	Amtseinführung	Amtseinführungen	inauguration	-	-
11949	die	Anästhesiologie	—	anaesthesiology/anesthesiology	-	-
11950	der	Anhalter	Anhalter	hitch-hiker/hitcher/hitchhiker	-	-
11951	die	Anpassungsfähigkeit	—	adaptability/adaptiveness	-	-
11952	die	Anreicherung	Anreicherungen	enrichment	-	-
11953	die	Ansichtskarte	Ansichtskarten	picture postcard	-	-
11954	das	Antioxidans	Antioxidantien	antioxidant	-	-
11955	das	Antlitz	Antlitze	countenance/face/visage	-	-
11956	die	Appetitlosigkeit	—	loss of appetite	-	-
11957	die	Arbeitsmöglichkeit	Arbeitsmöglichkeiten	work opportunity/job opportunity	-	-
11958	das	Arsen	—	arsenic	-	-
11959	das	Ärztehaus	Ärztehäuser	medical centre	-	-
11960	die	Aufbauphase	Aufbauphasen	build-up phase/development phase	-	-
11961	der	Aufguss	Aufgüsse	infusion	-	-
11962	der	Aufhebungsvertrag	Aufhebungsverträge	termination agreement	-	-
11963	das	Aufspüren	—	detection	-	-
11964	das	Augenzwinkern	—	wink	-	-
11965	das	Ausschlusskriterium	Ausschlusskriterien	exclusion criterion	-	-
11966	das	Außenministerium	Außenministerien	Foreign Office/Foreign and Commonwealth Office/State Department	-	-
11967	der	Außenspiegel	Außenspiegel	outside mirror	-	-
11968	der	Aussiedler	Aussiedler	emigrant/resettler	-	-
11969	der	Automobilbau	—	automobile manufacturing	-	-
11970	die	Autostunde	Autostunden	hour by car	-	-
11971	der	Babybauch	Babybäuche	baby belly	-	-
11972	der	Ballen	Ballen	bale/ball	-	-
11973	der	Barometer	Barometer	barometer	-	-
11974	die	Bastelei	Basteleien	handicraft	-	-
11975	der	Bauplatz	Bauplätze	building lot	-	-
11976	die	Bautechnik	—	structural engineering	-	-
11977	die	Bearbeitungsdauer	Bearbeitungsdauern	processing time	-	-
11978	die	Behandlungsdauer	Behandlungsdauern	duration of treatment	-	-
11979	das	Beige	Beige	beige	-	-
11980	die	Benutzergruppe	Benutzergruppen	user group	-	-
7580	der	Benzinmotor	Benzinmotoren	Otto engine/gasoline engine/petrol engine	B2	-
11982	die	Bereinigung	Bereinigungen	clean-up	-	-
11983	die	Berglandschaft	Berglandschaften	mountain landscape	-	-
11984	die	Berufsoberschule	Berufsoberschulen	vocational high school	-	-
11985	der	Berufszweig	Berufszweige	profession	-	-
11986	die	Besatzungsmacht	Besatzungsmächte	occupying power	-	-
11987	das	Beschäftigungsverbot	Beschäftigungsverbote	employment ban	-	-
4593	die	Bescheidenheit	—	modesty	C1	-
11989	die	Beschneidung	Beschneidungen	circumcision/female circumcision/female genital cutting	-	-
11990	die	Bettdecke	Bettdecken	bedspread/blanket/comforter	-	-
11991	der	Bewerb	Bewerbe	competition (Austrian)	-	-
11992	die	Bildschirmdiagonale	Bildschirmdiagonalen	screen diagonal	-	-
7581	der	Bildungserfolg	Bildungserfolge	educational success	B2	-
11994	das	Bildungsniveau	Bildungsniveaus	educational level/level of education	-	-
11995	das	Bildungsziel	Bildungsziele	educational goal	-	-
11996	das	Bindemittel	Bindemittel	binder/binding agent	-	-
11997	der	Blazer	Blazer	blazer	-	-
11998	das	Bleiberecht	Bleiberechte	right of residence	-	-
11999	die	Blindheit	—	blindness	-	-
12000	die	Blütenpracht	—	floral splendor	-	-
12001	die	Blutuntersuchung	Blutuntersuchungen	blood test	-	-
12002	die	Bodenprobe	Bodenproben	soil sample	-	-
12003	der	Bordstein	Bordsteine	curb/kerbstone/kerb	-	-
12004	die	Borreliose	Borreliosen	Lyme disease/borreliosis	-	-
12005	die	Brache	Brachen	fallow/fallow ground/fallow land	-	-
12006	die	Brandgefahr	Brandgefahren	fire hazard	-	-
12007	die	Brennerei	Brennereien	distillery	-	-
3195	der	Briefumschlag	Briefumschläge	envelope	B1	-
12009	das	Brillenglas	Brillengläser	spectacle lens/eyeglass lens	-	-
12010	die	Brombeere	Brombeeren	blackberry	-	-
12011	der	Brotaufstrich	Brotaufstriche	spread	-	-
12012	der	Brückenschlag	Brückenschläge	bridge-building/bridging	-	-
12013	das	Bruttoeinkommen	Bruttoeinkommen	gross income	-	-
12014	der	Bundesaußenminister	Bundesaußenminister	Federal Minister of Foreign Affairs	-	-
12015	der	Bundestagspräsident	Bundestagspräsidenten	President of the Bundestag	-	weak
12016	die	Bürgergesellschaft	Bürgergesellschaften	civil society	-	-
12017	die	Bürgermeisterwahl	Bürgermeisterwahlen	mayoral election	-	-
12018	das	Bürgertum	—	bourgeoisie/middle class	-	-
12019	der	Bürgerverein	Bürgervereine	association of citizens/citizen club/citizens' association	-	-
12020	das	Büromaterial	Büromaterialien	office supplies	-	-
8736	der	Bürostuhl	Bürostühle	desk chair/office chair	C1	-
12022	die	Christuskirche	Christuskirchen	Christ Church	-	-
8737	das	Chromosom	Chromosomen	chromosome	C1	-
12024	der	Couscous	Couscous	couscous	-	-
1922	die	Cousine	Cousinen	cousin	A2	-
8738	die	Cyberkriminalität	—	cybercrime	C1	-
12027	die	Dampflok	Dampfloks	steam locomotive	-	-
12028	das	Damwild	—	fallow deer	-	-
12029	der	Datenklau	—	data theft	-	-
12030	die	Dauerkarte	Dauerkarten	season ticket	-	-
12031	die	Demontage	Demontagen	dismantling	-	-
12032	das	Denkvermögen	—	thinking ability	-	-
12033	das	Dienstfahrzeug	Dienstfahrzeuge	company car/company vehicle/office car	-	-
12034	der	Dinkel	Dinkel	spelt	-	-
12035	das	Direktmandat	Direktmandate	direct mandate	-	-
12036	der	Diskussionsbeitrag	Diskussionsbeiträge	discussion contribution	-	-
12037	die	Dramaturgie	Dramaturgien	drama department/dramatic composition/dramaturgy	-	-
12038	die	Druckerpatrone	Druckerpatronen	cartridge/ink cartridge/print cartridge	-	-
12039	der	Druckknopf	Druckknöpfe	press stud/push-button/snap fastener	-	-
12040	die	Druckluft	—	compressed air	-	-
12041	der	Dünndarm	Dünndärme	small intestine	-	-
12042	die	Durchdringung	Durchdringungen	imbuing/penetration/permeation	-	-
12043	das	Eckpunktepapier	Eckpunktepapiere	key issues paper	-	-
12044	der	Eigenverbrauch	Eigenverbräuche	own consumption	-	-
12045	das	Eiland	Eilande	island/isle/islet	-	-
12046	das	Einfallstor	Einfallstore	gateway/entry point	-	-
12047	das	Einzelunternehmen	Einzelunternehmen	sole proprietorship/sole trader	-	-
12048	das	Elektrofahrrad	Elektrofahrräder	electric bicycle	-	-
12049	die	Emotionalität	—	emotionality	-	-
12050	die	Endreinigung	Endreinigungen	final cleaning	-	-
12051	die	Entleerung	Entleerungen	emptying/evacuation	-	-
12052	der	Entsafter	Entsafter	juicer	-	-
8739	die	Entschleunigung	Entschleunigungen	deceleration	C1	-
12054	die	Entwertung	Entwertungen	cancellation/devaluation	-	-
12055	die	Erblindung	Erblindungen	blindness	-	-
12056	die	Erbschaftsteuer	Erbschaftsteuern	inheritance tax/estate tax	-	-
12057	der	Erdrutsch	Erdrutsche	landslide/landslip	-	-
12058	das	Erfahrungswissen	—	expertise/experiential knowledge	-	-
12059	die	Erleuchtung	Erleuchtungen	enlightenment	-	-
12060	die	Ernährungsgewohnheit	Ernährungsgewohnheiten	eating habits	-	-
12061	der	Ernährungswissenschaftler	Ernährungswissenschaftler	nutritionist	-	-
12062	das	Erntedankfest	Erntedankfeste	harvest festival	-	-
12063	die	Ersatzschule	Ersatzschulen	private school/alternative school	-	-
12064	das	Erz	Erze	ore	-	-
12065	der	Estrich	Estriche	screed	-	-
12066	die	Etagenwohnung	Etagenwohnungen	apartment/flat	-	-
12067	das	Europarecht	Europarechte	European law	-	-
12068	der	Exkurs	Exkurse	digression	-	-
12069	der	Exodus	Exodusse	Book of Exodus/Exodus	-	-
12070	der	Exploit	Exploits	exploit	-	-
12071	das	Fachblatt	Fachblätter	trade journal	-	-
4594	die	Fackel	Fackeln	torch	C1	-
12073	der	Fahrweg	Fahrwege	track/route	-	-
12074	der	Faschismus	—	fascism	-	-
12075	der	Feldhamster	Feldhamster	Black-bellied hamster/European hamster/common hamster	-	-
12076	der	Fenchel	Fenchel	fennel	-	-
12077	der	Fensterrahmen	Fensterrahmen	window frame	-	-
