rank	article	word	plural	english	cefr	flags
18130	das	Westufer	Westufer	west bank/western shore	-	-
18131	das	Wider	—	the cons (in 'Für und Wider')	-	-
18132	die	Wiedervernässung	Wiedervernässungen	rehydration/rewetting	-	-
18133	die	Wikidata	—	Wikidata	-	-
18134	das	Wimmelbild	Wimmelbilder	hidden-object picture	-	-
18135	das	Windsurfen	—	windsurfing	-	-
18136	der	Wintereinbruch	Wintereinbrüche	onset of winter	-	-
8647	die	Winterjacke	Winterjacken	winter coat	A1	-
18138	der	Wipfel	Wipfel	treetop	-	-
3252	die	Wirtin	Wirtinnen	female innkeeper/landlady	B1	-
18140	die	Wirtschaftsspionage	—	economic espionage	-	-
18141	der	Wissenschaftspark	Wissenschaftsparks	science park	-	-
18142	der	Wochenbeginn	Wochenbeginne	start of the week	-	-
18143	das	Wohnungsamt	Wohnungsämter	housing office/housing authority	-	-
18144	die	Woiwodschaft	Woiwodschaften	voivodeship	-	-
18145	die	Wortart	Wortarten	part of speech	-	-
18146	das	Wortgefecht	Wortgefechte	debate/polemic/verbal dispute	-	-
18147	die	Wortmarke	Wortmarken	wordmark	-	-
18148	die	Wucherung	Wucherungen	growth/proliferation	-	-
18149	das	Wurzelgemüse	Wurzelgemüse	root vegetable	-	-
18150	die	Zahlungsbedingung	Zahlungsbedingungen	term of payment	-	-
18151	der	Zahlungsempfänger	Zahlungsempfänger	payee/recipient of a payment	-	-
18152	die	Zahlungsinformation	Zahlungsinformationen	payment information	-	-
18153	der	Zahnbelag	Zahnbeläge	dental plaque	-	-
18154	die	Zahnfleischentzündung	Zahnfleischentzündungen	gingivitis	-	-
18155	der	Zauberspruch	Zaubersprüche	incantation/spell	-	-
18156	die	Zeitkarte	Zeitkarten	season ticket/travel pass	-	-
18157	der	Zeitraffer	—	time-lapse	-	-
18158	die	Zeitschaltuhr	Zeitschaltuhren	clock timer/time switch/timer	-	-
4226	die	Zeitverschiebung	Zeitverschiebungen	time difference	B2	-
18160	die	Zellmembran	Zellmembranen	cell membrane	-	-
4661	der	Zentner	Zentner	hundredweight	C1	-
18162	die	Zentralregierung	Zentralregierungen	central government	-	-
18163	die	Zentralverriegelung	Zentralverriegelungen	central locking	-	-
18164	die	Zersetzung	Zersetzungen	decomposition/subversion	-	-
18165	der	Zimmerer	Zimmerer	carpenter	-	-
18166	die	Zimmertür	Zimmertüren	room door	-	-
18167	der	Zinseszins	Zinseszinsen	compound interest	-	-
18168	der	Zipfel	Zipfel	corner/cusp/dip	-	-
18169	der	Zollstock	Zollstöcke	folding rule	-	-
18170	die	Zuarbeit	Zuarbeiten	supporting work	-	-
18171	das	Zuckerrohr	Zuckerrohre	sugar cane/sugarcane	-	-
18172	die	Zuckerrübe	Zuckerrüben	sugar beet	-	-
18173	die	Zufahrtsstraße	Zufahrtsstraßen	access road	-	-
18174	die	Zumutbarkeit	Zumutbarkeiten	reasonableness	-	-
8857	das	Zusammengehörigkeitsgefühl	Zusammengehörigkeitsgefühle	communal spirit	C1	-
18176	das	Zuwanderungsgesetz	Zuwanderungsgesetze	immigration act	-	-
18177	das	Zwerchfell	Zwerchfelle	diaphragm	-	-
18178	die	Zwetschge	Zwetschgen	bullace/damson/plum	-	-
18179	der	Zwinger	Zwinger	courtyard/kennels	-	-
18180	die	Zwischenstation	Zwischenstationen	stopover/intermediate stop	-	-
18181	der	Zynismus	Zynismen	cynicism/cynism	-	-
18182	das	Aa	—	poo	-	-
18183	das	Abbaugebiet	Abbaugebiete	mining area	-	-
18184	das	Abbauprodukt	Abbauprodukte	decomposition product/degradation product	-	-
18185	das	Abfallaufkommen	Abfallaufkommen	waste generation	-	-
18186	die	Abfallmenge	Abfallmengen	amount of waste	-	-
18187	die	Abgasanlage	Abgasanlagen	exhaust system/exhaust-gas system	-	-
18188	die	Abgeltungsteuer	Abgeltungsteuern	withholding tax/flat-rate capital-gains tax	-	-
18189	die	Ableistung	Ableistungen	performance/completion of service or duties	-	-
18190	die	Ablösesumme	Ablösesummen	key money/one-off payment/transfer fee	-	-
18191	die	Abonnentin	Abonnentinnen	subscriber	-	-
18192	die	Abscheidung	Abscheidungen	deposition/precipitation/separation	-	-
18193	der	Abschiedsbrief	Abschiedsbriefe	farewell letter/suicide note	-	-
18194	das	Abspielgerät	Abspielgeräte	player	-	-
18195	die	Abstellmöglichkeit	Abstellmöglichkeiten	storage option/parking option	-	-
18196	die	Abtrennung	Abtrennungen	separation/partition	-	-
18197	die	Abwärtsbewegung	Abwärtsbewegungen	descent	-	-
18198	die	Abwrackprämie	Abwrackprämien	cash for clunkers/scrap bonus/scrappage premium	-	-
18199	die	Abzocke	Abzocken	rip-off	-	-
18200	der	Ackerboden	Ackerböden	arable land	-	-
18201	das	Adoptivkind	Adoptivkinder	adopted child/adoptive child	-	-
18202	der	Adventsmarkt	Adventsmärkte	Advent market	-	-
18203	der	Affekt	Affekte	affect	-	-
18204	die	Affenart	Affenarten	monkey species	-	-
18205	das	Aflatoxin	Aflatoxine	aflatoxin	-	-
18206	die	Ägide	—	aegis/egis	-	-
18207	die	Aktenlage	Aktenlagen	case-file situation/state of the files	-	-
18208	das	Alarmsignal	Alarmsignale	alarm signal	-	-
18209	der	Alkoholgenuss	—	alcohol consumption	-	-
18210	der	Alkoholgeruch	Alkoholgerüche	alcohol odour	-	-
18211	das	Alkoholverbot	Alkoholverbote	alcohol prohibition	-	-
18212	der	Alleebaum	Alleebäume	avenue tree	-	-
18213	die	Allgemeinanästhesie	Allgemeinanästhesien	general anesthesia	-	-
18214	die	Alltagserfahrung	Alltagserfahrungen	common experience/everyday experience	-	-
18215	der	Almanach	Almanache	almanac	-	-
18216	das	Alpenvorland	Alpenvorlande	Alpine foothills	-	-
18217	der	Altarraum	Altarräume	chancel/presbytery	-	-
1783	die	Altbauwohnung	Altbauwohnungen	old apartment	A1	-
18219	der	Altbestand	Altbestände	old stock/existing stock	-	-
18220	der	Alteingesessene	Alteingesessenen	long-time resident	-	adjNoun
18221	die	Altersmedizin	—	geriatrics	-	-
18222	das	Altglas	—	waste glass	-	-
18223	das	Altkleid	Altkleider	used clothing/old clothes	-	-
18224	das	Altöl	Altöle	used oil/waste oil	-	-
18225	das	Amazonasgebiet	Amazonasgebiete	Amazon region/Amazon basin	-	-
18226	die	Ammer	Ammern	bunting/sparrow	-	-
18227	der	Anarchismus	Anarchismen	anarchism	-	-
18228	das	Anfangsstadium	Anfangsstadien	initial stage	-	-
18229	der	Angeschuldigte	Angeschuldigten	accused/defendant	-	adjNoun
18230	die	Anhängerschaft	Anhängerschaften	following/supporters	-	-
18231	die	Anhäufung	Anhäufungen	accumulation/agglomeration/pile	-	-
18232	der	Anmarsch	—	advance	-	-
18233	der	Anstand	Anstände	decency	-	-
18234	der	Anthrazit	Anthrazite	anthracite/hard coal	-	-
18235	der	Anthropologe	Anthropologen	anthropologist	-	weak
18236	die	Antimaterie	—	antimatter	-	-
18237	die	Antrittsvorlesung	Antrittsvorlesungen	inaugural lecture	-	-
18238	das	Antwortschreiben	Antwortschreiben	answer letter	-	-
18239	die	Antwortzeit	Antwortzeiten	answer time	-	-
18240	der	Anus	Ani	anus	-	-
18241	die	Anwesenheitsliste	Anwesenheitslisten	attendance list	-	-
18242	der	Anzeiger	Anzeiger	indicator/gazette	-	-
18243	die	Anzucht	Anzüchte	cultivation/growing/raising	-	-
3697	der	Apfelkuchen	Apfelkuchen	apple cake/apple pie	A2	-
1784	die	Apfelschorle	Apfelschorlen	apple juice mixed with sparkling water/apple juice spritzer/apple spritzer	A1	-
18246	die	Apparatur	Apparaturen	apparatus/equipment/gadget	-	-
18247	die	Apsis	Apsiden	apse/apsis	-	-
18248	die	Arbeiterklasse	Arbeiterklassen	working class	-	-
18249	die	Arbeitnehmerfreizügigkeit	—	freedom of movement for workers	-	-
18250	der	Arbeitsmigrant	Arbeitsmigranten	labor migrant/migrant worker	-	weak
18251	die	Arbeitswoche	Arbeitswochen	working week/workweek	-	-
18252	der	Architektenwettbewerb	Architektenwettbewerbe	architecture competition	-	-
18253	das	Archivmaterial	Archivmaterialien	archive material	-	-
18254	der	Argentinier	Argentinier	Argentine/Argentinean/Argentinian	-	-
18255	das	Armutszeugnis	Armutszeugnisse	damning indictment/sign of incompetence	-	-
18256	der	Artenschwund	—	species loss	-	-
18257	die	Arterienverkalkung	Arterienverkalkungen	arteriosclerosis	-	-
18258	der	Assessor	Assessoren	assessor/junior civil servant	-	-
18259	die	Astrologie	—	astrology	-	-
18260	die	Astronautin	Astronautinnen	astronaut	-	-
18261	die	Astrophysik	—	astrophysics	-	-
18262	die	Atembeschwerden	Atembeschwerden	breathing difficulties	-	-
18263	der	Atemstillstand	Atemstillstände	respiratory arrest	-	-
18264	der	Audiofile	Audiofiles	audio file	-	-
18265	der	Aufbewahrungsort	Aufbewahrungsorte	storage place/repository	-	-
18266	die	Aufklärungsquote	Aufklärungsquoten	clearance rate	-	-
18267	der	Aufnahmeantrag	Aufnahmeanträge	application for admission/membership	-	-
18268	die	Aufnahmegebühr	Aufnahmegebühren	admission fee/enrollment fee	-	-
18269	das	Aufnahmegerät	Aufnahmegeräte	recording device	-	-
18270	die	Aufnahmekapazität	Aufnahmekapazitäten	capacity/admission capacity	-	-
18271	die	Aufschlüsselung	Aufschlüsselungen	breakdown/split	-	-
18272	der	Aufsichtsratschef	Aufsichtsratschefs	supervisory board chair	-	-
18273	der	Augenschmaus	Augenschmäuse	feast for the eyes	-	-
18274	der	Augsburger	Augsburger	person from Augsburg/Augsburg resident	-	-
18275	das	Ausbauziel	Ausbauziele	expansion goal/expansion target	-	-
18276	der	Ausbildungsstand	Ausbildungsstände	level of training	-	-
18277	das	Ausflugsschiff	Ausflugsschiffe	excursion boat	-	-
18278	die	Ausfuhrgenehmigung	Ausfuhrgenehmigungen	export approval	-	-
18279	die	Ausgliederung	Ausgliederungen	spin-off/outsourcing	-	-
18280	der	Aushub	—	excavated material	-	-
18281	der	Ausruf	Ausrufe	cry/exclamation	-	-
18282	die	Ausschaltung	Ausschaltungen	elimination/switching off	-	-
18283	der	Ausschank	Ausschänke	alcoholic drink/bar/counter	-	-
18284	die	Außenaufnahme	Außenaufnahmen	exterior shot/outdoor shot	-	-
18285	die	Außenfläche	Außenflächen	outer surface/exterior surface	-	-
18286	das	Außenlager	Außenlager	external warehouse/subcamp	-	-
18287	die	Außenluft	—	outdoor air/outside air	-	-
18288	der	Außenverteidiger	Außenverteidiger	fullback	-	-
18289	der	Aussetzer	Aussetzer	lapse/dropout	-	-
18290	die	Aussöhnung	Aussöhnungen	reconciliation	-	-
18291	die	Austauschpartnerin	Austauschpartnerinnen	exchange partner (female)	-	-
18292	die	Austauschschülerin	Austauschschülerinnen	exchange pupil	-	-
18293	die	Australierin	Australierinnen	Australian	-	-
18294	die	Auswechslung	Auswechslungen	substitution	-	-
18295	die	Ausweiche	Ausweichen	passing place/siding	-	-
18296	die	Autobahnmeisterei	Autobahnmeistereien	motorway maintenance depot	-	-
3698	die	Autobiografie	Autobiografien	autobiography	A2	-
18298	der	Autodidakt	Autodidakten	autodidact	-	weak
18299	das	Automodell	Automodelle	car model/model	-	-
18300	die	Automotive	—	automotive	-	-
18301	die	Autorschaft	Autorschaften	authorship	-	-
18302	die	Babyklappe	Babyklappen	baby flap/baby hatch	-	-
18303	die	Babypause	Babypausen	parental leave/career break for childcare	-	-
18304	der	Backenzahn	Backenzähne	back tooth/cheek tooth/molar	-	-
4227	der	Backpacker	Backpacker	backpacker	B2	-
18306	das	Badewasser	Badewasser	bath water/bathwater	-	-
18307	der	Baldachin	Baldachine	canopy/baldachin	-	-
18308	die	Banalität	Banalitäten	banality/triteness	-	-
18309	der	Bänderriss	Bänderrisse	ligament rupture	-	-
18310	das	Bankdarlehen	Bankdarlehen	bank loan	-	-
18311	der	Baptist	Baptisten	baptist	-	weak
18312	die	Barbarei	Barbareien	barbarism/barbarity	-	-
18313	der	Bärendienst	—	disservice	-	-
18314	der	Barhocker	Barhocker	bar stool/barstool	-	-
18315	der	Barkeeper	Barkeeper	bartender	-	-
18316	der	Barockgarten	Barockgärten	Baroque garden	-	-
18317	das	Basilikum	Basilikums	basil	-	-
18318	der	Basketballkorb	Basketballkörbe	basketball hoop	-	-
18319	der	Bauernkrieg	Bauernkriege	peasants' war	-	-
18320	die	Baumesse	Baumessen	building expo	-	-
18321	der	Baumriese	Baumriesen	giant tree	-	weak
18322	die	Baumrinde	Baumrinden	bark	-	-
18323	die	Baumwollspinnerei	Baumwollspinnereien	cotton mill/cotton spinning	-	-
18324	die	Beamtenlaufbahn	Beamtenlaufbahnen	civil service career	-	-
18325	das	Beamtenrecht	Beamtenrechte	civil service law	-	-
18326	der	Beamtenstatus	—	civil servant status	-	-
18327	das	Beatmungsgerät	Beatmungsgeräte	medical ventilator	-	-
18328	der	Beduine	Beduinen	Bedouin/Beduin	-	weak
18329	der	Behördenleiter	Behördenleiter	head of authority/agency head	-	-
3699	der	Beispielsatz	Beispielsätze	example sentence	A2	-
18331	die	Belustigung	Belustigungen	amusement/disport/merriment	-	-
18332	das	Benzodiazepin	Benzodiazepine	benzodiazepine	-	-
18333	die	Beobachtungsgabe	—	observational skill	-	-
18334	der	Beobachtungsturm	Beobachtungstürme	fire lookout tower/fire tower/lookout tower	-	-
18335	die	Beprobung	Beprobungen	sampling	-	-
18336	der	Berggorilla	Berggorillas	mountain gorilla	-	-
18337	der	Bergkristall	Bergkristalle	berg crystal/mountain crystal/rock crystal	-	-
18338	der	Berichtsmonat	Berichtsmonate	reporting month	-	-
18339	der	Besatzer	Besatzer	occupant	-	-
4662	der	Beschützer	Beschützer	guardian	C1	-
18341	die	Bestellmöglichkeit	Bestellmöglichkeiten	ordering option/order option	-	-
18342	die	Bestmarke	Bestmarken	personal best/record	-	-
18343	die	Betonwüste	Betonwüsten	concrete jungle	-	-
18344	die	Betriebswirtin	Betriebswirtinnen	business economist (female)	-	-
18345	die	Betrügerei	Betrügereien	fraud/scam	-	-
18346	das	Betteln	—	begging	-	-
18347	die	Beule	Beulen	boil/bump/dent	-	-
18348	die	Beunruhigung	Beunruhigungen	disquiet/alarm	-	-
18349	das	Beuteschema	Beuteschemas	prey pattern/type	-	-
18350	der	Bevölkerungszuwachs	Bevölkerungszuwächse	population growth	-	-
18351	die	Bewaffnung	Bewaffnungen	armament/arms	-	-
18352	die	Beweisführung	Beweisführungen	presentation of evidence/proof	-	-
18353	die	Bewohnerschaft	Bewohnerschaften	residents/inhabitants	-	-
18354	der	Bezirksausschuss	Bezirksausschüsse	borough committee	-	-
18355	die	Bibelgesellschaft	Bibelgesellschaften	Bible society	-	-
18356	der	Bibelvers	Bibelverse	Bible verse	-	-
18357	der	Bierbrauer	Bierbrauer	beer brewer	-	-
18358	der	Bierkrug	Bierkrüge	beer mug/stein	-	-
18359	die	Biersorte	Biersorten	beer type	-	-
18360	das	Bildchen	Bildchen	small picture	-	-
18361	das	Bildwörterbuch	Bildwörterbücher	picture dictionary/visual dictionary	-	-
18362	die	Bindehautentzündung	Bindehautentzündungen	conjunctivitis/madras eye/pink eye	-	-
18363	der	Binnenvertriebene	Binnenvertriebenen	internally displaced person	-	adjNoun
18364	der	Biobauer	Biobauern	organic farmer	-	-
18365	der	Bioladen	Bioläden	organic store	-	-
18366	das	Biolebensmittel	Biolebensmittel	organic food	-	-
18367	das	Biozid	Biozide	biocide	-	-
18368	der	Bison	Bisons	bison	-	-
18369	der	Bissen	Bissen	bite	-	-
18370	der	Blasenkrebs	Blasenkrebse	bladder cancer	-	-
18371	die	Blasenschwäche	—	bladder weakness	-	-
18372	die	Blaskapelle	Blaskapellen	brass band	-	-
18373	die	Blaubeere	Blaubeeren	bilberry/blueberry	-	-
18374	die	Bleiche	Bleichen	bleaching/bleach	-	-
18375	der	Blitzschutz	—	lightning protection	-	-
18376	die	Blumenerde	Blumenerden	potting soil	-	-
18377	der	Blumenladen	Blumenläden	florist's/flower shop	-	-
18378	der	Bluterguss	Blutergüsse	bruise/hematoma	-	-
18379	das	Blutprodukt	Blutprodukte	blood product	-	-
18380	der	Bodenfrost	Bodenfröste	ground frost	-	-
18381	der	Bohrhammer	Bohrhämmer	drifter drill/hammer drill/hammering drill	-	-
