rank	article	word	plural	english	cefr	flags
11125	der	Gesundheitssektor	Gesundheitssektoren	health sector	-	-
11126	der	Gewahrsam	Gewahrsame	arrest/custody/detention	-	-
11127	die	Glasscheibe	Glasscheiben	glass pane	-	-
11128	die	Glasur	Glasuren	enamel/glaze/gloss	-	-
11129	der	Glockenturm	Glockentürme	belfry/bell tower	-	-
11130	die	Grabung	Grabungen	excavation/dig	-	-
11131	das	Grafikdesign	Grafikdesigns	graphic design	-	-
3174	die	Großfamilie	Großfamilien	extended family	B1	-
11133	die	Grundfreiheit	Grundfreiheiten	fundamental freedom	-	-
8714	das	Gummibärchen	Gummibärchen	gummy bear	C1	-
11135	das	Hacken	—	hacking/chopping	-	-
11136	der	Halbsatz	Halbsätze	half sentence/clause	-	-
7560	die	Handelsbeziehung	Handelsbeziehungen	trade relationship/business relationship	B2	-
11138	die	Handlungsweise	Handlungsweisen	behaviour	-	-
11139	die	Hauptuntersuchung	Hauptuntersuchungen	MOT/MOT test/Ministry of Transport test	-	-
11140	der	Hautausschlag	Hautausschläge	rash/skin rash	-	-
11141	die	Hautstelle	Hautstellen	patch of skin	-	-
11142	die	Hebebühne	Hebebühnen	lifting platform/lifting ramp	-	-
11143	die	Herzklappe	Herzklappen	cardiac valve/heart valve	-	-
11144	die	Herzschwäche	Herzschwächen	heart failure	-	-
11145	die	Hochkultur	Hochkulturen	high culture/advanced civilization	-	-
11146	das	Hochmoor	Hochmoore	raised bog	-	-
11147	der	Hochschulrat	Hochschulräte	university council	-	-
11148	der	Hochschulstandort	Hochschulstandorte	university location	-	-
11149	der	Holländer	Holländer	Dutchman	-	-
11150	der	Holzbau	Holzbauten	timber building	-	-
11151	der	Holzeinschlag	Holzeinschläge	logging/timber harvesting	-	-
11152	die	Holzkohle	Holzkohlen	charcoal	-	-
11153	das	Holzpellet	Holzpellets	wood pellet	-	-
11154	die	Hunderasse	Hunderassen	dog breed	-	-
11155	der	Indexfonds	Indexfonds	index fund	-	-
11156	der	Industriepark	Industrieparks	industrial park/industry park	-	-
11157	die	Inhaftierung	Inhaftierungen	imprisonment/detention	-	-
11158	die	Inselgruppe	Inselgruppen	archipelago	-	-
11159	die	Intuition	Intuitionen	intuition	-	-
11160	das	Iren	Irene	Irish people/the Irish	-	-
11161	der	Jagdschein	Jagdscheine	hunting licence	-	-
7561	der	Jugendbereich	Jugendbereiche	youth area/section	B2	-
11163	das	Jurastudium	—	law studies/study of law	-	-
11164	der	Kammerchor	Kammerchöre	chamber choir	-	-
11165	der	Kanadier	Kanadier	Canadian/Canadian canoe	-	-
11166	das	Känguru	Kängurus	kangaroo/macropod	-	-
3177	die	Kanne	Kannen	can/jug/pitcher	B1	-
11168	die	Kapuze	Kapuzen	hood	-	-
11169	die	Kehle	Kehlen	chamfer/throat	-	-
11170	der	Kellerraum	Kellerräume	basement room/cellar room	-	-
11171	das	Keyboard	Keyboards	keyboard	-	-
11172	der	Kinostart	Kinostarts	cinema release	-	-
11173	der	Kirchplatz	Kirchplätze	church square	-	-
11174	der	Kiwi	Kiwis	kiwi	-	-
11175	die	Klarinette	Klarinetten	clarinet/clarionet	-	-
11176	der	Klimaforscher	Klimaforscher	climatologist	-	-
11177	der	Klinikaufenthalt	Klinikaufenthalte	hospital stay	-	-
7563	der	Knecht	Knechte	farmworker/servant/slave	B2	-
11179	das	Koma	Komas	coma	-	-
11180	die	Komik	—	comedy/humour	-	-
11181	die	Kommerzialisierung	Kommerzialisierungen	commercialisation	-	-
7564	die	Kommissarin	Kommissarinnen	commissioner/inspector (female)	B2	-
11183	der	Kommunikationspartner	Kommunikationspartner	communication partner	-	-
11184	das	Kommunikationssystem	Kommunikationssysteme	communication system	-	-
11185	der	Konkurs	Konkurse	bankruptcy	-	-
11186	die	Kraftanstrengung	Kraftanstrengungen	effort/exertion	-	-
11187	die	Kreditwirtschaft	—	banking industry	-	-
8715	die	Kreditwürdigkeit	—	creditworthiness	C1	-
11189	der	Kunstschaffende	Kunstschaffenden	artist/creative professional	-	adjNoun
11190	die	Lagerfläche	Lagerflächen	storage space	-	-
11191	die	Landesfläche	Landesflächen	land area	-	-
11192	der	Lebensgefährte	Lebensgefährten	companion/partner/significant other	-	weak
11193	die	Lebensgewohnheit	Lebensgewohnheiten	habit/lifestyle habit	-	-
11194	die	Legehenne	Legehennen	layer/laying hen	-	-
11195	die	Lehrmethode	Lehrmethoden	teaching method	-	-
11196	das	Lehrwerk	Lehrwerke	textbook	-	-
11197	das	Leitwort	Leitworte	motto/key word	-	-
11198	die	Liebeserklärung	Liebeserklärungen	declaration of love	-	-
8634	der	Lieblingsort	Lieblingsorte	favourite place	A1	-
11200	der	Lieblingsplatz	Lieblingsplätze	favourite spot	-	-
11201	der	Lieferwagen	Lieferwagen	box van/delivery truck/delivery van	-	-
11202	das	Lipid	Lipide	lipid	-	-
11203	die	Lira	Lire	lira	-	-
11204	der	Liveticker	Liveticker	live ticker	-	-
11205	die	Lüftungsanlage	Lüftungsanlagen	air handling system/ventilating system/ventilation facility	-	-
7565	die	Magd	Mägde	maid/maiden/maidservant	B2	-
11207	die	Magnetresonanztomographie	—	magnetic resonance imaging	-	-
11208	die	Männlichkeit	—	manliness	-	-
11209	das	Markenrecht	Markenrechte	trademark law	-	-
11210	das	Marktforschungsinstitut	Marktforschungsinstitute	market research institute	-	-
11211	der	Massentourismus	—	mass tourism	-	-
11212	der	Matsch	—	mud/sludge/slush	-	-
3644	die	Medizinerin	Medizinerinnen	doctor/physician	A2	-
11214	die	Mehrzweckhalle	Mehrzweckhallen	multi-purpose hall	-	-
11215	der	Menschenaffe	Menschenaffen	great ape	-	weak
11216	die	Mikrosystemtechnik	Mikrosystemtechniken	micro systems technology/microsystems technology	-	-
11217	die	Minibar	Minibars	minibar	-	-
11218	der	Minusgrad	Minusgrade	minus degree	-	-
8716	die	Misere	Miseren	misery/plight	C1	-
11220	die	Mitbürgerin	Mitbürgerinnen	fellow citizen	-	-
11221	der	Mod	Mods	mod	-	-
11222	der	Modem	Modems	modem	-	-
11223	die	Mondlandung	Mondlandungen	moon landing	-	-
11224	die	Motorik	—	motor skills	-	-
11225	die	Mukoviszidose	—	cystic fibrosis	-	-
11226	der	Musiklehrer	Musiklehrer	music teacher	-	-
11227	die	Nachtstunde	Nachtstunden	night hour	-	-
11228	der	Nagellack	Nagellacke	nail polish	-	-
4194	die	Nahrungsaufnahme	Nahrungsaufnahmen	food intake/ingestion	B2	-
11230	die	Nationalbibliothek	Nationalbibliotheken	national library	-	-
11231	die	Navigationsleiste	Navigationsleisten	navigation bar	-	-
11232	der	Nerd	Nerds	nerd	-	-
11233	das	Nettoeinkommen	Nettoeinkommen	net income	-	-
11234	die	Neurodermitis	Neurodermitiden	neurodermatitis	-	-
11235	der	Notfallsanitäter	Notfallsanitäter	emergency paramedic	-	-
11236	das	Ödem	Ödeme	edema/oedema	-	-
11237	der	Ohrring	Ohrringe	earring	-	-
11238	der	Omnibus	Omnibusse	bus	-	-
3645	der	Operationssaal	Operationssäle	operating room/operating theatre	A2	-
11240	die	Ordensgemeinschaft	Ordensgemeinschaften	religious order/community	-	-
11241	die	Originalität	Originalitäten	originality	-	-
11242	das	Ortszentrum	Ortszentren	town centre	-	-
11243	das	Osterfeuer	Osterfeuer	Easter bonfire	-	-
11244	die	Parodie	Parodien	parody	-	-
11245	der	Parteichef	Parteichefs	party leader	-	-
11246	der	Pelz	Pelze	fur/hide/pelt	-	-
11247	das	Periodensystem	—	periodic table	-	-
11248	die	Perücke	Perücken	wig	-	-
11249	das	Pflichtfach	Pflichtfächer	compulsory subject	-	-
11250	das	Pigment	Pigmente	pigment	-	-
11251	das	Pils	Pils	pilsner	-	-
11252	der	Polizeipräsident	Polizeipräsidenten	chief of police/police chief	-	weak
1676	die	Präposition	Präpositionen	preposition	A1	-
7566	die	Produzentin	Produzentinnen	producer (female)	B2	-
11255	das	Profilbild	Profilbilder	profile picture	-	-
7567	die	Protestaktion	Protestaktionen	protest	B2	-
11257	die	Psychose	Psychosen	psychosis	-	-
11258	der	Publikumsverkehr	—	visitor traffic/public access	-	-
11259	die	Publizistik	—	journalism/media studies	-	-
3178	die	Radfahrerin	Radfahrerinnen	bicyclist	A2	-
11261	die	Ratio	—	ratio/reason	-	-
11262	die	Ratsversammlung	Ratsversammlungen	council meeting	-	-
11263	die	Raumplanung	Raumplanungen	spatial planning	-	-
11264	die	Räumung	Räumungen	eviction/clearing	-	-
11265	die	Razzia	Razzien	bust/ghazwa/raid	-	-
11266	der	Referatsleiter	Referatsleiter	head of unit/section head	-	-
7568	die	Regierungszeit	Regierungszeiten	term in office/period of government	B2	-
11268	das	Registergericht	Registergerichte	register court	-	-
11269	die	Regulation	Regulationen	regulation	-	-
11270	der	Reifendruck	Reifendrücke	tire pressure	-	-
11271	der	Reim	Reime	rhyme	-	-
11272	das	Reisegepäck	—	luggage/travel baggage	-	-
11273	die	Reizung	Reizungen	irritation	-	-
11274	die	Rentenkasse	Rentenkassen	pension fund	-	-
11275	die	Rille	Rillen	crease/furrow/glyph	-	-
11276	der	Rohling	Rohlinge	blank/brute	-	-
11277	die	Romanistik	—	Romance studies	-	-
11278	der	Röntgenstrahl	Röntgenstrahlen	X-ray	-	-
11279	die	Rosine	Rosinen	currant/raisin	-	-
11280	das	Rotorblatt	Rotorblätter	rotor blade	-	-
11281	die	Rückschau	Rückschauen	hindsight/retrospect	-	-
11282	der	Ruheständler	Ruheständler	retiree	-	-
11283	der	Ruin	—	ruin	-	-
11284	der	Rundumblick	Rundumblicke	all-around view/panoramic view	-	-
11285	die	Rüstungsindustrie	Rüstungsindustrien	armaments industry/defence industry	-	-
11286	die	Sabotage	Sabotagen	sabotage	-	-
11287	das	Saisonende	Saisonenden	end of season	-	-
11288	der	Salafist	Salafisten	Salafist	-	weak
11289	der	Sammelbehälter	Sammelbehälter	bin	-	-
11290	der	Saugroboter	Saugroboter	robot vacuum cleaner	-	-
11291	die	Schadstoffbelastung	Schadstoffbelastungen	pollutant load/pollution exposure	-	-
11292	der	Schenker	Schenker	donor	-	-
11293	der	Schiffbau	—	shipbuilding	-	-
11294	die	Schizophrenie	Schizophrenien	schizophrenia	-	-
11295	das	Schlachtfeld	Schlachtfelder	battle field/battle ground/battlefield	-	-
4195	das	Schlafmittel	Schlafmittel	sleeping pill/sedative	B2	-
11297	der	Schlüsselanhänger	Schlüsselanhänger	key chain/key fob/keychain	-	-
11298	der	Schnäppchenjäger	Schnäppchenjäger	bargain hunter	-	-
11299	die	Schnittmenge	Schnittmengen	cut-set/intersecting set/intersection	-	-
11300	die	Scholle	Schollen	clod/plaice	-	-
11301	die	Schulausbildung	Schulausbildungen	school education	-	-
8717	der	Schuldige	Schuldigen	culprit/guilty person	C1	adjNoun
11303	die	Schulgemeinde	Schulgemeinden	school community	-	-
11304	die	Schürze	Schürzen	apron/lead apron/stone deflector	-	-
11305	die	Schutzbrille	Schutzbrillen	safety goggles	-	-
11306	der	Schutzengel	Schutzengel	guardian angel	-	-
11307	der	Schutzraum	Schutzräume	shelter	-	-
11308	das	Schwiegereltern	Schwiegereltern	parents-in-law	-	-
7569	die	Schwimmerin	Schwimmerinnen	swimmer (female)	B2	-
11310	das	Selbstbestimmungsrecht	Selbstbestimmungsrechte	right to self-determination	-	-
11311	die	Sendezeit	Sendezeiten	airtime/broadcast time	-	-
11312	der	Sicherheitsabstand	Sicherheitsabstände	safety distance	-	-
11313	die	Sitzreihe	Sitzreihen	row/row of seats	-	-
3181	die	Socke	Socken	sock	B1	-
11315	der	Sozialausschuss	Sozialausschüsse	social affairs committee	-	-
11316	der	Spalt	Spalte	gap/crack	-	-
11317	der	Spätherbst	Spätherbste	late autumn	-	-
11318	der	Spediteur	Spediteure	forwarder	-	-
11319	die	Speicherstadt	—	warehouse district	-	-
11320	die	Spielbank	Spielbanken	casino	-	-
11321	der	Spielstand	Spielstände	score/state of play	-	-
11322	der	Spion	Spione	peephole/spy	-	-
11323	das	Sportabzeichen	Sportabzeichen	sport badge	-	-
1677	der	Sportschuh	Sportschuhe	sports shoe	A1	-
11325	der	Springbrunnen	Springbrunnen	fountain	-	-
11326	das	Spülmittel	Spülmittel	dish soap/washing-up liquid	-	-
7570	der	Staatschef	Staatschefs	head of state	B2	-
11328	die	Staatskasse	Staatskassen	public purse/treasury	-	-
11329	der	Stadtbus	Stadtbusse	City bus	-	-
11330	die	Startelf	Startelfen	starting eleven/starting lineup	-	-
11331	das	Statussymbol	Statussymbole	status symbol	-	-
11332	die	Staumauer	Staumauern	dam	-	-
11333	der	Stecken	Stecken	stick	-	-
11334	der	Steckverbinder	Steckverbinder	connector	-	-
11335	die	Stele	Stelen	stela/stele	-	-
11336	der	Stellenabbau	—	reduction in staff/staff reductions	-	-
11337	der	Stent	Stents	stent	-	-
11338	die	Steppe	Steppen	steppe/veld/veldt	-	-
11339	das	Stickoxid	Stickoxide	nitrogen oxide	-	-
11340	das	Stilmittel	Stilmittel	stylistic device	-	-
11341	die	Stoffwechselerkrankung	Stoffwechselerkrankungen	metabolic disease/metabolic disorder	-	-
3646	die	Straßenreinigung	Straßenreinigungen	street cleaning	A2	-
11343	der	Straßenverlauf	Straßenverläufe	road layout/course of the road	-	-
11344	der	String	Strings	string/thong	-	-
11345	der	Strohhalm	Strohhalme	drinking straw/straw	-	-
11346	die	Supermarktkette	Supermarktketten	supermarket chain	-	-
3182	der	Swimmingpool	Swimmingpools	swimming pool	B1	-
11348	die	Symbolik	Symboliken	symbolics/symbolism	-	-
11349	der	Tabakkonsum	—	tobacco consumption	-	-
11350	der	Tagessatz	Tagessätze	daily rate	-	-
11351	der	Taifun	Taifune	typhoon	-	-
11352	der	Tampon	Tampons	tampon	-	-
11353	der	Tanzkurs	Tanzkurse	dance course	-	-
11354	die	Tarifrunde	Tarifrunden	round of pay negotiations	-	-
11355	die	Tauglichkeit	—	fitness/suitability	-	-
11356	die	Taxe	Taxen	cab/taxi	-	-
11357	die	Teilnahmebestätigung	Teilnahmebestätigungen	confirmation of participation	-	-
11358	die	Telearbeit	Telearbeiten	telework	-	-
3647	die	Telefonkonferenz	Telefonkonferenzen	conference call/teleconference	A2	-
11360	das	Terrarium	Terrarien	terrarium	-	-
7572	die	Therapeutin	Therapeutinnen	therapist	A1	-
11362	der	Tiefgang	Tiefgänge	(AE) draft/(BE) draught/profoundness	-	-
11363	der	Tiefpunkt	Tiefpunkte	low/minima	-	-
3648	die	Tierärztin	Tierärztinnen	veterinarian (female)	A2	-
11365	das	Tierfutter	—	animal feed	-	-
8718	der	Tierschützer	Tierschützer	animal rights activist/animal rights campaigner	C1	-
11367	die	Tollwut	—	rabies	-	-
11368	die	Topographie	Topographien	topography	-	-
11369	die	Transsexualität	—	transsexualism/transsexuality	-	-
11370	der	Treppenlift	Treppenlifte	stair lift	-	-
11371	die	Treppenstufe	Treppenstufen	stair/step	-	-
11372	der	Troll	Trolle	troll	-	-
11373	der	Tüftler	Tüftler	handyman/tinkerer	-	-
11374	die	Überquerung	Überquerungen	crossing	-	-
7573	die	Übertreibung	Übertreibungen	exaggeration/overstatement	B2	-
4586	die	Umarmung	Umarmungen	embrace/hug	C1	-
11377	die	Umkleidekabine	Umkleidekabinen	cabin/changing room	-	-
