rank	article	word	plural	english	cefr	flags
5913	die	Windkraft	—	wind energy/wind power	-	-
3020	das	Wörterbuch	Wörterbücher	dictionary/wordbook	A1	-
5915	der	Zentralrat	Zentralräte	central council	-	-
5916	die	Zusatzfunktion	Zusatzfunktionen	additional function	-	-
5917	die	Abfolge	Abfolgen	order/sequence	-	-
5918	der	Abnehmer	Abnehmer	buyer	-	-
4460	die	Abwanderung	Abwanderungen	emigration	C1	-
5920	der	Ankauf	Ankäufe	purchase	-	-
5921	der	Ansporn	—	incentive/inducement	-	-
5922	die	Arbeitsunfähigkeit	Arbeitsunfähigkeiten	incapacity for work	-	-
5923	das	Architekturbüro	Architekturbüros	architectural office	-	-
5924	die	Aufbewahrungsfrist	Aufbewahrungsfristen	retention period	-	-
5925	das	Aufstellen	—	erection/placement/placing	-	-
5926	die	Ausnahmeregelung	Ausnahmeregelungen	exception rule	-	-
5927	die	Automobilbranche	Automobilbranchen	automotive industry	-	-
5928	der	Bauantrag	Bauanträge	building application	-	-
5929	der	Baumstamm	Baumstämme	tree trunk	-	-
5930	der	Bedarfsfall	Bedarfsfälle	case of need	-	-
5931	die	Belehrung	Belehrungen	instruction	-	-
5932	die	Bequemlichkeit	Bequemlichkeiten	comfort/laziness	B2	-
5933	die	Berufspraxis	—	professional practice/work experience	C1	-
1535	die	Betonung	Betonungen	accentuation/emphasis/stress	A1	-
5935	die	Bildbearbeitung	Bildbearbeitungen	image editing	-	-
5936	die	Biotonne	Biotonnen	organic waste collection bin	-	-
5937	das	Bistro	Bistros	bistro	-	-
5938	der	Brei	Breie	mush/pap/porridge	-	-
5939	die	Bündelung	Bündelungen	bundling/pooling	-	-
5940	das	Credo	Credos	credo	-	-
5941	das	Delikt	Delikte	crime/offence/tort	C1	-
5942	das	Doping	—	doping	-	-
5943	die	Einwirkung	Einwirkungen	influence	-	-
5944	die	Entschließung	Entschließungen	resolution	-	-
5945	die	Festnahme	Festnahmen	apprehension/arrest	C1	-
4462	das	Fingerspitzengefühl	—	tact/sensitivity	B2	-
5947	die	Flatrate	Flatrates	flatrate	-	-
5948	das	Flüchtlingslager	Flüchtlingslager	refugee camp	-	-
5949	der	Fluggast	Fluggäste	air passenger	-	-
5950	das	Flurstück	Flurstücke	land parcel	-	-
5951	das	Fotoshooting	Fotoshootings	photo session/photo shoot	-	-
5952	die	Gartenanlage	Gartenanlagen	garden/landscaped grounds	-	-
5953	der	Gasthof	Gasthöfe	inn	-	-
5954	die	Gegenüberstellung	Gegenüberstellungen	comparison/confrontation/police lineup	-	-
5955	der	Gesamtwert	Gesamtwerte	total value	-	-
5956	der	Ghetto	Ghettos	ghetto	-	-
5957	das	Gitter	Gitter	grid	B2	-
5958	die	Grundfläche	Grundflächen	floor area	-	-
5959	die	Habilitation	Habilitationen	habilitation	-	-
5960	das	Heilmittel	Heilmittel	remedy	-	-
5961	die	Hommage	Hommagen	homage	B2	-
5962	die	Improvisation	Improvisationen	improvisation	-	-
5963	der	Intendant	Intendanten	artistic director/theatre manager	C1	weak
5964	die	Internationalität	—	internationality/international character	-	-
5965	das	Kabarett	Kabarette	cabaret	B2	-
5966	das	Kernstück	Kernstücke	core/centrepiece	-	-
4108	die	Kontaktlinse	Kontaktlinsen	contact lens	B2	-
5968	der	Kosmos	—	cosmos	-	-
3021	die	Kurzgeschichte	Kurzgeschichten	short story	B1	-
5970	der	Lebensmonat	Lebensmonate	life month	-	-
5971	die	Leine	Leinen	cord/leash	-	-
5972	der	Lungenkrebs	Lungenkrebse	lung cancer	-	-
5973	der	Magnet	Magnete	magnet	-	-
5974	das	Manko	Mankos	deficit	-	-
5975	das	Manuskript	Manuskripte	manuscript	-	-
5976	die	Masche	Maschen	bow/hole/mesh	-	-
5977	der	Mehraufwand	Mehraufwände	additional effort	-	-
4463	die	Mehrsprachigkeit	—	multilingualism	B2	-
5979	das	Messergebnis	Messergebnisse	measurement result	-	-
1884	die	Nachbarin	Nachbarinnen	neighbour	A1	-
5981	die	Nachfolgerin	Nachfolgerinnen	successor (female)	-	-
5982	der	Nationalspieler	Nationalspieler	national team player	-	-
5983	der	Newcomer	Newcomer	newcomer	-	-
5984	die	Nichtregierungsorganisation	Nichtregierungsorganisationen	non-governmental organisation	-	-
5985	der	Niederländer	Niederländer	Dutchman/Netherlander	-	-
5986	die	Obhut	—	care/charge/guardianship	-	-
5987	das	Palais	Palais	palace	-	-
5988	der	Pfand	Pfänder	deposit/forfeit/pledge	-	-
5989	die	Pistole	Pistolen	pistol/pistole	-	-
5990	das	Polizeipräsidium	Polizeipräsidien	police headquarters	-	-
5991	die	Popularität	—	popularity	-	-
5992	die	Produktbeschreibung	Produktbeschreibungen	product description	B2	-
5993	die	Profession	Professionen	occupation/profession/trade	-	-
5994	der	Räuber	Räuber	brigand/predator/robber	-	-
5995	der	Rechtsstreit	Rechtsstreite	litigation	-	-
5996	die	Reinigungskraft	Reinigungskräfte	cleaner/cleaning operative/detergency	-	-
5997	die	Resistenz	Resistenzen	resistance	-	-
5998	der	Rückbau	—	demolition/dismantling	-	-
5999	die	Sicherheitskraft	Sicherheitskräfte	security guard	-	-
6000	das	Sieb	Siebe	sieve	C1	-
3022	das	Sonderangebot	Sonderangebote	special offer	B1	-
6002	die	Sonnenenergie	—	solar energy/solar power	-	-
6003	die	Sozialpolitik	—	social policy	-	-
6004	der	Spätsommer	Spätsommer	late summer	-	-
6005	die	Speiseröhre	Speiseröhren	foodpipe/oesophagus	-	-
4109	die	Stadtplanung	Stadtplanungen	city planning/town planning/urban planning	B2	-
6007	der	Stadtrundgang	Stadtrundgänge	city walking tour	-	-
6008	das	Standardwerk	Standardwerke	standard work/reference work	-	-
6009	die	Sternwarte	Sternwarten	observatory	-	-
1612	der	Stollen	Stollen	adit/calk/fruit loaf	A1	-
6011	das	Süße	—	something sweet/sweets	C1	adjNoun
6012	der	Tagebau	Tagebaue	open-cast mining/open-pit mining/opencut mining	-	-
6013	die	Tagesklinik	Tageskliniken	day hospital	-	-
6014	der	Tätigkeitsbereich	Tätigkeitsbereiche	field of activity	-	-
6015	die	Textdatei	Textdateien	flatfile/text file	-	-
6016	die	Trinkwasserversorgung	Trinkwasserversorgungen	drinking water supply	-	-
6017	die	Tuberkulose	Tuberkulosen	tuberculosis	-	-
6018	der	Umwelteinfluss	Umwelteinflüsse	environmental impact	-	-
4112	der	Unternehmensberater	Unternehmensberater	business consultant	B2	-
6020	die	Verhütung	Verhütungen	contraception	-	-
6021	die	Verjährung	Verjährungen	statute of limitations/limitation period	C1	-
6022	die	Verkürzung	Verkürzungen	shortening	-	-
6023	der	Verteiler	Verteiler	distributor	-	-
6024	die	Völkerverständigung	—	understanding among nations	-	-
6025	die	Wache	Wachen	guard/police station/sentinel	-	-
6026	das	Wählerverzeichnis	Wählerverzeichnisse	electoral register/electoral roll	-	-
6027	der	Warnhinweis	Warnhinweise	warning/warning label	-	-
3024	der	Wecker	Wecker	alarm clock	B1	-
6029	der	Weihnachtsmann	Weihnachtsmänner	Father Christmas/Santa Claus	-	-
3026	der	Wirt	Wirte	host/innkeeper	B1	-
3588	die	Wohnungstür	Wohnungstüren	apartment door/flat door	A2	-
6032	der	Workout	Workouts	workout	-	-
6033	die	Zensur	Zensuren	censorship/grade/mark	B2	-
6034	die	Zusatzversicherung	Zusatzversicherungen	supplementary insurance/additional insurance	-	-
6035	das	Abi	Abis	Abitur/school-leaving qualification	-	-
6036	das	Achtelfinale	Achtelfinale	last sixteen/round of sixteen	-	-
4113	die	Achterbahn	Achterbahnen	roller coaster/rollercoaster	B2	-
6038	die	Ader	Adern	vein/blood vessel	-	-
6039	die	Akteurin	Akteurinnen	actor/participant (female)	-	-
6040	der	Allradantrieb	Allradantriebe	all-wheel drive	-	-
6041	der	Außenseiter	Außenseiter	outsider	B2	-
6042	die	Bauchspeicheldrüse	Bauchspeicheldrüsen	pancreas	-	-
6043	das	Benehmen	—	behaviour/conduct	B2	-
6044	das	Besteck	Bestecke	cutlery/flatware/silverware	-	-
6045	der	Betriebswirt	Betriebswirte	business economist/business administrator	C1	-
6046	der	Bewegungsablauf	Bewegungsabläufe	motion process/movement sequence	C1	-
6047	die	Bildungsstätte	Bildungsstätten	educational institution	-	-
3027	der	Bildungsweg	Bildungswege	educational path	B1	-
6049	die	Braunkohle	Braunkohlen	brown coal/lignite	-	-
6050	das	Bühnenbild	Bühnenbilder	stage design	-	-
3589	der	Busfahrer	Busfahrer	bus driver	A2	-
6052	der	Camper	Camper	camper	-	-
6053	der	Consultant	Consultants	consultant	-	-
6054	das	Crowdfunding	—	crowdfunding	C1	-
6055	die	Dienstzeit	Dienstzeiten	working hours/length of service	-	-
6056	die	Elektrode	Elektroden	electrode	-	-
6057	der	Endpunkt	Endpunkte	endpoint	-	-
6058	das	Enkelkind	Enkelkinder	grandchild	C1	-
3028	die	Ente	Enten	canard/drake/duck	B1	-
6060	die	Enteignung	Enteignungen	expropriation	-	-
6061	die	Entwicklungspolitik	Entwicklungspolitiken	development policy	-	-
4464	die	Ergonomie	Ergonomien	ergonomics	C1	-
6063	die	Eskalation	Eskalationen	escalation	-	-
6064	der	Esstisch	Esstische	dining-table	-	-
6065	die	Fahrradtour	Fahrradtouren	bicycle tour	A1	-
6066	der	Fahrzeugführer	Fahrzeugführer	driver	-	-
6067	die	Fallstudie	Fallstudien	case study	-	-
6068	die	Faustregel	Faustregeln	rule of thumb	B2	-
6069	die	Festanstellung	Festanstellungen	permanent position	C1	-
6070	der	Festsaal	Festsäle	banquet hall/festive hall	-	-
6071	der	Festtag	Festtage	festive day	-	-
6072	das	Forscherteam	Forscherteams	research team	-	-
6073	der	Fragenkatalog	Fragenkataloge	questionnaire	-	-
6074	die	Funktionsfähigkeit	—	functionality/functioning/working order	-	-
1618	das	Gadget	Gadgets	gadget	A1	-
6076	das	Gastspiel	Gastspiele	guest performance	-	-
6077	die	Geisteswissenschaft	Geisteswissenschaften	humanities	-	-
6078	die	Gemarkung	Gemarkungen	district	-	-
6079	die	Gemüsesorte	Gemüsesorten	vegetable variety	-	-
6080	die	Gesamtlänge	Gesamtlängen	footage/total length	-	-
6081	die	Geschicklichkeit	Geschicklichkeiten	dexterity	-	-
4465	die	Gesichtserkennung	Gesichtserkennungen	facial recognition	C1	-
6083	das	Glossar	Glossare	glossary	-	-
6084	der	Glühwein	Glühweine	mulled claret/mulled wine	-	-
6085	die	Goldmedaille	Goldmedaillen	gold medal	-	-
6086	der	Gräber	Gräber	graves (plural of Grab)	-	-
6087	das	Hauptziel	Hauptziele	main objective	-	-
6088	das	Häuschen	Häuschen	cottage/hut/small house	-	-
6089	das	Heck	Hecke	back/stern	-	-
6090	der	Heiligabend	Heiligabende	Christmas Eve	-	-
6091	der	Höchstbetrag	Höchstbeträge	maximum amount	-	-
6092	die	Industrienation	Industrienationen	industrial nation	-	-
6093	das	Jugendalter	Jugendalter	adolescence	C1	-
6094	der	Juwel	Juwelen	gemstone/jewel	-	-
6095	der	Kinderspielplatz	Kinderspielplätze	child playground	-	-
6096	der	Kirchturm	Kirchtürme	steeple	-	-
6097	die	Klassifikation	Klassifikationen	classification	-	-
6098	das	Kleinod	Kleinode	jewel	-	-
6099	das	Kolleg	Kollegs	college/lecture	-	-
3029	der	Kompass	Kompasse	compass	B1	-
6101	die	Kompatibilität	Kompatibilitäten	compatibility	-	-
6102	der	Kompost	—	compost	-	-
4115	das	Konsumverhalten	—	consumer behaviour	B2	-
6104	der	Krankheitsverlauf	Krankheitsverläufe	disease course	-	-
6105	die	Kur	Kuren	spa treatment/cure	C1	-
6106	der	Lagerbestand	Lagerbestände	stock/inventory	-	-
6107	die	Landrätin	Landrätinnen	district administrator (female)	-	-
6108	der	Launch	Launches	launch	-	-
6109	die	Lebensgemeinschaft	Lebensgemeinschaften	cohabitation/partnership	-	-
6110	der	Lebzeiten	Lebzeiten	lifetime (used in "zu Lebzeiten")	-	-
6111	die	Lesbe	Lesben	lesbian	-	-
3590	das	Letzte	Letzten	last one/person	A2	adjNoun
3591	der	Lösungsvorschlag	Lösungsvorschläge	approach/proposal for solution/proposed solution	A2	-
6114	die	Lüftung	Lüftungen	ventilation	-	-
6115	der	Lymphknoten	Lymphknoten	lymph node	-	-
6116	der	Magistrat	Magistrate	municipal authorities	-	-
6117	die	Mailadresse	Mailadressen	mail address	-	-
6118	die	Mandel	Mandeln	almond/shock/tonsil	-	-
6119	die	Marge	Margen	margin	-	-
6120	der	Medizinstudent	Medizinstudenten	medical student	-	weak
6121	das	Messverfahren	Messverfahren	measuring method/measurement procedure	-	-
6122	das	Möbelhaus	Möbelhäuser	furniture store	-	-
3034	die	Mülltonne	Mülltonnen	dust bin/garbage bin	A2	-
6124	die	Nächstenliebe	—	altruism/charity	-	-
6125	der	Nachwuchswissenschaftler	Nachwuchswissenschaftler	early-career researcher/young scientist	-	-
6126	der	Naturliebhaber	Naturliebhaber	nature lover	-	-
6127	der	Niedergang	Niedergänge	companionway/decline/fall	-	-
6128	die	Paarung	Paarungen	pairing/mating	-	-
6129	der	Parasit	Parasiten	parasite	-	weak
6130	der	Pfeiler	Pfeiler	pillar	-	-
6131	die	Pflanzung	Pflanzungen	planting/plantation	-	-
6132	der	Pole	Polen	Polish man/Polish person	-	weak
6133	die	Putze	Putzen	cleaning lady (colloquial)	-	-
6134	der	Ranger	Ranger	ranger	-	-
6135	die	Rast	Rasten	break/rest	-	-
6136	der	Rastplatz	Rastplätze	rest area/service area	-	-
6137	das	Reinigen	—	cleaning	-	-
6138	der	Rückenwind	—	following wind	-	-
6139	das	Salzwasser	Salzwasser	saltwater	-	-
6140	die	Scheune	Scheunen	barn	-	-
6141	der	Schlager	Schlager	hit	-	-
6142	das	Schöne	—	something beautiful	-	adjNoun
6143	das	Schriftstück	Schriftstücke	document	-	-
3038	die	Schulpflicht	Schulpflichten	compulsory schooling	B1	-
6145	das	Skelett	Skelette	basic structure/skeleton	-	-
6146	der	Sockel	Sockel	base/socket	-	-
6147	die	Sommerrodelbahn	Sommerrodelbahnen	summer toboggan run	-	-
6148	das	Sondervermögen	Sondervermögen	special fund/special assets	-	-
