rank	article	word	plural	english	cefr	flags
14629	das	Sonnenbad	Sonnenbäder	sun bath/sunbath	-	-
14630	die	Sonnenliege	Sonnenliegen	Sun lounger	-	-
14631	die	Sozietät	Sozietäten	partnership (legal/medical)	-	-
14632	der	Spazierweg	Spazierwege	walking path/footpath	-	-
14633	der	Spendenaufruf	Spendenaufrufe	donation appeal	-	-
14634	die	Spezialeinheit	Spezialeinheiten	special forces/special unit	-	-
14635	der	Spickzettel	Spickzettel	cheat sheet/crib sheet	-	-
4213	der	Spieleabend	Spieleabende	game night/games evening	B2	-
14637	die	Spielfreude	Spielfreuden	joy of playing	-	-
14638	die	Spielsituation	Spielsituationen	game situation	-	-
14639	die	Spionage	—	espionage	-	-
14640	der	Spoiler	Spoiler	spoiler	-	-
14641	das	Sportboot	Sportboote	sports boat	-	-
14642	die	Sporttasche	Sporttaschen	sports bag	-	-
14643	der	Sprengsatz	Sprengsätze	explosive device	-	-
14644	die	Sprengung	Sprengungen	detonation	-	-
14645	die	Spreu	—	chaff	-	-
14646	die	Spundwand	Spundwände	sheet pile/sheet piling	-	-
14647	die	Spürnase	Spürnasen	good nose/flair	-	-
14648	der	Staatshaushalt	Staatshaushalte	national budget	-	-
14649	die	Stabstelle	Stabstellen	staff unit	-	-
14650	die	Stadtführerin	Stadtführerinnen	city guide (female)	-	-
14651	die	Stadtratssitzung	Stadtratssitzungen	city council meeting	-	-
14652	die	Stadtteilbibliothek	Stadtteilbibliotheken	district library	-	-
14653	die	Stahlkonstruktion	Stahlkonstruktionen	steel construction	-	-
14654	der	Standby	Standbys	standby	-	-
3669	der	Stehplatz	Stehplätze	standing room	A2	-
14656	der	Steilhang	Steilhänge	steep slope/escarpment	-	-
14657	der	Steinbock	Steinböcke	Capricorn/ibex	-	-
14658	der	Steinwurf	Steinwürfe	stone's throw/stone throw	-	-
14659	das	Sternbild	Sternbilder	constellation	-	-
14660	die	Steuerreform	Steuerreformen	tax reform	-	-
14661	der	Stieglitz	Stieglitze	goldfinch	-	-
14662	das	Stillleben	Stillleben	still life	-	-
14663	das	Stillschweigen	—	silence	-	-
14664	die	Stippvisite	Stippvisiten	flying visit	-	-
14665	der	Störfaktor	Störfaktoren	disruptive element	-	-
14666	der	Störfall	Störfälle	incident	-	-
14667	der	Strafbefehl	Strafbefehle	penalty order	-	-
14668	der	Strandabschnitt	Strandabschnitte	section of beach/beach section	-	-
14669	die	Straßenkreuzung	Straßenkreuzungen	crossing/intersection	-	-
14670	die	Straßenmeisterei	Straßenmeistereien	road maintenance depot	-	-
14671	die	Stratosphäre	—	stratosphere	-	-
14672	die	Streicheleinheit	Streicheleinheiten	caress/stroke	-	-
14673	das	Streichinstrument	Streichinstrumente	bowed string instrument	-	-
14674	der	Streikende	Streikenden	striker	-	adjNoun
8800	das	Streitgespräch	Streitgespräche	debate/dispute	C1	-
14676	das	Stresshormon	Stresshormone	stress hormone	-	-
14677	das	Studioalbum	Studioalben	studio album	-	-
14678	der	Südhang	Südhänge	southern slope	-	-
14679	die	Superintendentin	Superintendentinnen	superintendent	-	-
14680	der	Tacho	Tachos	speedo	-	-
14681	die	Tagesdosis	Tagesdosen	daily dose	-	-
3220	das	Taschenmesser	Taschenmesser	jackknife/penknife/pocketknife	B1	-
14683	die	Tatkraft	—	energy/vigor	-	-
14684	die	Taverne	Tavernen	tavern	-	-
14685	der	Technologiekonzern	Technologiekonzerne	technology group	-	-
14686	die	Teesorte	Teesorten	tea type	-	-
14687	der	Teilhaber	Teilhaber	partner/shareholder	-	-
14688	das	Teilsystem	Teilsysteme	sub-system/subsystem	-	-
14689	die	Telefonzelle	Telefonzellen	telephone booth/telephone box	-	-
14690	das	Teleobjektiv	Teleobjektive	telephoto/telephoto lens	-	-
4628	der	Terminus	Termini	term	C1	-
14692	die	Terrororganisation	Terrororganisationen	terrorist organisation	-	-
14693	der	Testflug	Testflüge	check flight	-	-
14694	der	Testzweck	Testzwecke	test purpose	-	-
1739	der	Textbaustein	Textbausteine	lyric brick	A1	-
14696	die	Textverarbeitung	Textverarbeitungen	text processing	-	-
14697	die	Theaterpädagogik	—	drama education/theatre pedagogy	-	-
14698	die	Theatervorstellung	Theatervorstellungen	theatre performance	-	-
14699	die	Tintenpatrone	Tintenpatronen	ink cartridge	-	-
14700	das	Töchterchen	Töchterchen	little daughter	-	-
14701	die	Tora	—	Torah	-	-
14702	der	Torjäger	Torjäger	goal scorer	-	-
14703	das	Tragegefühl	Tragegefühle	fit and feel/wearing comfort	-	-
14704	die	Tranche	Tranchen	block/cut/part	-	-
14705	der	Trank	Tränke	potion	-	-
14706	der	Transgender	Transgender	trans person/trans-person/transgender	-	-
14707	der	Trauzeuge	Trauzeugen	best man/witness to a marriage	-	weak
14708	das	Trauzimmer	Trauzimmer	marriage room/wedding room	-	-
14709	der	Trecker	Trecker	tractor	-	-
14710	die	Trockenperiode	Trockenperioden	dry period	-	-
14711	der	Trolley	Trolleys	roller suitcase/rolling suitcase/trolley case	-	-
14712	die	Truhe	Truhen	chest/coffer	-	-
14713	die	Turnerin	Turnerinnen	gymnast (female)	-	-
14714	die	Türschwelle	Türschwellen	threshold	-	-
14715	der	Tusch	Tusche	flourish/sting	-	-
14716	die	Übereinkunft	Übereinkünfte	agreement	-	-
14717	die	Überfischung	Überfischungen	overfishing	-	-
14718	der	Überflieger	Überflieger	high-flyer/overachiever	-	-
4629	die	Überproduktion	Überproduktionen	overproduction	C1	-
14720	der	Überspannungsschutz	—	overvoltage protection	-	-
14721	der	Uferbereich	Uferbereiche	shore area	-	-
14722	die	Umgangssprache	Umgangssprachen	colloquial language/colloquial speech/common speech	-	-
14723	die	Umgebungsluft	—	ambient air	-	-
14724	die	Umhängetasche	Umhängetaschen	shoulder bag	-	-
14725	die	Umkleide	Umkleiden	cabin/changing room/locker room	-	-
14726	die	Uneinigkeit	Uneinigkeiten	disagreement	-	-
14727	das	Ungeheuer	Ungeheuer	monster	-	-
14728	das	Universitätsarchiv	Universitätsarchive	university archive	-	-
14729	die	Untergrenze	Untergrenzen	lower limit	-	-
14730	die	Unterhose	Unterhosen	briefs/pants/shorts	-	-
14731	die	Unternehmenssteuerung	—	corporate management	-	-
14732	der	Unteroffizier	Unteroffiziere	junior officer/non-commissioned officer/noncommissioned officer	-	-
14733	die	Urbanität	—	urbanity	-	-
14734	die	Urheberschaft	Urheberschaften	authorship	-	-
14735	die	Ursachenforschung	Ursachenforschungen	root-cause analysis/causal research	-	-
14737	die	Veranda	Veranden	porch/veranda/verandah	-	-
7640	die	Veranstalterin	Veranstalterinnen	organiser (female)	B2	-
14739	die	Verdeutlichung	Verdeutlichungen	clarification	-	-
14740	das	Verfahrensrecht	Verfahrensrechte	adjective law/procedural law	-	-
8801	das	Verhör	Verhöre	examination/interrogation/questioning	C1	-
14742	die	Verhütungsmethode	Verhütungsmethoden	contraception method	-	-
14743	der	Verkaufsstart	Verkaufsstarts	sales launch	-	-
14744	der	Verkehrsknotenpunkt	Verkehrsknotenpunkte	transport hub	-	-
14745	die	Verkehrsverbindung	Verkehrsverbindungen	transport connection	-	-
14746	der	Verkehrsverstoß	Verkehrsverstöße	traffic offence	-	-
14747	die	Verkleinerung	Verkleinerungen	reduction/downsizing	-	-
14748	die	Verknappung	Verknappungen	scarcity/shortage	-	-
14749	der	Vertragstext	Vertragstexte	contract text	-	-
14750	die	Verwicklung	Verwicklungen	complication/involvement	-	-
14751	der	Verwundete	Verwundeten	wounded person	-	adjNoun
14752	der	Veteran	Veteranen	veteran	-	weak
14753	die	Vielschichtigkeit	Vielschichtigkeiten	complexity	-	-
14754	der	Vizekanzler	Vizekanzler	Vice-Chancellor/vice chancellor	-	-
14755	der	Volleyballer	Volleyballer	volleyball player	-	-
14756	das	Vollkornbrot	Vollkornbrote	whole-grain bread/wholemeal bread/wholewheat bread	-	-
14757	die	Vorankündigung	Vorankündigungen	preannouncement	-	-
14758	die	Vorbereitungsphase	Vorbereitungsphasen	preparatory phase	-	-
14759	die	Vorderachse	Vorderachsen	front axle	-	-
14760	die	Vorhaut	Vorhäute	foreskin/prepuce	-	-
14761	die	Vormundschaft	Vormundschaften	guardianship/wardship	-	-
14762	das	Vorschaubild	Vorschaubilder	thumbnail	-	-
14763	der	Vorsteuerabzug	Vorsteuerabzüge	input tax deduction	-	-
14764	das	Voting	Votings	voting	-	-
14765	der	Wachhund	Wachhunde	guard dog/watchdog	-	-
14766	die	Wahlkabine	Wahlkabinen	polling booth/voting booth	-	-
14767	das	Wahlversprechen	Wahlversprechen	election pledge	-	-
14768	der	Wanderfalke	Wanderfalken	peregrine falcon	-	weak
14769	das	Wärmenetz	Wärmenetze	heat network	-	-
7641	das	Wartezimmer	Wartezimmer	waiting room	B2	-
14771	die	Waschanlage	Waschanlagen	car wash/carwash/wash system	-	-
14772	das	Wasserbecken	Wasserbecken	water basin	-	-
14773	die	Wasserentnahme	Wasserentnahmen	water extraction	-	-
14774	das	Wasserfahrzeug	Wasserfahrzeuge	vessel/water craft/watercraft	-	-
14775	der	Wasserwerfer	Wasserwerfer	water cannon	-	-
14776	der	Wasserzähler	Wasserzähler	water metre	-	-
1740	die	Wegbeschreibung	Wegbeschreibungen	directions	A1	-
14778	der	Wegeunfall	Wegeunfälle	commuting accident	-	-
14779	der	Wegzug	Wegzüge	moving away	-	-
14780	der	Wehrturm	Wehrtürme	defensive tower	-	-
14781	die	Weihnacht	—	Christmas	-	-
14782	die	Weihnachtsdekoration	Weihnachtsdekorationen	Christmas decoration	-	-
14783	die	Weltausstellung	Weltausstellungen	expo/universal Exposition/world exhibition	-	-
14784	die	Weltpolitik	—	world politics	-	-
14785	die	Weltstadt	Weltstädte	metropolis/world city	-	-
14786	der	Weltstar	Weltstars	world star	-	-
14787	die	Wertminderung	Wertminderungen	depreciation/impairment of value/value reduction	-	-
14788	die	Wettbewerbsverzerrung	Wettbewerbsverzerrungen	distortion of competition/unfair competition	-	-
14789	der	Widder	Widder	Aries/ram	-	-
14790	die	Wildcard	Wildcards	wild card	-	-
14791	der	Wildunfall	Wildunfälle	wildlife accident	-	-
14792	die	Willenserklärung	Willenserklärungen	declaration of will	-	-
14793	die	Winterferien	Winterferien	winter holidays	-	-
14794	das	Wirbeltier	Wirbeltiere	vertebrate	-	-
14795	die	Wirtschaftsakademie	Wirtschaftsakademien	business academy	-	-
14796	die	Wirtschaftsentwicklung	Wirtschaftsentwicklungen	economic development	-	-
14797	die	Wirtschaftskriminalität	—	economic crime	-	-
7642	der	Wirtschaftssektor	Wirtschaftssektoren	economic sector	B2	-
4630	der	Wissensdurst	—	appetite for knowledge/inquisitiveness/thirst for knowledge	C1	-
14800	das	Wochenblatt	Wochenblätter	weekly newspaper	-	-
14801	der	Wochenendausflug	Wochenendausflüge	weekend excursion	-	-
14802	der	Wochenplan	Wochenpläne	weekly plan	-	-
14803	die	Woge	Wogen	surge/wave	-	-
14804	der	Wohnblock	Wohnblöcke	apartment block/apartment building	-	-
14805	das	Wolfsrudel	Wolfsrudel	wolf pack	-	-
14806	das	Wortspiel	Wortspiele	play on words/pun/wordplay	-	-
14807	die	Wühlmaus	Wühlmäuse	vole	-	-
14808	der	Zahlenwert	Zahlenwerte	numerical value	-	-
14809	die	Zahlungsfrist	Zahlungsfristen	payment deadline	-	-
14810	das	Zahnrad	Zahnräder	cog wheel/gear wheel	-	-
14811	der	Zahnstein	—	calculus/tartar	-	-
14812	der	Zahntechniker	Zahntechniker	dental technician	-	-
14813	der	Zeichentrickfilm	Zeichentrickfilme	animated cartoon/animated film/cartoon	-	-
14814	der	Zeitstempel	Zeitstempel	timestamp	-	-
14815	das	Zeitungspapier	Zeitungspapiere	newsprint/newspaper paper	-	-
14816	das	Zeitzeugengespräch	Zeitzeugengespräche	interview with a contemporary witness	-	-
14817	die	Zellbiologie	—	cell biology/cytology	-	-
14818	der	Zenit	—	zenith	-	-
14819	die	Zerschlagung	Zerschlagungen	smashing/breaking up	-	-
8802	die	Zeugenaussage	Zeugenaussagen	deposition/testimony	C1	-
8803	die	Zielstrebigkeit	Zielstrebigkeiten	determination	C1	-
14822	die	Zielvorstellung	Zielvorstellungen	objective/goal	-	-
14823	das	Zollamt	Zollämter	custom office/customhouse/customs	-	-
14824	der	Zufluchtsort	Zufluchtsorte	refuge	-	-
14825	die	Zugangskontrolle	Zugangskontrollen	access control	-	-
14826	der	Zugverkehr	Zugverkehre	rail traffic	-	-
14827	die	Zündung	Zündungen	firing/ignition	-	-
14828	der	Zusammenfluss	Zusammenflüsse	confluence	-	-
14829	der	Zuschauerraum	Zuschauerräume	auditorium	-	-
14830	die	Zwangsheirat	Zwangsheiraten	forced marriage	-	-
14831	die	Zwickmühle	Zwickmühlen	conundrum/dilemma/lose-lose situation	-	-
14832	die	Abarbeitung	—	processing/working through	-	-
14833	das	Abbrennen	—	burning down/burning off	-	-
14834	die	Abbrucharbeit	Abbrucharbeiten	demolition work	-	-
14835	die	Abendsonne	—	evening sun/setting sun	-	-
14836	der	Aberglaube	Aberglauben	superstition	-	weak
14837	der	Abfallwirtschaftsbetrieb	Abfallwirtschaftsbetriebe	waste management company	-	-
14838	die	Abfassung	Abfassungen	drafting/composition	-	-
14839	das	Abführmittel	Abführmittel	laxative	-	-
14840	die	Abfüllanlage	Abfüllanlagen	bottling plant/filling plant	-	-
14841	die	Abgeltungssteuer	Abgeltungssteuern	withholding tax/flat-rate capital-gains tax	-	-
14842	der	Ablaufplan	Ablaufpläne	schedule/process plan	-	-
14843	der	Abschleppdienst	Abschleppdienste	breakdown service/towing service	-	-
14844	der	Absprung	Absprünge	jump	-	-
14845	die	Abteilungsleiterin	Abteilungsleiterinnen	department head	-	-
14846	der	Abwasserkanal	Abwasserkanäle	sewage/sewage system/sewer	-	-
3670	der	Actionfilm	Actionfilme	action film	A2	-
14848	der	Adventskranz	Adventskränze	Advent wreath	-	-
14849	die	Aerodynamik	—	aerodynamics	-	-
14850	die	Agrarindustrie	—	agro-industry	-	-
14851	der	Akkuschrauber	Akkuschrauber	cordless drill/cordless screwdriver	-	-
14852	der	Aktionspreis	Aktionspreise	special offer price/promotional price	-	-
4632	der	Aktivismus	—	activism	C1	-
14854	das	Akutkrankenhaus	Akutkrankenhäuser	acute hospital	-	-
14855	der	Alkoholeinfluss	—	influence of alcohol	-	-
14856	der	Alkoholgehalt	Alkoholgehalte	alcohol content	-	-
14857	das	Alkoholproblem	Alkoholprobleme	alcohol problem	-	-
14858	das	Allgemeinwissen	—	general knowledge	-	-
14859	das	Allzeithoch	Allzeithochs	all-time high	-	-
14860	das	Altholz	Althölzer	waste wood/reclaimed wood	-	-
14861	der	Angstzustand	Angstzustände	state of fear	-	-
14862	der	Anime	Anime	anime	-	-
14863	die	Ankunftszeit	Ankunftszeiten	arrival time/time of arrival	-	-
14864	die	Anmeldegebühr	Anmeldegebühren	registration fee	-	-
14865	die	Anomalie	Anomalien	anomaly	-	-
14866	der	Anpassungsprozess	Anpassungsprozesse	adaptation process/adjustment process	-	-
14867	die	Anpflanzung	Anpflanzungen	planting/plantation	-	-
14868	der	Antipasto	Antipasti	antipasto/starter	-	-
14869	die	Antriebsart	Antriebsarten	drive type/propulsion type	-	-
14870	der	Antriebsstrang	Antriebsstränge	powertrain	-	-
14871	die	Anwärterin	Anwärterinnen	candidate	-	-
14872	die	Anwenderin	Anwenderinnen	user	-	-
14873	die	Anwerbung	Anwerbungen	recruitment	-	-
14874	die	Anziehung	Anziehungen	attraction/pull	-	-
14875	der	Apache	Apachen	apache	-	weak
14876	die	Apostelgeschichte	Apostelgeschichten	Acts of the Apostles/Book of Acts	-	-
14877	die	Arbeitserfahrung	Arbeitserfahrungen	work experience	-	-
14878	die	Arbeitsfähigkeit	—	ability to work/work capacity	-	-
14879	die	Arbeitslosenzahl	Arbeitslosenzahlen	jobless figures/unemployment figures	-	-
14880	das	Arbeitspensum	Arbeitspensen	workload	-	-
