rank	article	word	plural	english	cefr	flags
23730	der	Thrombozyt	Thrombozyten	thrombocyte	-	weak
23731	der	Tiefstpreis	Tiefstpreise	lowest price	-	-
23732	der	Tiefststand	Tiefststände	all-time low/record low	-	-
23733	der	Tierfilmer	Tierfilmer	animal filmmaker	-	-
23734	das	Tiermodell	Tiermodelle	animal model	-	-
23735	das	Tierpräparat	Tierpräparate	taxidermy specimen/prepared animal	-	-
23736	die	Tierrasse	Tierrassen	animal breed	-	-
23737	das	Tischgespräch	Tischgespräche	table conversation	-	-
23738	die	Todesanzeige	Todesanzeigen	obituary	-	-
23739	der	Todesstreifen	Todesstreifen	death strip	-	-
23740	die	Todsünde	Todsünden	deadly sin/mortal sin	-	-
23741	das	Tonband	Tonbänder	tape	-	-
23742	der	Tonfilm	Tonfilme	sound film	-	-
23743	der	Tontechniker	Tontechniker	sound engineer/audio engineer	-	-
23744	die	Topografie	Topografien	topography	-	-
23745	der	Topscorer	Topscorer	top scorer	-	-
23746	der	Torbogen	Torbogen	archway	-	-
23747	das	Torfhaus	Torfhäuser	peat house	-	-
23748	die	Torfrau	Torfrauen	female goalkeeper/goalkeeper	-	-
23749	der	Totensonntag	Totensonntage	Sunday of the Dead/Totensonntag	-	-
23750	der	Touchdown	Touchdowns	touchdown	-	-
23751	der	Touri	Touris	tourist (slang)	-	-
23752	der	Trabant	Trabanten	satellite/Trabant car	-	weak
23753	der	Traditionsverein	Traditionsvereine	traditional club	-	-
23754	der	Trainingseffekt	Trainingseffekte	training effect	-	-
7749	der	Tränensack	Tränensäcke	lachrymal sac	B2	-
23756	die	Tränke	Tränken	watering trough	-	-
23757	der	Transformator	Transformatoren	transformer	-	-
23758	die	Translokation	Translokationen	translocation	-	-
23759	die	Transportmöglichkeit	Transportmöglichkeiten	transport option	-	-
23760	der	Trapper	Trapper	trapper	-	-
23761	der	Traualtar	Traualtäre	wedding altar	-	-
23762	die	Trauerarbeit	—	grief work	-	-
23763	die	Traumdeutung	Traumdeutungen	dream interpretation	-	-
23764	das	Traumkleid	Traumkleider	dream dress	-	-
23765	der	Traummann	Traummänner	dream man	-	-
23766	der	Trauschein	Trauscheine	marriage certificate	-	-
23767	das	Trekkingrad	Trekkingräder	trekking bike	-	-
23768	das	Treppengeländer	Treppengeländer	stair railing/banister	-	-
23769	der	Treter	Treter	boots/kickers (slang)	-	-
23770	der	Trialog	Trialoge	trialogue/three-way dialogue	-	-
23771	die	Trias	Trias	Triassic	-	-
23772	der	Triggerpunkt	Triggerpunkte	trigger point	-	-
23773	die	Trigonometrie	—	trigonometry	-	-
23774	das	Trimenon	Trimena	trimester	-	-
23775	der	Trittstein	Trittsteine	stepping stone	-	-
23776	das	Trockenobst	—	dried fruit	-	-
23777	der	Trockenstress	—	drought stress	-	-
23778	der	Trog	Tröge	trough	-	-
23779	die	Tropenkrankheit	Tropenkrankheiten	tropical disease	-	-
23780	der	Tröster	Tröster	comforter/consoler	-	-
23781	der	Trucker	Trucker	trucker	-	-
23782	der	Trunk	Trünke	drink (poetic)	-	-
23783	die	Trunkenheitsfahrt	Trunkenheitsfahrten	drunk driving	-	-
23784	das	Truppendienstgericht	Truppendienstgerichte	military service court	-	-
23785	die	Tuchfabrik	Tuchfabriken	cloth factory	-	-
23786	die	Tüchtigkeit	Tüchtigkeiten	competence/efficiency	-	-
23787	der	Tupfer	Tupfer	swab/dab	-	-
23788	das	Türblatt	Türblätter	door leaf	-	-
23789	der	Turbolader	Turbolader	turbocharger	-	-
23790	der	Turnierleiter	Turnierleiter	tournament director	-	-
23791	das	Türschloss	Türschlösser	door lock	-	-
23792	die	Tyrannei	Tyranneien	tyranny	-	-
23793	die	Überbauung	Überbauungen	superstructure	-	-
23794	der	Überdruck	Überdrücke	overpressure/pressure overload	-	-
23795	die	Überfremdung	—	foreign infiltration	-	-
23796	das	Überholverbot	Überholverbote	ban on overtaking/no overtaking/no passing	-	-
23797	die	Überlänge	Überlängen	overlength	-	-
23798	die	Überlebensrate	Überlebensraten	survival rate	-	-
23799	die	Überlebensstrategie	Überlebensstrategien	survival strategy	-	-
23800	der	Übermut	—	arrogance/boisterousness/bravado	-	-
23801	der	Überschwang	Überschwänge	abundance/exuberance	-	-
23802	der	Übertrag	Überträge	carryover	-	-
23803	das	Ufo	Ufos	UFO	-	-
23804	das	Ulkus	Ulzera	ulcer	-	-
23805	die	Umdeutung	Umdeutungen	reinterpretation	-	-
23806	die	Umerziehung	Umerziehungen	re-education	-	-
23807	die	Umgegend	Umgegenden	surrounding area	-	-
23808	der	Umschüler	Umschüler	retrainee	-	-
23809	die	Umweltkatastrophe	Umweltkatastrophen	environmental disaster	-	-
23810	das	Umweltzeichen	Umweltzeichen	eco-label/environmental label	-	-
23811	die	Umzäunung	Umzäunungen	fencing/enclosure	-	-
23812	der	Unfallfahrer	Unfallfahrer	driver involved in an accident	-	-
23813	die	Unfallfolge	Unfallfolgen	consequence of an accident	-	-
23814	die	Unfallrente	Unfallrenten	accident pension	-	-
23815	der	Unfallschwerpunkt	Unfallschwerpunkte	accident black spot/high-accident location	-	-
23816	der	Unfalltod	Unfalltode	accidental death	-	-
23817	das	Ungemach	—	adversity/ill	-	-
23818	der	Ungläubige	Ungläubigen	disbeliever	-	adjNoun
23819	der	Universitätsabschluss	Universitätsabschlüsse	university degree	-	-
23820	die	Universitätsleitung	Universitätsleitungen	university management/leadership	-	-
23821	der	Universitätsprofessor	Universitätsprofessoren	university professor	-	-
23822	die	Unke	Unken	fire-bellied toad	-	-
23823	das	Untergewicht	Untergewichte	underweight	-	-
23824	die	Unterhaltungsmusik	—	light music/easy-listening music	-	-
7750	der	Unterhaltungswert	Unterhaltungswerte	entertainment value	B2	-
23826	der	Unterschrank	Unterschränke	base cabinet	-	-
23827	die	Untersuchungstechnik	Untersuchungstechniken	examination technique	-	-
23828	der	Untertest	Untertests	subtest	-	-
23829	die	Unterwanderung	Unterwanderungen	infiltration/undermining	-	-
4694	die	Untiefe	Untiefen	abyss/depth/shallow	C1	-
23831	die	Unzuverlässigkeit	Unzuverlässigkeiten	unreliability	-	-
23832	das	Urgroßeltern	Urgroßeltern	great grandparents	-	-
23833	der	Urlaubsantrag	Urlaubsanträge	application for leave	-	-
23834	der	Urzustand	Urzustände	original condition/original position/original state	-	-
23835	die	Validität	Validitäten	validity	-	-
23836	die	Variationsmöglichkeit	Variationsmöglichkeiten	variation option/possibility	-	-
23837	der	Vaterschaftstest	Vaterschaftstests	paternity test	-	-
23838	das	Vaterunser	Vaterunser	Lord's Prayer/Our Father	-	-
23839	der	Veganismus	—	veganism	-	-
23840	die	Vegetarierin	Vegetarierinnen	vegetarian	-	-
23841	die	Verbannung	Verbannungen	banishment/exile	-	-
23842	der	Verbiss	Verbisse	browsing	-	-
23843	die	Verblendung	Verblendungen	dazzlement/infatuation/veneer	-	-
8936	die	Verbrecherjagd	Verbrecherjagden	manhunt/hunt for criminals	C1	-
23845	die	Verbringung	Verbringungen	transport/disposal	-	-
23846	das	Verdauungsorgan	Verdauungsorgane	digestive organ	-	-
23847	die	Vereinnahmung	Vereinnahmungen	appropriation/co-opting	-	-
23848	das	Vereinsrecht	Vereinsrechte	association law	-	-
23849	die	Vereinssatzung	Vereinssatzungen	association statute	-	-
23850	die	Verfahrensdauer	Verfahrensdauern	duration of proceedings	-	-
23851	die	Verfasstheit	Verfasstheiten	constitution/state	-	-
23852	der	Verfassungsgerichtshof	Verfassungsgerichtshöfe	constitutional court	-	-
23853	die	Verfassungsordnung	Verfassungsordnungen	constitutional order	-	-
23854	die	Verfassungswidrigkeit	Verfassungswidrigkeiten	unconstitutionality	-	-
23855	die	Verflüssigung	Verflüssigungen	liquefaction	-	-
23856	die	Vergärung	Vergärungen	fermentation	-	-
23857	der	Vergeltungsschlag	Vergeltungsschläge	act of reprisal/retaliatory attack/retaliatory strike	-	-
23858	die	Verhaltensforschung	Verhaltensforschungen	behavioural research/ethology	-	-
23859	der	Verhinderungsfall	Verhinderungsfälle	case of being prevented	-	-
23860	das	Verhungern	—	starving	-	-
23861	die	Verifikation	Verifikationen	verification	-	-
23862	die	Verkehrsader	Verkehrsadern	traffic artery	-	-
23863	die	Verkehrsberuhigung	Verkehrsberuhigungen	traffic calming	-	-
23864	der	Verkehrsexperte	Verkehrsexperten	traffic/transport expert	-	weak
8937	das	Verkehrswesen	—	transport system	C1	-
23866	der	Verlagsleiter	Verlagsleiter	publishing director/publishing manager	-	-
23867	die	Verneinung	Verneinungen	negation	-	-
23868	die	Verrentung	Verrentungen	retirement	-	-
23869	der	Versager	Versager	loser	-	-
23870	der	Verschwörer	Verschwörer	conspirator	-	-
23871	die	Versicherungspflichtgrenze	Versicherungspflichtgrenzen	compulsory insurance limit	-	-
23872	die	Versuchsanordnung	Versuchsanordnungen	experimental setup	-	-
23873	die	Verteidigungsanlage	Verteidigungsanlagen	defense installation/fortification	-	-
23874	das	Verteidigungsbündnis	Verteidigungsbündnisse	defence alliance	-	-
23875	die	Verteilungsgerechtigkeit	—	distributive justice	-	-
23876	der	Verteilungsschlüssel	Verteilungsschlüssel	distribution key	-	-
23877	der	Vertragsarztsitz	Vertragsarztsitze	SHI-accredited doctor's practice seat	-	-
23878	die	Verwaltungseinrichtung	Verwaltungseinrichtungen	administrative facility	-	-
23879	der	Verwandtschaftsgrad	Verwandtschaftsgrade	relationship degree	-	-
23880	der	Verwerter	Verwerter	recycler/utiliser	-	-
23881	die	Verwundung	Verwundungen	wound	-	-
23882	die	Verzichtserklärung	Verzichtserklärungen	disclaimer/notice of abandonment/quitclaim deed	-	-
23883	die	Viehweide	Viehweiden	cattle pasture	-	-
23884	der	Vielfraß	Vielfraße	glutton/wolverine	-	-
23885	das	Vierbettzimmer	Vierbettzimmer	four-bed room	-	-
23886	der	Vietnamkrieg	—	Vietnam War	-	-
23887	der	Viktualienmarkt	Viktualienmärkte	Viktualienmarkt/food market	-	-
23888	das	Vintage	—	vintage	-	-
23889	die	Virtualität	Virtualitäten	virtuality	-	-
23890	die	Vizemeisterin	Vizemeisterinnen	runner-up (female)	-	-
23891	der	Vogelkot	—	bird droppings	-	-
23892	der	Vogelzug	Vogelzüge	bird migration	-	-
23893	die	Vokalmusik	Vokalmusiken	vocal music	-	-
23894	die	Völkerschlacht	Völkerschlachten	Battle of Leipzig/Battle of the Nations	-	-
23895	das	Völkerschlachtdenkmal	Völkerschlachtdenkmale	Battle of Leipzig monument	-	-
23896	die	Völkerwanderung	Völkerwanderungen	Migration Period/migration	-	-
23897	die	Volkspolizei	Volkspolizeien	People's Police (East German)	-	-
23898	der	Volksstamm	Volksstämme	tribe	-	-
23899	der	Volkstrauertag	Volkstrauertage	National Day of Mourning/Volkstrauertag	-	-
23900	der	Vollbrand	Vollbrände	fully engulfed fire/full blaze	-	-
23901	die	Vollmilch	—	whole milk	-	-
23902	der	Vollrausch	Vollräusche	drunken stupor	-	-
23903	das	Vorblatt	Vorblätter	cover sheet/front leaf	-	-
23904	das	Vorderbein	Vorderbeine	front leg/foreleg	-	-
23905	das	Vorderhaus	Vorderhäuser	front building	-	-
4242	der	Vorfahr	Vorfahren	ancestor	B2	weak
23907	die	Vorhalle	Vorhallen	hall	-	-
23908	der	Vorkampf	Vorkämpfe	preliminary round/preliminary bout	-	-
23909	die	Vorratskammer	Vorratskammern	pantry	-	-
23910	der	Vorredner	Vorredner	previous speaker	-	-
23911	der	Vorspann	Vorspanne	opening credits/introduction	-	-
923	die	Eltern	Eltern	parents	A1	pluraleTantum
925	die	Leute	Leute	people/folks	A1	pluraleTantum
3264	die	Kosten	Kosten	costs/expenses	A1	pluraleTantum
3266	die	Daten	Daten	data	A1	pluraleTantum
1941	die	Ferien	Ferien	holidays/vacation	A2	pluraleTantum
23917	die	Ressourcen	Ressourcen	resources	-	pluraleTantum
3267	die	Medien	Medien	media	A1	pluraleTantum
3268	die	Unterlagen	Unterlagen	documents/records	A2	pluraleTantum
23920	die	Hausaufgaben	Hausaufgaben	homework	-	pluraleTantum
4697	die	Erledigung	Erledigungen	task to deal with/errand/completion	B2	-
4699	die	Umbruchphase	Umbruchphasen	transition phase	C1	-
4701	die	Kompromissbereitschaft	—	willingness to compromise	C1	-
4702	die	Inkompetenz	—	incompetence	C1	-
4703	die	Fremdwahrnehmung	—	perception by others	C1	-
4706	das	Selbstkonzept	—	self-concept	C1	-
4708	die	Regionalsprache	Regionalsprachen	regional language	C1	-
4709	die	Familiensprache	Familiensprachen	family/home language	C1	-
4711	die	Hochsprache	Hochsprachen	standard literary language	C1	-
4712	die	Kunstsprache	Kunstsprachen	constructed language	C1	-
4714	der	Studienleiter	Studienleiter	study director/principal investigator	C1	-
4715	die	Schnapsidee	Schnapsideen	crazy idea	C1	-
4716	die	Fremdscham	—	second-hand embarrassment	C1	-
4717	der	Kabelsalat	—	tangle of cables	C1	-
4718	das	Kopfkino	—	mental images/daydreaming	C1	-
3558	das	Berufsleben	—	working life	A2	-
4720	der	ÖPNV	—	public transport (abbr. of öffentlicher Personennahverkehr)	C1	-
4721	die	Verkehrsanbindung	Verkehrsanbindungen	transport connection	C1	-
4722	der	Leihroller	Leihroller	rental scooter	C1	-
4723	der	Lösungsansatz	Lösungsansätze	approach to a solution	C1	-
3559	die	Vernetzung	Vernetzungen	networking/interconnection	A2	-
4725	die	Ausschüttung	Ausschüttungen	release/secretion (e.g. of hormones)	C1	-
4726	die	Leistungsfähigkeit	—	performance/capability	B2	-
4728	der	Praktikumsplatz	Praktikumsplätze	internship position	C1	-
4729	das	Liniendiagramm	Liniendiagramme	line chart	C1	-
4730	das	Tortendiagramm	Tortendiagramme	pie chart	C1	-
4731	die	Orientierungsmesse	Orientierungsmessen	orientation fair	C1	-
4732	das	Studienangebot	Studienangebote	course offering	C1	-
4733	das	Arbeitsfeld	Arbeitsfelder	field of work	C1	-
4734	der	Personalmanager	Personalmanager	HR/personnel manager	C1	-
4735	die	Karrieremesse	Karrieremessen	career fair	C1	-
4737	die	Reduzierung	—	reduction	C1	-
4738	der	Messebesucher	Messebesucher	trade fair visitor	C1	-
4739	die	Krankheitsquote	Krankheitsquoten	sickness rate	C1	-
4740	die	Gebrechlichkeit	—	frailty	C1	-
4741	die	Vergesslichkeit	—	forgetfulness	C1	-
4742	die	Verjüngung	—	rejuvenation	C1	-
4743	die	Lichtverhältnisse	Lichtverhältnisse	lighting conditions	C1	pluraleTantum
4744	die	Hafermilch	—	oat milk	C1	-
4745	das	Schuldeingeständnis	Schuldeingeständnisse	admission of guilt	C1	-
4746	das	Minderwertigkeitsgefühl	Minderwertigkeitsgefühle	feelings of inferiority	C1	-
4747	das	Erniedrigende	—	the humiliating thing/aspect	C1	-
4748	die	Urangst	Urängste	primal fear	C1	-
4749	die	Konfliktfähigkeit	Konfliktfähigkeiten	ability to handle conflict	C1	-
4751	der	Ostblock	—	Eastern Bloc	C1	-
4752	die	Selbstbezeichnung	Selbstbezeichnungen	self-designation/term one uses for oneself	C1	-
4753	das	Auslandssemester	Auslandssemester	semester abroad	B2	-
4755	die	Oberstufe	Oberstufen	upper-secondary level (final years of Gymnasium)	C1	-
4756	der	Abiturient	Abiturienten	Abitur student/high-school graduate	C1	weak
4757	die	Sorgearbeit	—	care work	C1	-
4758	die	Teilhabe	—	participation	C1	-
4759	das	Rollenbild	Rollenbilder	gender role/role model image	C1	-
4760	die	Körpermaße	Körpermaße	body measurements	C1	pluraleTantum
4761	das	Wahlfach	Wahlfächer	elective subject	C1	-
4763	die	Teilzeitregelung	Teilzeitregelungen	part-time arrangement	C1	-
4764	die	Spracherkennungstechnologie	Spracherkennungstechnologien	speech-recognition technology	C1	-
4766	die	Sehbehinderung	Sehbehinderungen	visual impairment	C1	-
4767	die	Farbsehschwäche	—	colour vision deficiency	C1	-
4243	das	Lastenrad	Lastenräder	cargo bike	B2	-
4244	das	Design-Objekt	Design-Objekte	design object	B2	-
4245	das	Start-up	Start-ups	start-up	B2	-
