rank	article	word	plural	english	cefr	flags
17431	das	Klassenbuch	Klassenbücher	class register/grade book	-	-
17432	die	Klaviatur	Klaviaturen	musical keyboard	-	-
17433	der	Klebestreifen	Klebestreifen	adhesive strip	-	-
17434	die	Kleidergröße	Kleidergrößen	clothing size	-	-
17435	die	Kleinarbeit	—	detailed work/painstaking work	-	-
17436	der	Kleinsäuger	Kleinsäuger	small mammal	-	-
17437	die	Kletterpflanze	Kletterpflanzen	climber/creeper/vine	-	-
17438	der	Klingelton	Klingeltöne	ringtone	-	-
17439	der	Klinker	Klinker	clinker	-	-
17440	der	Klumpen	Klumpen	lump/nugget	-	-
17441	die	Knappheit	Knappheiten	scarcity	-	-
17442	die	Kniescheibe	Kniescheiben	kneecap/kneepan/patella	-	-
17443	das	Knistern	—	crackling/crackle	-	-
17444	der	Knobel	Knobel	dice	-	-
3244	der	Knödel	Knödel	dumpling	B1	-
17446	das	Knöllchen	Knöllchen	parking ticket/traffic ticket	-	-
17447	das	Kochgeschirr	Kochgeschirre	cookware	-	-
17448	das	Kochsalz	—	table salt	-	-
17449	das	Kochwasser	—	boiling water/cooking water	-	-
17450	die	Kohärenz	—	coherence	-	-
17451	die	Kohleverstromung	—	coal conversion into electricity	-	-
17452	die	Kolik	Koliken	colic	-	-
17453	das	Kollagen	Kollagene	collagen	-	-
17454	der	Kollaps	Kollapse	collapse/fainting/syncope	-	-
17455	der	Kollateralschaden	Kollateralschäden	collateral damage	-	-
17456	die	Kolonialmacht	Kolonialmächte	colonial power	-	-
17457	der	Kommanditist	Kommanditisten	limited partner	-	weak
17458	die	Komorbidität	Komorbiditäten	comorbidity	-	-
17459	die	Kompression	Kompressionen	compression	-	-
17460	das	Kondenswasser	—	condensation water/condensate	-	-
17461	der	Konfliktfall	Konfliktfälle	case of conflict	-	-
17462	die	Konformitätserklärung	Konformitätserklärungen	certificate of conformity	-	-
17463	der	Königsweg	Königswege	royal road/silver bullet	-	-
4653	der	Konkurrenzdruck	—	competitive pressure	C1	-
17465	die	Kontaktpflege	—	maintaining contacts/networking	-	-
17466	die	Konzertreise	Konzertreisen	concert tour	-	-
17467	die	Kopfstütze	Kopfstützen	head rest/head restraint/head support	-	-
17468	der	Kopierschutz	Kopierschutze	copy protection	-	-
17469	die	Körperbewegung	Körperbewegungen	body movement	-	-
17470	das	Korsett	Korsetts	corset	-	-
17471	die	Kostenrechnung	Kostenrechnungen	cost accounting	-	-
17472	die	Krabbelgruppe	Krabbelgruppen	playgroup/toddler group	-	-
17473	der	Kracher	Kracher	firecracker/banger/hit	-	-
17474	die	Kräftigung	Kräftigungen	strengthening	-	-
7685	die	Krankenakte	Krankenakten	medical file/medical record	B2	-
17476	die	Krankenhausversorgung	—	hospital care	-	-
17477	der	Krebskranke	Krebskranken	cancer patient	-	adjNoun
17478	die	Krebsvorsorge	Krebsvorsorgen	cancer screening	-	-
17479	das	Kreditgeschäft	Kreditgeschäfte	lending business/credit business	-	-
17480	die	Kreditlinie	Kreditlinien	credit line	-	-
17481	die	Kreisklasse	Kreisklassen	district class	-	-
17482	der	Kreuzfahrer	Kreuzfahrer	cruiser/crusader	-	-
17483	die	Kreuzigung	Kreuzigungen	crucifixion	-	-
17484	die	Kreuzotter	Kreuzottern	European adder/adder	-	-
17485	das	Krippenspiel	Krippenspiele	nativity play	-	-
17486	das	Krisenjahr	Krisenjahre	crisis year	-	-
17487	der	Kronkorken	Kronkorken	bottle cap/crown cap/crown cork	-	-
17488	die	Kronprinzessin	Kronprinzessinnen	crown princess	-	-
17489	der	Küchenschrank	Küchenschränke	kitchen cupboard	-	-
17490	das	Kugelstoßen	—	shot put	-	-
17491	das	Kühlregal	Kühlregale	chiller cabinet/refrigerated shelf	-	-
17492	die	Kultstätte	Kultstätten	place of worship	-	-
17493	die	Kulturanthropologie	—	cultural anthropology	-	-
17494	der	Kulturausschuss	Kulturausschüsse	cultural committee	-	-
17495	der	Kulturfolger	Kulturfolger	synanthrope/follower of human culture	-	-
17496	das	Kulturland	Kulturländer	cultivated land/cultural nation	-	-
17497	die	Kulturstätte	Kulturstätten	ancient monument/cultural site	-	-
17498	die	Kunstfreiheit	—	artistic freedom	-	-
17499	die	Kunststoffverpackung	Kunststoffverpackungen	plastic packaging	-	-
17500	der	Kurznachrichtendienst	Kurznachrichtendienste	short message service	-	-
17501	das	Küsschen	Küsschen	peck	-	-
17502	das	Küssen	—	kissing	-	-
17503	das	Küstengewässer	Küstengewässer	coastal waters	-	-
17504	der	Laborversuch	Laborversuche	laboratory experiment/lab test	-	-
17505	der	Laderaum	Laderäume	hold/loading space	-	-
17506	das	Lagerhaus	Lagerhäuser	warehouse	-	-
17507	die	Lagerkapazität	Lagerkapazitäten	storage capacity	-	-
17508	das	Lampenfieber	—	glossophobia/stage fright	-	-
17509	die	Landbevölkerung	Landbevölkerungen	rural population	-	-
17510	der	Landeplatz	Landeplätze	landing place/place to land	-	-
17511	das	Landesgesundheitsamt	Landesgesundheitsämter	state health office	-	-
17512	das	Landesinnere	—	interior of the country	-	adjNoun
17513	der	Landesligist	Landesligisten	state-league team	-	weak
17514	das	Landleben	Landleben	country life	-	-
17515	die	Landmarke	Landmarken	landmark	-	-
17516	die	Landschaftsaufnahme	Landschaftsaufnahmen	landscape photograph	-	-
17517	der	Landschaftsgarten	Landschaftsgärten	landscape garden	-	-
17518	der	Landschaftsschutz	—	landscape protection	-	-
17519	die	Langstrecke	Langstrecken	long distance	-	-
17520	die	Lasche	Laschen	butt strap/fishplate/flap	-	-
17521	die	Lateinschule	Lateinschulen	Latin school	-	-
17522	das	Latex	Latizes	latex	-	-
17523	das	LaTeX	—	LaTeX	-	-
17524	die	Laube	Lauben	arbor/arbour/arcade/bower	-	-
17525	der	Laufstall	Laufställe	freestall barn/play-pen	-	-
17526	die	Laufveranstaltung	Laufveranstaltungen	race event/running event	-	-
17527	die	Lauge	Laugen	alkali/lye	-	-
17528	das	Lazarett	Lazarette	military hospital	-	-
17529	die	Lebenschance	Lebenschancen	opportunity in life	-	-
17530	die	Lebensmittelallergie	Lebensmittelallergien	food allergy	-	-
17531	die	Lebensmittelkontrolle	Lebensmittelkontrollen	food inspection/food safety control	-	-
17532	die	Lebensphilosophie	—	life philosophy	-	-
17533	der	Lebensrhythmus	Lebensrhythmen	life rhythm	-	-
17534	der	Leberkrebs	Leberkrebse	liver cancer	-	-
17535	der	Leberschaden	Leberschäden	liver damage	-	-
17536	das	Lebkuchenherz	Lebkuchenherzen	gingerbread heart	-	-
17537	das	Leergewicht	Leergewichte	unladen weight/empty weight	-	-
17538	das	Leggings	Leggings	leggings	-	-
17539	die	Lehrbuchsammlung	Lehrbuchsammlungen	coursebook collection	-	-
17540	die	Lehrerkonferenz	Lehrerkonferenzen	teachers' conference	-	-
17541	die	Lehrküche	Lehrküchen	teaching kitchen/training kitchen	-	-
17542	der	Leidensweg	Leidenswege	path of suffering	-	-
17543	die	Leistungserhebung	Leistungserhebungen	performance assessment/test	-	-
17544	die	Leistungsphase	Leistungsphasen	service phase/performance phase	-	-
17545	der	Leitartikel	Leitartikel	editorial/leader/leading article	-	-
17546	die	Leite	Leiten	slope/hillside	-	-
17547	das	Leitziel	Leitziele	guiding objective/key objective	-	-
17548	die	Leuchtkraft	Leuchtkräfte	luminosity/luminous intensity	-	-
17549	die	Lichtschranke	Lichtschranken	light barrier	-	-
17550	das	Lid	Lider	eyelid	-	-
3693	der	Liebesfilm	Liebesfilme	love film	A2	-
17552	der	Liedtext	Liedtexte	lyrics	-	-
17553	der	Lieferengpass	Lieferengpässe	supply bottleneck	-	-
17554	die	Lindenallee	Lindenalleen	linden avenue	-	-
17555	das	Lippenbekenntnis	Lippenbekenntnisse	lip service	-	-
17556	der	Liquidator	Liquidatoren	liquidator	-	-
17557	das	Literaturfestival	Literaturfestivals	literature festival	-	-
17558	die	Literaturgeschichte	Literaturgeschichten	history of literature/literary history	-	-
17559	der	Lizenzvertrag	Lizenzverträge	licence agreement	-	-
17560	die	Luftröhre	Luftröhren	trachea/windpipe	-	-
17561	die	Luftzufuhr	Luftzufuhren	air supply	-	-
17562	die	Lymphdrainage	Lymphdrainagen	lymph drain/lymphatic drainage	-	-
17563	der	Lyriker	Lyriker	poet/lyric poet	-	-
17564	die	Ma	Mas	ma	-	-
17565	der	Macho	Machos	macho	-	-
17566	die	Magnolie	Magnolien	magnolia	-	-
17567	der	Major	Majore	major	-	-
17568	der	Malkurs	Malkurse	painting course	-	-
17569	die	Maltechnik	Maltechniken	painting technique	-	-
17570	die	Mangrove	Mangroven	mangrove	-	-
17571	der	Mannschaftswettbewerb	Mannschaftswettbewerbe	team competition	-	-
17572	das	Manual	Manuale	manual	-	-
17573	die	Märchenwelt	Märchenwelten	fairy-tale world	-	-
17574	die	Marienkapelle	Marienkapellen	St Mary's Chapel/Marian chapel	-	-
17575	die	Marionette	Marionetten	marionette/puppet	-	-
17576	der	Marstall	Marställe	royal stables	-	-
17577	der	Massenmörder	Massenmörder	mass murderer	-	-
17578	die	Massenvernichtungswaffe	Massenvernichtungswaffen	weapon of mass destruction	-	-
17579	das	Mastschwein	Mastschweine	fattening pig	-	-
17580	die	Materialität	—	materiality	-	-
17581	das	Mausrad	Mausräder	mouse wheel	-	-
17582	der	Median	Mediane	median	-	-
17583	die	Mediatisierung	—	mediatisation	-	-
17584	die	Meeresströmung	Meeresströmungen	ocean current	-	-
17585	das	Meersalz	Meersalze	sea salt	-	-
17586	der	Mehrheitsbeschluss	Mehrheitsbeschlüsse	majority decision	-	-
17587	die	Mehrheitsgesellschaft	Mehrheitsgesellschaften	mainstream society/majority society	-	-
17588	der	Meiler	Meiler	atomic pile/charcoal kiln/pile	-	-
17589	die	Melone	Melonen	bowler hat/melon	-	-
17590	das	Memoiren	Memoiren	memoirs	-	-
17591	die	Menopause	Menopausen	menopause	-	-
17592	die	Menschenkenntnis	Menschenkenntnisse	knowledge of human nature	-	-
17593	das	Menschsein	—	being human/human existence	-	-
17594	die	Metallindustrie	Metallindustrien	metal industry	-	-
17595	die	Microsite	Microsites	microsite	-	-
4654	die	Miene	Mienen	attitude/countenance/expression	C1	-
17597	das	Mietfahrzeug	Mietfahrzeuge	rental car/hire vehicle	-	-
17598	der	Mikrokredit	Mikrokredite	microcredit	-	-
17599	die	Mikroskopie	—	microscopy	-	-
17600	der	Milchschaum	Milchschäume	milk foam	-	-
17601	der	Militärputsch	Militärputsche	military coup/military coup d’état	-	-
17602	das	Minispiel	Minispiele	mini game/mini-game/minigame	-	-
17603	der	Mischfonds	Mischfonds	mixed fund	-	-
17604	das	Mischgebiet	Mischgebiete	mixed-use area	-	-
8844	die	Missbildung	Missbildungen	deformity/malformation	C1	-
17606	die	Missgunst	—	disfavour/envy/grudge	-	-
17607	der	Missmut	—	discontent	-	-
17608	der	Mitläufer	Mitläufer	follower	-	-
17609	die	Mittagshitze	—	midday heat	-	-
17610	der	Mittelfinger	Mittelfinger	middle finger	-	-
17611	das	Mittelohr	Mittelohren	middle ear	-	-
17612	der	Mittelsmann	Mittelsmänner	middleman/intermediary	-	-
17613	das	Modedesign	Modedesigns	fashion design	-	-
17614	die	Modularisierung	Modularisierungen	modularization	-	-
17615	das	Momentum	—	momentum	-	-
17616	die	Montageanleitung	Montageanleitungen	assembly instructions	-	-
17617	das	Morgengrauen	—	dawn/daybreak	-	-
17618	die	Morgenröte	—	aurora	-	-
17619	die	Morningshow	Morningshows	morning show	-	-
17620	der	Mörtel	Mörtel	mortar	-	-
17621	das	Moskitonetz	Moskitonetze	mosquito net	-	-
17622	das	Motel	Motels	motel	-	-
17623	der	Mulch	Mulche	mulch	-	-
17624	das	Multimeter	Multimeter	multimeter	-	-
17625	der	Münchener	Münchener	person from Munich	-	-
17626	der	Mürbeteig	Mürbeteige	shortcrust pastry/shortpastry	-	-
17627	die	Muse	Musen	muse	-	-
17628	der	Museumsbesucher	Museumsbesucher	museum visitor	-	-
7686	der	Musikant	Musikanten	musician	B2	weak
17630	die	Musikbibliothek	Musikbibliotheken	music library	-	-
17631	der	Musiksaal	Musiksäle	music hall/music room	-	-
17632	der	Muskelschmerz	Muskelschmerzen	muscle ache	-	-
17633	die	Musterfeststellungsklage	Musterfeststellungsklagen	model declaratory action	-	-
17634	das	Mutterland	Mutterländer	home country/mother country/motherland	-	-
17635	das	Muttermal	Muttermale	birthmark/mole/nevus	-	-
17636	der	Nachhilfeunterricht	—	private tutoring/remedial lessons	-	-
17637	die	Nachsicht	—	leniency	-	-
3245	die	Nachspeise	Nachspeisen	dessert/sweet	B1	-
17639	der	Nachtbus	Nachtbusse	night bus	-	-
17640	die	Nachtschicht	Nachtschichten	night shift	-	-
17641	die	Nachtwache	Nachtwachen	nightwatch	-	-
17642	der	Nachzug	Nachzüge	follow-up move	-	-
17643	der	Nährstoffgehalt	Nährstoffgehalte	nutrient content	-	-
17644	der	Namenstag	Namenstage	name day	-	-
17645	die	Nazizeit	—	Nazi era	-	-
3694	der	Nebensatz	Nebensätze	dependent clause/subordinate clause	A2	-
17647	das	Nebenzimmer	Nebenzimmer	side room/adjoining room	-	-
17648	der	Neigungswinkel	Neigungswinkel	angle of inclination/tilt angle	-	-
1782	die	Nelke	Nelken	carnation/clove/pink	A1	-
17650	das	Netzkabel	Netzkabel	power cord/mains cable	-	-
17651	die	Neubildung	Neubildungen	new formation/neoplasm	-	-
17652	die	Neuropathie	Neuropathien	neuropathy	-	-
17653	das	Nichtgefallen	—	dislike/displeasure	-	-
17654	der	Nichtwähler	Nichtwähler	nonvoter	-	-
17655	die	Niederschlagung	Niederschlagungen	suppression/quashing	-	-
17656	das	Niedrigwasser	Niedrigwasser	low tide	-	-
17657	der	Norweger	Norweger	Norwegian	-	-
17658	der	Notartermin	Notartermine	notary appointment	-	-
17659	die	Notwehr	—	legitimate self-defence/self-defence	-	-
17660	die	Nutzungsänderung	Nutzungsänderungen	change of use	-	-
17661	die	Oberflächenbeschaffenheit	Oberflächenbeschaffenheiten	surface texture	-	-
17662	die	Obrigkeit	Obrigkeiten	authorities/authority	-	-
17663	die	Obsession	Obsessionen	obsession	-	-
17664	die	Ode	Oden	ode	-	-
17665	das	Offenland	—	open land/open countryside	-	-
17666	der	Ohrstöpsel	Ohrstöpsel	earplug/eartip	-	-
17667	die	Ökonomik	Ökonomiken	economics (study of)	-	-
17668	das	Onlinemedium	Onlinemedien	online medium	-	-
17669	das	Onlineshopping	—	online shopping	-	-
17670	die	Opernsängerin	Opernsängerinnen	opera singer (female)	-	-
17671	das	Opiat	Opiate	opiate	-	-
17672	das	Optimum	Optima	optimum	-	-
3246	die	Ordination	Ordinationen	doctor's office/surgery (Austrian)	B1	-
17674	die	Organfunktion	Organfunktionen	organ function	-	-
17675	das	Organigramm	Organigramme	organigram/organigramme/organisation chart	-	-
17676	die	Orgelmusik	Orgelmusiken	organ music	-	-
17677	der	Ortswechsel	Ortswechsel	change of location	-	-
17678	der	Os	Oser	esker/os	-	-
17679	die	Osteopathie	Osteopathien	osteopathy	-	-
17680	der	Ostertag	Ostertage	Easter day	-	-
