rank	article	word	plural	english	cefr	flags
16733	die	Unordnung	—	disorder/mess/turmoil	-	-
16734	die	Unterbringungsmöglichkeit	Unterbringungsmöglichkeiten	accommodation option	-	-
16735	die	Unternehmensanleihe	Unternehmensanleihen	corporate bond	-	-
16736	der	Unterrichtsgang	Unterrichtsgänge	school excursion	-	-
16737	die	Unterrichtssprache	Unterrichtssprachen	language of instruction	-	-
4645	die	Unterzahl	—	numerical disadvantage	C1	-
16739	das	Unvermögen	—	inability	-	-
16740	das	Unwissen	—	ignorance	-	-
16741	die	Urteilsbegründung	Urteilsbegründungen	reasons for judgment	-	-
16742	der	Vanillezucker	Vanillezucker	vanilla sugar	-	-
16743	das	Veilchen	Veilchen	black eye/shiner/violet	-	-
16744	die	Verbform	Verbformen	verb form	-	-
16745	der	Verbraucherpreis	Verbraucherpreise	consumer price	-	-
16746	die	Verbraucherschutzministerin	Verbraucherschutzministerinnen	consumer protection minister	-	-
16747	die	Verdünnung	Verdünnungen	dilution/thinning	-	-
16748	der	Verfahrensfehler	Verfahrensfehler	procedural error	-	-
16749	die	Verfeinerung	Verfeinerungen	refinement	-	-
16750	der	Verkehrsverein	Verkehrsvereine	tourist association/tourist office	-	-
16751	das	Verlagswesen	—	publishing industry	-	-
16752	der	Verlobungsring	Verlobungsringe	engagement ring	-	-
16753	das	Vermessungswesen	—	geodesy/geodetics	-	-
16754	der	Verruf	—	bad name/disrepute	-	-
16755	die	Versammlungsfreiheit	—	freedom of assembly	-	-
16756	die	Verschlimmerung	Verschlimmerungen	worsening	-	-
16757	die	Versteifung	Versteifungen	stiffening/strengthening	-	-
16758	die	Verstimmung	Verstimmungen	bad mood/disgruntled mood	-	-
16759	die	Verteuerung	Verteuerungen	increase in price/rise in costs/rise in price	-	-
16760	die	Vertragsverletzung	Vertragsverletzungen	breach of contract	-	-
16761	die	Vertragswerkstatt	Vertragswerkstätten	authorised repair shop	-	-
16762	der	Vertrauensverlust	Vertrauensverluste	loss of trust	-	-
16763	die	Verwunderung	—	amazement/astonishment/surprise	-	-
16764	der	Videobeweis	Videobeweise	video evidence	-	-
16765	der	Vierer	Vierer	four/foursome	-	-
16766	das	Vierteljahr	Vierteljahre	quarter/three months	-	-
16767	die	Volkskunde	—	folklore/folklore studies	-	-
16768	die	Vollbremsung	Vollbremsungen	emergency braking	-	-
16769	die	Volontärin	Volontärinnen	trainee (female)	-	-
16770	die	Voraussage	Voraussagen	prediction	-	-
16771	der	Vorhalt	Vorhalte	reproach/allegation	-	-
16772	das	Vorhängeschloss	Vorhängeschlösser	padlock	-	-
16773	das	Vorjahresergebnis	Vorjahresergebnisse	previous year's result	-	-
16774	die	Vormachtstellung	Vormachtstellungen	supremacy	-	-
16775	der	Vorruhestand	Vorruhestände	early retirement	-	-
16776	der	Vorstandssprecher	Vorstandssprecher	board spokesperson	-	-
16777	die	Vorstudie	Vorstudien	preliminary study	-	-
16778	der	Vorzugspreis	Vorzugspreise	preferential price/special price	-	-
16779	die	Wachsamkeit	—	vigilance	-	-
16780	das	Waffensystem	Waffensysteme	weapon systems	-	-
8835	das	Waisenkind	Waisenkinder	orphan	C1	-
16782	der	Waldarbeiter	Waldarbeiter	forest worker	-	-
16783	der	Waldbewohner	Waldbewohner	forest inhabitant	-	-
16784	der	Wallfahrtsort	Wallfahrtsorte	pilgrimage site	-	-
16785	der	Wanderungsgewinn	Wanderungsgewinne	net migration gain	-	-
16786	der	Wandler	Wandler	transducer/converter	-	-
16787	der	Warentransport	Warentransporte	transport of goods	-	-
16788	der	Wärmespeicher	Wärmespeicher	thermal reservoir	-	-
16789	die	Wärmflasche	Wärmflaschen	hot-water bottle	-	-
16790	das	Warnsystem	Warnsysteme	warning system	-	-
16791	die	Wartungskosten	Wartungskosten	maintenance costs	-	-
16792	der	Wassergraben	Wassergräben	moat	-	-
16793	die	Wasserknappheit	Wasserknappheiten	water shortage	-	-
16794	der	Webservice	Webservices	web service	-	-
16795	die	Wechselbeziehung	Wechselbeziehungen	interrelation	-	-
16796	der	Weggang	Weggänge	departure	-	-
16797	der	Wegrand	Wegränder	wayside	-	-
16798	die	Wehmut	—	melancholy/nostalgic feeling/plaintiveness	-	-
16799	der	Weichteile	Weichteile	private parts/soft parts/soft tissue	-	-
16800	die	Weihnachtsstimmung	Weihnachtsstimmungen	Christmas spirit	-	-
16801	der	Weihrauch	Weihrauche	frankincense/olibanum	-	-
16802	die	Weinkönigin	Weinköniginnen	Wine Queen	-	-
16803	die	Weinlese	Weinlesen	grape gathering/grape harvest/vintage	-	-
16804	die	Weinrebe	Weinreben	grapevine	-	-
16805	die	Weltklimakonferenz	Weltklimakonferenzen	World climate conference	-	-
16806	der	Weltuntergang	Weltuntergänge	apocalypse/end of the world	-	-
16807	die	Weltwirtschaftskrise	Weltwirtschaftskrisen	global economic crisis/Great Depression	-	-
16808	der	Wendekreis	Wendekreise	tropic/turning circle	-	-
16809	die	Werbewirtschaft	Werbewirtschaften	advertising industry	-	-
16810	der	Werkzeugkasten	Werkzeugkästen	toolbox	-	-
16811	die	Wertstofftonne	Wertstofftonnen	recycling bin	-	-
16812	das	Wetterereignis	Wetterereignisse	weather event	-	-
16813	die	Wiederentdeckung	Wiederentdeckungen	rediscovery	-	-
16814	die	Wiesenweihe	Wiesenweihen	Montagu’s harrier	-	-
16815	das	Wildfleisch	—	bush meat/game meat/wild meat	-	-
16816	die	Windpocke	Windpocken	chicken pox	-	-
16817	die	Windrichtung	Windrichtungen	wind direction	-	-
16818	der	Windstrom	—	wind power	-	-
16819	das	Winterhalbjahr	Winterhalbjahre	winter half-year/winter semester	-	-
16820	das	Wintersportgebiet	Wintersportgebiete	winter sport area	-	-
16821	das	Wirtschaftsgebäude	Wirtschaftsgebäude	farm building/outbuilding	-	-
8836	der	Wirtschaftsinformatiker	Wirtschaftsinformatiker	business informatics specialist	C1	-
16823	der	Wohlfühlfaktor	Wohlfühlfaktoren	feel-good factor	-	-
16824	die	Wohnungslosigkeit	—	homelessness	-	-
16825	die	Wortschöpfung	Wortschöpfungen	word formation/neologism	-	-
16826	der	Wortwitz	Wortwitze	play on words/pun/wordplay	-	-
16827	das	Wunderkind	Wunderkinder	child genius/wunderkind	-	-
16828	die	Zahlentheorie	—	number theory	-	-
16829	die	Zahlungsfähigkeit	—	solvency	-	-
8837	die	Zahlungsunfähigkeit	—	insolvency/inability to pay	C1	-
16831	der	Zahlungsverzug	Zahlungsverzüge	payment delay	-	-
16832	der	Zahnarztbesuch	Zahnarztbesuche	visit to the dentist	-	-
16833	die	Zahnheilkunde	—	dentistry	-	-
16834	die	Zahnseide	Zahnseiden	dental floss	-	-
16835	die	Zapfsäule	Zapfsäulen	gas pump/petrol pump	-	-
16836	der	Zeckenbiss	Zeckenbisse	tick bite	-	-
16837	der	Zeitablauf	Zeitabläufe	passage of time/timeline	-	-
16838	die	Zeitlupe	Zeitlupen	slow motion	-	-
16839	die	Zeitnot	—	time pressure	-	-
16840	der	Zeitungsverlag	Zeitungsverlage	newspaper publisher	-	-
16841	der	Zeitverlauf	Zeitverläufe	time course	-	-
16842	die	Zellkultur	Zellkulturen	cell culture	-	-
16843	das	Zentralabitur	Zentralabiture	centralized Abitur	-	-
16844	die	Ziegelei	Ziegeleien	brickworks/brickyard/tilemaking works	-	-
16845	das	Zielpublikum	Zielpublika	target audience	-	-
16846	das	Zifferblatt	Zifferblätter	clock face	-	-
16847	der	Zigarettenrauch	—	cigarette smoke	-	-
16848	die	Zinszahlung	Zinszahlungen	interest payment	-	-
16849	das	Zisterzienserkloster	Zisterzienserklöster	cistercian monastery	-	-
16850	die	Zöliakie	Zöliakien	coeliac disease	-	-
16851	die	Zollverwaltung	Zollverwaltungen	customs administration	-	-
16852	der	Zufahrtsweg	Zufahrtswege	access road	-	-
16853	der	Zufallsgenerator	Zufallsgeneratoren	random generator	-	-
16854	der	Zugbegleiter	Zugbegleiter	train attendant/conductor	-	-
16855	das	Zugticket	Zugtickets	train ticket	-	-
16856	die	Zusatzrente	Zusatzrenten	supplementary pension	-	-
16857	die	Zuspitzung	Zuspitzungen	deterioration/escalation/worsening	-	-
16858	der	Zuständige	Zuständigen	person in charge	-	adjNoun
16859	die	Zweidrittelmehrheit	Zweidrittelmehrheiten	two-thirds majority	-	-
16860	die	Zwillingsschwester	Zwillingsschwestern	twin sister	-	-
16861	der	Zwischenton	Zwischentöne	undertone/nuance	-	-
16862	der	Zwist	Zwiste	conflict/dispute	-	-
16863	das	Aas	Aase	beast/carcass/carrion	-	-
16864	das	Abenteuerland	Abenteuerländer	adventure land	-	-
16865	der	Aberglauben	—	superstition	-	-
3236	der	Abfalleimer	Abfalleimer	waste bin/garbage can	B1	-
16867	die	Abfallgebühr	Abfallgebühren	waste fee	-	-
16868	der	Abfallkalender	Abfallkalender	waste collection calendar	-	-
16869	der	Abflughafen	Abflughäfen	departure airport	-	-
16870	die	Abgabepflicht	Abgabepflichten	duty to pay/payment obligation	-	-
16871	der	Abgasskandal	Abgasskandale	diesel emissions scandal	-	-
16872	die	Abgasuntersuchung	Abgasuntersuchungen	emissions test	-	-
16873	die	Abmachung	Abmachungen	accord/agreement/arrangement	-	-
16874	der	Abpfiff	Abpfiffe	final whistle	-	-
16875	die	Abrundung	Abrundungen	rounding/truncation	-	-
16876	das	Abwehrsystem	Abwehrsysteme	defense system/defence system	-	-
16877	die	Abweisung	Abweisungen	dismissal/rejection	-	-
16878	die	Acetylsalicylsäure	—	acetylsalicylic acid	-	-
16879	die	Ächtung	Ächtungen	outlawing	-	-
16880	die	Adressänderung	Adressänderungen	change of address	-	-
16881	die	Adressliste	Adresslisten	address list	-	-
16882	der	Aggregator	Aggregatoren	aggregator	-	-
16883	die	Ahndung	Ahndungen	punishment	-	-
16884	die	Akademikerin	Akademikerinnen	female academic/university graduate	-	-
16885	der	Aktienhandel	—	stock trading	-	-
16886	der	Alkoholiker	Alkoholiker	alcoholic	-	-
7672	der	Allesfresser	Allesfresser	omnivore	B2	-
16888	die	Alltagskultur	Alltagskulturen	everyday culture	-	-
16889	die	Altsteinzeit	—	Old Stone Age/Paleolithic	-	-
16890	die	Amtsbezeichnung	Amtsbezeichnungen	official title	-	-
16891	die	Amtshilfe	Amtshilfen	administrative assistance	-	-
16892	die	Amtsübernahme	Amtsübernahmen	assumption of office/taking office	-	-
16893	der	Amtsvorgänger	Amtsvorgänger	predecessor in office	-	-
16894	das	Analgetikum	Analgetika	analgesic/analgetic	-	-
16895	die	Andersartigkeit	Andersartigkeiten	differentness/otherness	-	-
16896	die	Andeutung	Andeutungen	hint	-	-
16897	die	Angiologie	—	angiology	-	-
16898	die	Anhängerkupplung	Anhängerkupplungen	tow bar/tow hitch/trailer hitch	-	-
16899	der	Anlageberater	Anlageberater	investment adviser	-	-
16900	die	Annahmestelle	Annahmestellen	point of acceptance/receiving office	-	-
3237	die	Annonce	Annoncen	ad	B1	-
16902	der	Anrainer	Anrainer	neighbour	-	-
16903	die	Anrichte	Anrichten	credenza/dresser/pantry	-	-
16904	der	Anschlusstreffer	Anschlusstreffer	goal that narrows the gap	-	-
16905	die	Antibabypille	Antibabypillen	birth control pill/contraceptive pill/oral contraceptive	-	-
16906	das	Antirheumatikum	Antirheumatika	antirheumatic drug	-	-
16907	der	Antisemit	Antisemiten	anti-Semite	-	weak
16908	der	Anwendungsentwickler	Anwendungsentwickler	application developer	-	-
16909	die	Anzeigenschaltung	Anzeigenschaltungen	advertisement placement	-	-
16910	der	Aperitif	Aperitifs	aperitif	-	-
16911	der	Arbeitsausschuss	Arbeitsausschüsse	working committee	-	-
16912	der	Arbeitsgang	Arbeitsgänge	work step/operation	-	-
16913	der	Arbeitskampf	Arbeitskämpfe	industrial dispute/labour dispute	-	-
16914	das	Arbeitslager	Arbeitslager	work-camp	-	-
16915	der	Arbeitsplatzverlust	Arbeitsplatzverluste	job loss	-	-
16916	die	Archäologin	Archäologinnen	archaeologist (female)	-	-
16917	das	Armenhaus	Armenhäuser	almshouse/poorhouse	-	-
16918	das	Arsenal	Arsenale	arsenal	-	-
16919	die	Arthritis	Arthritiden	arthritis	-	-
16920	die	Assekuranz	Assekuranzen	assurance/insurance	-	-
16921	der	Atomstrom	—	electricity generated by nuclear power	-	-
16922	der	Auerhahn	Auerhähne	capercaillie/wood grouse	-	-
4221	die	Auffassungsgabe	Auffassungsgaben	perspicacity/readiness of mind	B2	-
16924	der	Augeninnendruck	—	intraocular pressure	-	-
16925	das	Augenlicht	Augenlichter	eyesight	-	-
16926	die	Augenweide	Augenweiden	eye candy	-	-
16927	die	Augenwischerei	Augenwischereien	eyewash/window dressing	-	-
16928	das	Ausdrucksmittel	Ausdrucksmittel	means of expression	-	-
16929	die	Ausgangsbedingung	Ausgangsbedingungen	initial condition/starting condition	-	-
16930	das	Ausgleichsmandat	Ausgleichsmandate	leveling seat	-	-
16931	das	Auskommen	—	agreement/compromise/livelihood	-	-
16932	die	Außengastronomie	—	outdoor dining/outdoor catering	-	-
16933	die	Ausspielung	Ausspielungen	playout	-	-
16934	die	Auster	Austern	oyster	-	-
16935	die	Autobahnpolizei	Autobahnpolizeien	highway police	-	-
16936	die	Autobiographie	Autobiographien	autobiography	-	-
16937	das	Autograph	Autographe	autograph/manuscript	-	-
16938	der	Autonome	Autonomen	autonomist (politics)	-	adjNoun
16939	der	Autoscooter	Autoscooter	bumper car/bumper cars	-	-
16940	der	Avatar	Avatars	avatar	-	-
16941	der	Babyboomer	Babyboomer	baby boomer	-	-
16942	der	Badeunfall	Badeunfälle	swimming accident	-	-
16943	das	Bahnhofsgebäude	Bahnhofsgebäude	station building	-	-
16944	der	Bahnhofsplatz	Bahnhofsplätze	station square	-	-
16945	die	Balkontür	Balkontüren	balcony door	-	-
16946	das	Bällchen	Bällchen	small ball	-	-
16947	die	Ballsportart	Ballsportarten	ball sport	-	-
4646	der	Balsam	Balsame	balm/balsam	C1	-
16949	der	Bankautomat	Bankautomaten	ABM/ATM/automated teller	-	weak
16950	das	Bankenviertel	Bankenviertel	banking district	-	-
16951	der	Bärlauch	—	wild garlic/ramsons	-	-
16952	die	Basisausstattung	Basisausstattungen	standard equipment	-	-
16953	die	Basiskompetenz	Basiskompetenzen	basic competence/core competence	-	-
16954	die	Bauanleitung	Bauanleitungen	assembly instructions/building instructions	-	-
16955	das	Bauministerium	Bauministerien	ministry of construction	-	-
16956	der	Baumkronenpfad	Baumkronenpfade	treetop walkway	-	-
16957	die	Bauüberwachung	Bauüberwachungen	construction supervision	-	-
16958	die	Bedeutsamkeit	Bedeutsamkeiten	significance	-	-
16959	die	Begehrlichkeit	Begehrlichkeiten	desire/covetousness	-	-
16960	der	Begleitband	Begleitbände	companion volume	-	-
16961	der	Begleittext	Begleittexte	accompanying text	-	-
16962	das	Begräbnis	Begräbnisse	burial/burial place/funeral	-	-
16963	der	Behandlungsplatz	Behandlungsplätze	treatment place/treatment centre	-	-
16964	das	Beileid	—	condolence/sympathy	-	-
16965	die	Bekleidungsindustrie	Bekleidungsindustrien	apparel industry/clothing industry/garment industry	-	-
16966	die	Benediktinerabtei	Benediktinerabteien	Benedictine abbey	-	-
16967	das	Beratungsgremium	Beratungsgremien	advisory body	-	-
16968	der	Beratungsservice	Beratungsservices	advisory service/consulting service	-	-
16969	das	Bergsteigen	—	mountaineering	-	-
1776	die	Bergtour	Bergtouren	mountain hike	A1	-
16971	der	Bergwald	Bergwälder	mountain forest	-	-
16972	die	Bergwiese	Bergwiesen	mountain meadow	-	-
16973	die	Berufskleidung	Berufskleidungen	workwear	-	-
16974	das	Beschaffungswesen	—	procurement	-	-
16975	die	Beschallung	Beschallungen	sound coverage/sonication	-	-
16976	der	Beschuss	—	bombardment/fire/shelling	-	-
16977	die	Bestellmenge	Bestellmengen	order quantity	-	-
16978	die	Bestellnummer	Bestellnummern	order number	-	-
16979	das	Betriebsverfassungsgesetz	Betriebsverfassungsgesetze	Works Constitution Act	-	-
16980	der	Betrunkene	Betrunkenen	drunk/drunken person	-	adjNoun
