rank	article	word	plural	english	cefr	flags
18825	der	Internethandel	—	e-commerce	-	-
18826	der	Intersexuelle	Intersexuellen	intersex person	-	adjNoun
18827	die	Irrfahrt	Irrfahrten	odyssey/random walk	-	-
18828	der	Irrgarten	Irrgärten	knot garden/labyrinth/maze	-	-
18829	das	Jackett	Jacketts	jacket	-	-
18830	das	Jahresabo	Jahresabos	annual subscription	-	-
18831	der	Jahreskreis	Jahreskreise	annual cycle	-	-
18832	das	Jahresmittel	Jahresmittel	annual average	-	-
18833	das	Jahreszeugnis	Jahreszeugnisse	annual report card	-	-
18834	der	Josefstag	Josefstage	St. Joseph's Day	-	-
18835	das	Jubiläumskonzert	Jubiläumskonzerte	anniversary concert	-	-
18836	die	Judikative	Judikativen	judiciary	-	-
18837	die	Jugendweihe	Jugendweihen	youth consecration	-	-
18838	der	Jüngling	Jünglinge	young man/youth	-	-
18839	der	Juniorchef	Juniorchefs	junior manager/junior boss	-	-
18840	der	Jurastudent	Jurastudenten	law student	-	weak
18841	der	Justiziar	Justiziare	legal counsel	-	-
7699	die	Kabarettistin	Kabarettistinnen	cabaret artist (female)	B2	-
18843	der	Kabelbinder	Kabelbinder	cable tie/hose tie/steggel tie	-	-
18844	der	Kachelofen	Kachelöfen	tiled stove	-	-
18845	der	Kaffeeautomat	Kaffeeautomaten	coffee dispenser	-	weak
18846	der	Kaffeebecher	Kaffeebecher	coffee mug	-	-
8866	der	Kaffeesatz	Kaffeesätze	coffee grounds	C1	-
18848	die	Kalkablagerung	Kalkablagerungen	calcific deposit/calcification/lime deposit	-	-
18849	die	Kamille	Kamillen	camomile	-	-
18850	das	Kaminholz	Kaminhölzer	firewood	-	-
18851	der	Kammerjäger	Kammerjäger	pest exterminator	-	-
18852	das	Kampfflugzeug	Kampfflugzeuge	combat aircraft/fighter/fighter plane	-	-
18853	der	Kampfpanzer	Kampfpanzer	main battle tank	-	-
18854	der	Kampfpreis	Kampfpreise	competitive price/killer price	-	-
18855	die	Kanadierin	Kanadierinnen	Canadian	-	-
18856	die	Kanüle	Kanülen	cannula	-	-
18857	das	Karat	Karate	carat/karat	-	-
18858	der	Kardamom	Kardamome	cardamom	-	-
18859	die	Karenzzeit	Karenzzeiten	period of restriction/qualifying period/waiting period	-	-
18860	die	Karlsbrücke	—	Charles Bridge	-	-
18861	der	Karnevalist	Karnevalisten	carnival enthusiast/participant	-	weak
18862	der	Karsamstag	Karsamstage	Holy Saturday	-	-
18863	das	Kassenhäuschen	Kassenhäuschen	box office	-	-
18864	der	Kassensturz	Kassenstürze	cash count/cash audit	-	-
18865	die	Kaste	Kasten	caste	-	-
18866	die	Kasuistik	—	casuistry	-	-
18867	die	Kate	Katen	small cottage	-	-
18868	die	Katholikin	Katholikinnen	Catholic woman	-	-
18869	die	Katzenminze	Katzenminzen	catmint/catnip	-	-
18870	das	Kaufinteresse	Kaufinteressen	buying interest	-	-
18871	das	Kavaliersdelikt	Kavaliersdelikte	peccadillo/trivial offence	-	-
18872	der	Kaviar	Kaviare	caviar/caviare	-	-
18873	der	Kehlkopf	Kehlköpfe	larynx	-	-
1940	die	Kellnerin	Kellnerinnen	waitress	A1	-
18875	der	Kerker	Kerker	dungeon	-	-
18876	die	Kernforderung	Kernforderungen	core demand/key demand	-	-
18877	das	Kerzenlicht	Kerzenlichter	candlelight	-	-
18878	die	Kiesgrube	Kiesgruben	gravel pit/gravel quarry	-	-
18879	der	Kimono	Kimonos	kimono	-	-
18880	die	Kinderbekleidung	Kinderbekleidungen	children's clothing	-	-
18881	das	Kinderfahrrad	Kinderfahrräder	child's bicycle	-	-
18882	die	Kinderheilkunde	—	pediatrics/paediatrics	-	-
18883	die	Kindersicherung	Kindersicherungen	childproof lock/child safety lock	-	-
18884	die	Kinderwelt	Kinderwelten	children's world	-	-
18885	der	Kindstod	Kindstode	infant death/child death	-	-
18886	das	Kirchengebäude	Kirchengebäude	church/church building	-	-
18887	das	Kitz	Kitze	fawn	-	-
18888	der	Klangkörper	Klangkörper	resonator	-	-
18889	das	Klappern	—	clattering/rattling	-	-
18890	der	Klarinettist	Klarinettisten	clarinetist	-	weak
18891	der	Klassenkampf	Klassenkämpfe	class struggle	-	-
18892	das	Klavierspielen	—	piano playing	-	-
18893	die	Kleiderspende	Kleiderspenden	clothing donation	-	-
18894	der	Kleindarsteller	Kleindarsteller	bit-part actor/extra	-	-
18895	das	Kleinformat	Kleinformate	small format	-	-
18896	die	Klettertour	Klettertouren	climbing tour	-	-
18897	die	Klimaaktivistin	Klimaaktivistinnen	climate activist	-	-
4230	das	Klopapier	Klopapiere	toilet paper	B2	-
18899	der	Knabenchor	Knabenchöre	boys' choir	-	-
18900	der	Knicks	Knickse	curtsy	-	-
18901	die	Kniekehle	Kniekehlen	back of the knee/hollow of the knee/knee pit	-	-
18902	die	Knochendichte	Knochendichten	bone density	-	-
18903	die	Kochsalzlösung	Kochsalzlösungen	saline solution/salt solution	-	-
18904	der	Kommandeur	Kommandeure	commander	-	-
18905	die	Komplementärmedizin	—	complementary medicine	-	-
18906	die	Konfektion	Konfektionen	clothing industry/make/manufacture	-	-
18907	der	Konferenzteilnehmer	Konferenzteilnehmer	conferee/conference delegate/conference member	-	-
18908	der	Konfirmandenunterricht	—	confirmation classes	-	-
18909	das	Konfliktpotenzial	Konfliktpotenziale	potential for conflict	-	-
18910	die	Königsstadt	Königsstädte	royal city	-	-
18911	die	Königstochter	Königstöchter	king's daughter	-	-
18912	der	Konrektor	Konrektoren	deputy head/vice principal	-	-
18913	die	Konrektorin	Konrektorinnen	deputy headmistress/vice principal	-	-
18914	die	Kontoführungsgebühr	Kontoführungsgebühren	account maintenance fee	-	-
18915	der	Kontrakt	Kontrakte	contract	-	-
18916	der	Konvoi	Konvois	convoy	-	-
18917	die	Kooperationsbereitschaft	—	willingness to cooperate	-	-
18918	der	Kopfairbag	Kopfairbags	head airbag	-	-
18919	der	Koreaner	Koreaner	Korean	-	-
18920	das	Korrektiv	Korrektive	corrective	-	-
18921	die	Kostenreduktion	Kostenreduktionen	cost reduction	-	-
18922	das	Kraftfutter	—	concentrated feed	-	-
18923	der	Kram	—	stuff	-	-
18924	die	Krankenhausapotheke	Krankenhausapotheken	hospital pharmacy	-	-
18925	die	Krankensalbung	Krankensalbungen	Anointing of the Sick	-	-
18926	die	Krankenstation	Krankenstationen	infirmary/ward	-	-
18927	das	Krankenzimmer	Krankenzimmer	sickroom	-	-
18928	die	Krebsvorstufe	Krebsvorstufen	precancerous stage	-	-
18929	die	Kreidezeit	—	Cretaceous	-	-
18930	das	Kreuzchen	Kreuzchen	small cross/tick	-	-
18931	das	Kreuzworträtsel	Kreuzworträtsel	crossword	-	-
18932	die	Kriegsführung	Kriegsführungen	warfare	-	-
18933	das	Kriegsgerät	Kriegsgeräte	war equipment/military equipment	-	-
18934	die	Kriegswaffe	Kriegswaffen	weapon of war	-	-
18935	die	Kriminalitätsrate	Kriminalitätsraten	crime rate	-	-
8868	der	Krümel	Krümel	crumb	C1	-
18937	der	Kubus	Kuben	cube	-	-
18938	das	Kügelchen	Kügelchen	small ball/pellet	-	-
18939	die	Kühle	—	coolness	-	-
18940	das	Kulturinstitut	Kulturinstitute	cultural institute	-	-
8869	der	Kulturwissenschaftler	Kulturwissenschaftler	cultural studies scholar	C1	-
18942	die	Kulturwissenschaftlerin	Kulturwissenschaftlerinnen	cultural scientist	-	-
18943	der	Kümmel	Kümmel	caraway	-	-
18944	die	Künstlerkolonie	Künstlerkolonien	art colony/artists' colony	-	-
18945	der	Kunstmarkt	Kunstmärkte	art market	-	-
18946	das	Kunststoffgranulat	Kunststoffgranulate	plastic granulate	-	-
18947	die	Kuppe	Kuppen	hilltop/tip	-	-
18948	der	Kurierdienst	Kurierdienste	courier service	-	-
18949	die	Kurzhaarfrisur	Kurzhaarfrisuren	short hairstyle	-	-
18950	das	Kurzzeitkennzeichen	Kurzzeitkennzeichen	temporary license plate/short-term plate	-	-
18951	die	Küstenstraße	Küstenstraßen	coast road	-	-
18952	der	Küster	Küster	sacristan/sexton/verger	-	-
18953	der	Kutter	Kutter	cutter	-	-
18954	die	Laborbedingung	Laborbedingungen	laboratory condition	-	-
18955	die	Ladungssicherung	Ladungssicherungen	cargo securing/load securing	-	-
18956	der	Ladungsträger	Ladungsträger	charge carrier	-	-
18957	die	Landflucht	Landfluchten	rural exodus	-	-
18958	der	Landgang	Landgänge	shore leave	-	-
18959	das	Ländle	—	Swabia/the Ländle	-	-
18960	die	Landmasse	Landmassen	landmass	-	-
18961	die	Landwirtin	Landwirtinnen	farmer	-	-
18962	die	Langzeitwirkung	Langzeitwirkungen	long-term effect/long-term impact	-	-
18963	der	Lateinunterricht	—	Latin lessons	-	-
18964	das	Laubholz	Laubhölzer	hardwood/deciduous wood	-	-
18965	das	Lebenselixier	Lebenselixiere	life elixir	-	-
18966	die	Lebensfrage	Lebensfragen	question of life/existential question	-	-
18967	der	Lebensinhalt	Lebensinhalte	purpose in life	-	-
18968	die	Leberfunktion	Leberfunktionen	liver function	-	-
18969	der	Leberwert	Leberwerte	liver value	-	-
18970	die	Leberwurst	Leberwürste	liver sausage/liverwurst	-	-
18971	die	Leerstandsquote	Leerstandsquoten	vacancy rate	-	-
18972	die	Legalität	Legalitäten	legality	-	-
18973	der	Legionär	Legionäre	legionnaire	-	-
18974	der	Lehramtsstudent	Lehramtsstudenten	student teacher/teaching-degree student	-	weak
18975	die	Lehreinrichtung	Lehreinrichtungen	teaching institution	-	-
18976	das	Lehrgeld	Lehrgelder	tuition fee/lesson learned the hard way	-	-
18977	der	Leichtsinn	—	carelessness	-	-
18978	der	Leiharbeiter	Leiharbeiter	temporary agency worker	-	-
18979	das	Leitsystem	Leitsysteme	guidance/control system	-	-
18980	die	Lendenwirbelsäule	Lendenwirbelsäulen	lumbar column/lumbar spine	-	-
18981	der	Leporello	Leporellos	leporello/concertina-folded book	-	-
18982	die	Lernmittelfreiheit	—	free learning resources/free provision of school materials	-	-
18983	die	Lesefähigkeit	Lesefähigkeiten	reading ability	-	-
18984	die	Lesegeschwindigkeit	Lesegeschwindigkeiten	reading speed	-	-
18985	das	Leuchtfeuer	Leuchtfeuer	beacon	-	-
18986	die	Libido	—	libido	-	-
18987	der	Lichtbildausweis	Lichtbildausweise	photo ID	-	-
18988	der	Lichtschalter	Lichtschalter	light switch	-	-
18989	das	Lichtspiel	Lichtspiele	play of light/light show	-	-
18990	die	Lichttechnik	—	lighting technology	-	-
18991	die	Lichttherapie	Lichttherapien	light therapy	-	-
18992	der	Liebesroman	Liebesromane	romance novel	-	-
18993	die	Lieblingsbeschäftigung	Lieblingsbeschäftigungen	favourite activity	-	-
18994	das	Lieblingsgericht	Lieblingsgerichte	favourite dish	-	-
18995	das	Lieblingsspiel	Lieblingsspiele	favourite game	-	-
18996	die	Limette	Limetten	lime	-	-
8870	die	Literaturverfilmung	Literaturverfilmungen	film adaptation	C1	-
18998	das	Loblied	Loblieder	song of praise	-	-
18999	die	Logdatei	Logdateien	log file	-	-
19000	die	Lokalzeitung	Lokalzeitungen	local newspaper	-	-
19001	der	Lorbeer	Lorbeeren	laurel/bay laurel	-	-
19002	der	Lübecker	Lübecker	person from Lubeck	-	-
19003	der	Luftreiniger	Luftreiniger	air cleaner/air purifier/clean airsystem	-	-
19004	das	Lustspiel	Lustspiele	comedy	-	-
19005	die	Lutherbibel	Lutherbibeln	Luther Bible	-	-
19006	das	Luxusgut	Luxusgüter	luxury good	-	-
19007	das	Lymphödem	Lymphödeme	lymphedema	-	-
19008	der	Mädchenchor	Mädchenchöre	girls' choir	-	-
19009	die	Mafia	Mafias	mafia	-	-
19010	das	Mahlwerk	Mahlwerke	grinder/mill mechanism	-	-
19011	die	Maische	Maischen	mash/slurry	-	-
19012	das	Maisfeld	Maisfelder	cornfield	-	-
19013	der	Maklervertrag	Maklerverträge	broker agreement	-	-
19014	die	Makrele	Makrelen	mackerel	-	-
19015	das	Malz	—	malt	-	-
19016	die	Männermannschaft	Männermannschaften	men's team	-	-
19017	die	Mannigfaltigkeit	Mannigfaltigkeiten	diversity/manifold	-	-
19018	der	Marketingexperte	Marketingexperten	marketing expert	-	weak
19019	das	Maschinengewehr	Maschinengewehre	machine gun	-	-
19020	die	Mass	Mass	litre of beer (Bavarian)	-	-
19021	das	Maßband	Maßbänder	tape measure	-	-
19022	die	Massenarbeitslosigkeit	—	mass unemployment	-	-
19023	die	Masseneinwanderung	Masseneinwanderungen	mass immigration	-	-
19024	das	Massivholz	—	solid wood	-	-
19025	die	Matrikelnummer	Matrikelnummern	matriculation number/student ID	-	-
19026	der	Mauerbau	—	wall construction	-	-
19027	der	Maulkorb	Maulkörbe	muzzle	-	-
19028	das	Medaillon	Medaillons	medaillon/medallion	-	-
19029	das	Mediennetzwerk	Mediennetzwerke	media network	-	-
4671	der	Meeresgrund	Meeresgründe	ocean bed/ocean floor/sea bed	C1	-
19031	der	Meeresschutz	—	marine protection/marine conservation	-	-
19032	der	Meeresspiegelanstieg	Meeresspiegelanstiege	sea level rise	-	-
19033	die	Meerjungfrau	Meerjungfrauen	mermaid	-	-
19034	die	Megastadt	Megastädte	megacity	-	-
19035	die	Mehlschwalbe	Mehlschwalben	house martin	-	-
19036	die	Meinungsforschung	—	opinion research	-	-
19037	der	Meisterbetrieb	Meisterbetriebe	master craftsman's business	-	-
19038	die	Menschenfreundlichkeit	Menschenfreundlichkeiten	philanthropy/human kindness	-	-
19039	der	Menschenrechtsaktivist	Menschenrechtsaktivisten	human rights activist	-	weak
19040	der	Menschenrechtsverteidiger	Menschenrechtsverteidiger	human rights defender	-	-
19041	die	Menschwerdung	Menschwerdungen	incarnation/becoming human	-	-
19042	die	Merkwürdigkeit	Merkwürdigkeiten	peculiarity	-	-
19043	die	Messerattacke	Messerattacken	knife attack/stabbing attack	-	-
19044	die	Messreihe	Messreihen	measurement series	-	-
19045	das	Metallteil	Metallteile	metal part	-	-
19046	die	Meterware	Meterwaren	fabric/material sold by the meter	-	-
19047	das	Metformin	—	metformin	-	-
19048	der	Mikrobiologe	Mikrobiologen	microbiologist	-	weak
19049	die	Milcherzeugung	Milcherzeugungen	milk production	-	-
19050	die	Milchproduktion	Milchproduktionen	milk production	-	-
19051	das	Milchpulver	Milchpulver	powdered milk	-	-
19052	die	Milchwirtschaft	Milchwirtschaften	dairy industry	-	-
19053	die	Milde	—	balminess/benignity/clemency	-	-
19054	die	Militärgeschichte	Militärgeschichten	military history	-	-
19055	die	Millionenstadt	Millionenstädte	city of over a million	-	-
19056	die	Miniaturisierung	Miniaturisierungen	miniaturization	-	-
19057	der	Mischbestand	Mischbestände	mixed stand/mixed stock	-	-
19058	die	Mistel	Misteln	mistletoe	-	-
3712	die	Mitbewohnerin	Mitbewohnerinnen	flatmate/roommate	A2	-
19060	der	Mitgliedsantrag	Mitgliedsanträge	membership application	-	-
19061	das	Mitochondrium	Mitochondrien	mitochondrion	-	-
19062	der	Mittelgang	Mittelgänge	central aisle	-	-
19063	das	Mittelmaß	Mittelmaße	mediocrity	-	-
19064	das	Mittelmeer	Mittelmeere	mediterranean sea	-	-
19065	der	Mittwochmittag	Mittwochmittage	Wednesday lunchtime	-	-
19066	der	Mittwochvormittag	Mittwochvormittage	Wednesday morning	-	-
19067	die	Mobilitätswende	Mobilitätswenden	mobility transition	-	-
19068	das	Modeunternehmen	Modeunternehmen	fashion company	-	-
19069	das	Mofa	Mofas	moped	-	-
19070	der	Monarch	Monarchen	monarch	-	weak
19071	der	Monatsbeginn	Monatsbeginne	start of the month	-	-
19072	die	Monatsmiete	Monatsmieten	monthly rent	-	-
19073	die	Mondphase	Mondphasen	lunar phase	-	-
19074	der	Monolith	Monolithe	monolith	-	-
19075	die	Monstranz	Monstranzen	monstrance	-	-
19076	die	Moorlandschaft	Moorlandschaften	bog landscape	-	-
19077	das	Morphin	—	morphine	-	-
19078	die	Mortalitätsrate	Mortalitätsraten	mortality rate	-	-
19079	der	Mosaikstein	Mosaiksteine	mosaic stone/tile	-	-
19080	die	Moscheegemeinde	Moscheegemeinden	mosque community/congregation	-	-
19081	die	Motette	Motetten	motet	-	-
