rank	article	word	plural	english	cefr	flags
1027	die	Wunde	Wunden	injury/lesion/wound	A1	-
1032	die	Abfahrt	Abfahrten	departure/descent/downhill	A1	-
2567	die	Berührung	Berührungen	contact/touch	-	-
2568	der	Export	Exporte	export	A2	-
2569	der	Gehweg	Gehwege	sidewalk/pavement	B2	-
2570	das	Ideal	Ideale	ideal	C1	-
2571	die	Legende	Legenden	key/legend	-	-
2572	der	Meilenstein	Meilensteine	milestone	C1	-
1034	die	Notiz	Notizen	note	A1	-
2574	die	Ruhr	Ruhren	dysentery	-	-
2575	das	Wildtier	Wildtiere	wild animal	C1	-
2576	die	Abgrenzung	Abgrenzungen	delimitation/disassociation/distinction	-	-
2577	das	Aroma	Aromen	aroma/flavour/taste	C1	-
2578	die	Aula	Aulen	assembly hall/auditorium	-	-
2579	der	Blickwinkel	Blickwinkel	angle of view/perspective/point of view	C1	-
2580	die	Einsparung	Einsparungen	saving	-	-
2581	der	Funktionsumfang	Funktionsumfänge	range of functions	-	-
2582	das	Geschick	Geschicke	skill/dexterity/fate	B2	-
2583	der	Gipfel	Gipfel	peak/summit/top	-	-
2584	die	Hütte	Hütten	cabin/cottage/hut	B1	-
2585	der	Priester	Priester	priest	-	-
2586	der	Rucksack	Rucksäcke	backpack/haversack/knapsack	A2	-
2587	das	Überleben	—	survival/viability	-	-
2588	das	Vorstellungsgespräch	Vorstellungsgespräche	interview/job interview	A2	-
2589	der	Abonnent	Abonnenten	subscriber	B2	weak
2590	das	Bauvorhaben	Bauvorhaben	building project/construction project	-	-
2591	die	Erleichterung	Erleichterungen	relief/easing	C1	-
2592	die	Geschäftsführerin	Geschäftsführerinnen	managing director	B2	-
2593	die	Globalisierung	Globalisierungen	globalisation	C1	-
2594	der	Innenminister	Innenminister	Minister of the Interior	-	-
2595	das	Jungtier	Jungtiere	young animal	-	-
2596	die	Klarheit	Klarheiten	clearness	C1	-
2597	der	Marktanteil	Marktanteile	market share	-	-
2598	der	Marktführer	Marktführer	market leader	-	-
2599	das	Muss	—	must	-	-
2600	das	Paradies	Paradiese	paradise/narthex	-	-
2601	der	Sachschaden	Sachschäden	material damage/property damage	-	-
2602	die	Schiene	Schienen	rail/splint	-	-
2603	die	Schwangere	Schwangere	expectant mother/pregnant woman	-	-
2604	die	Stadtbibliothek	Stadtbibliotheken	municipal library	B2	-
2605	der	Stellvertreter	Stellvertreter	deputy	B2	-
2606	die	Umsatzsteuer	Umsatzsteuern	VAT/sales tax	-	-
2607	die	Wäsche	Wäschen	laundry/lingerie	A2	-
2608	die	Zusammenstellung	Zusammenstellungen	arrangement/arranging/assembling	-	-
2609	das	Antibiotikum	Antibiotika	antibiotic	C1	-
2610	die	Arbeitsstelle	Arbeitsstellen	job	B1	-
2611	der	Backofen	Backöfen	oven	-	-
1036	der	Ehemann	Ehemänner	husband	A1	-
2613	die	Gasse	Gassen	alley/lane	B2	-
2614	das	Gegenüber	Gegenüber	person opposite	B2	-
2615	die	Geldanlage	Geldanlagen	investment	-	-
2616	die	Gemeinsamkeit	Gemeinsamkeiten	common ground/commonality/togetherness	A2	-
2617	das	Gleichgewicht	Gleichgewichte	balance/equilibrium	C1	-
2618	der	Golf	Golfe	Golf/gulf	-	-
1038	die	Jacke	Jacken	coat/jacket	A1	-
2620	der	Multiplikator	Multiplikatoren	multiplier	C1	-
2621	der	Nachlass	Nachlasse	discount/estate	-	-
2622	das	Pflegeheim	Pflegeheime	care home/nursing home	-	-
2623	der	Sonderpreis	Sonderpreise	exceptional price/special price/special reduced price	-	-
2624	die	Sprecherin	Sprecherinnen	speaker/spokeswoman	-	-
2625	der	Startschuss	Startschüsse	starting shot	-	-
1040	die	Zigarette	Zigaretten	cigarette	A1	-
1054	die	Bewohnerin	Bewohnerinnen	inhabitant/occupant/occupier	A1	-
2628	der	Fachkräftemangel	Fachkräftemängel	shortage of skilled labour	-	-
2629	der	Fragebogen	Fragebogen	form/opinionaire/questionnaire	-	-
2630	das	Geschäftsfeld	Geschäftsfelder	business unit	-	-
2631	das	Gewissen	Gewissen	conscience/moral sense	B1	-
2632	der	Nagel	Nägel	nail	B1	-
2633	das	Patent	Patente	patent	B2	-
2634	das	Rind	Rinder	beef/cattle/stirk	A2	-
2635	der	Säugling	Säuglinge	baby/infant/suckling	-	-
2636	der	Schadstoff	Schadstoffe	harmful substance/pollutant	C1	-
2637	die	Selbstbestimmung	Selbstbestimmungen	self-determination	-	-
2638	der	Spruch	Sprüche	ruling/saying/verdict	B2	-
2639	die	Wiederholung	Wiederholungen	repetition/repeat	B1	-
2640	die	Ausweitung	Ausweitungen	broadening/enlargement/expansion	-	-
1058	der	Fax	Faxe	fax	A1	-
2642	das	Gerücht	Gerüchte	rumour	-	-
2643	der	Graf	Grafen	count/earl/graph	C1	weak
2644	das	Guthaben	Guthaben	balance	C1	-
2645	die	Insolvenz	Insolvenzen	insolvency	C1	-
2646	der	Knopf	Knöpfe	button/knob	B1	-
2647	die	Komposition	Kompositionen	composition/piece of music	-	-
2648	das	Kraftfahrzeug	Kraftfahrzeuge	motor vehicle/power-driven vehicle	A2	-
2649	das	Männchen	Männchen	male	-	-
2650	die	Schulleiterin	Schulleiterinnen	principal	-	-
2651	der	Stahl	Stähle	steel	-	-
1062	die	Straßenbahn	Straßenbahnen	streetcar/tram/tramway	A1	-
2653	der	Unbekannte	Unbekannten	unknown person/stranger	-	adjNoun
2654	das	Wertpapier	Wertpapiere	security	-	-
2655	das	Aluminium	—	aluminium	-	-
2656	die	Anmerkung	Anmerkungen	footnote/remark	C1	-
2657	die	Dissertation	Dissertationen	dissertation/thesis	C1	-
2658	die	Ethik	Ethiken	ethics	-	-
2659	die	Identifikation	Identifikationen	identification	-	-
2660	das	Lächeln	Lächeln	smile	B2	-
2661	die	Matratze	Matratzen	mattress	B2	-
2662	der	Nahverkehr	Nahverkehre	local transport	-	-
2663	die	Petition	Petitionen	petition	C1	-
2664	das	Reden	—	talking	-	-
2665	die	Reformation	Reformationen	Reformation/reformation	-	-
2666	der	Typus	Typen	type	-	-
2667	der	Zulieferer	Zulieferer	supplier	-	-
2668	der	Administrator	Administratoren	administrator/minister	-	-
2669	die	Aktivierung	Aktivierungen	activation	C1	-
2670	die	Anwesenheit	—	presence	-	-
2671	das	Arbeitsrecht	Arbeitsrechte	labour law	-	-
2672	das	Ehepaar	Ehepaare	married couple	B1	-
2673	der	Elefant	Elefanten	elephant	B1	weak
2674	die	Erzeugung	Erzeugungen	creation/generation/production	B2	-
2675	die	Gewinnung	Gewinnungen	extraction/isolation/production	-	-
2676	der	Grenzwert	Grenzwerte	limit/limit value	-	-
2677	das	Grußwort	Grußworte	greeting/regards	-	-
2678	der	Hacker	Hacker	hacker	-	-
2679	das	Implantat	Implantate	implant	-	-
2680	die	Instanz	Instanzen	instance	-	-
2681	das	Kleidungsstück	Kleidungsstücke	garment	B1	-
2682	der	Modus	Modi	mode/mood	-	-
2683	das	Radfahren	—	cycling	-	-
2684	die	Rechtslage	Rechtslagen	legal situation	-	-
2685	die	Selbsthilfegruppe	Selbsthilfegruppen	support group	-	-
2686	das	Standesamt	Standesämter	registry office	A2	-
2687	das	Stromnetz	Stromnetze	power supply network	-	-
2688	das	Szenario	Szenarien	scenario	C1	-
2689	der	Verfassungsschutz	—	domestic intelligence agency/constitutional protection agency	-	-
2690	die	Wellness	—	wellness	-	-
2691	die	Ampel	Ampeln	traffic light	A2	-
2692	die	Barriere	Barrieren	barrier	-	-
2693	der	Bauernhof	Bauernhöfe	farm	A2	-
2694	das	Bildungssystem	Bildungssysteme	educational system	-	-
2695	das	Girokonto	Girokonten	checking account/current account/giro account	B1	-
2696	der	Grill	Grills	barbecue grill/covering grill/diner	B1	-
2697	die	Intensität	Intensitäten	intenseness/intensity	C1	-
2698	der	Knoten	Knoten	knot/node	-	-
2699	die	Landeskirche	Landeskirchen	national church/regional church	-	-
2700	die	Münze	Münzen	coin/mint	B1	-
2701	die	Niere	Nieren	kidney	-	-
2702	das	Porträt	Porträts	portrait	-	-
2703	der	Poster	Poster	poster	A2	-
2704	die	Präsidentin	Präsidentinnen	president/chairwoman	B2	-
2705	das	Rot	Rot	red	-	-
2706	das	Urheberrecht	Urheberrechte	copyright	-	-
2707	der	Alarm	Alarme	alarm/alert	B1	-
2708	der	Analyst	Analysten	analyst	-	-
2709	die	Ansprechpartnerin	Ansprechpartnerinnen	contact/contact name/contact person	-	-
2710	der	Aufpreis	Aufpreise	surcharge	-	-
2711	die	Außenstelle	Außenstellen	branch/branch office/field office	-	-
1063	das	Bad	Bäder	bath/bathhouse/beach establishment	A1	-
2713	das	Eiweiß	Eiweiße	albumen/eggwhite/protein	-	-
2714	die	Feder	Federn	feather/spring	-	-
2715	das	Gefäß	Gefäße	container/hilt/receptacle	-	-
2716	die	Grünfläche	Grünflächen	green/lawn	B2	-
2717	der	Hauptsitz	Hauptsitze	headquarters/head office	-	-
1065	das	Knie	Knie	knee	A1	-
1066	der	Mittag	Mittage	lunchtime/midday/noon	A1	-
2720	die	Prinzessin	Prinzessinnen	princess	-	-
2721	die	Rücksicht	Rücksichten	consideration	B1	-
2722	die	Signatur	Signaturen	signature/call number	-	-
2723	das	Singen	—	chanting/singing	-	-
2724	der	Stolz	—	pride	-	-
2725	der	Sturz	Stürze	collapse/drop/fall	C1	-
2726	das	Übergewicht	Übergewichte	overweight	C1	-
2727	der	Umbruch	Umbrüche	upheaval/radical change/page break	C1	-
2728	die	Vollständigkeit	—	completeness	-	-
2729	die	Abwehr	—	defence	-	-
2730	die	Ausfahrt	Ausfahrten	exit	B1	-
2731	die	Berechtigung	Berechtigungen	authority/authorisation/entitlement	-	-
2732	die	Biodiversität	Biodiversitäten	biodiversity	C1	-
2733	das	Coaching	Coachings	coaching/grooming/mentoring	-	-
2734	der	Durchgang	Durchgänge	passage/walkthrough	-	-
2735	die	Eintrittskarte	Eintrittskarten	ticket	B2	-
2736	das	Entwicklungsland	Entwicklungsländer	developing country/developing nation	-	-
2737	die	Kreisstadt	Kreisstädte	county seat/district town	-	-
2738	das	Leder	Leder	leather	B1	-
2739	der	Magen	Mägen	maw/stomach	A2	-
2740	das	Nachdenken	—	thinking/reflection	-	-
2741	die	Produktivität	—	productivity	C1	-
2742	die	Richtigkeit	Richtigkeiten	correctness/rightness	B2	-
2743	der	Sonnenschein	—	sunshine	C1	-
1076	die	Stadtführung	Stadtführungen	city tour	A1	-
2745	der	Stamm	Stämme	trunk/tribe/stem/strain	B2	-
1091	das	Tuch	Tücher	cloth/rag	A1	-
2747	der	Verweis	Verweise	expulsion/rebuke/reference	-	-
2748	die	Weite	Weiten	amplitude/distance/expanse	-	-
2749	die	Wüste	Wüsten	desert/waste/wasteland	B2	-
2750	die	Action	—	action/liveliness	-	-
2751	der	Behälter	Behälter	bin/container/receptacle	-	-
2752	die	Eintracht	—	concord/harmony	-	-
1096	der	Europäer	Europäer	European	A1	-
2754	die	Gabe	Gaben	gift/donation	-	-
2755	die	Gewährleistung	Gewährleistungen	guarantee/warranty	-	-
2756	das	Kollegium	Kollegien	staff/faculty	-	-
2757	das	Lachen	—	laugh/laughter	-	-
2758	die	Lagerung	Lagerungen	storage/positioning	C1	-
2759	die	Nachfolge	Nachfolgen	succession	-	-
2760	der	Projektleiter	Projektleiter	project manager/project lead	-	-
1098	der	Prospekt	Prospekte	brochure/prospect	A1	-
2762	der	Reichtum	Reichtümer	wealth	C1	-
2763	die	Residenz	Residenzen	residence	-	-
1099	die	Rezeption	Rezeptionen	perception/reception/reception desk	A1	-
2765	der	Schlaganfall	Schlaganfälle	stroke	B2	-
2766	die	Vertiefung	Vertiefungen	deepening/depression/hollow	-	-
2767	die	Verwertung	Verwertungen	exploitation/using/utilisation	-	-
2768	die	Zusage	Zusagen	acceptance/promise/commitment	B2	-
2769	der	Abstecher	Abstecher	side trip/detour	-	-
2770	der	Aktive	Aktiven	active member	-	adjNoun
2771	der	Bonus	Bonus	bonus/bonus points	C1	-
2772	die	Bundeskanzlerin	Bundeskanzlerinnen	federal chancellor	B1	-
2773	die	Didaktik	Didaktiken	didactics/teaching methodology	C1	-
2774	der	Gesprächspartner	Gesprächspartner	interlocutor	A2	-
2775	der	Glaube	Glauben	belief/creed/faith	C1	weak
2776	der	Niederschlag	Niederschläge	precipitation/knockdown	-	-
2777	die	Reduktion	Reduktionen	reduction	C1	-
2778	der	Regenwald	Regenwälder	rain forest/rainforest	B1	-
2779	der	Rücktritt	Rücktritte	resignation/withdrawal	-	-
2780	die	Selbsthilfe	Selbsthilfen	self-help	-	-
2781	das	Spanisch	—	Spanish	A1	-
