rank	article	word	plural	english	cefr	flags
1240	der	Tourismus	—	tourism	B1	-
1241	das	Symbol	Symbole	symbol	A1	-
1242	die	Vision	Visionen	vision	B2	-
3227	die	Speise	Speisen	dish/food	-	-
1244	das	Gegenteil	Gegenteile	opposite	A2	-
1245	die	Inklusion	Inklusionen	inclusion	C1	-
1246	die	Steuerung	Steuerungen	control	C1	-
1247	der	Dozent	Dozenten	lecturer	C1	weak
3230	das	Finanzamt	Finanzämter	tax office	-	-
1249	das	Boot	Boote	boat	B1	-
1250	das	Eis	—	ice/ice cream	A1	-
3231	die	Buchung	Buchungen	booking	-	-
1252	das	Insekt	Insekten	insect	B1	-
1253	das	Lager	Lager	warehouse/camp	B1	-
1254	die	Migration	Migrationen	migration	B1	-
1255	der	Trick	Tricks	trick	A2	-
1256	der	Typ	Typen	type	B1	-
3232	das	Erbe	—	inheritance/heritage	-	-
1258	das	Gesundheitswesen	—	healthcare system	C1	-
1259	das	Vorgehen	—	course of action	C1	-
1260	der	Abfall	Abfälle	waste/garbage	B1	-
1261	der	Beweis	Beweise	proof/evidence	B1	-
1262	die	Kulisse	Kulissen	backdrop/scenery	A2	-
1263	die	Frucht	Früchte	fruit	B1	-
1264	das	Gehirn	Gehirne	brain	B1	-
1265	das	Geschäftsmodell	Geschäftsmodelle	business model	B2	-
1266	der	Kuchen	Kuchen	cake	A1	-
1267	die	Notwendigkeit	Notwendigkeiten	necessity	B2	-
1268	der	Besitz	Besitze	possession/property	B2	-
1269	das	Feedback	Feedbacks	feedback	A2	-
1270	der	Ingenieur	Ingenieure	engineer	A1	-
1271	die	Kreditkarte	Kreditkarten	credit card	A1	-
1272	die	Sorte	Sorten	type/sort	C1	-
3235	der	Speicher	Speicher	storage/memory	-	-
1274	der	Kern	Kerne	core/kernel	C1	-
1275	die	Probe	Proben	rehearsal/sample/test	B2	-
1276	der	Verkäufer	Verkäufer	seller/salesperson	A1	-
1277	das	Abitur	Abiture	school-leaving exam	A2	-
3257	der	Anleger	Anleger	investor/pier	-	-
3316	die	Redaktion	Redaktionen	editorial office	-	-
1280	die	Rubrik	Rubriken	section/category	B2	-
1281	die	Seele	Seelen	soul	B2	-
3317	die	Substanz	Substanzen	substance	-	-
1283	der	Anwalt	Anwälte	lawyer	B1	-
1284	die	Entstehung	Entstehungen	origin/creation	B2	-
1285	die	Flucht	Fluchten	escape/flight	B1	-
1286	die	Großstadt	Großstädte	city/metropolis	A2	-
1287	der	Zahn	Zähne	tooth	A1	-
1288	der	Zucker	Zucker	sugar	A1	-
3333	der	Antragsteller	Antragsteller	applicant	-	-
1290	die	Aufklärung	Aufklärungen	enlightenment/clarification	B2	-
3341	der	Campus	Campus	campus	-	-
3360	der	Cookie	Cookies	cookie	-	-
1293	die	Filiale	Filialen	branch	C1	-
1294	das	Kabel	Kabel	cable	A2	-
3362	der	Landrat	Landräte	district administrator	-	-
1296	die	Reichweite	Reichweiten	range/reach	C1	-
1297	der	Sensor	Sensoren	sensor	B2	-
1298	die	Vorlesung	Vorlesungen	lecture	A2	-
3364	die	Ausrichtung	Ausrichtungen	alignment/orientation	-	-
1300	die	Kondition	Konditionen	fitness/stamina; terms/conditions	A2	-
1301	die	Halle	Hallen	hall	A1	-
1302	die	Handlung	Handlungen	action/plot	A2	-
1303	der	Landwirt	Landwirte	farmer	C1	-
1304	das	Metall	Metalle	metal	B1	-
1305	der	Sender	Sender	broadcaster/transmitter	B1	-
1306	die	Übertragung	Übertragungen	transfer/transmission/broadcast	B2	-
1307	der	Widerspruch	Widersprüche	contradiction/objection	A2	-
1308	die	Stadtverwaltung	Stadtverwaltungen	city administration	C1	-
1309	der	Streit	Streite	dispute/argument	B1	-
1310	der	Stress	Stresse	stress	A1	-
1311	das	Menschenrecht	Menschenrechte	human right	C1	-
1312	der	Besitzer	Besitzer	owner	A2	-
3367	das	Bistum	Bistümer	diocese	-	-
1314	die	Fotografie	Fotografien	photography	B1	-
3388	die	Funktionalität	Funktionalitäten	functionality	-	-
1316	das	Kreuz	Kreuze	cross/back	B1	-
1317	der	Kunststoff	Kunststoffe	plastic	B1	-
1318	die	Messung	Messungen	measurement/reading	C1	-
1319	die	Show	Shows	show	B1	-
3390	das	Denken	—	thinking/thought	-	-
3398	die	Finanz	Finanzen	finance	-	-
1322	der	Reifen	Reifen	tyre	A2	-
1323	der	Schauspieler	Schauspieler	actor	A1	-
3412	die	Staffel	Staffeln	season/relay team	-	-
1325	das	Argument	Argumente	argument	B2	-
1326	der	Finger	Finger	finger	A1	-
1327	der	Respekt	—	respect	B1	-
3436	der	Christ	Christen	Christian	-	weak
1329	der	Laptop	Laptops	laptop/laptop computer	A2	-
1330	die	Zutat	Zutaten	ingredient	A2	-
3438	die	Befragung	Befragungen	inquiry/survey	-	-
1332	die	Erhöhung	Erhöhungen	increase	B1	-
1333	das	Forschungsprojekt	Forschungsprojekte	research project	C1	-
1334	die	Gegend	Gegenden	area/region	B1	-
1335	die	Infektion	Infektionen	infection	B1	-
1336	die	Kapazität	Kapazitäten	capacity	C1	-
1337	das	Möbel	Möbel	furniture	A1	-
1338	das	Phänomen	Phänomene	phenomenon	B2	-
1339	der	Status	Status	state/status	B1	-
1340	der	Tourist	Touristen	tourist	A2	weak
1341	die	Autobahn	Autobahnen	highway/motorway	A1	-
1342	die	Baustelle	Baustellen	construction site	A1	-
1343	die	Disziplin	Disziplinen	discipline	A2	-
1344	das	Fazit	Fazits	conclusion	B2	-
1345	die	Hinsicht	Hinsichten	respect/regard	C1	-
1346	das	Schiff	Schiffe	ship	A1	-
1347	die	Steigerung	Steigerungen	increase	C1	-
1348	das	Original	Originale	original	B1	-
3460	der	Verstoß	Verstöße	violation	-	-
1350	der	Angestellte	Angestellten	employee	A2	adjNoun
1351	das	Bewusstsein	Bewusstseine	awareness/consciousness	B2	-
1352	das	Vermögen	Vermögen	assets/ability	B2	-
1353	die	Mode	Moden	fashion	A1	-
1354	die	Nase	Nasen	nose	A1	-
1355	die	Neuerung	Neuerungen	innovation	B2	-
1356	die	Patientin	Patientinnen	patient	A1	-
1357	der	Richter	Richter	judge	B1	-
1358	der	Warenkorb	Warenkörbe	shopping cart	A2	-
3465	die	Rabatte	Rabatten	flower bed/border (garden)	-	-
1360	das	Rennen	Rennen	race	B2	-
1361	die	Wurzel	Wurzeln	root	C1	-
1362	der	Erwerb	Erwerbe	acquisition/purchase	C1	-
1363	das	Flugzeug	Flugzeuge	aircraft/aeroplane	A1	-
1364	die	Überwachung	Überwachungen	monitoring/surveillance	C1	-
1365	der	Wohnraum	Wohnräume	living space/housing	B1	-
1366	die	Armut	—	poverty	B2	-
1367	das	Bier	Biere	beer	A1	-
3478	die	Transformation	Transformationen	transformation	-	-
1369	die	Lücke	Lücken	gap	A2	-
3483	der	Papst	Päpste	pope	-	-
4085	das	Portfolio	Portfolios	portfolio	-	-
1372	die	Terrasse	Terrassen	patio/terrace	A1	-
4251	der	Versicherer	Versicherer	assurer/insurer	-	-
4434	der	Logo	Logos	logo/logotype	-	-
4689	die	Tiefe	Tiefen	depth	-	-
1376	die	Verteilung	Verteilungen	distribution	B2	-
5498	der	Alleinerziehende	Alleinerziehenden	single parent	-	adjNoun
1378	das	Heft	Hefte	notebook/booklet	A1	-
25453	der	Onlineshop	Onlineshops	online shop	-	-
25484	das	Stadtgebiet	Stadtgebiete	urban area	-	-
1381	der	Zoll	Zölle	customs/inch	A1	-
25503	der	Mietwagen	Mietwagen	rental car	-	-
25508	der	Pfarrer	Pfarrer	pastor	-	-
1384	die	Schrift	Schriften	writing/font/script	B1	-
1385	der	Sound	Sounds	sound	B1	-
1386	die	Urkunde	Urkunden	certificate/document	B1	-
1387	das	Brot	Brote	bread	A1	-
1388	das	Turnier	Turniere	tournament	B2	-
25509	die	Vereinigung	Vereinigungen	association/unification	-	-
1390	das	Budget	Budgets	budget	B2	-
25524	die	Eingabe	Eingaben	input	-	-
1392	der	Freiwillige	Freiwilligen	volunteer	A2	adjNoun
1393	die	Nahrung	Nahrungen	food/nourishment	B2	-
1394	die	Breite	Breiten	width/breadth	A2	-
1395	die	Definition	Definitionen	definition	C1	-
1396	die	Lebensqualität	Lebensqualitäten	quality of life	B2	-
1397	der	Sportler	Sportler	athlete	A1	-
1398	die	Beratungsstelle	Beratungsstellen	advice centre	B1	-
1399	der	Jahrgang	Jahrgänge	year/vintage	C1	-
25533	der	Nachfolger	Nachfolger	successor	-	-
